"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"62","Patrick Ewing*","C","30","NYK","15","15","604","165","322",".512","1","1","1.000","164","321",".511",".514","51","80",".638","43","121","164","36","17","31","39","60","382",1993,"21.6",".535",".003",".248","8.6","24.0","16.4","12.0","1.5","3.6","9.8","29.5","1.0","1.0","1.9",".155","2.5","2.0","4.5","1.0"
"63","Duane Ferrell","SF","27","ATL","3","0","54","14","23",".609","1","3",".333","13","20",".650",".630","4","5",".800","1","4","5","1","0","0","4","6","33",1993,"16.8",".655",".130",".217","1.9","9.0","5.2","3.8","0.0","0.0","13.7","23.5","0.1","-0.1","0.1",".052","1.5","-1.9","-0.4","0.0"
"64","Danny Ferry","PF","26","CLE","8","0","118","13","34",".382","4","9",".444","9","25",".360",".441","9","10",".900","4","21","25","14","4","3","7","14","39",1993,"13.3",".508",".265",".294","4.1","22.1","13.0","18.2","1.8","1.7","15.4","17.8","0.1","0.2","0.2",".090","-0.3","2.0","1.8","0.1"
"65","Vern Fleming","PG","30","IND","3","3","80","12","27",".444","2","4",".500","10","23",".435",".481","4","4","1.000","1","4","5","3","2","1","5","6","30",1993,"8.7",".522",".148",".148","1.6","5.8","3.8","6.2","1.3","0.8","14.8","19.9","-0.1","0.0","0.0","-0.015","-1.1","-2.2","-3.3","0.0"
"66","Sleepy Floyd","PG","32","HOU","7","0","60","6","19",".316","1","3",".333","5","16",".313",".342","7","10",".700","1","3","4","8","2","0","9","2","20",1993,"4.6",".427",".158",".526","2.1","5.2","3.8","19.8","1.8","0.0","27.8","24.6","-0.2","0.0","-0.2","-0.124","-5.5","-3.3","-8.8","-0.1"
"67","Greg Foster","PF","24","ATL","1","0","5","1","3",".333","0","0","0","1","3",".333",".333","3","4",".750","0","1","1","0","0","0","0","0","5",1993,"29.4",".525",".000","1.333","0.0","24.2","11.2","0.0","0.0","0.0","0.0","41.4","0.0","0.0","0.0",".229","7.3","-4.8","2.5","0.0"
"68","Rick Fox","SF","23","BOS","4","0","71","7","25",".280","1","3",".333","6","22",".273",".300","2","2","1.000","8","11","19","5","2","1","4","7","17",1993,"7.7",".328",".120",".080","14.3","19.7","17.0","9.5","1.5","0.9","13.4","19.0","-0.1","0.1","-0.1","-0.042","-3.9","-2.0","-5.9","-0.1"
"69","Kevin Gamble","SF","27","BOS","4","4","142","23","42",".548","5","12",".417","18","30",".600",".607","4","4","1.000","3","6","9","10","6","1","5","11","55",1993,"15.0",".628",".286",".095","2.7","5.4","4.0","10.4","2.3","0.4","10.3","15.5","0.3","0.1","0.4",".133","1.9","1.6","3.5","0.2"
"70","Winston Garland","PG","28","HOU","12","5","246","30","74",".405","0","1",".000","30","73",".411",".405","17","17","1.000","6","27","33","31","16","0","22","27","77",1993,"10.1",".473",".014",".230","3.1","11.5","7.7","19.4","3.4","0.0","21.3","19.2","-0.2","0.4","0.2",".033","-4.3","1.4","-2.8","-0.1"
"71","Kenny Gattison","PF","28","CHH","9","0","187","22","46",".478","0","0","0","22","46",".478",".478","9","21",".429","19","20","39","11","5","1","7","18","53",1993,"11.1",".480",".000",".457","11.8","12.8","12.3","8.7","1.4","0.3","11.2","14.7","0.1","0.2","0.3",".075","-0.6","-1.4","-2.0","0.0"
"72","Tate George","PG","24","NJN","2","0","22","2","7",".286","0","0","0","2","7",".286",".286","0","0","0","1","2","3","6","1","0","1","1","4",1993,"10.6",".286",".000",".000","5.5","10.6","8.1","39.2","2.4","0.0","12.5","16.6","0.0","0.0","0.0","-0.004","-1.4","0.6","-0.7","0.0"
"73","Kendall Gill","SG","24","CHH","9","9","353","65","162",".401","1","6",".167","64","156",".410",".404","25","35",".714","26","20","46","26","21","6","19","29","156",1993,"13.3",".440",".037",".216","8.6","6.8","7.7","12.1","3.1","1.1","9.7","24.5","-0.1","0.4","0.3",".043","-0.3","-0.6","-0.9","0.1"
"74","Mike Gminski","C","33","CHH","2","0","5","1","2",".500","0","0","0","1","2",".500",".500","0","0","0","0","1","1","0","0","0","0","0","2",1993,"12.3",".500",".000",".000","0.0","23.9","11.8","0.0","0.0","0.0","0.0","17.6","0.0","0.0","0.0",".082","1.6","-2.5","-1.0","0.0"
"75","Paul Graham","SG","25","ATL","2","0","27","2","8",".250","0","2",".000","2","6",".333",".250","0","0","0","1","2","3","2","4","0","2","2","4",1993,"6.1",".250",".250",".000","3.9","9.0","6.2","11.1","7.8","0.0","20.0","16.1","-0.1","0.0","-0.1","-0.148","-5.8","3.2","-2.6","0.0"
"76","Gary Grant","PG","27","LAC","5","0","101","10","31",".323","0","0","0","10","31",".323",".323","1","2",".500","1","1","2","23","3","0","7","13","21",1993,"4.6",".329",".000",".065","1.0","1.2","1.1","33.5","1.5","0.0","18.0","16.5","-0.2","0.1","-0.1","-0.056","-5.8","-2.0","-7.8","-0.1"
"77","Horace Grant","PF","27","CHI","19","19","651","83","152",".546","0","0","0","83","152",".546",".546","37","54",".685","61","95","156","44","23","23","17","60","203",1993,"17.0",".577",".000",".355","11.5","17.8","14.6","9.8","1.9","2.5","8.8","13.6","1.6","0.9","2.4",".180","2.0","1.3","3.3","0.9"
"78","A.C. Green","PF","29","LAL","5","5","220","18","42",".429","0","5",".000","18","37",".486",".429","13","21",".619","26","47","73","13","7","3","9","14","49",1993,"13.0",".478",".119",".500","11.9","25.0","17.9","8.2","1.7","0.9","14.9","11.9","0.1","0.3","0.4",".092","-0.5","0.1","-0.4","0.1"
"79","Sidney Green","PF","32","CHH","9","0","78","7","18",".389","0","0","0","7","18",".389",".389","1","3",".333","8","21","29","1","1","1","2","15","15",1993,"7.5",".388",".000",".167","12.0","32.1","21.9","1.8","0.7","0.8","9.4","12.0","0.0","0.1","0.1",".060","-4.6","-1.9","-6.5","-0.1"
"80","Jay Guidinger","C","23","CLE","4","0","15","1","3",".333","0","0","0","1","3",".333",".333","0","2",".000","1","0","1","0","0","1","2","1","2",1993,"-5.1",".258",".000",".667","8.1","0.0","4.1","0.0","0.0","4.4","34.0","18.1","-0.1","0.0","-0.1","-0.288","-13.0","-4.0","-17.1","-0.1"
"81","Ron Harper","SG","29","LAC","5","5","174","37","78",".474","5","10",".500","32","68",".471",".506","11","17",".647","4","16","20","16","15","10","11","7","90",1993,"19.3",".526",".128",".218","2.3","11.3","6.4","16.2","4.4","4.2","11.4","23.8","0.1","0.4","0.5",".129","3.6","5.0","8.6","0.5"
"82","Steve Henson","PG","24","ATL","3","0","47","3","9",".333","2","5",".400","1","4",".250",".444","0","0","0","1","3","4","5","4","0","2","4","8",1993,"9.1",".444",".556",".000","2.2","7.7","4.8","15.7","4.5","0.0","18.2","10.2","0.0","0.0","0.0","-0.011","-2.7","1.7","-1.0","0.0"
"83","Carl Herrera","PF","26","HOU","12","0","195","22","57",".386","0","2",".000","22","55",".400",".386","12","20",".600","16","29","45","7","3","2","11","36","56",1993,"6.4",".426",".035",".351","10.5","15.6","13.3","5.4","0.8","0.6","14.3","18.0","-0.2","0.2","0.0",".012","-6.5","-2.1","-8.6","-0.3"
"84","Robert Horry","SF","22","HOU","12","12","374","47","101",".465","9","30",".300","38","71",".535",".510","20","27",".741","14","48","62","38","18","16","28","30","123",1993,"13.5",".545",".297",".267","4.8","13.4","9.5","15.7","2.5","2.6","19.9","17.2","0.1","0.6","0.7",".090","-0.1","2.7","2.5","0.4"
"85","Jay Humphries","SG","30","UTA","5","0","115","11","33",".333","2","8",".250","9","25",".360",".364","2","4",".500","5","5","10","17","3","3","6","8","26",1993,"8.3",".374",".242",".121","5.0","5.0","5.0","24.1","1.5","1.7","14.7","16.7","-0.1","0.1","0.0","-0.016","-1.5","0.6","-0.9","0.0"
