"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"43","Mario Elie","SF","27","GSW","9","7","197","28","56",".500","1","1","1.000","27","55",".491",".509","27","32",".844","17","15","32","13","5","1","10","32","84",1991,"13.5",".599",".018",".571","9.9","9.0","9.5","8.7","1.2","0.3","12.5","17.5","0.4","0.1","0.4",".109","0.5","-1.5","-1.0","0.1"
"44","Sean Elliott","SF","22","SAS","4","4","132","17","40",".425","0","3",".000","17","37",".459",".425","25","32",".781","8","14","22","16","4","1","9","9","59",1991,"14.5",".545",".075",".800","7.1","12.8","9.9","17.0","1.4","0.5","14.3","19.8","0.1","0.1","0.2",".085","1.0","0.5","1.5","0.1"
"45","Patrick Ewing*","C","28","NYK","3","3","110","18","45",".400","0","0","0","18","45",".400",".400","14","18",".778","2","28","30","6","1","5","11","12","50",1991,"10.3",".472",".000",".400","2.3","31.9","17.1","10.7","0.5","3.0","17.2","26.6","-0.2","0.1","-0.1","-0.049","-2.1","0.6","-1.4","0.0"
"46","Duane Ferrell","SF","25","ATL","5","0","73","8","18",".444","0","0","0","8","18",".444",".444","8","12",".667","6","11","17","3","0","0","2","10","24",1991,"10.7",".515",".000",".667","8.6","15.4","12.0","7.1","0.0","0.0","7.9","15.2","0.1","0.0","0.1",".076","-1.2","-1.4","-2.6","0.0"
"47","Vern Fleming","PG","28","IND","5","0","115","18","40",".450","0","1",".000","18","39",".462",".450","11","14",".786","10","7","17","23","1","3","8","10","47",1991,"14.7",".509",".025",".350","10.4","7.7","9.1","28.0","0.4","1.6","14.8","19.6","0.2","0.0","0.1",".062","3.1","-2.2","1.0","0.1"
"48","Sleepy Floyd","PG","30","HOU","3","0","41","8","24",".333","0","4",".000","8","20",".400",".333","0","0","0","0","2","2","7","2","1","7","4","16",1991,"0.3",".333",".167",".000","0.0","6.2","3.0","28.3","2.6","1.8","22.6","34.3","-0.3","0.1","-0.2","-0.291","-7.9","-2.8","-10.7","-0.1"
"49","Kevin Gamble","SF","25","BOS","11","11","238","29","60",".483","0","0","0","29","60",".483",".483","8","12",".667","3","10","13","19","4","2","7","24","66",1991,"7.7",".506",".000",".200","1.5","4.6","3.1","11.0","0.8","0.5","9.7","13.3","0.1","0.0","0.1",".021","-2.1","-1.2","-3.3","-0.1"
"50","Armen Gilliam","PF","26","PHI","8","8","287","48","104",".462","0","0","0","48","104",".462",".462","39","46",".848","14","38","52","10","5","6","15","16","135",1991,"15.1",".543",".000",".442","6.3","15.9","11.3","6.0","0.9","1.3","10.8","23.0","0.2","0.2","0.4",".071","0.0","-1.8","-1.8","0.0"
"51","Horace Grant","PF","25","CHI","17","17","666","91","156",".583","0","0","0","91","156",".583",".583","44","60",".733","56","82","138","38","15","6","20","45","226",1991,"16.0",".620",".000",".385","11.0","15.1","13.1","8.0","1.2","0.7","9.9","14.1","1.6","1.1","2.6",".189","2.4","-0.2","2.2","0.7"
"52","Jeff Grayer","SG","25","MIL","3","0","37","5","13",".385","0","0","0","5","13",".385",".385","5","6",".833","3","3","6","6","1","0","3","2","15",1991,"13.9",".480",".000",".462","9.4","11.1","10.2","24.2","1.4","0.0","16.1","22.4","0.0","0.0","0.0",".016","0.7","-0.4","0.3","0.0"
"53","A.C. Green","PF","27","LAL","19","1","400","41","97",".423","4","8",".500","37","89",".416",".443","38","54",".704","46","56","102","9","12","3","19","37","124",1991,"11.9",".513",".082",".557","14.3","16.8","15.6","3.3","1.6","0.5","13.6","15.8","0.3","0.4","0.7",".085","0.0","-0.6","-0.6","0.1"
"54","Rickey Green","PG","36","PHI","8","8","199","24","55",".436","3","4",".750","21","51",".412",".464","8","9",".889","1","8","9","22","7","0","13","9","59",1991,"8.6",".500",".073",".164","0.6","4.8","2.8","17.7","1.9","0.0","18.1","17.2","-0.2","0.1","-0.1","-0.014","-2.2","-2.1","-4.3","-0.1"
"55","Sidney Green","PF","30","SAS","3","0","11","3","6",".500","0","0","0","3","6",".500",".500","2","2","1.000","1","3","4","0","0","0","1","3","8",1991,"15.9",".581",".000",".333","10.6","32.9","21.6","0.0","0.0","0.0","12.7","29.7","0.0","0.0","0.0",".078","-2.9","-1.5","-4.3","0.0"
"56","Dave Greenwood","PF","33","SAS","1","0","5","1","1","1.000","0","0","0","1","1","1.000","1.000","0","0","0","1","1","2","2","0","0","1","0","2",1991,"26.3","1.000",".000",".000","23.4","24.2","23.8","62.1","0.0","0.0","50.0","16.6","0.0","0.0","0.0",".168","8.4","4.8","13.2","0.0"
"57","Darrell Griffith","SG","32","UTA","3","0","9","5","7",".714","0","0","0","5","7",".714",".714","0","0","0","1","1","2","0","0","0","1","0","10",1991,"34.0",".714",".000",".000","13.5","12.1","12.7","0.0","0.0","0.0","12.5","39.1","0.0","0.0","0.0",".172","5.7","-1.9","3.8","0.0"
"58","Tim Hardaway","PG","24","GSW","9","9","396","90","185",".486","17","48",".354","73","137",".533",".532","30","38",".789","5","28","33","101","28","7","25","22","227",1991,"22.8",".563",".259",".205","1.5","8.4","4.9","37.8","3.4","1.1","11.0","24.7","0.9","0.3","1.2",".144","6.8","0.8","7.6","0.9"
"59","Scott Hastings","PF","30","DET","10","0","35","3","6",".500","2","4",".500","1","2",".500",".667","0","0","0","2","4","6","3","0","1","1","6","8",1991,"9.9",".667",".667",".000","6.0","13.2","9.5","12.1","0.0","1.9","14.3","8.7","0.1","0.0","0.1",".119","-0.2","1.6","1.4","0.0"
"60","Hersey Hawkins","SG","24","PHI","8","8","329","47","101",".465","14","26",".538","33","75",".440",".535","59","63",".937","8","38","46","27","20","10","16","29","167",1991,"21.2",".649",".257",".624","3.1","13.9","8.7","13.6","3.2","1.9","11.1","20.9","1.0","0.4","1.4",".203","3.7","2.3","6.0","0.7"
"61","Gerald Henderson","PG","35","DET","10","1","40","4","16",".250","0","3",".000","4","13",".308",".250","0","0","0","1","0","1","6","1","0","0","4","8",1991,"2.6",".250",".188",".000","2.6","0.0","1.4","21.6","1.3","0.0","0.0","17.4","-0.1","0.0","-0.1","-0.083","-5.9","-2.1","-8.0","-0.1"
"62","Steve Henson","PG","22","MIL","3","0","40","6","12",".500","2","3",".667","4","9",".444",".583","3","4",".750","0","3","3","3","1","0","6","3","17",1991,"7.4",".618",".250",".333","0.0","10.3","4.7","11.4","1.3","0.0","30.4","21.9","-0.1","0.0","-0.1","-0.078","-2.6","-1.8","-4.4","0.0"
"63","Rod Higgins","SF","31","GSW","9","3","214","26","61",".426","8","26",".308","18","35",".514",".492","23","28",".821","9","20","29","18","2","8","7","28","83",1991,"12.5",".566",".426",".459","4.8","11.1","7.9","10.8","0.4","2.4","8.7","16.2","0.3","0.1","0.4",".088","1.4","-0.7","0.7","0.1"
"64","Sean Higgins","SF","22","SAS","3","0","13","0","2",".000","0","0","0","0","2",".000",".000","0","0","0","0","0","0","1","0","0","0","1","0",1991,"-4.1",".000",".000",".000","0.0","0.0","0.0","9.1","0.0","0.0","0.0","6.4","0.0","0.0","0.0","-0.122","-6.8","-3.1","-9.9","0.0"
"65","Tyrone Hill","PF","22","GSW","9","0","80","9","14",".643","0","1",".000","9","13",".692",".643","4","6",".667","7","16","23","2","3","4","2","25","22",1991,"11.6",".661",".071",".429","10.1","23.7","16.8","3.2","1.8","3.1","10.7","10.0","0.2","0.1","0.2",".148","-2.2","2.0","-0.2","0.0"
"66","Craig Hodges","SG","30","CHI","17","0","209","33","78",".423","11","28",".393","22","50",".440",".494","3","4",".750","0","4","4","10","11","0","11","21","80",1991,"8.2",".502",".359",".051","0.0","2.3","1.2","6.9","2.9","0.0","12.1","20.2","-0.1","0.3","0.2",".043","-3.1","-0.6","-3.7","-0.1"
"67","Dave Hoppen","C","26","PHI","3","0","9","3","3","1.000","0","0","0","3","3","1.000","1.000","0","2",".000","0","3","3","0","0","0","0","1","6",1991,"26.5",".773",".000",".667","0.0","40.0","20.7","0.0","0.0","0.0","0.0","20.4","0.0","0.0","0.0",".152","7.4","1.4","8.9","0.0"
"68","Dennis Hopson","SF","25","CHI","5","0","18","2","6",".333","0","0","0","2","6",".333",".333","4","9",".444","2","2","4","1","0","1","1","2","8",1991,"10.3",".402",".000","1.500","14.6","13.6","14.1","7.5","0.0","4.1","9.1","28.3","0.0","0.0","0.0","-0.002","-2.4","-2.6","-4.9","0.0"
"69","Jeff Hornacek","SG","27","PHO","4","4","145","22","51",".431","3","6",".500","19","45",".422",".461","26","28",".929","3","22","25","8","3","2","3","13","73",1991,"16.3",".576",".118",".549","2.2","18.9","10.0","9.9","1.0","0.9","4.5","19.9","0.3","0.1","0.4",".142","1.7","0.7","2.4","0.2"
"70","Jay Humphries","PG","28","MIL","3","3","123","17","32",".531","2","5",".400","15","27",".556",".563","9","10",".900","2","4","6","25","2","0","6","17","45",1991,"13.8",".618",".156",".313","1.9","4.4","3.1","30.5","0.8","0.0","14.2","15.3","0.3","0.0","0.3",".111","1.1","-0.6","0.5","0.1"
"71","Mark Jackson","PG","25","NYK","3","0","36","1","3",".333","0","0","0","1","3",".333",".333","0","0","0","0","0","0","8","1","1","5","1","2",1991,"2.1",".333",".000",".000","0.0","0.0","0.0","34.4","1.5","1.8","62.5","10.2","-0.1","0.0","-0.1","-0.140","-2.6","-2.9","-5.4","0.0"
"72","Dave Jamerson","SG","23","HOU","2","0","21","5","13",".385","0","1",".000","5","12",".417",".385","6","6","1.000","1","2","3","4","1","0","1","4","16",1991,"23.8",".512",".077",".462","5.8","12.0","8.9","34.0","2.5","0.0","6.0","35.9","0.1","0.0","0.1",".210","4.5","4.5","9.1","0.1"
"73","Avery Johnson","PG","25","SAS","3","0","19","0","5",".000","0","1",".000","0","4",".000",".000","2","2","1.000","0","0","0","4","1","0","0","3","2",1991,"1.5",".170",".200",".400","0.0","0.0","0.0","25.0","2.5","0.0","0.0","12.8","0.0","0.0","0.0","-0.075","-7.2","-1.3","-8.5","0.0"
"74","Buck Johnson","SF","27","HOU","3","3","86","10","28",".357","0","0","0","10","28",".357",".357","4","4","1.000","4","10","14","8","2","1","5","13","24",1991,"6.1",".403",".000",".143","5.7","14.7","10.1","13.6","1.2","0.9","14.4","18.3","-0.1","0.1","0.0","-0.015","-4.5","0.5","-4.0","0.0"
"75","Eddie Johnson","SG","31","SEA","5","5","171","46","89",".517","4","15",".267","42","74",".568",".539","24","29",".828","12","9","21","7","7","1","8","13","120",1991,"21.9",".590",".169",".326","8.4","6.4","7.4","7.9","2.1","0.4","7.3","27.4","0.5","0.1","0.6",".179","6.1","-0.2","5.9","0.3"
"76","Kevin Johnson","PG","24","PHO","4","4","146","16","53",".302","1","7",".143","15","46",".326",".311","18","30",".600","2","11","13","39","2","1","12","9","51",1991,"9.0",".385",".132",".566","1.5","9.4","5.1","44.6","0.7","0.4","15.3","23.3","-0.3","0.1","-0.2","-0.082","0.1","-3.2","-3.1","0.0"
"77","Magic Johnson*","PG","31","LAL","19","19","823","118","268",".440","21","71",".296","97","197",".492",".479","157","178",".882","23","131","154","240","23","0","77","43","414",1991,"22.7",".598",".265",".664","3.5","19.1","11.4","45.1","1.5","0.0","18.2","23.3","2.4","0.9","3.3",".193","6.2","1.4","7.6","2.0"
"78","Vinnie Johnson","SG","34","DET","15","3","438","102","220",".464","2","13",".154","100","207",".483",".468","22","31",".710","37","39","76","43","11","4","17","33","228",1991,"17.6",".488",".059",".141","8.9","10.3","9.6","17.4","1.3","0.6","6.8","25.0","0.5","0.3","0.8",".093","1.9","0.5","2.4","0.5"
"79","Michael Jordan*","SG","27","CHI","17","17","689","197","376",".524","10","26",".385","187","350",".534",".537","125","148",".845","18","90","108","142","40","23","43","53","529",1991,"32.0",".600",".069",".394","3.4","16.0","9.9","36.7","3.2","2.4","8.9","32.7","3.2","1.5","4.8",".333","10.5","4.1","14.6","2.9"
"80","Shawn Kemp","PF","21","SEA","5","5","149","22","57",".386","0","1",".000","22","56",".393",".386","22","27",".815","13","23","36","6","3","4","16","20","66",1991,"9.9",".479",".018",".474","10.4","18.7","14.5","6.3","1.0","1.9","18.9","24.4","-0.2","0.2","0.0","-0.008","-3.4","-1.9","-5.3","-0.1"
"81","Jerome Kersey","SF","28","POR","16","16","588","105","226",".465","0","0","0","105","226",".465",".465","76","101",".752","52","59","111","49","28","7","17","68","286",1991,"18.1",".529",".000",".447","10.1","12.3","11.2","13.2","2.4","0.8","5.9","21.0","1.4","0.7","2.1",".172","2.8","1.6","4.4","1.0"
"82","Stacey King","PF","24","CHI","11","0","86","8","27",".296","0","1",".000","8","26",".308",".296","7","11",".636","9","13","22","2","1","1","9","15","23",1991,"1.4",".361",".037",".407","13.7","18.6","16.2","3.1","0.6","0.9","22.0","22.1","-0.3","0.1","-0.2","-0.087","-9.1","-3.5","-12.6","-0.2"
"83","Joe Kleine","C","29","BOS","5","1","31","4","9",".444","0","0","0","4","9",".444",".444","0","0","0","5","6","11","1","0","0","2","7","8",1991,"6.9",".444",".000",".000","19.3","21.1","20.2","4.5","0.0","0.0","18.2","15.5","0.0","0.0","0.0",".012","-4.9","-2.6","-7.5","0.0"
"84","Negele Knight","PG","23","PHO","4","0","56","13","26",".500","1","3",".333","12","23",".522",".519","5","7",".714","1","3","4","9","1","0","4","7","32",1991,"14.9",".550",".115",".269","1.9","6.7","4.1","33.8","0.9","0.0","12.1","25.7","0.0","0.0","0.1",".045","1.9","-0.8","1.1","0.0"
"85","Jon Koncak","C","27","ATL","5","5","133","4","14",".286","0","0","0","4","14",".286",".286","2","2","1.000","4","19","23","7","2","4","3","17","10",1991,"3.8",".336",".000",".143","3.1","14.6","8.9","8.0","0.8","1.9","16.8","5.9","-0.1","0.1","0.0",".005","-4.3","1.1","-3.1","0.0"
