"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"11","Nick Anderson","SG","25","ORL","79","76","2920","594","1324",".449","88","249",".353","506","1075",".471",".482","298","402",".741","122","355","477","265","128","56","164","200","1574",1993,"17.3",".524",".188",".304","5.0","13.0","9.2","14.7","2.2","1.2","9.9","24.5","4.0","3.7","7.7",".126","2.0","0.8","2.8","3.5"
"12","Ron Anderson","SF","34","PHI","69","0","1263","225","544",".414","39","120",".325","186","424",".439",".449","72","89",".809","62","122","184","93","31","5","63","75","561",1993,"11.8",".481",".221",".164","5.3","10.4","7.9","11.7","1.2","0.2","9.7","21.6","0.0","0.5","0.5",".019","-1.4","-2.3","-3.7","-0.5"
"13","Willie Anderson","SG","26","SAS","38","7","560","80","186",".430","1","8",".125","79","178",".444",".433","22","28",".786","7","50","57","79","14","6","44","52","183",1993,"8.7",".461",".043",".151","1.5","9.8","5.8","20.4","1.3","0.7","18.2","19.0","-0.6","0.5","-0.1","-0.007","-3.9","-0.9","-4.7","-0.4"
"14","Greg Anthony","PG","25","NYK","70","35","1699","174","419",".415","4","30",".133","170","389",".437",".420","107","159",".673","42","128","170","398","113","12","104","141","459",1993,"13.7",".469",".072",".379","2.8","8.1","5.6","33.3","3.4","0.5","17.5","15.1","1.0","3.6","4.6",".131","-0.6","3.3","2.7","2.0"
"15","B.J. Armstrong","PG","25","CHI","82","74","2492","408","818",".499","63","139",".453","345","679",".508",".537","130","151",".861","27","122","149","330","66","6","83","169","1009",1993,"14.7",".570",".170",".185","1.2","5.8","3.4","18.6","1.4","0.2","8.6","16.8","5.7","1.7","7.5",".144","0.8","-0.6","0.2","1.4"
"16","Vincent Askew","SG","26","TOT","73","4","1129","152","309",".492","2","6",".333","150","303",".495",".495","105","149",".705","62","99","161","122","40","19","69","135","411",1993,"13.1",".549",".019",".482","6.3","10.4","8.3","14.6","1.8","1.1","15.6","16.5","1.5","1.2","2.7",".114","-0.5","0.3","-0.2","0.5"
"17","Keith Askins","SF","25","MIA","69","1","935","88","213",".413","22","65",".338","66","148",".446",".465","29","40",".725","74","124","198","31","31","29","37","141","227",1993,"9.3",".492",".305",".188","8.9","15.5","12.1","4.8","1.7","2.1","13.8","12.4","0.4","1.0","1.4",".072","-2.6","0.6","-2.0","0.0"
"18","Stacey Augmon","SG","24","ATL","73","66","2112","397","792",".501","0","4",".000","397","788",".504",".501","227","307",".739","141","146","287","170","91","18","157","141","1021",1993,"15.2",".551",".005",".388","7.2","8.0","7.6","12.1","2.1","0.5","14.5","21.2","2.5","1.2","3.7",".084","0.2","-0.6","-0.4","0.8"
"19","Isaac Austin","C","23","UTA","46","3","306","50","112",".446","0","1",".000","50","111",".450",".446","29","44",".659","38","41","79","6","8","14","23","60","129",1993,"11.4",".491",".009",".393","14.6","14.8","14.7","2.9","1.3","2.9","14.9","21.7","0.0","0.4","0.3",".052","-4.6","-1.4","-6.0","-0.3"
"20","Anthony Avent","PF","23","MIL","82","78","2285","347","802",".433","0","2",".000","347","800",".434",".433","112","172",".651","180","332","512","91","57","73","140","237","806",1993,"10.2",".459",".002",".214","9.0","17.0","12.9","5.9","1.2","2.1","13.8","19.1","-1.5","1.8","0.3",".005","-3.8","-1.7","-5.5","-2.0"
"21","John Bagley","PG","32","BOS","10","0","97","9","25",".360","0","1",".000","9","24",".375",".360","5","6",".833","1","6","7","20","2","0","17","11","23",1993,"2.0",".416",".040",".240","1.2","6.9","4.1","26.4","1.0","0.0","38.1","20.0","-0.4","0.1","-0.3","-0.159","-7.1","-2.7","-9.8","-0.2"
"22","Thurl Bailey","PF","31","MIN","70","3","1276","203","446",".455","0","0","0","203","446",".455",".455","119","142",".838","53","162","215","61","20","47","60","88","525",1993,"12.9",".516",".000",".318","5.0","15.2","10.1","7.9","0.8","2.3","10.6","19.8","0.6","0.6","1.2",".046","-1.1","-1.4","-2.5","-0.1"
"23","Steve Bardo","SG","24","DAL","23","0","175","19","62",".306","1","6",".167","18","56",".321",".315","12","17",".706","10","27","37","29","8","3","17","28","51",1993,"7.7",".367",".097",".274","5.7","18.3","11.4","23.9","2.2","1.1","19.7","20.1","-0.4","0.1","-0.3","-0.084","-4.9","-0.3","-5.1","-0.1"
"24","Charles Barkley*","PF","29","PHO","76","76","2859","716","1376",".520","67","220",".305","649","1156",".561",".545","445","582",".765","237","691","928","385","119","74","233","196","1944",1993,"25.9",".596",".160",".423","9.5","26.3","18.1","21.2","2.0","1.6","12.5","26.9","9.6","4.8","14.4",".242","6.3","1.4","7.8","7.1"
"25","Dana Barros","PG","25","SEA","69","2","1243","214","474",".451","64","169",".379","150","305",".492",".519","49","59",".831","18","89","107","151","63","3","58","78","541",1993,"15.0",".541",".357",".124","1.7","8.5","5.0","17.2","2.5","0.2","10.4","18.9","2.1","1.4","3.5",".134","1.1","0.4","1.5","1.1"
"26","Jon Barry","SG","23","MIL","47","0","552","76","206",".369","21","63",".333","55","143",".385",".420","33","49",".673","10","33","43","68","35","3","42","57","206",1993,"9.6",".453",".306",".238","2.1","7.0","4.5","17.8","3.2","0.4","15.6","20.9","-0.5","0.4","-0.1","-0.011","-3.8","-0.3","-4.1","-0.3"
"27","John Battle","SG","30","CLE","41","0","497","83","200",".415","1","6",".167","82","194",".423",".418","56","72",".778","4","25","29","54","9","5","22","39","223",1993,"11.1",".481",".030",".360","1.0","5.5","3.3","15.6","0.9","0.6","8.7","22.6","0.1","0.3","0.5",".047","-3.2","-1.6","-4.8","-0.4"
"28","Kenny Battle","SG","28","BOS","3","1","29","6","13",".462","0","1",".000","6","12",".500",".462","2","2","1.000","7","4","11","2","1","0","2","2","14",1993,"20.7",".504",".077",".154","27.6","15.5","21.5","10.4","1.7","0.0","12.6","23.8","0.1","0.0","0.1",".143","2.8","-2.7","0.1","0.0"
"29","William Bedford","C","29","SAS","16","0","66","9","27",".333","1","1","1.000","8","26",".308",".352","6","12",".500","1","9","10","0","0","1","1","15","25",1993,"3.0",".387",".037",".444","1.8","14.9","8.7","0.0","0.0","0.9","3.0","22.2","-0.1","0.1","-0.1","-0.050","-9.3","-3.7","-13.0","-0.2"
"30","Benoit Benjamin","C","28","TOT","59","6","754","133","271",".491","0","0","0","133","271",".491",".491","69","104",".663","51","158","209","22","31","48","78","134","335",1993,"13.2",".529",".000",".384","7.7","24.5","16.0","4.3","2.1","4.2","19.8","22.2","-0.5","1.4","0.9",".057","-4.6","0.8","-3.8","-0.3"
"31","Tony Bennett","PG","23","CHH","75","2","857","110","260",".423","26","80",".325","84","180",".467",".473","30","41",".732","12","51","63","136","30","0","50","110","276",1993,"9.3",".496",".308",".158","1.6","6.1","3.9","20.9","1.7","0.0","15.2","15.8","0.3","0.4","0.7",".039","-2.4","-0.7","-3.1","-0.2"
"32","David Benoit","SF","24","UTA","82","27","1712","258","592",".436","34","98",".347","224","494",".453",".465","114","152",".750","116","276","392","43","45","43","90","201","664",1993,"11.3",".504",".166",".257","8.0","17.8","13.0","3.6","1.3","1.6","12.0","18.8","0.3","2.0","2.3",".065","-2.4","-0.9","-3.3","-0.6"
"33","Rolando Blackman","SG","33","NYK","60","33","1434","239","539",".443","31","73",".425","208","466",".446",".472","71","90",".789","23","79","102","157","22","10","65","129","580",1993,"10.6",".501",".135",".167","1.8","5.9","4.0","17.1","0.8","0.5","10.1","19.4","0.9","2.0","2.9",".097","-1.2","0.6","-0.7","0.5"
"34","Alex Blackwell","SF","22","LAL","27","0","109","14","42",".333","0","3",".000","14","39",".359",".333","6","8",".750","10","13","23","7","4","2","5","14","34",1993,"8.2",".373",".071",".190","10.4","13.7","12.0","9.1","1.8","1.1","9.9","19.8","-0.1","0.1","0.0","-0.016","-4.7","-1.0","-5.7","-0.1"
"35","Lance Blanks","SG","26","MIN","61","2","642","65","150",".433","11","43",".256","54","107",".505",".470","20","32",".625","18","50","68","72","16","5","31","61","161",1993,"8.4",".491",".287",".213","3.4","9.3","6.4","16.9","1.3","0.5","15.9","13.5","0.0","0.2","0.2",".013","-2.5","-1.1","-3.7","-0.3"
"36","Ricky Blanton","SF","26","CHI","2","0","13","3","7",".429","0","0","0","3","7",".429",".429","0","0","0","2","1","3","1","2","0","1","1","6",1993,"19.3",".429",".000",".000","17.2","9.2","13.3","11.9","8.0","0.0","12.5","26.6","0.0","0.0","0.0",".088","-1.8","1.5","-0.3","0.0"
"37","Mookie Blaylock","PG","25","ATL","80","78","2820","414","964",".429","118","315",".375","296","649",".456",".491","123","169",".728","89","191","280","671","203","23","187","156","1069",1993,"17.1",".515",".327",".175","3.4","7.8","5.5","33.6","3.5","0.5","15.3","18.0","4.4","2.6","7.0",".119","2.3","1.1","3.4","3.8"
"38","Muggsy Bogues","PG","28","CHH","81","80","2833","331","730",".453","6","26",".231","325","704",".462",".458","140","168",".833","51","247","298","711","161","5","154","179","808",1993,"14.5",".503",".036",".230","2.0","8.9","5.6","32.5","2.7","0.1","16.1","13.9","3.6","2.3","5.9",".100","0.1","0.6","0.8","2.0"
"39","Manute Bol","C","30","PHI","58","23","855","52","127",".409","10","32",".313","42","95",".442",".449","12","19",".632","44","149","193","18","14","119","50","87","126",1993,"8.5",".465",".252",".150","5.6","18.8","12.2","2.8","0.8","8.2","27.0","9.2","-0.9","1.1","0.2",".013","-4.8","2.6","-2.2","0.0"
"40","Walter Bond","SG","23","DAL","74","38","1578","227","565",".402","7","42",".167","220","523",".421",".408","129","167",".772","52","144","196","122","75","18","112","223","590",1993,"9.0",".462",".074",".296","3.3","10.8","6.7","11.8","2.3","0.7","14.9","19.4","-1.2","0.4","-0.8","-0.024","-4.4","-0.6","-5.0","-1.2"
"41","Anthony Bonner","PF","24","SAC","70","35","1764","229","497",".461","0","7",".000","229","490",".467",".461","143","241",".593","188","267","455","96","86","17","105","183","601",1993,"12.3",".498",".014",".485","11.4","17.5","14.3","7.6","2.3","0.6","14.8","16.4","0.6","1.8","2.4",".067","-1.8","-0.5","-2.4","-0.2"
"42","Anthony Bowie","SG","29","ORL","77","45","1761","268","569",".471","15","48",".313","253","521",".486",".484","67","84",".798","36","158","194","175","54","14","84","131","618",1993,"11.2",".510",".084",".148","2.5","9.6","6.2","14.9","1.5","0.5","12.2","16.9","0.9","1.6","2.5",".069","-1.5","0.3","-1.2","0.3"
"43","Sam Bowie","C","31","NJN","79","65","2092","287","638",".450","2","6",".333","285","632",".451",".451","141","181",".779","158","398","556","127","32","128","120","226","717",1993,"13.2",".500",".009",".284","8.2","20.9","14.5","8.8","0.8","3.8","14.3","16.8","0.9","3.3","4.3",".098","-1.8","1.4","-0.4","0.8"
"44","Terrell Brandon","PG","22","CLE","82","8","1622","297","621",".478","13","42",".310","284","579",".491",".489","118","143",".825","37","142","179","302","79","27","107","122","725",1993,"16.7",".530",".068",".230","2.7","9.6","6.3","27.4","2.5","1.0","13.5","21.6","1.9","2.1","3.9",".117","0.5","0.8","1.3","1.3"
"45","Randy Breuer","C","32","ATL","12","0","107","15","31",".484","0","0","0","15","31",".484",".484","2","5",".400","10","18","28","6","2","3","5","12","32",1993,"11.1",".482",".000",".161","10.0","19.5","14.6","7.8","0.9","1.8","13.1","14.8","0.0","0.1","0.1",".052","-3.0","-0.3","-3.3","0.0"
"46","Frank Brickowski","C","33","MIL","66","64","2075","456","836",".545","8","26",".308","448","810",".553",".550","195","268",".728","120","285","405","196","80","44","202","235","1115",1993,"17.0",".584",".031",".321","6.6","16.0","11.3","15.5","1.9","1.4","17.5","23.9","1.9","1.8","3.7",".085","0.3","-0.3","0.0","1.1"
"47","Kevin Brooks","SF","23","DEN","55","2","571","93","233",".399","6","26",".231","87","207",".420",".412","35","40",".875","22","59","81","34","10","2","39","46","227",1993,"8.4",".453",".112",".172","4.1","11.0","7.5","8.7","0.8","0.2","13.5","20.7","-0.4","0.5","0.0",".002","-3.6","-2.0","-5.6","-0.5"
"48","Scott Brooks","PG","27","HOU","82","0","1516","183","385",".475","41","99",".414","142","286",".497",".529","112","135",".830","22","77","99","243","79","3","72","136","519",1993,"14.1",".584",".257",".351","1.8","5.4","3.7","22.6","2.6","0.1","13.9","15.0","2.9","1.7","4.6",".145","-0.4","1.2","0.7","1.0"
"49","Chucky Brown","SF","24","NJN","77","20","1186","160","331",".483","0","5",".000","160","326",".491",".483","71","98",".724","88","144","232","51","20","24","56","112","391",1993,"11.2",".523",".015",".296","8.1","13.3","10.7","6.2","0.8","1.3","13.0","15.2","0.9","1.3","2.2",".088","-1.9","-0.2","-2.1","0.0"
"50","Dee Brown","PG","24","BOS","80","48","2254","328","701",".468","26","82",".317","302","619",".488",".486","192","242",".793","45","201","246","461","138","32","136","203","874",1993,"17.2",".541",".117",".345","2.3","10.0","6.2","28.1","3.1","0.9","14.4","18.2","3.6","2.7","6.4",".135","1.1","1.9","3.0","2.8"
"51","Mike Brown","C","29","UTA","82","21","1551","176","409",".430","0","1",".000","176","408",".431",".430","113","164",".689","147","244","391","64","32","23","95","190","465",1993,"9.4",".483",".002",".401","11.2","17.3","14.4","5.6","1.0","1.0","16.5","16.0","-0.1","1.6","1.5",".047","-3.3","-1.0","-4.3","-0.9"
"52","Randy Brown","PG","24","SAC","75","34","1726","225","486",".463","2","6",".333","223","480",".465",".465","115","157",".732","75","137","212","196","108","34","120","206","567",1993,"11.3",".511",".012",".323","4.6","9.2","6.8","15.8","3.0","1.2","17.8","15.9","0.2","1.7","1.9",".052","-2.6","1.3","-1.3","0.3"
"53","Mark Bryant","C","27","POR","80","24","1396","186","370",".503","0","1",".000","186","369",".504",".503","104","148",".703","132","192","324","41","37","23","65","226","476",1993,"11.2",".547",".003",".400","10.0","15.5","12.7","4.1","1.3","1.0","13.0","14.7","1.5","1.8","3.2",".111","-2.9","-0.1","-3.0","-0.3"
"54","Jud Buechler","SF","24","GSW","70","9","1287","176","403",".437","20","59",".339","156","344",".453",".462","65","87",".747","81","114","195","94","47","19","55","98","437",1993,"11.5",".495",".146",".216","7.0","9.9","8.5","9.9","1.8","0.9","11.1","15.7","1.0","0.8","1.8",".067","-0.8","-0.3","-1.0","0.3"
"55","Matt Bullard","PF","25","HOU","79","4","1356","213","494",".431","91","243",".374","122","251",".486",".523","58","74",".784","66","156","222","110","30","11","57","129","575",1993,"13.6",".546",".492",".150","5.9","12.3","9.3","12.1","1.1","0.5","9.8","19.0","1.9","1.4","3.4",".119","1.2","-0.7","0.5","0.8"
"56","Willie Burton","SF","24","MIA","26","8","451","54","141",".383","5","15",".333","49","126",".389",".401","91","127",".717","22","48","70","16","13","16","50","58","204",1993,"10.3",".518",".106",".901","5.5","12.5","8.9","5.4","1.5","2.4","20.3","23.7","-0.3","0.4","0.1",".012","-4.1","-0.9","-5.0","-0.3"
"57","Steve Burtt","SG","30","WSB","4","0","35","10","26",".385","1","3",".333","9","23",".391",".404","8","10",".800","2","1","3","6","2","0","4","5","29",1993,"18.5",".477",".115",".385","6.3","3.3","4.8","31.3","2.8","0.0","11.6","41.8","0.0","0.0","0.0",".011","1.4","-1.6","-0.2","0.0"
"58","Michael Cage","C","31","SEA","82","66","2156","219","416",".526","0","1",".000","219","415",".528",".526","61","130",".469","268","391","659","69","76","46","59","183","499",1993,"13.2",".527",".002",".313","14.3","21.6","17.9","4.1","1.8","1.4","11.1","10.4","2.9","3.3","6.2",".137","0.5","-0.2","0.4","1.3"
"59","Dexter Cambridge","SF","23","DAL","53","13","885","151","312",".484","0","4",".000","151","308",".490",".484","68","99",".687","88","79","167","58","24","6","63","128","370",1993,"12.1",".520",".013",".317","9.9","10.6","10.2","10.4","1.3","0.4","15.1","19.3","0.4","0.0","0.4",".022","-1.6","-2.4","-4.0","-0.5"
"60","Elden Campbell","PF","24","LAL","79","13","1551","238","520",".458","0","3",".000","238","517",".460",".458","130","204",".637","127","205","332","48","59","100","69","165","606",1993,"14.2",".497",".006",".392","9.2","15.2","12.2","4.5","1.9","4.0","10.2","18.7","0.8","1.9","2.6",".082","-1.7","0.1","-1.5","0.2"
"61","Tony Campbell","SF","30","NYK","58","13","1062","194","396",".490","2","5",".400","192","391",".491",".492","59","87",".678","59","96","155","62","34","5","51","150","449",1993,"11.6",".517",".013",".220","6.4","9.8","8.1","9.4","1.6","0.3","10.5","19.8","0.7","1.9","2.5",".115","-2.3","0.9","-1.4","0.2"
"62","Antoine Carr","PF","31","SAS","71","46","1947","379","705",".538","0","5",".000","379","700",".541",".538","174","224",".777","107","281","388","97","35","87","96","264","932",1993,"16.1",".580",".007",".318","6.6","15.8","11.4","7.8","0.9","2.8","10.7","20.3","3.2","2.3","5.5",".136","-0.1","0.6","0.5","1.2"
"63","Bill Cartwright","C","35","CHI","63","63","1253","141","343",".411","0","0","0","141","343",".411",".411","72","98",".735","83","150","233","83","20","10","62","154","354",1993,"8.3",".458",".000",".286","7.4","14.3","10.7","8.7","0.8","0.5","13.8","15.5","0.1","1.1","1.2",".048","-3.8","-1.1","-4.9","-0.9"
"64","Terry Catledge","PF","29","ORL","21","1","262","36","73",".493","0","0","0","36","73",".493",".493","27","34",".794","18","28","46","5","4","1","25","31","99",1993,"8.5",".563",".000",".466","8.3","11.4","9.9","2.8","0.8","0.2","22.1","18.6","-0.1","0.2","0.1",".027","-3.5","-1.5","-5.0","-0.2"
"65","Duane Causwell","C","24","SAC","55","45","1211","175","321",".545","0","1",".000","175","320",".547",".545","103","165",".624","112","191","303","35","32","87","58","192","453",1993,"14.2",".575",".003",".514","9.9","18.2","13.9","4.1","1.3","4.5","12.8","15.2","1.5","1.4","2.9",".115","-1.6","0.9","-0.7","0.4"
"66","Cedric Ceballos","SF","23","PHO","74","46","1607","381","662",".576","0","2",".000","381","660",".577",".576","187","258",".725","172","236","408","77","54","28","106","103","949",1993,"21.0",".612",".003",".390","12.2","16.0","14.1","7.4","1.6","1.0","12.0","22.6","4.3","1.9","6.2",".186","3.2","-0.8","2.4","1.8"
"67","Tom Chambers","PF","33","PHO","73","0","1723","320","716",".447","11","28",".393","309","688",".449",".455","241","288",".837","96","249","345","101","43","23","92","212","892",1993,"14.7",".529",".039",".402","6.4","15.7","11.2","8.4","1.2","0.8","9.8","22.4","2.6","1.8","4.5",".124","-1.1","-0.9","-2.1","0.0"
"68","Rex Chapman","SG","25","WSB","60","23","1300","287","602",".477","43","116",".371","244","486",".502",".512","132","163",".810","19","69","88","116","38","10","79","119","749",1993,"15.1",".556",".193",".271","1.6","6.1","3.8","14.6","1.4","0.5","10.5","24.6","1.5","0.4","1.9",".070","0.5","-1.5","-1.0","0.3"
"69","Maurice Cheeks*","PG","36","NJN","35","0","510","51","93",".548","0","2",".000","51","91",".560",".548","24","27",".889","5","37","42","107","33","2","33","35","126",1993,"13.9",".601",".022",".290","1.1","8.0","4.5","28.9","3.2","0.2","23.9","11.3","0.6","0.7","1.3",".127","-1.2","2.2","1.0","0.4"
"70","Pete Chilcutt","PF","24","SAC","59","9","834","165","340",".485","0","0","0","165","340",".485",".485","32","46",".696","80","114","194","64","22","21","54","102","362",1993,"13.4",".502",".000",".135","10.3","15.8","12.9","11.8","1.3","1.6","13.0","20.2","0.3","0.7","1.0",".055","-1.4","-1.0","-2.4","-0.1"
"71","Doug Christie","SG","22","LAL","23","0","332","45","106",".425","2","12",".167","43","94",".457",".434","50","66",".758","24","27","51","53","22","5","50","53","142",1993,"12.4",".526",".113",".623","8.2","9.4","8.8","22.8","3.3","0.9","27.0","23.8","-0.3","0.4","0.1",".012","-2.7","0.2","-2.5","0.0"
"72","Derrick Coleman","PF","25","NJN","76","73","2759","564","1226",".460","23","99",".232","541","1127",".480",".469","421","521",".808","247","605","852","276","92","126","243","210","1572",1993,"21.2",".540",".081",".425","9.7","24.0","16.9","16.1","1.7","2.9","14.3","25.8","4.4","5.1","9.5",".165","2.7","1.5","4.3","4.4"
"73","Bimbo Coles","PG","24","MIA","81","37","2232","318","686",".464","42","137",".307","276","549",".503",".494","177","220",".805","58","108","166","373","80","11","108","199","855",1993,"14.7",".546",".200",".321","2.9","5.7","4.3","26.1","1.8","0.3","12.1","17.3","4.3","1.4","5.7",".122","0.8","-0.3","0.5","1.4"
"74","Marty Conlon","C","25","SAC","46","0","467","81","171",".474","0","4",".000","81","167",".485",".474","57","81",".704","48","75","123","37","13","5","28","43","219",1993,"15.9",".530",".023",".474","11.0","18.6","14.6","11.7","1.3","0.7","11.9","20.5","0.6","0.4","1.0",".105","0.0","-1.3","-1.2","0.1"
"75","Lester Conner","PG","33","LAC","31","0","422","28","62",".452","0","0","0","28","62",".452",".452","18","19",".947","16","33","49","65","34","4","21","39","74",1993,"11.3",".526",".000",".306","4.1","8.8","6.4","18.6","3.9","0.6","23.0","8.9","0.3","0.6","0.8",".096","-2.1","3.4","1.3","0.3"
"76","Duane Cooper","PG","23","LAL","65","0","645","62","158",".392","7","30",".233","55","128",".430",".415","25","35",".714","13","37","50","150","18","2","69","66","156",1993,"7.6",".450",".190",".222","2.3","6.6","4.4","31.5","1.4","0.2","28.5","16.1","-0.7","0.3","-0.4","-0.031","-3.7","-2.1","-5.8","-0.6"
"77","Tyrone Corbin","SF","30","UTA","82","58","2555","385","766",".503","0","5",".000","385","761",".506",".503","180","218",".826","194","325","519","173","108","32","108","252","950",1993,"14.4",".551",".007",".285","8.9","14.0","11.6","9.8","2.1","0.8","11.1","16.3","3.8","3.0","6.7",".126","0.1","0.5","0.6","1.7"
"78","Chris Corchiani","PG","24","TOT","10","0","105","14","24",".583","0","3",".000","14","21",".667",".583","16","21",".762","1","6","7","16","6","0","8","18","44",1993,"14.8",".662",".125",".875","1.1","6.1","3.8","22.0","2.8","0.0","19.4","16.9","0.2","0.1","0.3",".159","-1.2","2.3","1.1","0.1"
"79","Joe Courtney","PF","23","TOT","12","0","104","13","32",".406","0","0","0","13","32",".406",".406","7","9",".778","4","15","19","3","5","5","6","17","33",1993,"8.8",".459",".000",".281","4.3","16.1","10.2","3.9","2.4","3.0","14.3","16.8","-0.1","0.1","0.1",".032","-5.7","0.5","-5.2","-0.1"
"80","John Crotty","PG","23","UTA","40","0","243","37","72",".514","2","14",".143","35","58",".603",".528","26","38",".684","4","13","17","55","11","0","30","29","102",1993,"13.2",".575",".194",".528","1.9","5.9","4.0","32.7","2.3","0.0","25.3","21.0","0.1","0.2","0.3",".057","-1.2","-1.0","-2.2","0.0"
"81","Terry Cummings","PF","31","SAS","8","0","76","11","29",".379","0","0","0","11","29",".379",".379","5","10",".500","6","13","19","4","1","1","2","17","27",1993,"7.9",".404",".000",".345","9.5","18.7","14.3","7.6","0.7","0.8","5.6","20.5","0.0","0.1","0.0",".023","-4.8","-1.3","-6.1","-0.1"
"82","Radisav Curcic","C","27","DAL","20","0","166","16","41",".390","0","0","0","16","41",".390",".390","26","36",".722","17","32","49","12","7","2","8","30","58",1993,"13.5",".510",".000",".878","10.2","22.9","16.0","10.2","2.0","0.8","12.3","15.9","0.2","0.1","0.3",".086","-2.2","-0.3","-2.6","0.0"
"83","Dell Curry","SG","28","CHH","80","0","2094","498","1102",".452","95","237",".401","403","865",".466",".495","136","157",".866","51","235","286","180","87","23","129","150","1227",1993,"16.0",".524",".215",".142","2.8","11.5","7.3","13.2","2.0","0.6","9.9","25.6","1.7","1.7","3.4",".077","1.1","-0.8","0.3","1.2"
"84","Lloyd Daniels","SG","25","SAS","77","10","1573","285","644",".443","59","177",".333","226","467",".484",".488","72","99",".727","86","130","216","148","38","30","102","144","701",1993,"12.9",".510",".275",".154","6.6","9.1","7.9","14.4","1.2","1.2","12.9","22.1","0.5","1.3","1.8",".056","0.0","-0.9","-0.9","0.4"
"85","Brad Daugherty","C","27","CLE","71","71","2691","520","911",".571","1","2",".500","519","909",".571",".571","391","492",".795","164","562","726","312","53","56","150","174","1432",1993,"22.0",".635",".002",".540","7.3","22.9","15.5","17.3","1.0","1.3","11.7","21.1","8.8","3.9","12.7",".226","4.0","0.9","4.9","4.7"
