"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"24","Steve Colter","PG","23","POR","4","4","104","12","26",".462","0","1",".000","12","25",".480",".462","2","2","1.000","3","12","15","23","5","1","6","13","26",1986,"11.3",".484",".038",".077","3.4","11.2","7.6","28.0","2.2","0.5","18.2","12.6","0.0","0.1","0.1",".058","-0.9","0.9","0.1","0.1"
"25","Darwin Cook","PG","27","NJN","3","0","77","13","29",".448","0","4",".000","13","25",".520",".448","2","6",".333","3","4","7","17","5","2","6","11","28",1986,"12.5",".442",".138",".207","4.3","6.7","5.4","33.9","3.2","1.6","15.9","20.0","0.0","0.0","0.0","-0.009","-0.3","1.0","0.7","0.1"
"26","Jeff Cook","PF","29","UTA","4","0","21","1","4",".250","0","0","0","1","4",".250",".250","3","4",".750","1","4","5","2","0","0","0","4","5",1986,"8.7",".434",".000","1.000","4.8","22.0","12.9","11.2","0.0","0.0","0.0","11.9","0.0","0.0","0.0",".082","-4.1","0.6","-3.5","0.0"
"27","Michael Cooper","SG","29","LAL","14","0","421","54","115",".470","19","41",".463","35","74",".473",".552","9","11",".818","16","30","46","68","18","4","21","24","136",1986,"13.1",".567",".357",".096","4.8","8.1","6.5","18.8","2.1","0.5","14.9","13.9","0.6","0.5","1.1",".121","2.2","0.7","2.9","0.5"
"28","Wayne Cooper","C","29","DEN","8","4","154","24","56",".429","0","1",".000","24","55",".436",".429","15","22",".682","11","29","40","7","2","5","11","31","63",1986,"9.4",".480",".018",".393","6.9","20.7","13.4","6.2","0.6","1.8","14.3","19.8","-0.1","0.2","0.1",".027","-5.1","-0.7","-5.8","-0.1"
"29","Tyrone Corbin","SF","23","SAS","1","0","14","0","4",".000","0","0","0","0","4",".000",".000","0","0","0","0","1","1","1","0","0","0","0","0",1986,"-5.6",".000",".000",".000","0.0","10.2","4.5","8.9","0.0","0.0","0.0","12.4","-0.1","0.0","-0.1","-0.339","-8.4","-6.1","-14.5","0.0"
"30","Dave Corzine","C","29","CHI","3","3","103","16","29",".552","0","0","0","16","29",".552",".552","4","4","1.000","6","21","27","6","1","2","6","12","36",1986,"13.0",".585",".000",".138","6.4","26.8","15.6","8.6","0.5","1.2","16.3","15.0","0.1","0.0","0.1",".037","1.3","-0.1","1.1","0.1"
"31","Terry Cummings","PF","24","MIL","14","14","510","130","253",".514","0","0","0","130","253",".514",".514","43","62",".694","33","105","138","42","20","16","39","52","303",1986,"18.8",".541",".000",".245","7.5","24.4","15.9","13.2","1.9","1.9","12.2","26.0","0.4","0.6","1.0",".096","2.2","0.9","3.1","0.7"
"32","Earl Cureton","PF","28","DET","4","4","126","17","31",".548","0","1",".000","17","30",".567",".548","2","8",".250","12","18","30","9","3","0","5","14","36",1986,"10.9",".521",".032",".258","9.7","16.8","13.0","9.0","1.1","0.0","12.7","12.4","0.1","0.1","0.1",".057","0.0","0.0","0.0","0.1"
"33","Brad Davis","PG","30","DAL","10","0","163","24","44",".545","10","15",".667","14","29",".483",".659","19","24",".792","1","18","19","23","3","0","15","22","77",1986,"14.4",".706",".341",".545","0.7","12.8","6.7","19.1","0.9","0.0","21.6","18.0","0.3","0.0","0.4",".105","0.9","-1.5","-0.6","0.1"
"34","Charles Davis","SF","27","MIL","12","0","145","21","58",".362","0","1",".000","21","57",".368",".362","18","20",".900","9","16","25","6","4","0","12","28","60",1986,"6.6",".449",".017",".345","7.2","13.1","10.1","5.7","1.3","0.0","15.2","22.5","-0.2","0.1","-0.1","-0.034","-5.2","-2.8","-8.0","-0.2"
"35","Johnny Davis","SG","30","ATL","8","0","65","9","25",".360","0","0","0","9","25",".360",".360","4","4","1.000","2","4","6","15","2","0","5","6","22",1986,"9.8",".411",".000",".160","3.4","6.8","5.1","30.9","1.5","0.0","15.7","20.5","-0.1","0.0","0.0","-0.022","-1.2","-1.7","-2.9","0.0"
"36","Darryl Dawkins","C","29","NJN","1","0","17","4","6",".667","0","0","0","4","6",".667",".667","2","3",".667","1","2","3","3","0","2","2","4","10",1986,"20.6",".683",".000",".500","6.5","15.3","10.5","30.2","0.0","7.4","21.5","22.4","0.0","0.0","0.0",".125","3.8","5.5","9.3","0.0"
"37","Darren Daye","SF","25","WSB","4","0","32","4","12",".333","0","0","0","4","12",".333",".333","0","2",".000","3","5","8","0","0","0","5","3","8",1986,"-3.0",".311",".000",".167","9.6","17.6","13.4","0.0","0.0","0.0","28.0","23.6","-0.2","0.0","-0.2","-0.284","-10.2","-6.8","-17.1","-0.1"
"38","James Donaldson","C","28","DAL","10","10","410","36","48",".750","0","0","0","36","48",".750",".750","37","40",".925","30","87","117","10","6","12","10","26","109",1986,"15.0",".831",".000",".833","8.3","24.7","16.4","3.0","0.7","1.6","13.2","7.8","1.1","0.3","1.4",".161","2.5","0.4","2.9","0.5"
"39","Larry Drew","PG","27","SAC","3","0","56","14","25",".560","1","3",".333","13","22",".591",".580","2","2","1.000","0","1","1","14","5","0","0","2","31",1986,"26.9",".599",".120",".080","0.0","2.2","1.0","49.3","4.6","0.0","0.0","18.5","0.3","0.0","0.3",".271","8.2","4.5","12.6","0.2"
"40","Clyde Drexler*","SG","23","POR","4","4","145","26","57",".456","2","5",".400","24","52",".462",".474","18","23",".783","9","16","25","26","6","3","19","19","72",1986,"13.6",".536",".088",".404","7.2","10.8","9.1","24.7","1.9","1.1","22.1","23.7","0.0","0.1","0.1",".026","0.6","-1.3","-0.7","0.0"
"41","Joe Dumars*","SG","22","DET","4","4","147","25","41",".610","0","0","0","25","41",".610",".610","10","15",".667","6","7","13","25","4","0","7","16","60",1986,"15.2",".630",".000",".366","4.2","5.6","4.8","22.5","1.3","0.0","12.8","14.7","0.3","0.0","0.4",".126","2.3","1.1","3.5","0.2"
"42","T.R. Dunn","SG","30","DEN","10","10","276","20","46",".435","0","0","0","20","46",".435",".435","9","14",".643","22","31","53","13","16","0","3","34","49",1986,"9.0",".470",".000",".304","7.7","12.3","9.9","5.8","2.7","0.0","5.4","8.0","0.2","0.3","0.5",".094","-2.6","1.7","-1.0","0.1"
"43","Mark Eaton","C","29","UTA","4","4","157","28","57",".491","0","0","0","28","57",".491",".491","2","3",".667","13","23","36","10","1","18","4","12","58",1986,"16.6",".497",".000",".053","8.4","16.9","12.4","8.8","0.3","7.1","6.4","17.3","0.1","0.1","0.3",".088","-0.9","2.6","1.7","0.1"
"44","Craig Ehlo","SG","24","HOU","10","0","38","8","16",".500","0","1",".000","8","15",".533",".500","4","5",".800","1","2","3","6","4","1","3","4","20",1986,"18.6",".549",".063",".313","2.8","5.6","4.2","22.4","5.1","1.5","14.2","22.6","0.0","0.1","0.1",".149","2.5","4.5","7.1","0.1"
"45","Dale Ellis","SF","25","DAL","7","0","67","9","22",".409","7","12",".583","2","10",".200",".568","5","5","1.000","3","4","7","2","2","2","4","6","30",1986,"12.8",".620",".545",".227","5.1","6.9","6.0","4.0","1.5","1.7","14.2","17.7","0.1","0.0","0.1",".086","2.6","-0.7","1.9","0.1"
"46","Alex English*","SF","32","DEN","10","10","394","106","229",".463","0","1",".000","106","228",".465",".463","61","71",".859","18","17","35","52","4","4","28","29","273",1986,"17.1",".525",".004",".310","4.4","4.7","4.6","21.4","0.5","0.6","9.7","29.1","0.5","0.2","0.7",".086","3.2","-2.2","1.0","0.3"
"47","Julius Erving*","SF","35","PHI","12","12","433","81","180",".450","2","11",".182","79","169",".467",".456","48","65",".738","26","44","70","50","11","16","39","32","212",1986,"14.1",".508",".061",".361","7.1","11.4","9.3","17.4","1.2","2.2","15.8","23.5","0.1","0.5","0.6",".068","1.0","-0.9","0.1","0.2"
"48","Mike Evans","PG","30","DEN","10","0","204","30","82",".366","7","29",".241","23","53",".434",".409","25","30",".833","6","14","20","25","10","3","13","19","92",1986,"12.1",".483",".354",".366","2.8","7.5","5.0","16.6","2.3","0.8","12.0","21.1","0.0","0.2","0.2",".052","-0.9","-0.1","-1.0","0.1"
"49","Kenny Fields","SF","23","MIL","12","4","158","38","69",".551","1","3",".333","37","66",".561",".558","12","23",".522","7","21","28","10","8","0","16","23","89",1986,"14.0",".562",".043",".333","5.2","15.8","10.4","10.0","2.4","0.0","16.8","25.0","0.0","0.2","0.1",".032","-0.8","-0.2","-1.0","0.0"
"50","George Gervin*","SG","33","CHI","2","0","11","0","1",".000","0","0","0","0","1",".000",".000","0","0","0","0","1","1","1","0","0","2","3","0",1986,"-11.3",".000",".000",".000","0.0","12.0","5.4","10.9","0.0","0.0","66.7","11.4","-0.1","0.0","-0.1","-0.347","-13.7","-4.4","-18.0","0.0"
"51","Artis Gilmore*","C","36","SAS","3","3","107","16","24",".667","0","0","0","16","24",".667",".667","8","14",".571","7","11","18","3","7","1","10","11","40",1986,"11.9",".663",".000",".583","7.5","14.7","10.7","4.3","3.1","0.5","24.9","16.3","0.0","0.0","0.0","-0.005","-1.2","-0.6","-1.8","0.0"
"52","Mike Glenn","SG","30","MIL","10","0","114","13","36",".361","0","1",".000","13","35",".371",".361","10","12",".833","3","8","11","8","1","0","5","6","36",1986,"6.6",".436",".028",".333","3.1","8.3","5.7","9.2","0.4","0.0","10.8","16.8","-0.1","0.0","0.0","-0.019","-1.9","-2.7","-4.6","-0.1"
"53","Mike Gminski","C","26","NJN","3","3","109","16","43",".372","0","0","0","16","43",".372",".372","26","27",".963","11","19","30","5","4","2","9","11","58",1986,"16.4",".528",".000",".628","11.2","22.6","16.4","6.8","1.8","1.1","14.1","24.0","0.1","0.1","0.2",".079","1.5","-1.6","-0.1","0.1"
"54","A.C. Green","PF","22","LAL","9","0","106","9","17",".529","0","0","0","9","17",".529",".529","4","9",".444","3","13","16","0","1","3","4","13","22",1986,"4.7",".525",".000",".529","3.6","13.9","9.0","0.0","0.5","1.6","16.0","9.8","0.0","0.1","0.1",".033","-4.5","-0.6","-5.1","-0.1"
"55","Rickey Green","PG","31","UTA","4","4","119","21","43",".488","1","2",".500","20","41",".488",".500","10","11",".909","0","9","9","38","2","0","5","1","53",1986,"20.7",".554",".047",".256","0.0","8.7","4.1","44.1","0.9","0.0","9.5","19.3","0.3","0.0","0.4",".147","4.2","-0.2","3.9","0.2"
"56","Sidney Green","PF","25","CHI","3","0","53","6","20",".300","0","0","0","6","20",".300",".300","6","12",".500","7","5","12","0","1","1","3","9","18",1986,"5.1",".356",".000",".600","14.4","12.4","13.5","0.0","0.9","1.2","10.6","22.4","-0.1","0.0","-0.2","-0.138","-4.2","-4.9","-9.1","-0.1"
"57","Dave Greenwood","PF","28","SAS","3","3","101","12","23",".522","0","0","0","12","23",".522",".522","6","8",".750","1","17","18","3","3","1","1","12","30",1986,"10.1",".566",".000",".348","1.1","24.0","11.3","4.3","1.4","0.6","3.6","11.8","0.1","0.0","0.1",".027","-1.5","-0.3","-1.8","0.0"
"58","Pétur Guðmundsson","C","27","LAL","12","0","111","16","27",".593","0","2",".000","16","25",".640",".593","10","15",".667","8","18","26","3","3","4","10","23","42",1986,"10.3",".625",".074",".556","9.2","18.4","14.0","3.2","1.3","2.1","22.9","16.3","0.0","0.2","0.2",".083","-4.4","0.6","-3.8","-0.1"
"59","Bob Hansen","SG","25","UTA","4","4","140","27","37",".730","2","3",".667","25","34",".735",".757","8","9",".889","10","8","18","11","3","1","7","16","64",1986,"18.0",".781",".081",".243","7.3","6.6","7.0","11.1","1.1","0.4","14.6","14.9","0.5","0.0","0.5",".165","1.6","1.4","3.0","0.2"
"60","Bill Hanzlik","SF","28","DEN","6","0","102","15","28",".536","1","1","1.000","14","27",".519",".554","13","16",".813","2","4","6","19","1","1","7","12","44",1986,"13.6",".628",".036",".571","1.9","4.3","3.0","25.2","0.5","0.5","16.7","16.4","0.2","0.0","0.2",".116","1.1","-0.3","0.8","0.1"
"61","Derek Harper","PG","24","DAL","10","10","348","57","107",".533","8","14",".571","49","93",".527",".570","12","16",".750","13","6","19","76","23","0","23","27","134",1986,"16.4",".588",".131",".150","4.2","2.0","3.1","30.2","3.3","0.0","16.8","16.6","0.6","0.1","0.8",".109","3.1","0.5","3.7","0.5"
"62","Steve Harris","SG","22","HOU","15","0","83","14","29",".483","0","0","0","14","29",".483",".483","2","5",".400","5","5","10","2","4","3","2","3","30",1986,"11.8",".481",".000",".172","6.5","6.5","6.5","3.2","2.3","2.1","6.0","16.2","0.0","0.1","0.1",".078","-0.1","0.2","0.1","0.1"
"63","Scott Hastings","PF","25","ATL","9","0","49","11","14",".786","1","4",".250","10","10","1.000",".821","5","11",".455","3","7","10","2","2","0","5","11","28",1986,"16.2",".743",".286",".786","6.8","15.7","11.2","6.2","2.0","0.0","21.0","20.4","0.1","0.1","0.1",".110","0.1","2.9","3.0","0.1"
"64","Steve Hayes","C","30","UTA","1","0","1","1","1","1.000","0","0","0","1","1","1.000","1.000","0","0","0","0","1","1","0","0","0","0","0","2",1986,"92.5","1.000",".000",".000","0.0","100.0","54.1","0.0","0.0","0.0","0.0","43.5","0.0","0.0","0.0","1.488","32.6","11.5","44.1","0.0"
"65","Carl Henry","SG","25","SAC","1","0","2","1","1","1.000","1","1","1.000","0","0","0","1.500","0","0","0","0","0","0","0","0","0","0","0","3",1986,"61.3","1.500","1.000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20.0","0.0","0.0","0.0",".296","46.5","10.0","56.4","0.0"
"66","Craig Hodges","SG","25","MIL","14","14","460","74","145",".510","14","31",".452","60","114",".526",".559","27","34",".794","9","16","25","63","32","2","24","44","189",1986,"14.7",".591",".214",".234","2.3","4.1","3.2","19.1","3.3","0.3","13.0","16.6","0.7","0.4","1.1",".113","1.8","1.7","3.5","0.6"
"67","Alfredrick Hughes","SG","23","SAS","3","0","18","4","9",".444","0","0","0","4","9",".444",".444","0","0","0","0","0","0","1","1","0","1","3","8",1986,"6.1",".444",".000",".000","0.0","0.0","0.0","9.5","2.6","0.0","10.0","24.1","-0.1","0.0","-0.1","-0.163","-5.6","-1.0","-6.6","0.0"
"68","Marc Iavaroni","PF","29","UTA","4","0","73","5","16",".313","0","0","0","5","16",".313",".313","3","4",".750","4","5","9","6","1","0","4","9","13",1986,"3.2",".366",".000",".250","5.6","7.9","6.7","9.9","0.7","0.0","18.4","13.0","-0.1","0.0","-0.1","-0.064","-6.9","-1.7","-8.6","-0.1"
"69","Clemon Johnson","C","29","PHI","12","2","303","29","53",".547","0","0","0","29","53",".547",".547","16","25",".640","23","37","60","8","11","15","10","35","74",1986,"11.1",".578",".000",".472","8.9","13.7","11.4","3.5","1.8","3.0","13.5","10.0","0.3","0.4","0.7",".114","-0.9","0.9","0.0","0.2"
"70","Dennis Johnson*","PG","31","BOS","18","18","715","109","245",".445","6","16",".375","103","229",".450",".457","67","84",".798","23","53","76","107","39","5","51","58","291",1986,"13.2",".516",".065",".343","3.9","7.6","5.9","19.9","2.7","0.4","15.3","19.6","0.4","1.1","1.5",".102","-0.4","0.9","0.5","0.4"
"71","Eddie Johnson","SF","26","SAC","3","1","96","24","55",".436","0","3",".000","24","52",".462",".436","8","9",".889","10","11","21","4","3","1","6","7","56",1986,"16.3",".475",".055",".164","10.1","13.9","11.8","8.2","1.6","0.6","9.2","27.1","0.1","0.0","0.1",".048","1.4","-2.1","-0.8","0.0"
"72","Ken Johnson","PF","23","POR","2","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","2","0","1","1","0",1986,"5.5","0","0","0","0.0","17.7","9.6","0.0","8.4","0.0","100.0","3.6","0.0","0.0","0.0",".000","-4.6","3.8","-0.8","0.0"
"73","Magic Johnson*","PG","26","LAL","14","14","541","110","205",".537","0","11",".000","110","194",".567",".537","82","107",".766","21","79","100","211","27","1","45","43","302",1986,"25.6",".599",".054",".522","4.9","16.5","11.1","49.7","2.4","0.1","15.1","22.8","2.2","0.8","3.0",".267","7.3","2.0","9.3","1.5"
"74","Mickey Johnson","PF","33","NJN","3","0","54","5","19",".263","0","2",".000","5","17",".294",".263","7","11",".636","2","9","11","2","2","0","3","7","17",1986,"4.6",".357",".105",".579","4.1","21.6","12.2","5.1","1.8","0.0","11.2","20.3","-0.1","0.0","-0.1","-0.095","-5.4","-2.8","-8.2","-0.1"
"75","Steve Johnson","C","28","SAS","3","0","53","5","15",".333","0","0","0","5","15",".333",".333","5","11",".455","2","4","6","2","0","1","6","14","15",1986,"-2.5",".378",".000",".733","4.3","10.8","7.2","5.3","0.0","1.1","23.2","21.2","-0.2","0.0","-0.3","-0.255","-11.2","-4.4","-15.6","-0.2"
"76","Vinnie Johnson","SG","29","DET","4","0","85","22","49",".449","0","1",".000","22","48",".458",".449","7","13",".538","8","9","17","11","3","0","5","9","51",1986,"16.4",".466",".020",".265","9.6","12.4","10.9","19.4","1.7","0.0","8.4","27.9","0.0","0.0","0.1",".045","1.3","-1.5","-0.2","0.0"
"77","Bobby Jones*","PF","34","PHI","12","5","329","39","74",".527","0","1",".000","39","73",".534",".527","38","50",".760","9","23","32","34","10","14","15","39","116",1986,"13.0",".604",".014",".676","3.2","7.8","5.6","14.1","1.5","2.5","13.5","13.9","0.6","0.4","0.9",".135","0.7","1.7","2.3","0.4"
"78","Caldwell Jones","C","35","POR","4","0","73","6","17",".353","0","0","0","6","17",".353",".353","2","4",".500","9","10","19","3","0","2","4","13","14",1986,"4.4",".373",".000",".235","14.3","13.4","13.8","5.0","0.0","1.4","17.6","12.4","-0.1","0.0","0.0","-0.029","-4.6","-3.1","-7.7","-0.1"
"79","Charles Jones","C","28","WSB","5","5","72","4","11",".364","0","0","0","4","11",".364",".364","4","4","1.000","6","3","9","3","2","2","5","13","12",1986,"4.1",".470",".000",".364","8.5","4.7","6.7","5.4","1.4","1.6","28.2","10.4","-0.1","0.0","0.0","-0.014","-5.9","-0.4","-6.3","-0.1"
"80","Michael Jordan*","SG","22","CHI","3","3","135","48","95",".505","1","1","1.000","47","94",".500",".511","34","39",".872","5","14","19","17","7","4","14","13","131",1986,"30.1",".584",".011",".411","4.0","13.6","8.4","26.5","2.5","1.9","11.1","39.2","0.4","0.0","0.5",".161","10.1","1.7","11.9","0.4"
"81","Harold Keeling","SG","22","DAL","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1986,"0.0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","-0.021","-4.7","-1.7","-6.4","0.0"
"82","Rich Kelley","C","32","SAC","3","0","35","3","9",".333","0","0","0","3","9",".333",".333","5","6",".833","6","6","12","4","2","0","2","5","11",1986,"16.1",".473",".000",".667","16.6","20.7","18.4","17.0","2.9","0.0","14.7","15.6","0.0","0.0","0.1",".095","1.1","0.2","1.3","0.0"
"83","Jerome Kersey","SF","23","POR","4","0","56","9","22",".409","0","1",".000","9","21",".429",".409","4","4","1.000","7","8","15","4","1","4","6","13","22",1986,"9.3",".463",".045",".182","14.5","13.9","14.2","9.6","0.8","3.7","20.2","21.2","-0.1","0.0","0.0","-0.017","-4.0","-1.5","-5.4","0.0"
"84","Albert King","SF","26","NJN","3","3","98","18","42",".429","1","4",".250","17","38",".447",".440","4","4","1.000","8","5","13","10","2","1","5","15","41",1986,"10.7",".468",".095",".095","9.0","6.6","7.9","16.0","1.0","0.6","10.3","20.3","0.0","0.0","0.0",".010","0.0","-2.0","-1.9","0.0"
"85","Greg Kite","C","24","BOS","13","0","78","7","10",".700","0","0","0","7","10",".700",".700","4","7",".571","5","14","19","3","2","4","3","20","18",1986,"9.7",".688",".000",".700","7.7","18.5","13.5","4.7","1.3","2.9","18.7","8.7","0.1","0.2","0.2",".152","-3.5","3.1","-0.4","0.0"
"86","Joe Kleine","C","24","SAC","3","0","45","5","13",".385","0","0","0","5","13",".385",".385","5","6",".833","8","6","14","1","1","1","2","8","15",1986,"12.6",".480",".000",".462","17.2","16.1","16.7","3.4","1.1","1.3","11.3","15.7","0.0","0.0","0.1",".068","-2.1","-2.5","-4.6","0.0"
