"","Player","Eff","Vol","allstar","Yr","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","ASTtTOV","SPBtPFR","PER","WS","OWS","DWS","TS","FTr"
"19","Al Butler",-1.47292280364011,-2.58457201049388,0,1965,0,33.8467094309218,64.7597273371279,6.01169111517061,2.32021294758571,8.23094321168776,0,0,0,0,5.00543845458764,12.3883572567783,23,2.19298245614035,22.5468331846566,16.4779307682409
"20","Joe Caldwell",-1.42459172713862,-0.601571588507441,0,1965,0,8.98731890939924,39.3191383004024,43.5453695500482,50.6027306544155,36.2957004484604,0,0,0,0,35.0458861737219,23.1033420327679,15.6964380648591,44.6388224348751,31.8227772821885,28.406897439197
"21","Wilt Chamberlain",1.20714461961332,7.51474655428788,1,1965,0,100,0.43859649122807,100,97.1173836819136,59.2140014252136,0,0,0,0,100,95.3062528675362,87.2686854121605,69.5280581590964,74.4930121914957,62.1981297988247
"22","Len Chappell",-0.697434943668702,-1.6978516557797,0,1965,0,29.0271264561978,54.2604505625415,37.7386435995656,26.7122567826299,4.1509047718559,0,0,0,0,16.2353352759391,20.0933756166314,31.2423500611995,10.6614647082823,42.5289919714541,29.3452151160297
"23","Larry Costello",1.21410644965691,1.2061014229438,1,1965,0,56.5421664253721,91.512667976082,54.1774464960302,21.4677485746584,65.2058404395134,0,0,0,0,42.174639114328,69.5272004585327,72.0805921052632,39.2423930921053,76.995242343146,57.722086389568
"24","Mel Counts",-0.799664016101289,-1.20284498610682,0,1965,0,22.4015612547836,72.7868587098945,17.0829728997502,40.7209946291726,4.60263123934497,0,0,0,0,17.9403988892121,39.7826953748006,26.8356075373619,49.8172514619883,36.6874814154029,28.9066186248016
"25","Steve Courtin",-0.672420088204406,-1.95346492934768,0,1965,0,40.2011407563002,69.3958836147435,14.4771347359535,2.92046283505875,17.5889418668623,0,0,0,0,7.40144022047221,25.0647926634769,38.4137426900585,13.2218567251462,46.7856080880167,15.9782095826363
"26","Dave DeBusschere",0.0861835150126848,2.43368818844541,0,1965,0,43.9316759783606,45.2863812183619,66.1009283282651,67.2973055808071,56.4921682099661,0,0,0,0,71.9139731206429,67.270809359417,60.7317343992894,57.4214412613813,59.5153137079988,50.8192853772573
"27","Connie Dierking",-0.643138295161381,-0.745463712867663,0,1965,0,29.495429513996,41.8055646013538,34.8829312746997,49.1251161409169,21.7168638957509,0,0,0,0,30.7975789120641,34.6098367576696,33.9654282765738,35.3602296181631,43.1370799881059,40.1235362244241
"28","Terry Dischinger",1.78009667560741,2.68731734891151,1,1965,0,77.3765949234397,78.3760141470642,69.1698681009092,46.5071661570618,48.4989149703527,0,0,0,0,72.4548627553533,78.9236941786284,80.0767543859649,47.8371710526316,80.5441570026762,51.441255951615
"29","Bob Duffy",1.425034156181,-1.74905965566655,0,1965,0,44.8241424981809,67.9674323844678,10.7864323216801,3.97336603082463,26.0582859587994,0,0,0,0,1.33274039485498,38.4320175438596,54.6052631578947,1.75438596491228,69.6283080582813,87.5595161497877
"30","Johnny Egan",1.40856501404579,0.383800345676917,0,1965,0,65.8743039226565,82.5689031099627,39.4281233690432,12.0797717272131,58.6915541986145,0,0,0,0,44.0229401127606,63.4620565541618,68.0061640587956,22.5195590327169,81.5759738328873,52.8074464890833
"31","Leroy Ellis",0.624373025212747,0.166094033626151,0,1965,0,55.9779167091385,48.6158351955282,41.9318875264282,56.3300040871864,11.4396127513907,0,0,0,0,51.3487400060899,51.9163676236045,58.2785087719298,28.0852521929825,69.1897115670532,59.0271522326599
"32","Wayne Embry",0.946631192725372,0.826248874625239,1,1965,0,62.1308448489873,34.951787708675,51.3616218102113,63.7680363005915,25.5902610844844,0,0,0,0,53.5050875479082,59.4484137247295,64.4381223328592,31.8782598387862,71.0987213797205,71.9448376442328
"33","Mike Farmer",-0.554975762423703,-0.819181091458285,0,1965,0,34.7800649049968,75.3380204973278,29.342113430082,35.0542974954342,30.5107280396112,0,0,0,0,24.3483398394095,41.9158692185008,41.4619883040936,37.8983918128655,48.5251263752602,21.5148200574787
"34","Bob Ferry",0.909893034647957,-1.3054594324997,0,1965,0,43.4645215468398,40.3724257776175,22.2478399185809,37.9017434473828,15.2359239879871,0,0,0,0,29.2163604753978,31.5639304873755,46.246297562087,5.00256322624744,62.4011299435028,83.3708660404066
"35","Dave Gambee",0.640941772855658,0.49249069077601,0,1965,0,27.6000520805178,87.2271866386258,49.8877215359828,45.3400513226446,29.3976175194083,0,0,0,0,52.5323060532058,57.5682814992026,61.7434210526316,33.8253837719298,66.6577460600654,62.8812250675589
"36","Tom Gola",0.714709836890359,-0.16106553010951,0,1965,0,54.1035668645376,67.5120991275096,30.5322697104746,33.845765253594,53.6720721664789,0,0,0,0,39.2110400430093,48.2761656206632,56.516290726817,26.5892002734108,72.5840023788284,56.6615193239823
"37","Johnny Green",0.514486194096443,0.351241065538542,1,1965,0,65.2211993540481,29.6863332082577,44.349932191914,52.5623813293186,32.6417591821956,0,0,0,0,53.000152785879,53.0011655011655,58.8506522717049,29.0752923976608,66.2191495688374,59.587998112641
"38","Si Green",0.167246734699203,-1.33982987671148,0,1965,0,37.8568743724671,43.6379128951138,24.2918273450646,17.4817351547551,38.535362797237,0,0,0,0,25.6985858338077,29.1011619958988,42.65664160401,3.84398496240601,51.6651798988998,65.3691073649895
"39","Jerry Greenspan",3.51510447900711,-1.22774968041055,0,1965,0,48.5484257098285,70.3576727330822,17.5547967938616,14.8369264358182,0.43859649122807,0,0,0,0,2.66255213830337,58.8716108452951,69.6491228070175,1.31578947368421,100,85.8373010766525
"40","Hal Greer",0.558993555771426,2.29646578296168,1,1965,0,52.579193927105,88.5236048380796,74.770552834492,42.3826264274665,66.4046876773816,0,0,0,0,62.7524102357278,71.2947140578719,71.4411027568922,46.6697994987469,68.1430270591733,44.4162055505512
"41","Jerry Grote",0.562912882929575,-2.3598247028217,0,1965,0,47.8705096160726,66.6010463332395,0.43859649122807,0.43859649122807,5.09255400141151,0,0,0,0,3.55107813841465,26.071117877338,43.1818181818182,0.87719298245614,87.5126375260184,13.7562733238965
"42","Richie Guerin",1.13963493905246,1.53447827585251,0,1965,0,56.9854978184473,79.4297375777702,58.6686672363913,20.5344901622975,68.0756769973715,0,0,0,0,38.5754571043351,73.1459330143541,72.6608187134503,49.3786549707602,75.2705917335712,68.1626131343027
"43","Cliff Hagan",0.295703024335058,0.444090695912985,0,1965,0,53.4911930292458,83.6706869197284,52.6033073895822,29.59810319074,35.762831214876,0,0,0,0,49.8031405576357,59.9258994593923,62.4174071542493,38.787309182046,65.6110615521855,36.1364903701797
"44","Happy Hairston",-0.0330656569844503,-1.53558306686853,0,1965,0,20.0643425135686,47.6691153989194,26.0750960291033,40.0628403850657,6.75236171195682,0,0,0,0,22.4324150684932,24.3234763510864,33.4987057808456,11.8690681622088,44.0990187332739,69.9566765324068
"45","Reggie Harding",-1.11782809535357,1.00548037099252,0,1965,0,23.3308161714789,38.3956508629341,48.0956567443314,68.9000036215576,43.7670160391598,0,0,0,0,59.7694295449161,47.0854803091645,30.2856500224921,56.4510233918129,42.0056497175141,17.3444001201047
"46","Charlie Hardnett",-0.403427558561336,-2.3686730705615,0,1965,0,31.6847442369776,53.7962465608723,12.3265067648266,31.9124798874213,1.31273305214255,0,0,0,0,6.38717155295829,10.9998006379585,18.1578947368421,7.05592105263158,23.847754980672,72.8113069960966
"47","John Havlicek",-1.05651773947031,1.36074284608592,0,1965,0,11.8024241411198,71.7936260981164,69.807829009437,41.2423701542266,51.4686105507672,0,0,0,0,58.2742708030015,58.433014354067,34.4269005847953,63.5409356725146,44.7071067499257,19.3325612319307
"48","Tom Hawkins",-0.383878811165063,-0.97856266921265,0,1965,0,32.1367415246145,34.4931486036152,30.9888099824805,46.9988093392701,20.2000060354653,0,0,0,0,35.4947115440268,30.1879555044112,36.8421052631579,20.5335332000888,45.3151947665775,53.429417063441
"49","Walt Hazzard",-1.07422493904293,-1.63975178962689,0,1965,0,25.9560334794557,53.2770918003161,14.9667050838776,8.04257399618184,41.256272610573,0,0,0,0,20.761883282986,21.0906916050457,31.6985645933014,14.7428229665072,33.2931906036277,22.0756659374598
"50","Tom Heinsohn",-1.06875197057615,0.740380309305679,1,1965,0,7.98433447308674,81.8223984761164,54.8535088830975,46.0005147399324,45.2936582446287,0,0,0,0,39.9308987889424,56.4873003404032,26.3877978528411,64.3460329929301,40.4356229556943,23.4418564749282
"51","Art Heyman",0.726862690812285,-1.35753904150873,0,1965,0,46.357472458788,51.0881007614665,23.7930331564051,8.73035951719464,29.9401497090842,0,0,0,0,20.0669140840207,37.3223865448746,48.341307814992,11.1802232854864,64.3101397561701,73.6166516535838
"52","Wayne Hightower",-0.392764142458784,-1.08112342245011,0,1965,0,6.32474729250297,77.9180822238886,34.3610708209523,44.3743241914873,14.1008007824439,0,0,0,0,32.5251939391655,26.5510366826156,28.2748538011696,27.5789473684211,39.4736842105263,66.7352979024579
"53","Gary Hill",-1.24389872028865,-2.56778236849241,0,1965,0,36.8406270266037,57.2342743008982,4.09282950598603,5.55339986651973,10.4353872486093,0,0,0,0,3.11180044736721,10.2771132376396,14.6929824561403,12.7832602339181,17.3476063038953,54.9178569896624
"54","Tom Hoover",0.164539095412672,-2.22025910999604,0,1965,0,45.2731159087057,59.5821150200284,1.0924159329502,17.925351937792,8.75664771685311,0,0,0,0,6.83774671449244,22.6001794258373,36.4035087719298,5.95303362573099,45.9232827832293,64.9305108737614
"55","Bailey Howell",3.2035538841593,3.29013797448564,0,1965,0,75.7852949688162,92.2993158179861,72.382106367326,66.4353364426992,50.797726022373,0,0,0,0,79.5651938372865,81.0792962519936,85.9539473684211,13.7733004385965,86.4808206958073,84.7874576416592
"56","Les Hunter",-2.14122698854926,-2.67900603197089,0,1965,0,31.1949085534327,55.763626564224,2.46801995865576,13.2751426635004,7.25938321413289,0,0,0,0,4.56369930349003,9.12828947368421,17.5804093567251,0.43859649122807,15.1293487957181,18.2108694719684
"57","Darrall Imhoff",0.884274953872867,-0.731370114184174,0,1965,0,55.4758490562231,39.7803869634167,20.0074776356951,49.9472287324031,23.4068402714102,0,0,0,0,33.0988312214222,42.6236044657097,49.780701754386,24.9725877192982,70.2363960749331,74.1163728391884
"58","Luke Jackson",0.103668869740855,1.46972942403589,1,1965,0,27.1604995976999,51.5469153839578,60.6009124740945,73.3519326183344,24.627880677303,0,0,0,0,63.3750394960477,60.725677830941,54.1666666666667,52.5219298245614,56.6294974724948,57.28348989834
"59","Gus Johnson",-0.577369931463848,1.58654604552409,1,1965,0,30.0545994025641,42.3655989337551,71.1112945946723,74.0124788526905,60.209976159912,0,0,0,0,70.3952577805767,40.8592503987241,49.3421052631579,16.8859649122807,50.0104073743681,31.1500021447261
"60","K.C. Jones",-0.561603736667543,1.63529690716282,0,1965,0,19.5299350654871,41.3193050451611,37.2924684073221,32.829548805662,73.5242186140774,0,0,0,0,47.609354160218,68.5491044043676,40.5420602789024,71.0891812865497,43.6604222420458,48.8922489598078
"61","Larry Jones",-1.08261680446736,-1.95505759971343,0,1965,0,20.5700980892683,61.5087825623064,23.2799705093081,18.9324176866075,35.2061888549582,0,0,0,0,8.38899047547566,11.771895152902,14.0732265446224,21.515064836003,23.0701754385965,46.2209925792476
"62","Sam Jones",1.01205461623119,4.13704085588493,1,1965,0,69.8659212122851,93.180296909294,85.0317472840077,42.9605360163901,52.4915566354912,0,0,0,0,82.4690106912942,86.8819776714514,78.8048245614035,67.3040021929825,72.0606601248885,32.0164714965899
"63","Wali Jones",-0.588970442622256,-1.41197489756306,0,1965,0,18.2619557320346,62.8645954633417,21.7898248152782,9.20729278223574,50.3478168020622,0,0,0,0,27.320284082605,22.115464280536,35.9649122807018,4.56396673501937,39.9970264644662,43.9164843649466
"64","Willie Jones",-1.46763506164423,-2.24103118191095,0,1965,0,42.9766838547642,59.1252551164271,12.7900238082171,1.86755963929286,9.99679075738126,0,0,0,0,4.02341469609532,17.9425837320574,25.8040935672515,12.3446637426901,30.083258994945,8.34512932698494
"65","Red Kerr",-1.32735000526472,-0.359743495421586,0,1965,0,9.49777791781238,52.2651214246857,35.7591033436041,51.9136083906316,48.0058759704138,0,0,0,0,44.570830363293,28.6321271929825,20.3070175438596,42.1970942982456,32.600356824264,25.6133916698838
"66","Jim King",-0.308974630961956,-0.962160334958917,0,1965,0,21.9428111397078,77.2533023970697,26.8326670990003,23.5143668667392,44.2788551994494,0,0,0,0,31.4908723159466,33.5438285797137,40.9945317840055,18.9550580997949,48.0017841213202,41.6119761506456
"67","Don Kojis",-0.477263374865404,-1.12993914944673,0,1965,0,49.5516323313248,50.0511853542957,27.9799281632331,31.2387020337633,18.2564760870281,0,0,0,0,24.9729858574482,35.9112378849221,42.0715249662618,26.0964912280702,50.7032411537318,22.758761206194
"68","Howard Komives",-1.11399806298031,-0.384572321397081,0,1965,0,4.16992950941421,86.2711222432161,48.7575797222462,18.4078759823475,57.8483174399413,0,0,0,0,46.5116696392856,25.5744118819777,28.7828947368421,25.5537280701754,38.5117454653583,24.869171706773
"69","Bud Koper",-0.468215531768453,-1.71562121671257,0,1965,0,50.5115162271247,73.301028093775,15.9011953908639,4.68528952053452,16.1874876894132,0,0,0,0,15.7811843594426,32.941254651781,43.6484730344379,15.2270142949968,59.0767172167707,12.8286792776562
"70","Barry Kramer",-0.216612722976411,-1.98605438393917,0,1965,0,21.4331227280103,60.5438648315507,11.3400467459657,11.6214489334513,15.7147676884519,0,0,0,0,12.8805636960565,21.6683535762483,29.3016194331984,15.7620614035088,34.3398751115076,67.5406425599451
"71","Rudy LaRusso",1.71810417749251,1.93565142621895,0,1965,0,63.7789006875088,83.0203018511648,56.8466311391468,61.1914998348126,49.7960930200065,0,0,0,0,66.40509624509,71.8218583649206,74.1854636591479,38.348712690818,79.073743681237,75.4214386822803
"72","George Lee",1.17469405995549,-1.59767391725416,0,1965,0,35.8734863393035,64.2942850145381,18.0563504695001,24.635128073797,12.8384986857387,0,0,0,0,7.85754115306506,35.1275917065391,39.9122807017544,27.0833333333333,51.2265834076717,90.3819757217003
"73","Kevin Loughery",-0.0771934062735744,0.172659555712491,0,1965,0,41.1319982280493,74.8130711622547,51.8850828844792,25.6024881393989,61.7290176661165,0,0,0,0,50.4853185795881,43.6577950558214,55.2521929824561,9.14884868421053,57.5914362176628,34.6373268133659
"74","Jerry Lucas",1.86830795954523,4.32440220234093,1,1965,0,78.5337477764087,87.6984518088074,77.0610376305728,90.558470047132,46.7640831568945,0,0,0,0,73.8382420452572,84.3002392344497,83.6656034024455,50.6662014885699,82.0993160868272,43.1722644018359
"75","Bill McGill",-1.17259665001711,-2.43823624598217,0,1965,0,35.2422950865916,66.159692897696,4.59372737762027,6.34341678436729,5.58064368237667,0,0,0,0,5.45842501995521,15.9165669856459,22.4780701754386,5.51443713450292,24.5405887600357,26.9795822073521
"76","McCoy McLemore",-1.5920336859891,-1.0612250468709,0,1965,0,0.43859649122807,55.2776127324354,36.3385968028276,48.3899589729263,21.1895827749486,0,0,0,0,34.6020838359509,16.4097963440069,13.067926225821,43.6951754385965,27.8352661314303,37.8190280101231
"77","Tom Meschery",-0.0744878775587195,0.685999058655705,0,1965,0,14.3617324477482,75.7829094588805,50.3573109924003,57.5047923423115,27.7737799268161,0,0,0,0,55.0863204936228,55.2977308057255,48.7952476127026,51.2658227848101,52.2732679155516,58.4051816583022
"78","Eddie Miles",-0.12454099840048,0.363086742525762,0,1965,0,59.3206010907695,69.9066160946668,55.4788626937521,28.7595647922519,40.1376917904517,0,0,0,0,49.1165242177974,55.8612440191388,57.0175438596491,36.3212719298246,61.8777876895629,20.2708789087634
"79","Jackie Moreland",-0.91551354191722,-1.65819623639212,0,1965,0,16.9327317607024,49.5497920489793,20.5408013719852,28.308637759739,26.6178658027182,0,0,0,0,16.7623462804638,19.5740297713982,20.7764782326186,28.6366959064327,28.7823371989295,47.7705571998456
"80","Jeff Mullins",-0.318045870057376,-1.56901197550729,0,1965,0,39.7215904539125,56.7106488727942,18.9997200378423,16.8405014305152,19.2676813986185,0,0,0,0,13.4795838329244,32.4452660577062,38.9154704944179,22.9914274322169,49.4870651204282,33.6378844421567
"81","Cotton Nash",-0.596900886200251,-2.20452459245253,0,1965,0,23.9129262295997,74.2825300917417,8.35088459766029,9.70126461341597,6.22491187317888,0,0,0,0,10.7360500267873,17.5039872408293,27.8362573099415,10.1388888888889,31.3841807909604,49.575344228542
"82","Willie Naulls",-1.02927048607617,-0.289433027289994,0,1965,0,12.7102299019541,81.3806642983906,42.7758817324119,39.036186209852,20.6448145440895,0,0,0,0,33.9212558809462,45.6758092414134,27.3350630096368,54.8075735112429,40.9589652096343,19.8322824175353
"83","Don Nelson",-0.0167618367035378,-2.05062955725773,0,1965,0,45.8137344618415,68.4111572933981,5.57156105150178,11.0747230801865,12.3293693897031,0,0,0,0,10.156305886086,28.0241688136425,39.451192082771,7.96783625730994,60.4772524531668,38.8795950757088
"84","Paul Neumann",1.31419315979085,1.01048377451749,0,1965,0,67.0579709263967,80.1143791048223,50.8347576448943,20.0773978591421,55.4580047680176,0,0,0,0,51.8001450851888,68.0472488038277,70.3947368421053,35.8826754385965,77.8575676479334,55.9784240552482
"85","Bevo Nordmann",-0.0398769792007967,-1.42014594597701,0,1965,0,46.9013942159991,65.2026387028826,3.28042473232089,21.9612545075458,18.8290849073904,0,0,0,0,0.887334807242899,44.2384370015949,35.5263157894737,48.9400584795322,88.883437407077,0.43859649122807
"86","Don Ohl",0.194709774598038,1.02303573590793,1,1965,0,58.8346470486398,62.3990006422327,70.4082472679539,36.5042656774641,57.1233674938058,0,0,0,0,62.0659230264196,54.2075747219288,65.2540442014126,9.65339485076327,63.7020517395183,37.1359327413889
"87","Bud Olsen",0.510039789294381,-0.771593536520201,0,1965,0,51.5481871455388,67.0528294945377,32.9859715152905,34.436876939015,22.1749186179403,0,0,0,0,36.9793983803049,43.073557022591,50.9549189429269,14.2418942926938,67.7044305679453,53.9902629434221
"88","Bob Pettit",1.05780003536025,3.2839991671636,1,1965,0,49.9997176677104,89.8737498037432,79.0782378260563,71.4737462943705,49.3077205208142,0,0,0,0,45.5220315322266,82.4980063795853,77.4912280701754,61.1162280701754,73.800178412132,65.8688285505941
"89","Gary Phillips",-1.10547914973365,-1.2728376354093,0,1965,0,10.4197299497919,37.869415209455,31.4730386968464,19.6045967842128,39.0932853349545,0,0,0,0,26.8703893954378,20.6025649428678,19.4003845229512,33.1966474405191,29.6446625037169,50.0750654141466
"90","Hub Reed",-0.833291932740027,-1.79001464835111,0,1965,0,30.583893994591,58.6570558495219,9.69218936877664,27.7302288407161,11.8799654525772,0,0,0,0,17.2878360112704,27.0482842002367,30.7724957555178,21.0384833050368,36.0793933987511,26.540985716124
"91","Willis Reed",0.00183586558647675,2.38989378874253,1,1965,0,53.0398402531163,72.2351789788319,73.3066536257223,78.447803654669,33.1180466409927,0,0,0,0,77.9195025607091,62.9946670653908,63.0372807017544,45.844298245614,60.0386559619387,30.2116844678934
"92","Oscar Robertson",2.99220576353899,7.78590110836683,1,1965,0,81.111963080299,100,92.6549337368447,59.8485205937285,100,0,0,0,0,99.2619708473836,100,98.0058479532164,51.8552631578947,83.823966696402,70.5175224123879
"93","Guy Rodgers",-1.44645533148143,1.53059956703891,0,1965,0,3.05763804830411,44.7469552168989,59.8320896121059,33.2927823667213,80.7107882395089,0,0,0,0,64.0731317676673,45.0366422385077,23.9784588052409,58.2028647568288,35.5560511448112,27.6015527817098
"94","John Rudometkin",-0.910980500016924,-1.81911599101212,0,1965,0,25.0487309875618,57.7578604221857,25.4894274267525,35.5020614760524,13.5561597525096,0,0,0,0,9.33335890082195,15.4470910477775,16.9908466819222,30.1487414187643,27.3966696402022,42.6725432162313
"95","Bill Russell",0.11037552565172,7.08683594639483,1,1965,0,54.9474184423345,27.2682614908781,57.3798311250976,100,71.1393869288606,0,0,0,0,86.4929816439391,97.4182615629984,57.7597840755735,100,56.1061552185549,63.8699438081757
"96","Tom Sanders",0.00501616971062602,1.4687734574872,0,1965,0,49.0859962144969,70.8754978070905,47.2636030737689,57.0058093663826,23.8683599242007,0,0,0,0,54.2559158575141,70.764802631579,52.6425438596491,66.8654057017544,61.4391911983348,35.6978938789517
"97","Ray Scott",-1.45125807224763,0.809698116745931,0,1965,0,1.15333286833967,49.0732215094196,62.962411241869,62.0317196707487,60.9472683927113,0,0,0,0,48.4611538390027,34.0193199942004,15.257841573631,55.3213051568315,33.8165328575676,32.9547891734226
"98","Larry Siegfried",0.0649560177990761,-0.683682487831053,0,1965,0,38.340308501546,76.2533928948709,27.2828608168841,10.6135996385341,32.1985094850949,0,0,0,0,28.3390103624937,48.7639553429027,47.490253411306,45.1800073099415,58.1147784716027,45.0993008192854
"99","Paul Silas",-0.654167449702941,-1.00899484928121,0,1965,0,18.9240111853367,33.0398106775781,16.3709863847989,53.6418838176823,10.9796527440862,0,0,0,0,32.0108645683388,31.0580824904609,23.5398623140129,43.1642793693093,30.7760927743087,64.4307896881568
"100","Adrian Smith",1.05785666552475,1.10186863982624,0,1965,0,64.5519290874122,89.1321863690056,61.5018507883368,23.0141577033117,54.732868757259,0,0,0,0,60.90485210057,65.150269138756,70.9429824561403,23.4608004385965,75.878679750223,45.59902200489
"101","Tom Thacker",-1.48079365219168,-2.30438955406298,0,1965,0,22.8637666563919,47.1744142210953,6.59165510230216,16.3827365523807,14.6502620186831,0,0,0,0,11.9921141611754,13.0129041612295,21.2599681020734,8.49481658692185,21.0065417781742,30.7114056534981
"102","John Thompson",0.330149602910318,-1.40464147149066,0,1965,0,37.3576262936456,45.7279392112356,11.8038034100501,30.0563815078096,2.40463964790024,0,0,0,0,18.5344221098331,40.2804774720893,37.5411184210526,42.7203262061403,47.3089503419566,74.9828421910522
"103","Rod Thorn",0.0329944966240108,0.055351308169343,0,1965,0,47.3727104332031,58.2130710299485,44.848110044861,30.4967588457942,42.8092726873215,0,0,0,0,43.3204356395421,50.3356825725247,52.0744428639165,37.3621977240398,58.6381207255427,42.1728220306267
"104","Nate Thurmond",-0.560720102738611,2.85319699677549,1,1965,0,32.7268085841968,37.2443760224362,65.3607288368396,86.1173318137573,39.5822467159346,0,0,0,0,75.3008381299916,66.0952484517078,46.9013442697653,65.7453292321713,49.0484686292001,32.5161926821945
"105","John Tresvant",1.842458058888,-1.28816046102349,0,1965,0,44.3855460069529,63.7917192499391,10.347835830452,37.2303879722899,31.0945045540681,0,0,0,0,2.21524659081171,37.9934210526316,35.0877192982456,40.5427631578947,54.0127862027951,100
"106","Jack Twyman",0.109956180286977,0.415941094420429,0,1965,0,60.2811419725767,85.3378355798781,59.1767789520726,39.5909741731208,34.2130096582921,0,0,0,0,56.1988444364671,53.4452252791069,61.3048245614035,20.0520833333333,64.83348201011,18.7717153519496
