"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"73","Vern Mikkelsen*",1952,"1009","681","180","66","2345","0","0","0","363","866","0.419","21.9","13.2","6.5","6.6","0.49","0.43"
"74","Dave Minor",1952,"471","275","160","57","1558","0","0","0","185","522","0.354","12.5","1.1","0.2","0.9","0.406","0.253"
"75","Paul Noel",1952,"6","4","3","8","32","0","0","0","2","9","0.222","2.3","-0.1","-0.1","0","0.291","0.333"
"76","Ralph O'Brien",1952,"578","122","124","64","1577","0","0","0","228","613","0.372","12.7","2.6","1.1","1.5","0.426","0.243"
"77","Kevin O'Shea",1952,"450","201","171","65","1725","0","0","0","153","466","0.328","10.4","1.2","0.1","1.1","0.403","0.451"
"78","Wally Osterkorn",1952,"489","444","117","66","1721","0","0","0","145","413","0.351","13.4","4","1.4","2.6","0.436","0.811"
"79","Don Otten",1952,"767","435","123","64","1789","0","0","0","222","636","0.349","20","5.8","4.1","1.7","0.468","0.657"
"80","Red Owens",1952,"230","102","64","29","626","0","0","0","83","252","0.329","11.2","-0.1","-0.5","0.4","0.381","0.452"
"81","Mel Payton",1952,"129","83","45","45","471","0","0","0","54","140","0.386","10.9","0.4","0.2","0.2","0.423","0.2"
"82","Andy Phillip*",1952,"790","434","539","66","2933","0","0","0","279","762","0.366","15.9","4.8","3.5","1.3","0.44","0.404"
"83","John Pilch",1952,"5","9","2","9","41","0","0","0","1","10","0.1","-2.6","-0.1","-0.2","0.1","0.198","0.6"
"84","Jim Pollard*",1952,"1005","593","234","65","2545","0","0","0","411","1155","0.356","16.4","5.7","-0.9","6.6","0.396","0.225"
"85","Ray Ragelis",1952,"68","76","31","51","337","0","0","0","25","96","0.26","6.1","-0.4","-0.7","0.3","0.313","0.302"
"86","Sam Ranzino",1952,"86","39","25","39","234","0","0","0","30","90","0.333","9.5","0.2","0","0.2","0.405","0.411"
"87","George Ratkovicz",1952,"493","328","90","66","1356","0","0","0","165","473","0.349","13.4","2.8","0.8","1.9","0.425","0.512"
"88","Don Rehfeldt",1952,"261","243","50","39","788","0","0","0","99","285","0.347","15.6","0.8","0","0.8","0.408","0.281"
"89","John Rennicke",1952,"11","9","1","6","54","0","0","0","4","18","0.222","-1.3","-0.2","-0.3","0","0.25","0.5"
"90","Arnie Risen*",1952,"1032","841","150","66","2396","0","0","0","365","926","0.394","20.6","6.8","4.4","2.5","0.463","0.465"
"91","Red Rocha",1952,"854","549","128","66","2543","0","0","0","300","749","0.401","15.2","7.8","4.6","3.2","0.478","0.441"
"92","Pep Saul",1952,"433","165","147","64","1479","0","0","0","157","436","0.36","0","0","0","0","0.43","0.351"
"93","Don Savage",1952,"36","24","12","12","118","0","0","0","9","43","0.209","7.2","-0.1","-0.3","0.2","0.325","0.651"
"94","Fred Schaus",1952,"872","434","247","62","2581","0","0","0","281","778","0.361","16.4","6.8","4.5","2.3","0.463","0.478"
"95","Dolph Schayes*",1952,"868","773","182","63","2004","0","0","0","263","740","0.355","23.7","8.5","4.4","4","0.468","0.573"
"96","Herb Scherer",1952,"47","26","6","12","167","0","0","0","19","65","0.292","3.9","-0.3","-0.4","0.1","0.33","0.215"
"97","Howie Schultz",1952,"268","246","102","66","1301","0","0","0","89","315","0.283","8.1","2","-0.9","2.9","0.365","0.378"
"98","Fred Scolari",1952,"933","214","303","64","2242","0","0","0","290","867","0.334","16.1","4.5","3.4","1.1","0.443","0.488"
"99","George Senesky",1952,"474","232","280","57","1925","0","0","0","164","454","0.361","13.3","2.6","1.9","0.7","0.439","0.427"
"100","Paul Seymour",1952,"598","225","220","66","2209","0","0","0","206","615","0.335","10.9","3.2","0.8","2.4","0.414","0.398"
"101","Chuck Share",1952,"248","331","66","63","882","0","0","0","76","236","0.322","15.9","1.3","0.1","1.2","0.408","0.657"
"102","Bill Sharman*",1952,"671","221","151","63","1389","0","0","0","244","628","0.389","17.7","4.3","3","1.3","0.465","0.339"
"103","Connie Simmons",1952,"629","471","121","66","1558","0","0","0","227","600","0.378","17.7","3.3","1.8","1.5","0.442","0.423"
"104","Zeke Sinicola",1952,"2","1","0","3","15","0","0","0","1","4","0.25","-7.1","-0.1","-0.1","0","0.205","0.5"
"105","Whitey Skoog",1952,"234","122","60","35","988","0","0","0","102","296","0.345","7.7","1","-0.7","1.7","0.374","0.128"
"106","Jim Slaughter",1952,"147","148","25","28","525","0","0","0","53","165","0.321","10.1","-0.1","-0.4","0.3","0.377","0.412"
"107","Belus Smawley",1952,"40","18","8","11","139","0","0","0","13","63","0.206","3.1","-0.6","-0.6","0.1","0.284","0.27"
"108","Odie Spears",1952,"566","303","163","66","1673","0","0","0","225","570","0.395","13.9","3.1","1.9","1.2","0.444","0.267"
"109","Bill Tosheff",1952,"608","216","222","65","2055","0","0","0","213","651","0.327","11.6","2.9","0.5","2.4","0.406","0.339"
"110","Gene Vance",1952,"23","15","9","7","118","0","0","0","7","26","0.269","5.9","0","-0.1","0.1","0.358","0.538"
"111","Ernie Vandeweghe",1952,"524","264","164","57","1507","0","0","0","200","457","0.438","16.6","4.8","3.7","1.2","0.497","0.35"
"112","Brady Walker",1952,"204","195","40","35","699","0","0","0","89","217","0.41","15.5","1","0.5","0.4","0.44","0.157"
"113","Paul Walther",1952,"671","246","137","55","1903","0","0","0","220","549","0.401","15.6","6.6","4.5","2.1","0.49","0.561"
"114","Bobby Wanzer*",1952,"1033","333","262","66","2498","0","0","0","328","772","0.425","19.9","11.4","9.7","1.6","0.541","0.54"
"115","Bob Wilson",1952,"236","210","108","63","1308","0","0","0","79","264","0.299","7.8","0.2","-0.8","1","0.365","0.511"
"116","Max Zaslofsky",1952,"931","194","156","66","2113","0","0","0","322","958","0.336","12.4","1.7","0.5","1.1","0.414","0.397"
