"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"28","Bill Gabor",1955,"17","5","11","3","47","0","0","0","7","22","0.318","11.7","0","-0.1","0.1","0.351","0.227"
"29","Harry Gallatin*",1955,"1053","995","176","72","2548","0","0","0","330","859","0.384","20.5","8.3","5.1","3.3","0.491","0.562"
"30","Jack George",1955,"774","302","359","68","2480","0","0","0","291","756","0.385","12.7","3.8","1.5","2.3","0.438","0.385"
"31","Joe Graboski",1955,"954","636","182","70","2515","0","0","0","373","1096","0.34","11.7","-0.1","-2.8","2.7","0.388","0.276"
"32","Chuck Grigsby",1955,"16","11","7","7","45","0","0","0","7","19","0.368","9.9","0","-0.1","0.1","0.355","0.421"
"33","Alex Hannum*",1955,"313","245","105","53","1088","0","0","0","126","358","0.352","8.9","0.5","-0.9","1.4","0.386","0.299"
"34","Rollen Hans",1955,"73","16","26","13","178","0","0","0","30","67","0.448","0","0","0","0","0.468","0.373"
"35","Bob Harrison",1955,"724","226","252","72","2300","0","0","0","299","875","0.342","8","-0.4","-2.6","2.2","0.379","0.211"
"36","Herm Hedderick",1955,"4","4","2","5","23","0","0","0","2","9","0.222","-0.8","-0.1","-0.1","0","0.212","0.111"
"37","Don Henriksen",1955,"415","484","111","70","1664","0","0","0","139","406","0.342","9.3","0.9","-0.1","1","0.422","0.48"
"38","Lew Hitch",1955,"449","438","125","74","1774","0","0","0","167","417","0.4","0","0","0","0","0.457","0.405"
"39","Paul Hoffman",1955,"194","124","94","38","670","0","0","0","65","216","0.301","0","0","0","0","0.378","0.431"
"40","Jim Holstein",1955,"281","206","58","62","980","0","0","0","107","330","0.324","8.7","0.2","-1","1.2","0.378","0.285"
"41","Bob Houbregs*",1955,"425","297","86","64","1326","0","0","0","148","386","0.383","0","0","0","0","0.456","0.472"
"42","Mel Hutchins",1955,"864","665","247","72","2860","0","0","0","341","903","0.378","12.7","3.9","0.4","3.5","0.425","0.285"
"43","Neil Johnston*",1955,"1631","1085","215","72","2917","0","0","0","521","1184","0.44","25.4","15.4","11.5","3.9","0.536","0.649"
"44","Ed Kalafat",1955,"347","317","75","72","1102","0","0","0","118","375","0.315","9.7","0.7","-0.9","1.6","0.386","0.448"
"45","Mike Kearns",1955,"1","3","5","6","25","0","0","0","0","5","0","1","-0.1","-0.1","0","0.074","0.8"
"46","Billy Kenville",1955,"498","247","150","70","1380","0","0","0","172","482","0.357","13.6","3","0.8","2.2","0.437","0.417"
"47","Red Kerr",1955,"754","474","80","72","1529","0","0","0","301","718","0.419","18.2","5","2","3","0.462","0.311"
"48","Dan King",1955,"19","25","3","12","103","0","0","0","7","22","0.318","0","0","0","0","0.36","0.455"
"49","George King",1955,"596","227","331","67","2015","0","0","0","228","605","0.377","12.8","3.8","0.6","3.2","0.422","0.379"
"50","Bob Knight",1955,"7","1","8","2","29","0","0","0","3","7","0.429","11.9","0.1","0","0","0.47","0.143"
"51","Earl Lloyd*",1955,"731","553","151","72","2212","0","0","0","286","784","0.365","11.6","3.6","-0.3","3.9","0.417","0.27"
"52","Clyde Lovellette*",1955,"1311","802","100","70","2361","0","0","0","519","1192","0.435","21","8.5","4.9","3.6","0.479","0.334"
"53","Ed Macauley*",1955,"1248","600","275","71","2706","0","0","0","403","951","0.424","18.6","8.9","7.5","1.4","0.522","0.587"
"54","Ronnie MacGilvray",1955,"8","9","11","6","57","0","0","0","2","12","0.167","7.9","-0.1","-0.1","0.1","0.265","0.583"
"55","Tom Marshall",1955,"577","256","111","72","1337","0","0","0","223","505","0.442","17","3.5","2.7","0.8","0.489","0.384"
"56","Phil Martin",1955,"12","10","6","7","47","0","0","0","5","19","0.263","6.6","-0.1","-0.2","0.1","0.302","0.105"
"57","Slater Martin*",1955,"976","260","427","72","2784","0","0","0","350","919","0.381","14.1","6.2","3","3.2","0.453","0.391"
"58","Ken McBride",1955,"117","31","14","12","249","0","0","0","48","147","0.327","7.9","-0.4","-0.6","0.2","0.366","0.197"
"59","Alfred McGuire*",1955,"23","9","8","10","98","0","0","0","9","32","0.281","0","0","0","0","0.328","0.219"
"60","Dick McGuire*",1955,"647","322","542","71","2310","0","0","0","226","581","0.389","16.8","5.3","2.7","2.6","0.453","0.522"
"61","Jack McMahon",1955,"645","211","246","72","1807","0","0","0","251","721","0.348","11.1","-0.2","-1.2","1","0.393","0.312"
"62","Carl McNulty",1955,"2","0","0","1","14","0","0","0","1","6","0.167","-9.7","-0.1","-0.1","0","0.167","0"
"63","Monk Meineke",1955,"391","246","64","68","1026","0","0","0","136","366","0.372","12.5","1.8","0.6","1.2","0.444","0.464"
"64","Vern Mikkelsen*",1955,"1327","722","145","71","2559","0","0","0","440","1043","0.422","20.1","10.9","7.4","3.6","0.508","0.573"
"65","Jackie Moore",1955,"110","105","20","23","376","0","0","0","44","115","0.383","0","0","0","0","0.405","0.409"
"66","Red Morrison",1955,"312","451","82","71","1227","0","0","0","120","284","0.423","11.6","1.7","1","0.8","0.466","0.405"
"67","Ken Murray",1955,"472","179","224","66","1590","0","0","0","187","535","0.35","0","0","0","0","0.399","0.241"
"68","Boris Nachamkin",1955,"20","19","3","6","59","0","0","0","6","20","0.3","12.2","0","-0.1","0","0.389","0.65"
"69","Jim Neal",1955,"38","47","9","13","194","0","0","0","12","59","0.203","0","0","0","0","0.278","0.356"
"70","Jack Nichols",1955,"636","533","144","64","1910","0","0","0","249","656","0.38","12","1.6","0.6","1","0.433","0.27"
"71","Wally Osterkorn",1955,"56","70","17","19","286","0","0","0","20","97","0.206","2.7","-0.8","-1.3","0.5","0.252","0.33"
"72","Togo Palazzi",1955,"247","146","30","53","504","0","0","0","101","253","0.399","15","0.6","0.3","0.3","0.442","0.237"
"73","Bob Peterson",1955,"154","154","31","37","503","0","0","0","62","169","0.367","10.9","0.4","-0.2","0.5","0.408","0.266"
"74","Bob Pettit*",1955,"1466","994","229","72","2659","0","0","0","520","1279","0.407","24.4","10.7","6.1","4.6","0.48","0.443"
"75","Andy Phillip*",1955,"617","290","491","64","2332","0","0","0","202","545","0.371","15.2","5.5","2.6","2.9","0.453","0.565"
"76","Jim Pollard*",1955,"681","458","160","63","1960","0","0","0","265","749","0.354","13.2","2.1","-0.5","2.6","0.41","0.248"
"77","Frank Ramsey*",1955,"715","402","185","64","1754","0","0","0","236","592","0.399","14.8","4","3.1","0.9","0.487","0.544"
"78","George Ratkovicz",1955,"16","17","13","9","102","0","0","0","3","19","0.158","4.1","-0.1","-0.3","0.1","0.275","1.211"
"79","Arnie Risen*",1955,"797","703","112","69","1970","0","0","0","259","699","0.371","17","3.9","2.3","1.6","0.461","0.536"
"80","Red Rocha",1955,"812","489","178","72","2473","0","0","0","295","801","0.368","12","5","1.1","3.8","0.438","0.355"
"81","Al Roges",1955,"61","24","19","17","201","0","0","0","23","61","0.377","0","0","0","0","0.426","0.393"
"82","Dick Rosenthal",1955,"524","300","153","67","1406","0","0","0","197","523","0.377","13.7","2.4","0.7","1.7","0.435","0.346"
"83","Pep Saul",1955,"287","134","104","65","1139","0","0","0","96","303","0.317","8.1","0.8","-0.3","1.1","0.402","0.406"
"84","Dolph Schayes*",1955,"1333","887","213","72","2526","0","0","0","422","1103","0.383","23","12","6.4","5.7","0.49","0.532"
"85","Dick Schnittker",1955,"750","349","114","72","1798","0","0","0","226","583","0.388","15.4","6.2","4.2","2.1","0.505","0.621"
"86","Fred Scolari",1955,"191","77","93","59","619","0","0","0","76","249","0.305","7.8","-0.7","-1","0.3","0.353","0.197"
"87","Frank Selvy",1955,"1348","394","245","71","2668","0","0","0","452","1195","0.378","0","0","0","0","0.461","0.51"
"88","Paul Seymour",1955,"1050","309","483","72","2950","0","0","0","375","1036","0.362","15.1","6.7","2.1","4.5","0.438","0.357"
"89","Chuck Share",1955,"821","684","84","69","1685","0","0","0","235","577","0.407","22","8.1","5.3","2.9","0.517","0.853"
"90","Bill Sharman*",1955,"1253","302","280","68","2453","0","0","0","453","1062","0.427","17.2","7.7","6.7","1","0.508","0.364"
"91","Gene Shue",1955,"259","154","89","62","947","0","0","0","100","289","0.346","10.2","0.4","-0.4","0.8","0.401","0.27"
"92","Connie Simmons",1955,"346","220","61","36","862","0","0","0","137","384","0.357","0","0","0","0","0.398","0.297"
"93","Whitey Skoog",1955,"785","303","251","72","2365","0","0","0","330","836","0.395","11.4","3.6","1.1","2.6","0.434","0.185"
"94","Odie Spears",1955,"672","299","148","71","1888","0","0","0","226","585","0.386","12.4","3.8","2.8","1","0.477","0.463"
"95","Art Spoelstra",1955,"426","285","58","70","1127","0","0","0","159","399","0.398","12.9","1.7","1","0.7","0.455","0.391"
"96","Don Sunderlage",1955,"114","56","37","45","404","0","0","0","33","133","0.248","6","-0.3","-0.8","0.4","0.345","0.549"
"97","Jim Tucker",1955,"105","97","12","20","287","0","0","0","39","116","0.336","11.2","0.3","-0.3","0.6","0.396","0.328"
"98","Jack Turner",1955,"282","154","77","65","922","0","0","0","111","308","0.36","10.5","0.6","-0.1","0.8","0.413","0.247"
"99","Paul Walther",1955,"166","155","131","68","820","0","0","0","56","161","0.348","10.8","1.3","0.2","1.1","0.416","0.547"
"100","Bobby Wanzer*",1955,"942","374","247","72","2376","0","0","0","324","820","0.395","16","5.4","4","1.4","0.478","0.456"
"101","Bobby Watson",1955,"175","87","79","63","702","0","0","0","72","223","0.323","0","0","0","0","0.36","0.202"
"102","Skippy Whitaker",1955,"2","1","1","3","15","0","0","0","1","6","0.167","-8.7","-0.1","-0.1","0","0.167","0"
"103","George Yardley*",1955,"1036","594","126","60","2150","0","0","0","363","869","0.418","18.9","7.6","4.9","2.7","0.492","0.479"
"104","Max Zaslofsky",1955,"785","191","203","70","1862","0","0","0","269","821","0.328","11.9","0.6","-1.1","1.7","0.402","0.429"
"105","Zeke Zawoluk",1955,"431","256","87","67","1117","0","0","0","138","375","0.368","14.1","2.5","1.4","1.1","0.466","0.531"
