"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"215","Jim Washington",1976,"0","1","1","1","7","0","0","0","0","1","0","3.7","0","0","0","0","0"
"216","Kermit Washington",1976,"123","165","20","36","492","0","0","0","39","90","0.433","11.6","0.9","0.2","0.7","0.517","0.733"
"217","Slick Watts",1976,"1065","365","661","82","2776","0","0","0","433","1015","0.427","17.2","4.7","0.9","3.8","0.457","0.339"
"218","Nick Weatherspoon",1976,"532","274","55","64","1083","0","0","0","218","458","0.476","15.8","2.4","0.7","1.7","0.513","0.299"
"219","Scott Wedman",1976,"1267","606","199","82","2968","0","0","0","538","1181","0.456","13.9","4.9","2.6","2.2","0.492","0.207"
"220","Bob Weiss",1976,"213","66","150","66","995","0","0","0","89","183","0.486","10","1.4","0.6","0.8","0.522","0.262"
"221","Walt Wesley",1976,"4","1","1","1","7","0","0","0","1","2","0.5","13.3","0","0","0","0.532","2"
"222","Paul Westphal*",1976,"1679","259","440","82","2960","0","0","0","657","1329","0.494","19.9","9.6","6.3","3.2","0.551","0.331"
"223","John Wetzel",1976,"64","38","19","37","249","0","0","0","22","46","0.478","10.1","0.4","0.2","0.2","0.566","0.522"
"224","Jo Jo White*",1976,"1552","313","445","82","3257","0","0","0","670","1492","0.449","14.6","7.4","4.3","3.2","0.484","0.17"
"225","Rudy White",1976,"102","38","30","32","284","0","0","0","42","102","0.412","12.5","0.2","0","0.2","0.451","0.245"
"226","Sidney Wicks",1976,"1505","712","244","79","3044","0","0","0","580","1201","0.483","16.4","7.1","4.2","2.9","0.528","0.426"
"227","Jamaal Wilkes*",1976,"1461","720","167","82","2716","0","0","0","617","1334","0.463","16.8","8.3","4.1","4.3","0.499","0.22"
"228","Earl Williams",1976,"168","251","18","46","562","0","0","0","73","152","0.48","15.2","1.3","0.5","0.8","0.49","0.289"
"229","Gus Williams",1976,"903","159","240","77","1728","0","0","0","365","853","0.428","17","4.2","1.6","2.6","0.473","0.273"
"230","Nate Williams",1976,"1039","360","107","81","1935","0","0","0","421","948","0.444","15.9","4.3","1.8","2.4","0.493","0.252"
"231","Ron Williams",1976,"44","19","21","9","158","0","0","0","17","43","0.395","9.2","0.1","0","0.1","0.452","0.302"
"232","Bill Willoughby",1976,"292","288","31","62","870","0","0","0","113","284","0.398","13.8","1.1","0.1","1","0.445","0.352"
"233","Bobby Wilson",1976,"437","94","52","58","856","0","0","0","197","489","0.403","11.5","0.2","-0.4","0.6","0.425","0.119"
"234","Lee Winfield",1976,"73","24","19","22","214","0","0","0","32","66","0.485","12.8","0.4","0.2","0.2","0.506","0.212"
"235","Harthorne Wingo",1976,"184","107","18","57","533","0","0","0","72","163","0.442","11.8","0.9","0.4","0.5","0.486","0.368"
"236","Brian Winters",1976,"1416","249","366","78","2795","0","0","0","618","1333","0.464","16.1","5","3.1","1.9","0.496","0.163"
"237","Luke Witte",1976,"31","38","4","22","99","0","0","0","11","32","0.344","10.2","0.1","-0.1","0.2","0.402","0.469"
"238","Dave Wohl",1976,"170","56","112","50","700","0","0","0","66","163","0.405","8.8","0","-0.2","0.2","0.461","0.301"
