"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"16","Wilt Chamberlain*",1964,"2948","1787","403","80","3689","0","0","0","1204","2298","0.524","31.6","25","14.4","10.6","0.537","0.442"
"17","Len Chappell",1964,"1350","771","83","79","2505","0","0","0","531","1185","0.448","16.7","3.6","3.4","0.2","0.495","0.34"
"18","Larry Comley",1964,"25","19","12","12","89","0","0","0","8","37","0.216","5.6","-0.3","-0.4","0.1","0.284","0.432"
"19","Gene Conley",1964,"192","156","21","46","551","0","0","0","74","189","0.392","8.8","0","-0.1","0","0.441","0.344"
"20","Larry Costello",1964,"529","105","167","45","1137","0","0","0","191","408","0.468","15.1","3.5","2.8","0.7","0.548","0.417"
"21","Dave DeBusschere*",1964,"129","105","23","15","304","0","0","0","52","133","0.391","13.9","0","-0.2","0.2","0.425","0.323"
"22","Connie Dierking",1964,"496","422","50","76","1286","0","0","0","191","514","0.372","10.5","0.1","-0.9","1","0.422","0.329"
"23","Terry Dischinger",1964,"1662","667","157","80","2816","0","0","0","604","1217","0.496","19.6","11.3","9.5","1.9","0.564","0.481"
"24","Bob Duffy",1964,"232","61","79","48","662","0","0","0","94","229","0.41","10.5","0.3","0.1","0.2","0.45","0.284"
"25","Johnny Egan",1964,"861","191","358","66","2326","0","0","0","334","758","0.441","12.7","3.2","2.7","0.4","0.498","0.321"
"26","Leroy Ellis",1964,"512","498","41","78","1459","0","0","0","200","473","0.423","12.1","1.6","0.6","1","0.467","0.359"
"27","Wayne Embry*",1964,"1383","925","113","80","2915","0","0","0","556","1213","0.458","15.1","6.3","3.5","2.8","0.495","0.344"
"28","Mike Farmer",1964,"424","225","109","76","1361","0","0","0","178","438","0.406","9.4","1.3","0","1.3","0.447","0.189"
"29","Bob Ferry",1964,"782","428","94","74","1522","0","0","0","298","670","0.445","16.2","2.7","2","0.7","0.493","0.416"
"30","Dave Gambee",1964,"449","256","35","41","927","0","0","0","149","378","0.394","13.5","1.6","1","0.6","0.489","0.489"
"31","Mel Gibson",1964,"13","4","6","9","53","0","0","0","6","20","0.3","2.5","-0.1","-0.2","0","0.311","0.1"
"32","Tom Gola*",1964,"670","469","257","74","2156","0","0","0","258","602","0.429","11.6","1.7","1.6","0.2","0.482","0.352"
"33","Johnny Green",1964,"1159","799","157","80","2134","0","0","0","482","1026","0.47","18.1","2.6","2.3","0.2","0.484","0.382"
"34","Si Green",1964,"772","282","215","75","2064","0","0","0","287","691","0.415","11.6","2.6","1.3","1.3","0.472","0.42"
"35","Jerry Greenspan",1964,"98","72","11","20","280","0","0","0","32","90","0.356","8.7","0.1","-0.1","0.2","0.438","0.556"
"36","Hal Greer*",1964,"1865","484","374","80","3157","0","0","0","715","1611","0.444","17.7","8.1","6.1","2","0.506","0.326"
"37","Richie Guerin*",1964,"1049","256","375","80","2366","0","0","0","351","846","0.415","14.7","6.3","3.9","2.4","0.508","0.501"
"38","Cliff Hagan*",1964,"1413","377","193","77","2279","0","0","0","572","1280","0.447","16.9","6","3.8","2.1","0.496","0.259"
"39","Reggie Harding",1964,"429","410","52","39","1158","0","0","0","184","460","0.4","12.4","0","-0.6","0.6","0.426","0.213"
"40","Charlie Hardnett",1964,"298","251","27","66","617","0","0","0","107","260","0.412","15.8","1","0.4","0.5","0.473","0.481"
"41","Jerry Harkness",1964,"29","6","6","5","59","0","0","0","13","30","0.433","11.9","0","0","0","0.433","0.267"
"42","John Havlicek*",1964,"1595","428","238","80","2587","0","0","0","640","1535","0.417","16.9","7.7","1.6","6.1","0.463","0.275"
"43","Tom Hawkins",1964,"625","435","74","73","1770","0","0","0","256","580","0.441","10.7","2.3","0.8","1.4","0.472","0.324"
"44","Tom Heinsohn*",1964,"1257","460","183","76","2040","0","0","0","487","1223","0.398","17","6.2","0.8","5.4","0.458","0.28"
"45","Art Heyman",1964,"1153","298","256","75","2236","0","0","0","432","1003","0.431","14.7","2.7","2.6","0.2","0.485","0.421"
"46","Wayne Hightower",1964,"1046","566","133","79","2536","0","0","0","393","1022","0.385","12","4","0","4","0.448","0.322"
"47","Gary Hill",1964,"343","114","103","67","1015","0","0","0","146","384","0.38","7.8","0.6","-0.9","1.4","0.41","0.201"
"48","Paul Hogue",1964,"26","31","6","15","147","0","0","0","12","30","0.4","3.6","-0.1","-0.1","0","0.393","0.233"
"49","Tom Hoover",1964,"285","331","36","59","988","0","0","0","102","247","0.413","9.7","0.4","0.3","0.1","0.467","0.534"
"50","Bailey Howell*",1964,"1666","776","205","77","2700","0","0","0","598","1267","0.472","21.1","9.8","8.5","1.4","0.547","0.459"
"51","Darrall Imhoff",1964,"277","283","56","58","871","0","0","0","104","251","0.414","10.9","0.7","0.2","0.5","0.46","0.454"
"52","Gus Johnson*",1964,"1352","1064","169","78","2847","0","0","0","571","1329","0.43","16.3","3.5","1","2.5","0.46","0.24"
"53","K.C. Jones*",1964,"654","372","407","80","2424","0","0","0","283","722","0.392","10.4","5.8","-1.2","7","0.411","0.233"
"54","Sam Jones*",1964,"1473","349","202","76","2381","0","0","0","612","1359","0.45","17.6","8.9","3.7","5.2","0.491","0.234"
"55","Willie Jones",1964,"630","253","172","77","1539","0","0","0","265","680","0.39","10.9","-0.2","-0.8","0.7","0.425","0.207"
"56","Red Kerr",1964,"1340","1017","275","80","2938","0","0","0","536","1250","0.429","17.1","4.9","2.3","2.6","0.476","0.286"
"57","Jim King",1964,"234","113","110","60","762","0","0","0","84","198","0.424","11.4","1.1","0.6","0.5","0.483","0.51"
"58","Don Kojis",1964,"488","309","57","78","1148","0","0","0","203","484","0.419","12.6","0.7","-0.1","0.8","0.445","0.302"
"59","Jim Krebs",1964,"333","283","49","68","975","0","0","0","134","357","0.375","9.8","0.1","-0.6","0.7","0.422","0.238"
"60","Rudy LaRusso",1964,"972","800","190","79","2746","0","0","0","337","776","0.434","14.1","5.5","3.6","1.9","0.511","0.512"
"61","George Lee",1964,"175","97","25","54","522","0","0","0","64","169","0.379","8.9","0.6","-0.1","0.7","0.437","0.42"
"62","Jim Loscutoff",1964,"130","131","25","53","451","0","0","0","56","182","0.308","5.8","0","-1.3","1.2","0.332","0.17"
"63","Kevin Loughery",1964,"598","138","182","66","1459","0","0","0","236","631","0.374","10.4","0.1","-0.8","0.9","0.422","0.281"
"64","Clyde Lovellette*",1964,"301","126","24","45","437","0","0","0","128","305","0.42","16.8","1.3","0.1","1.2","0.456","0.187"
"65","Jerry Lucas*",1964,"1400","1375","204","79","3273","0","0","0","545","1035","0.527","18.9","12.7","8.8","3.9","0.578","0.385"
"66","Johnny McCarthy",1964,"37","35","24","28","206","0","0","0","16","48","0.333","4.8","0.2","-0.3","0.5","0.344","0.271"
"67","Bill McGill",1964,"1116","414","121","74","1784","0","0","0","456","937","0.487","18.7","4.6","4.5","0.2","0.526","0.301"
"68","Tom Meschery",1964,"1079","612","149","80","2422","0","0","0","436","951","0.458","14.8","7.5","3.3","4.2","0.499","0.31"
"69","Eddie Miles",1964,"324","95","58","60","811","0","0","0","131","371","0.353","8","-0.9","-1.2","0.3","0.396","0.235"
"70","Jackie Moreland",1964,"708","405","121","78","1780","0","0","0","272","639","0.426","12.1","2.3","1.5","0.8","0.484","0.329"
"71","Willie Naulls",1964,"767","356","64","78","1409","0","0","0","321","769","0.417","14.4","3.9","0.4","3.5","0.458","0.204"
"72","Don Nelson*",1964,"419","323","76","80","1406","0","0","0","135","323","0.418","10.6","2.3","1.5","0.8","0.509","0.622"
"73","Paul Neumann",1964,"858","246","291","74","1973","0","0","0","324","732","0.443","14.3","4.2","2.9","1.3","0.505","0.363"
"74","Bevo Nordmann",1964,"63","65","5","19","259","0","0","0","27","66","0.409","5.8","0","-0.1","0.2","0.424","0.288"
"75","Don Ohl",1964,"1225","180","225","71","2366","0","0","0","500","1224","0.408","12.2","0.8","0.1","0.8","0.447","0.27"
"76","Bud Olsen",1964,"202","149","29","49","513","0","0","0","85","210","0.405","10.9","0.2","-0.2","0.5","0.43","0.271"
"77","Mel Peterson",1964,"2","1","0","2","3","0","0","0","1","1","1","20.8","0","0","0","1","0"
"78","Bob Pettit*",1964,"2190","1224","259","80","3296","0","0","0","791","1708","0.463","23.6","14.9","10.1","4.8","0.535","0.451"
"79","Gary Phillips",1964,"658","248","203","66","2010","0","0","0","256","691","0.37","8.7","1.7","-1.2","2.9","0.418","0.315"
"80","Frank Ramsey*",1964,"648","223","81","75","1227","0","0","0","226","604","0.374","12.6","3.2","0.5","2.7","0.459","0.386"
"81","Hub Reed",1964,"76","107","23","46","386","0","0","0","33","91","0.363","6.5","0","-0.3","0.3","0.389","0.165"
"82","Oscar Robertson*",1964,"2480","783","868","79","3559","0","0","0","840","1740","0.483","27.6","20.6","16.2","4.4","0.576","0.539"
"83","Guy Rodgers*",1964,"872","328","556","79","2695","0","0","0","337","923","0.365","12.4","4","-1.2","5.2","0.417","0.303"
"84","Ken Rohloff",1964,"0","0","1","2","7","0","0","0","0","1","0","-9.6","0","0","0","0","0"
"85","John Rudometkin",1964,"395","164","26","52","696","0","0","0","154","326","0.472","16.5","1.6","1.5","0","0.524","0.356"
"86","Bill Russell*",1964,"1168","1930","370","78","3482","0","0","0","466","1077","0.433","19.3","17.3","1.3","16","0.461","0.398"
"87","Tom Sanders*",1964,"911","667","102","80","2370","0","0","0","349","836","0.417","12.7","7.6","1.5","6.1","0.475","0.335"
"88","Dolph Schayes*",1964,"134","110","48","24","350","0","0","0","44","143","0.308","11.5","-0.1","-0.4","0.3","0.399","0.399"
"89","Ray Scott",1964,"1406","1078","244","80","2964","0","0","0","539","1307","0.412","16.9","3.4","1.7","1.7","0.466","0.349"
"90","Kenny Sears",1964,"170","94","42","51","519","0","0","0","53","120","0.442","12.1","1.8","1","0.8","0.549","0.658"
"91","Frank Selvy",1964,"398","139","149","73","1286","0","0","0","160","423","0.378","9","0","-0.7","0.7","0.417","0.288"
"92","Lee Shaffer",1964,"536","205","36","41","1013","0","0","0","217","587","0.37","11.1","-0.6","-1.2","0.6","0.415","0.227"
"93","Gene Shue",1964,"198","94","150","47","963","0","0","0","81","276","0.293","6","-1.1","-1.8","0.7","0.327","0.221"
"94","Larry Siegfried",1964,"101","51","40","31","261","0","0","0","35","110","0.318","11.8","0.5","-0.3","0.8","0.397","0.355"
"95","Adrian Smith",1964,"622","147","145","66","1524","0","0","0","234","576","0.406","10.7","1.9","0.9","1","0.469","0.342"
"96","Larry Staverman",1964,"265","176","32","60","674","0","0","0","98","212","0.462","12.5","1.6","1.1","0.5","0.527","0.425"
"97","Roger Strickland",1964,"2","0","0","1","4","0","0","0","1","3","0.333","-0.1","0","0","0","0.333","0"
"98","Tom Thacker",1964,"132","115","51","48","457","0","0","0","53","181","0.293","7.3","-0.9","-1.4","0.5","0.323","0.293"
"99","Rod Thorn*",1964,"1080","360","281","75","2594","0","0","0","411","1015","0.405","12.9","2.9","1.2","1.7","0.461","0.348"
"100","Nate Thurmond*",1964,"533","790","86","76","1966","0","0","0","219","554","0.395","12.1","3.5","-0.9","4.4","0.423","0.312"
"101","Gene Tormohlen",1964,"210","216","50","51","640","0","0","0","94","250","0.376","9.4","0","-0.9","0.9","0.389","0.184"
"102","Jack Twyman*",1964,"1083","364","137","68","1996","0","0","0","447","993","0.45","14.6","4.3","2.8","1.5","0.495","0.23"
"103","Chico Vaughn",1964,"583","126","129","68","1340","0","0","0","238","538","0.442","11.5","2.3","1.3","1.1","0.483","0.275"
"104","Chet Walker*",1964,"1314","784","124","76","2775","0","0","0","492","1118","0.44","15.2","5.4","3.5","1.9","0.497","0.415"
"105","Gerry Ward",1964,"43","21","21","24","139","0","0","0","16","53","0.302","7","-0.1","-0.3","0.2","0.355","0.321"
"106","Ben Warley",1964,"650","619","71","79","1740","0","0","0","215","494","0.435","13.5","3.8","2.4","1.4","0.517","0.617"
"107","Jerry West*",1964,"2064","433","403","72","2906","0","0","0","740","1529","0.484","24.2","14","12.2","1.8","0.562","0.459"
"108","Hubie White",1964,"79","42","12","23","196","0","0","0","31","105","0.295","6.1","-0.6","-0.7","0.1","0.337","0.267"
"109","Gene Wiley",1964,"337","510","44","78","1510","0","0","0","146","273","0.535","10.4","2.8","1.8","1.1","0.551","0.275"
"110","Lenny Wilkens*",1964,"938","335","359","78","2526","0","0","0","334","808","0.413","12.5","5","2.4","2.6","0.484","0.452"
"111","John Windsor",1964,"27","26","2","11","68","0","0","0","10","27","0.37","12.5","0.1","0","0.1","0.442","0.296"
