"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"18","Stacey Augmon",1996,"976","304","137","77","2294","1","4","0.25","361","734","0.492","15.9","5.6","3.5","2.1","0.556","0.43"
"19","Anthony Avent",1996,"415","355","69","71","1586","0","0","0","179","466","0.384","6.9","-1.2","-2.8","1.6","0.415","0.165"
"20","Vin Baker",1996,"1729","808","212","82","3319","10","48","0.208","689","1381","0.499","18.4","6.2","3.7","2.4","0.527","0.335"
"21","Steve Bardo",1996,"22","22","15","9","123","0","4","0","9","19","0.474","8.4","0.2","0","0.2","0.429","0.261"
"22","Charles Barkley*",1996,"1649","821","262","71","2632","49","175","0.28","531","985","0.539","24.8","10.5","7","3.5","0.585","0.488"
"23","Dana Barros",1996,"1038","192","306","80","2328","150","368","0.408","229","438","0.523","15.6","5.6","4.8","0.8","0.596","0.182"
"24","Brent Barry",1996,"800","168","230","79","1898","123","296","0.416","160","301","0.532","15.9","4.9","3.7","1.2","0.609","0.229"
"25","Jon Barry",1996,"257","63","85","68","712","44","93","0.473","47","92","0.511","14.9","1.8","1.4","0.4","0.638","0.2"
"26","Corey Beck",1996,"5","7","5","5","33","0","0","0","2","8","0.25","0.8","-0.1","-0.1","0","0.282","0.25"
"27","Benoit Benjamin",1996,"728","539","64","83","1896","0","3","0","294","587","0.501","14.4","2.3","0.1","2.2","0.539","0.329"
"28","Elmer Bennett",1996,"11","5","8","8","66","0","0","0","4","17","0.235","-0.5","-0.3","-0.3","0","0.293","0.235"
"29","Mario Bennett",1996,"85","49","6","19","230","0","1","0","29","63","0.46","13.3","0.5","0.2","0.3","0.515","0.656"
"30","David Benoit",1996,"661","383","82","81","1961","64","192","0.333","191","389","0.491","12.2","3.9","1.6","2.3","0.524","0.193"
"31","Travis Best",1996,"221","44","97","59","571","8","25","0.32","61","138","0.442","11.5","0.7","0.2","0.5","0.545","0.552"
"32","Mookie Blaylock",1996,"1268","332","478","81","2893","231","623","0.371","224","500","0.448","18.9","9","5.4","3.6","0.529","0.151"
"33","Corie Blount",1996,"183","170","42","57","715","0","2","0","79","165","0.479","10.9","0.9","-0.1","1","0.491","0.263"
"34","Muggsy Bogues",1996,"14","7","19","6","77","0","1","0","6","15","0.4","10.6","0","0","0","0.415","0.125"
"35","Anthony Bonner",1996,"13","19","4","4","43","0","0","0","5","15","0.333","11.3","0","-0.1","0.1","0.36","0.467"
"36","Melvin Booker",1996,"44","9","21","11","131","3","19","0.158","13","31","0.419","6.2","-0.2","-0.3","0.1","0.401","0.22"
"37","Anthony Bowie",1996,"308","123","105","74","1078","12","31","0.387","116","241","0.481","10.4","1.6","0.7","0.9","0.527","0.169"
"38","Donnie Boyce",1996,"24","10","3","8","41","4","8","0.5","5","15","0.333","17.7","0","-0.1","0.1","0.485","0.174"
"39","Shawn Bradley",1996,"944","638","63","79","2329","1","4","0.25","386","869","0.444","15.7","3","-1.1","4.1","0.481","0.282"
"40","Marques Bragg",1996,"131","79","8","53","369","0","0","0","54","120","0.45","9.8","0.1","-0.3","0.3","0.475","0.342"
"41","Terrell Brandon",1996,"1449","248","487","75","2570","91","235","0.387","419","861","0.487","25.2","12.7","9.5","3.1","0.573","0.348"
"42","Tim Breaux",1996,"161","60","24","54","570","15","46","0.326","44","115","0.383","6.2","-0.2","-0.6","0.3","0.445","0.28"
"43","Frank Brickowski",1996,"339","151","58","63","986","32","79","0.405","91","173","0.526","8.6","1.6","0.1","1.4","0.585","0.341"
"44","Scott Brooks",1996,"352","41","100","69","716","25","62","0.403","109","231","0.472","16.6","1.6","1.2","0.4","0.544","0.235"
"45","Chucky Brown",1996,"705","441","89","82","2019","1","8","0.125","299","547","0.547","13.7","4.2","2.2","2.1","0.568","0.27"
"46","Dee Brown",1996,"695","136","146","65","1591","68","220","0.309","178","396","0.449","13.7","2.4","1.4","1","0.507","0.256"
"47","Mike Brown",1996,"26","37","3","9","162","0","0","0","9","16","0.563","7.3","0.1","0.1","0.1","0.554","1.063"
"48","P.J. Brown",1996,"915","560","165","81","2942","3","15","0.2","351","783","0.448","12.6","5.3","2","3.3","0.5","0.332"
"49","Randy Brown",1996,"185","66","73","68","671","1","11","0.091","77","181","0.425","11.2","1.5","0","1.5","0.436","0.24"
"50","Mark Bryant",1996,"611","351","52","71","1587","0","2","0","242","444","0.545","13.1","3.6","2.1","1.4","0.583","0.397"
"51","Jud Buechler",1996,"278","111","56","74","740","40","90","0.444","72","152","0.474","14.1","2.3","1","1.2","0.552","0.091"
"52","Matt Bullard",1996,"174","60","18","46","460","26","72","0.361","40","90","0.444","11.5","0.6","0.2","0.4","0.509","0.123"
"53","Scott Burrell",1996,"263","98","47","20","693","37","98","0.378","55","108","0.509","13","1.1","0.6","0.4","0.57","0.272"
"54","Junior Burrough",1996,"189","109","15","61","495","0","0","0","64","170","0.376","9","-0.2","-0.6","0.4","0.448","0.547"
"55","Mitchell Butler",1996,"237","118","67","61","858","13","60","0.217","75","169","0.444","7.4","-0.2","-1.2","1","0.446","0.362"
"56","Jason Caffey",1996,"182","111","24","57","545","0","1","0","71","161","0.441","7.9","0.4","-0.4","0.8","0.474","0.42"
"57","Michael Cage",1996,"490","729","53","82","2631","0","1","0","220","395","0.557","14.1","8.1","4.1","4","0.561","0.232"
"58","Adrian Caldwell",1996,"110","110","6","51","327","0","0","0","46","83","0.554","10.4","0.3","-0.2","0.5","0.556","0.434"
"59","Elden Campbell",1996,"1143","623","181","82","2699","0","5","0","447","883","0.506","18","8.2","3.8","4.4","0.549","0.393"
"60","Antoine Carr",1996,"580","200","74","80","1532","0","3","0","233","507","0.46","10.6","2.1","0.6","1.5","0.506","0.282"
"61","Chris Carr",1996,"240","102","43","60","590","11","42","0.262","79","175","0.451","10.5","0.3","-0.1","0.3","0.493","0.276"
"62","Sam Cassell",1996,"886","188","278","61","1682","73","210","0.348","216","448","0.482","16.8","3.9","2.6","1.2","0.565","0.433"
"63","Duane Causwell",1996,"250","248","20","73","1044","0","1","0","90","215","0.419","9.9","1.3","0","1.3","0.484","0.444"
"64","Cedric Ceballos",1996,"1656","536","119","78","2628","51","184","0.277","587","1019","0.576","22.1","9.8","7.1","2.8","0.599","0.34"
"65","Rex Chapman",1996,"786","145","166","56","1865","125","337","0.371","164","342","0.48","13","4.2","2.3","1.9","0.539","0.166"
"66","Calbert Cheaney",1996,"1055","239","154","70","2324","52","154","0.338","374","751","0.498","13","3.2","1.5","1.7","0.528","0.236"
"67","Pete Chilcutt",1996,"200","156","26","74","651","37","98","0.378","36","81","0.444","12.5","1.4","0.6","0.8","0.525","0.145"
"68","Randolph Childress",1996,"85","19","32","28","250","13","47","0.277","12","32","0.375","6.7","0","-0.3","0.3","0.468","0.342"
"69","Chris Childs",1996,"1002","245","548","78","2408","95","259","0.367","229","519","0.441","16.4","5.8","3.3","2.5","0.549","0.391"
"70","Doug Christie",1996,"415","154","117","55","1036","46","106","0.434","104","231","0.45","14","1.4","0.2","1.2","0.549","0.276"
"71","Robert Churchwell",1996,"6","3","1","4","20","0","0","0","3","8","0.375","1.2","-0.1","-0.1","0","0.375","0"
"72","Charles Claxton",1996,"2","2","0","3","7","0","0","0","1","2","0.5","0.2","0","0","0","0.347","1"
"73","John Coker",1996,"8","2","1","5","11","0","0","0","4","5","0.8","37.3","0.1","0.1","0","0.8","0"
"74","Derrick Coleman",1996,"123","72","31","11","294","7","21","0.333","41","97","0.423","12","-0.2","-0.4","0.2","0.466","0.271"
"75","Bimbo Coles",1996,"892","260","422","81","2615","88","254","0.346","230","523","0.44","12.4","5","2.2","2.8","0.513","0.272"
"76","Marty Conlon",1996,"395","177","68","74","958","5","30","0.167","148","297","0.498","12.2","0.6","0.1","0.5","0.526","0.336"
"77","Anthony Cook",1996,"15","12","2","11","60","0","2","0","7","14","0.5","7.6","0.1","0","0.1","0.422","0.25"
"78","Tyrone Corbin",1996,"413","244","84","71","1284","3","18","0.167","152","333","0.456","12.6","2.5","0.9","1.6","0.511","0.342"
"79","Joe Courtney",1996,"38","49","9","23","200","0","0","0","15","35","0.429","7","0","-0.2","0.2","0.443","0.514"
"80","John Crotty",1996,"172","54","102","58","617","8","27","0.296","43","87","0.494","13","1.3","0.8","0.5","0.59","0.632"
"81","Terry Cummings",1996,"645","445","89","81","1777","1","7","0.143","269","577","0.466","13.9","3","1.5","1.5","0.493","0.274"
"82","Dell Curry",1996,"1192","264","176","82","2371","164","406","0.404","277","568","0.488","16.8","5.1","3.8","1.4","0.568","0.176"
"83","Michael Curry",1996,"211","85","27","46","783","20","53","0.377","53","108","0.491","9.4","1.6","0.8","0.8","0.56","0.385"
"84","Rastko Cvetkovic",1996,"10","11","3","14","48","0","1","0","5","15","0.333","2.1","-0.1","-0.2","0.1","0.282","0.25"
"85","Sasha Danilovic",1996,"255","46","47","19","542","34","78","0.436","49","106","0.462","14.4","1.5","0.9","0.6","0.591","0.391"
"86","Yinka Dare",1996,"164","181","0","58","626","0","0","0","63","144","0.438","6.1","-0.5","-1.4","1","0.479","0.431"
"87","Antonio Davis",1996,"719","501","43","82","2092","1","2","0.5","235","480","0.49","13.9","6","3.6","2.4","0.567","0.716"
"88","Dale Davis",1996,"803","709","76","78","2617","0","0","0","334","599","0.558","14.3","6.2","2.6","3.7","0.553","0.482"
"89","Hubert Davis",1996,"789","123","103","74","1773","127","267","0.476","148","299","0.495","14.8","5.6","4","1.6","0.633","0.228"
"90","Mark Davis",1996,"188","125","47","57","571","4","13","0.308","51","136","0.375","10.9","-0.1","-0.8","0.8","0.47","0.779"
"91","Terry Davis",1996,"137","117","21","28","501","0","0","0","55","108","0.509","10","0.5","0.3","0.3","0.532","0.435"
"92","Todd Day",1996,"922","224","107","79","1807","100","302","0.331","199","515","0.386","13.5","1.9","0.4","1.5","0.489","0.351"
"93","Andrew DeClercq",1996,"59","39","9","22","203","0","1","0","24","49","0.49","12.1","0.4","0.3","0.1","0.505","0.38"
"94","Terry Dehere",1996,"1016","143","350","82","2018","139","316","0.44","176","370","0.476","16.7","5","4.5","0.5","0.612","0.477"
"95","Vinny Del Negro",1996,"1191","272","315","82","2766","57","150","0.38","421","812","0.518","15.6","8.3","5.2","3.2","0.564","0.222"
"96","Bison Dele",1996,"1029","492","122","65","2157","1","6","0.167","415","760","0.546","17","4","2.1","1.9","0.582","0.349"
"97","Dell Demps",1996,"53","9","8","16","87","1","2","0.5","18","31","0.581","17.1","0.2","0.1","0.1","0.655","0.515"
"98","Vlade Divac*",1996,"1020","679","261","79","2470","3","18","0.167","411","789","0.521","17.4","6.1","2.2","4","0.544","0.366"
"99","Sherman Douglas",1996,"890","180","436","79","2335","40","110","0.364","305","575","0.53","14.6","3.3","2.9","0.4","0.57","0.32"
"100","Clyde Drexler*",1996,"1005","373","302","52","1997","78","235","0.332","253","529","0.478","20","6.7","4.1","2.6","0.551","0.442"
"101","Kevin Duckworth",1996,"9","7","2","8","58","0","0","0","3","14","0.214","-2.7","-0.1","-0.2","0","0.27","0.429"
"102","Chris Dudley",1996,"404","720","37","80","1924","0","1","0","162","357","0.454","12.2","4.7","0.6","4","0.473","0.439"
"103","Joe Dumars*",1996,"793","138","265","67","2193","121","298","0.406","134","300","0.447","13.7","6","4.3","1.7","0.579","0.329"
"104","Richard Dumas",1996,"241","99","44","39","739","2","9","0.222","93","194","0.479","11.3","0.3","0","0.4","0.515","0.345"
"105","Tony Dumas",1996,"776","115","99","67","1284","74","207","0.357","200","448","0.446","15.2","1.6","1.2","0.4","0.505","0.392"
"106","Ledell Eackles",1996,"474","148","86","55","1238","54","128","0.422","107","249","0.43","12.5","2.4","1.6","0.8","0.553","0.313"
"107","Acie Earl",1996,"316","129","27","42","655","0","3","0","117","273","0.429","14.1","0.3","-0.1","0.4","0.484","0.413"
"108","Tyus Edney",1996,"860","201","491","80","2481","53","144","0.368","252","596","0.423","12.7","3.3","2","1.2","0.505","0.341"
"109","Blue Edwards",1996,"1043","346","212","82","2773","84","245","0.343","317","711","0.446","11.9","1.9","-0.7","2.5","0.498","0.218"
"110","Doug Edwards",1996,"93","87","39","31","519","0","4","0","32","87","0.368","7.5","0.1","-0.3","0.4","0.432","0.418"
"111","James Edwards",1996,"98","40","11","28","274","0","0","0","41","110","0.373","3.5","-0.2","-0.5","0.4","0.403","0.236"
"112","Kevin Edwards",1996,"394","75","71","34","1007","42","104","0.404","100","286","0.35","9.8","0.5","-0.6","1.1","0.461","0.215"
"113","Craig Ehlo",1996,"669","256","138","79","1758","82","221","0.371","171","370","0.462","13.7","3.3","1.5","1.8","0.526","0.174"
"114","Howard Eisley",1996,"287","78","146","65","961","14","62","0.226","90","180","0.5","9.3","1","0.2","0.7","0.52","0.318"
"115","Mario Elie",1996,"499","155","138","45","1385","41","127","0.323","139","230","0.604","14.6","3.8","2.8","1","0.612","0.322"
"116","Sean Elliott",1996,"1537","396","211","77","2901","161","392","0.411","364","735","0.495","16.3","7.7","4.1","3.6","0.585","0.375"
"117","Dale Ellis",1996,"1204","315","139","81","2626","150","364","0.412","309","595","0.519","14.7","6.2","4.7","1.5","0.58","0.187"
"118","LaPhonso Ellis",1996,"471","322","74","45","1269","4","22","0.182","185","410","0.451","12.1","1","-0.5","1.5","0.474","0.343"
"119","LeRon Ellis",1996,"13","8","4","12","74","0","0","0","5","22","0.227","1.6","-0.1","-0.2","0.1","0.264","0.273"
"120","Pervis Ellison",1996,"365","451","62","69","1431","0","0","0","145","295","0.492","13.1","2.6","0.6","1.9","0.527","0.397"
"121","Vincenzo Esposito",1996,"116","16","23","30","282","13","56","0.232","23","44","0.523","5.2","-0.6","-0.6","0","0.495","0.39"
"122","Patrick Ewing*",1996,"1711","806","160","76","2783","4","28","0.143","674","1428","0.472","20.9","6.8","0.6","6.1","0.516","0.317"
"123","Duane Ferrell",1996,"202","93","30","54","591","0","8","0","80","158","0.506","10.9","1","0.3","0.6","0.529","0.343"
"124","Danny Ferry",1996,"1090","309","191","82","2680","143","363","0.394","279","556","0.502","14.2","5.5","3.2","2.3","0.557","0.146"
"125","Michael Finley",1996,"1233","374","289","82","3212","61","186","0.328","404","790","0.511","14","6.3","5","1.3","0.551","0.331"
"126","Matt Fish",1996,"52","21","8","18","134","0","0","0","21","36","0.583","16.5","0.4","0.3","0.1","0.586","0.528"
"127","Vern Fleming",1996,"590","170","255","77","1747","3","28","0.107","224","496","0.452","11.3","1.6","0.5","1.1","0.49","0.338"
"128","Sherell Ford",1996,"90","24","5","28","139","4","25","0.16","26","55","0.473","16.4","0.4","0.1","0.2","0.474","0.425"
"129","Greg Foster",1996,"276","178","25","73","803","1","8","0.125","106","236","0.449","9","0.6","-0.3","0.9","0.501","0.295"
"130","Rick Fox",1996,"1137","450","369","81","2588","99","272","0.364","322","656","0.491","16.1","5.1","3","2.2","0.547","0.274"
"131","Kevin Gamble",1996,"386","113","100","65","1325","44","114","0.386","108","265","0.408","8.4","1.8","0.5","1.3","0.482","0.127"
"132","Kevin Garnett*",1996,"835","501","145","80","2293","8","28","0.286","353","707","0.499","15.8","4.4","1.8","2.6","0.522","0.203"
"133","Chris Gatling",1996,"791","417","43","71","1427","0","1","0","326","566","0.576","19.9","4.6","2.7","2","0.601","0.365"
"134","Kenny Gattison",1996,"229","114","14","25","570","0","0","0","91","190","0.479","10.7","0.1","-0.3","0.5","0.51","0.411"
"135","Matt Geiger",1996,"866","649","60","77","2349","3","8","0.375","354","658","0.538","14.2","4.3","2.4","1.9","0.573","0.308"
"136","Kendall Gill",1996,"656","232","260","47","1683","26","79","0.329","220","445","0.494","15.5","3.2","2.1","1.1","0.545","0.336"
"137","Armen Gilliam",1996,"1429","713","140","78","2856","0","1","0","576","1215","0.474","17.6","6.7","3.3","3.4","0.522","0.288"
"138","Gerald Glass",1996,"26","8","4","15","71","1","6","0.167","11","27","0.407","10.4","0.1","0","0.1","0.389","0.03"
"139","Anthony Goldwire",1996,"231","43","112","42","621","33","83","0.398","43","106","0.406","10.4","0.3","0.2","0.1","0.536","0.317"
"140","Greg Graham",1996,"240","57","52","53","613","32","82","0.39","46","111","0.414","11.1","0.8","0.3","0.4","0.538","0.352"
"141","Ron Grandison",1996,"65","55","13","28","311","4","14","0.286","18","44","0.409","8.5","0.5","0","0.4","0.471","0.431"
"142","Brian Grant",1996,"1120","545","127","78","2398","4","17","0.235","423","825","0.513","15.8","4.7","2.4","2.3","0.56","0.425"
"143","Gary Grant",1996,"232","52","69","47","596","8","24","0.333","80","157","0.51","13.5","1.4","0.4","1","0.562","0.32"
"144","Greg Grant",1996,"83","34","97","31","527","8","34","0.235","27","65","0.415","7.7","0","-0.2","0.2","0.408","0.061"
"145","Harvey Grant",1996,"709","361","111","76","2394","21","67","0.313","293","612","0.479","10.4","4","0.9","3.1","0.487","0.162"
"146","Horace Grant",1996,"847","580","170","63","2286","1","6","0.167","346","671","0.516","17.9","8","5","3.1","0.551","0.306"
"147","A.C. Green",1996,"612","554","72","82","2113","14","52","0.269","201","392","0.513","12.9","4.4","2.7","1.7","0.558","0.534"
"148","Tom Gugliotta",1996,"1261","690","238","78","2835","26","86","0.302","447","918","0.487","16.9","5.3","1.5","3.7","0.54","0.373"
"149","Jack Haley",1996,"5","2","0","1","7","0","0","0","2","6","0.333","1.8","0","0","0","0.363","0.333"
"150","Thomas Hamilton",1996,"25","22","1","11","70","0","0","0","9","31","0.29","4.3","-0.3","-0.4","0.1","0.321","0.581"
"151","Geert Hammink",1996,"8","4","0","6","17","0","0","0","2","4","0.5","10.5","0","0","0","0.565","1.75"
"152","Tom Hammonds",1996,"342","223","23","71","1045","0","0","0","127","268","0.474","11.2","1.8","0.9","0.9","0.537","0.429"
"153","Darrin Hancock",1996,"272","98","47","63","838","1","3","0.333","111","211","0.526","10","0.5","0.2","0.3","0.553","0.341"
"154","Anfernee Hardaway",1996,"1780","354","582","82","3015","89","283","0.314","534","932","0.573","24.6","14.4","11","3.4","0.605","0.477"
"155","Tim Hardaway",1996,"1217","229","640","80","2534","138","379","0.364","281","613","0.458","18.7","7.3","4.7","2.6","0.54","0.307"
"156","Derek Harper",1996,"1149","202","352","82","2893","121","325","0.372","315","614","0.513","13.9","6.3","2.6","3.7","0.558","0.219"
"157","Ron Harper",1996,"594","213","208","80","1886","28","104","0.269","206","397","0.519","14.4","6.3","3","3.3","0.528","0.277"
"158","Lucious Harris",1996,"481","122","79","61","1016","47","125","0.376","136","272","0.5","15.5","2.1","1.8","0.4","0.553","0.219"
"159","Antonio Harvey",1996,"204","200","15","55","821","0","2","0","83","222","0.374","8.9","-0.3","-1.3","1","0.392","0.371"
"160","Hersey Hawkins",1996,"1281","297","218","82","2823","146","380","0.384","297","556","0.534","16.1","9.5","5.3","4.2","0.603","0.304"
"161","Alvin Heggs",1996,"8","2","0","4","14","0","0","0","3","5","0.6","20.7","0.1","0.1","0","0.633","0.6"
"162","Alan Henderson",1996,"503","356","51","79","1416","0","3","0","192","431","0.445","12.9","2","0.5","1.6","0.482","0.461"
"163","Carl Herrera",1996,"85","81","16","44","393","0","1","0","40","96","0.417","4.7","-0.2","-0.7","0.5","0.407","0.175"
"164","Sean Higgins",1996,"351","92","55","44","916","48","129","0.372","86","194","0.443","10.4","0.3","0.2","0.1","0.517","0.115"
"165","Grant Hill*",1996,"1618","783","548","80","3260","5","26","0.192","559","1195","0.468","20.9","11.7","6","5.7","0.537","0.529"
"166","Tyrone Hill",1996,"341","244","33","44","929","0","0","0","130","254","0.512","14.6","1.9","0.6","1.4","0.544","0.531"
"167","Donald Hodge",1996,"18","23","4","15","115","0","0","0","9","24","0.375","5.9","0.1","0","0.1","0.375","0"
"168","Fred Hoiberg",1996,"32","9","8","15","85","1","3","0.333","7","16","0.438","14.4","0.2","0.1","0.1","0.594","0.947"
"169","Jeff Hornacek",1996,"1247","209","340","82","2588","104","223","0.466","338","657","0.514","19.1","10.2","7.9","2.4","0.619","0.33"
"170","Robert Horry",1996,"853","412","281","71","2634","142","388","0.366","158","344","0.459","13.7","4.9","1.5","3.4","0.537","0.195"
"171","Allan Houston",1996,"1617","300","250","82","3072","191","447","0.427","373","797","0.468","15.7","7.1","4.2","3","0.576","0.291"
"172","Byron Houston",1996,"86","84","7","25","276","1","3","0.333","31","61","0.508","13.1","0.7","0.3","0.4","0.57","0.406"
"173","Juwan Howard",1996,"1789","660","360","81","3294","4","13","0.308","729","1487","0.49","17","5.6","2.5","3.1","0.53","0.284"
"174","Lindsey Hunter",1996,"679","194","188","80","2138","117","289","0.405","122","339","0.36","11.2","3.9","1.3","2.6","0.499","0.191"
"175","Bobby Hurley",1996,"220","75","216","72","1059","22","76","0.289","43","154","0.279","6.5","-0.3","-0.7","0.4","0.411","0.37"
"176","Jaren Jackson",1996,"8","3","0","4","33","0","5","0","0","3","0","1.5","0","-0.1","0","0.323","1.25"
"177","Jim Jackson",1996,"1604","410","235","82","2820","121","333","0.363","448","975","0.459","16.6","5.4","4.8","0.6","0.538","0.32"
"178","Mark Jackson",1996,"806","307","635","81","2643","64","149","0.43","232","477","0.486","15.9","7.2","4.6","2.6","0.568","0.305"
"179","Henry James",1996,"30","6","2","7","58","5","15","0.333","5","9","0.556","9.9","0.1","0.1","0","0.573","0.208"
"180","Avery Johnson",1996,"1071","206","789","82","3084","6","31","0.194","432","856","0.505","16.3","9.1","5.6","3.5","0.534","0.295"
"181","Darryl Johnson",1996,"12","2","1","11","28","0","1","0","5","11","0.455","9.7","0","0","0","0.466","0.167"
"182","Eddie Johnson",1996,"475","153","69","62","1002","45","128","0.352","135","308","0.438","13.1","1.6","0.8","0.8","0.505","0.181"
"183","Ervin Johnson",1996,"446","433","48","81","1519","1","3","0.333","179","349","0.513","13.1","3.9","0.5","3.4","0.547","0.361"
"184","Kevin Johnson",1996,"1047","221","517","56","2007","21","57","0.368","321","617","0.52","22.8","8.2","6.9","1.3","0.617","0.591"
"185","Larry Johnson",1996,"1660","683","355","81","3274","67","183","0.366","516","1042","0.495","19.8","10.1","8.8","1.3","0.563","0.46"
"186","Magic Johnson*",1996,"468","183","220","32","958","22","58","0.379","115","236","0.487","21.1","3.6","2.6","1.1","0.612","0.684"
"187","Charles Jones",1996,"16","74","12","46","297","0","0","0","6","19","0.316","8.1","0.6","0.2","0.4","0.324","0.684"
"188","Eddie Jones",1996,"893","233","246","70","2184","83","227","0.366","254","458","0.555","17","6.8","4.1","2.7","0.583","0.269"
"189","Popeye Jones",1996,"770","737","132","68","2322","14","39","0.359","313","694","0.451","13.4","3.7","1.7","1.9","0.486","0.181"
"190","Michael Jordan*",1996,"2491","543","352","82","3090","111","260","0.427","805","1590","0.506","29.4","20.4","14.2","6.2","0.582","0.355"
"191","Reggie Jordan",1996,"94","52","29","24","247","0","0","0","36","71","0.507","17.1","0.6","0.3","0.3","0.536","0.535"
"192","Adam Keefe",1996,"499","455","64","82","1708","0","4","0","180","342","0.526","13.8","4.6","2.3","2.3","0.574","0.581"
"193","Shawn Kemp",1996,"1550","904","173","79","2631","5","12","0.417","521","925","0.563","22.6","11.2","5.2","6.1","0.631","0.709"
"194","Tim Kempton",1996,"0","2","1","3","11","0","0","0","0","0","0","-6.2","0","0","0","0","0"
"195","Steve Kerr",1996,"688","110","192","82","1919","122","237","0.515","122","245","0.498","15.2","8.3","6","2.3","0.663","0.174"
"196","Jerome Kersey",1996,"510","363","114","76","1620","3","17","0.176","202","483","0.418","13.1","2.4","0.6","1.8","0.452","0.294"
"197","Randolph Keys",1996,"232","125","65","69","816","22","71","0.31","65","137","0.474","10.8","1.2","0.7","0.6","0.511","0.207"
"198","Jason Kidd*",1996,"1348","553","783","81","3034","133","396","0.336","360","897","0.401","17.8","4.3","1.7","2.6","0.468","0.256"
"199","Chris King",1996,"634","285","104","80","1930","44","113","0.389","206","472","0.436","10.8","1.1","-0.5","1.6","0.492","0.232"
"200","Frankie King",1996,"7","2","2","6","20","0","1","0","3","10","0.3","0.7","-0.1","-0.1","0","0.284","0.273"
"201","Jimmy King",1996,"279","110","88","62","868","5","34","0.147","105","221","0.475","9.9","0","-0.1","0.1","0.483","0.302"
"202","Stacey King",1996,"38","23","2","15","156","0","0","0","17","36","0.472","2","-0.2","-0.4","0.2","0.481","0.222"
"203","Joe Kleine",1996,"164","132","44","56","663","2","7","0.286","69","162","0.426","6.8","0.1","-0.3","0.4","0.456","0.148"
"204","Jon Koncak",1996,"203","272","51","67","1288","3","9","0.333","81","166","0.488","7.1","2","0.3","1.6","0.507","0.326"
"205","Toni Kukoc",1996,"1065","323","287","81","2103","87","216","0.403","299","571","0.524","20.4","10.1","6.9","3.2","0.589","0.339"
"206","Christian Laettner",1996,"1217","538","197","74","2495","9","39","0.231","433","868","0.499","17.7","6.2","3.9","2.4","0.563","0.437"
"207","Andrew Lang",1996,"832","455","65","71","2365","1","5","0.2","352","785","0.448","11.9","2.3","0.1","2.3","0.484","0.197"
"208","Antonio Lang",1996,"116","53","12","41","367","0","2","0","41","75","0.547","11.5","0.7","0.2","0.5","0.594","0.61"
"209","Eric Leckner",1996,"44","34","1","18","155","0","0","0","18","29","0.621","8.8","0.2","0","0.2","0.634","0.448"
"210","Tim Legler",1996,"726","140","136","77","1775","128","245","0.522","105","215","0.488","15.9","6.8","5.7","1.1","0.688","0.333"
"211","Voshon Lenard",1996,"176","52","31","30","323","36","101","0.356","17","40","0.425","15.9","0.9","0.5","0.4","0.55","0.305"
