"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"117","Craig Hodges",1983,"750","122","275","76","2022","20","90","0.222","298","614","0.485","10.3","0.8","0.6","0.2","0.493","0.185"
"118","Lionel Hollins",1983,"758","128","373","56","1844","3","21","0.143","310","696","0.445","12.8","0.6","-0.2","0.8","0.476","0.25"
"119","Phil Hubbard",1983,"780","471","89","82","1953","0","2","0","288","595","0.484","13.9","3.4","1.6","1.8","0.536","0.496"
"120","Geoff Huston",1983,"974","159","487","80","2716","4","12","0.333","397","820","0.484","12.6","3.4","2.4","1","0.518","0.294"
"121","Marc Iavaroni",1983,"404","329","83","80","1612","0","2","0","163","351","0.464","7.3","1.5","-0.6","2.1","0.502","0.32"
"122","Dan Issel*",1983,"1726","596","223","80","2431","4","19","0.211","657","1277","0.514","21.6","8.4","6.8","1.5","0.573","0.37"
"123","Tracy Jackson",1983,"492","179","105","78","1309","2","13","0.154","197","413","0.477","11.9","1.7","1","0.7","0.511","0.296"
"124","Clay Johnson",1983,"144","69","24","48","447","0","2","0","53","133","0.398","9.4","0.6","0.2","0.3","0.461","0.356"
"125","Clemon Johnson",1983,"709","524","139","83","1914","0","1","0","299","580","0.516","15.3","4.3","2.1","2.2","0.537","0.31"
"126","Dennis Johnson*",1983,"1093","335","388","77","2551","5","31","0.161","393","830","0.473","14.8","6.6","3","3.6","0.534","0.429"
"127","Eddie Johnson",1983,"978","124","318","61","1813","14","41","0.341","375","817","0.459","16","3","1.6","1.5","0.508","0.276"
"128","Frank Johnson",1983,"852","178","549","68","2324","14","61","0.23","307","725","0.423","12.9","3","-0.4","3.3","0.473","0.332"
"129","George Johnson",1983,"64","117","17","37","461","0","0","0","25","57","0.439","10.8","1","0.1","0.8","0.49","0.333"
"130","Magic Johnson*",1983,"1326","683","829","79","2907","0","21","0","511","912","0.56","23","12.5","8.8","3.8","0.603","0.407"
"131","Marques Johnson",1983,"1714","562","363","80","2853","4","20","0.2","719","1400","0.514","21.1","10.7","6.6","4.1","0.543","0.253"
"132","Mickey Johnson",1983,"1097","494","255","78","2053","3","36","0.083","388","885","0.438","15.8","4.1","1.2","2.9","0.504","0.413"
"133","Reggie Johnson",1983,"590","291","71","79","1541","1","4","0.25","246","505","0.487","10.5","2.4","0.9","1.5","0.521","0.255"
"134","Steve Johnson",1983,"928","398","95","79","1544","0","0","0","371","595","0.624","18.1","4.4","2.5","1.9","0.629","0.545"
"135","Vinnie Johnson",1983,"1296","353","301","82","2511","11","40","0.275","509","973","0.523","17.6","7.7","5.9","1.8","0.563","0.311"
"136","Jim Johnstone",1983,"31","46","11","23","191","0","0","0","11","30","0.367","4.5","-0.1","-0.2","0.2","0.399","0.667"
"137","Bobby Jones*",1983,"665","344","142","74","1749","0","1","0","250","459","0.545","16.4","6.4","3.3","3.1","0.603","0.452"
"138","Caldwell Jones",1983,"776","668","138","82","2440","0","2","0","307","675","0.455","12.3","2.5","0.4","2.1","0.505","0.304"
"139","Dwight Jones",1983,"375","309","62","81","1164","0","1","0","148","324","0.457","9.2","0.6","-0.4","1.1","0.495","0.378"
"140","Edgar Jones",1983,"677","448","89","77","1658","2","9","0.222","235","470","0.5","13.9","3.4","1.4","2","0.56","0.597"
"141","Hutch Jones",1983,"40","17","4","9","85","0","0","0","17","37","0.459","13","0.1","0.1","0","0.505","0.162"
"142","Major Jones",1983,"340","263","39","60","878","0","2","0","142","309","0.46","11.9","0.1","-0.6","0.6","0.478","0.328"
"143","Eddie Jordan",1983,"94","26","80","35","333","3","16","0.188","37","116","0.319","5.2","-0.8","-1.2","0.4","0.337","0.129"
"144","Jeff Judkins",1983,"105","43","17","34","309","2","8","0.25","37","80","0.463","10.9","0.6","0.3","0.3","0.519","0.341"
"145","Rich Kelley",1983,"402","404","138","70","1345","0","0","0","130","293","0.444","12.2","2.4","0.9","1.5","0.543","0.597"
"146","Clark Kellogg",1983,"1625","860","223","81","2761","4","18","0.222","676","1402","0.482","20.3","6.8","4.4","2.4","0.516","0.248"
"147","Greg Kelser",1983,"667","403","97","80","1507","0","3","0","247","447","0.553","14.7","3.9","1.7","2.1","0.592","0.571"
"148","Larry Kenon",1983,"280","147","39","48","770","0","1","0","119","256","0.465","12.3","0.9","0.4","0.5","0.496","0.222"
"149","Albert King",1983,"1346","456","291","79","2447","6","23","0.261","576","1203","0.479","15.6","5.7","1.7","3.9","0.508","0.185"
"150","Bernard King*",1983,"1486","326","195","68","2207","0","6","0","603","1136","0.531","20.3","7.5","4","3.5","0.566","0.34"
"151","Reggie King",1983,"281","240","58","58","995","0","0","0","104","225","0.462","10.5","1.6","0.7","1","0.526","0.427"
"152","Billy Knight",1983,"1370","324","192","80","2262","3","19","0.158","509","965","0.527","18.7","5.8","5.5","0.3","0.589","0.415"
"153","Joe Kopicki",1983,"67","62","9","17","201","0","1","0","23","50","0.46","15.1","0.7","0.3","0.4","0.54","0.49"
"154","Joel Kramer",1983,"102","88","37","54","458","0","1","0","44","103","0.427","8.8","0.8","0.2","0.6","0.459","0.154"
"155","Sam Lacey",1983,"253","231","118","60","1232","2","9","0.222","109","255","0.427","6.5","-0.1","-1.1","1","0.451","0.14"
"156","Bill Laimbeer",1983,"1119","993","263","82","2871","2","13","0.154","434","864","0.502","16.6","8.5","4.9","3.6","0.552","0.353"
"157","Jeff Lamp",1983,"257","76","58","59","690","1","6","0.167","106","246","0.431","10","0.7","0.1","0.5","0.467","0.206"
"158","Mark Landsberger",1983,"98","128","12","39","356","0","0","0","43","102","0.422","10.2","0.4","0.1","0.4","0.434","0.245"
"159","Bob Lanier*",1983,"417","200","105","39","978","0","1","0","163","331","0.492","14.5","2.3","0.8","1.5","0.534","0.401"
"160","Allen Leavell",1983,"1167","195","530","79","2602","42","175","0.24","397","884","0.449","15.8","3.8","2.3","1.5","0.49","0.28"
"161","Ronnie Lester",1983,"528","172","332","65","1437","0","5","0","202","441","0.458","13.4","1.7","1.1","0.6","0.506","0.383"
"162","Fat Lever",1983,"633","225","426","81","2020","5","15","0.333","251","579","0.434","14.8","4.4","1.7","2.6","0.477","0.268"
"163","Cliff Levingston",1983,"346","232","52","62","879","0","1","0","131","269","0.487","12.9","1.3","0.5","0.9","0.517","0.544"
"164","Steve Lingenfelter",1983,"8","12","4","7","53","0","0","0","4","6","0.667","3.2","0","-0.1","0.1","0.515","0.667"
"165","Alton Lister",1983,"674","568","111","80","1885","0","0","0","272","514","0.529","13.8","3.8","-0.2","3.9","0.543","0.471"
"166","Lewis Lloyd",1983,"687","260","130","73","1350","1","4","0.25","292","562","0.52","17.1","2.6","1.5","1.1","0.548","0.246"
"167","Scott Lloyd",1983,"49","46","21","15","206","0","1","0","19","49","0.388","11.1","0.3","0.2","0.1","0.426","0.34"
"168","Kevin Loder",1983,"334","125","72","66","818","5","9","0.556","133","291","0.457","10.9","0.9","0.2","0.7","0.498","0.267"
"169","John Long",1983,"737","180","105","70","1485","2","7","0.286","310","685","0.453","10.8","0.2","-0.7","0.9","0.487","0.211"
"170","John Lucas",1983,"145","29","102","35","386","0","5","0","62","126","0.492","14.4","0.4","-0.2","0.6","0.485","0.321"
"171","Maurice Lucas",1983,"1269","799","219","77","2586","1","3","0.333","494","1042","0.474","16.1","7.1","2.4","4.7","0.528","0.341"
"172","Rudy Macklin",1983,"441","190","71","73","1171","0","4","0","170","356","0.478","10.9","1.8","0.5","1.2","0.528","0.364"
"173","Kyle Macy",1983,"808","165","278","82","1836","23","76","0.303","305","558","0.547","16.1","6.4","4.3","2.2","0.578","0.233"
"174","Dave Magley",1983,"12","10","2","14","56","0","1","0","4","15","0.267","3.9","-0.1","-0.1","0","0.307","0.5"
"175","Rick Mahorn",1983,"898","779","115","82","3023","0","3","0","376","765","0.492","11.6","6.2","0","6.2","0.51","0.331"
"176","Moses Malone*",1983,"1908","1194","101","78","2922","0","1","0","654","1304","0.502","25.1","15.1","9.1","6","0.578","0.604"
"177","Wes Matthews",1983,"442","91","249","64","1187","14","48","0.292","157","376","0.418","11.9","0.7","-0.6","1.3","0.467","0.264"
"178","Cedric Maxwell",1983,"942","422","186","79","2252","0","1","0","331","662","0.5","14.7","6.6","4","2.5","0.578","0.52"
"179","Scott May",1983,"59","26","12","9","155","0","0","0","21","50","0.42","9.9","0.1","0","0.1","0.498","0.42"
"180","Bob McAdoo*",1983,"703","247","39","47","1019","0","1","0","292","561","0.52","20.6","3.5","2.3","1.2","0.555","0.29"
"181","Hank McDowell",1983,"163","119","24","56","505","0","2","0","58","124","0.468","10","0.7","0.3","0.4","0.533","0.484"
"182","Mike McGee",1983,"156","53","26","39","381","1","7","0.143","68","156","0.436","9.4","0.2","0","0.2","0.451","0.141"
"183","Kevin McHale*",1983,"1159","553","104","82","2345","0","1","0","483","892","0.541","17.6","7.5","4.1","3.4","0.573","0.301"
"184","Billy McKinney",1983,"668","121","288","68","1559","0","7","0","266","539","0.494","13.2","2.3","2.3","0","0.539","0.306"
"185","Tom McMillen",1983,"504","217","76","61","1364","0","1","0","198","423","0.468","10.8","2","0.7","1.3","0.522","0.314"
"186","Mark McNamara",1983,"78","76","7","36","182","0","0","0","29","64","0.453","7.6","-0.2","-0.5","0.3","0.465","0.703"
"187","Joe Meriweather",1983,"618","424","64","78","1706","0","0","0","258","453","0.57","12.8","3.8","1.8","2.1","0.589","0.36"
"188","Mike Mitchell",1983,"1591","537","98","80","2803","0","3","0","686","1339","0.512","16.9","7.6","5.9","1.7","0.541","0.215"
"189","Steve Mix",1983,"350","137","70","58","809","1","4","0.25","136","279","0.487","15.1","2.4","1.3","1.1","0.544","0.311"
"190","Paul Mokeski",1983,"288","260","49","73","1128","0","1","0","119","259","0.459","8.3","1.4","0","1.4","0.497","0.262"
"191","Sidney Moncrief*",1983,"1712","437","300","76","2710","1","10","0.1","605","1146","0.528","22.6","13.2","9.7","3.5","0.602","0.522"
"192","Johnny Moore",1983,"941","277","753","77","2552","5","22","0.227","389","819","0.475","17.5","6.6","3.8","2.8","0.507","0.237"
"193","Lowes Moore",1983,"210","55","73","37","642","6","23","0.261","75","167","0.449","8.8","0.2","0.1","0.1","0.489","0.295"
"194","Guy Morgan",1983,"15","17","7","8","46","0","0","0","7","24","0.292","9.9","-0.1","-0.1","0","0.291","0.167"
"195","Calvin Murphy*",1983,"816","74","158","64","1423","4","14","0.286","333","740","0.45","14.8","1.6","1.3","0.4","0.498","0.199"
"196","Larry Nance",1983,"1370","710","197","82","2914","1","3","0.333","587","1066","0.551","18.7","10.5","4.8","5.6","0.573","0.268"
"197","Swen Nater",1983,"16","13","1","7","51","0","0","0","6","20","0.3","6.6","-0.1","-0.1","0","0.368","0.2"
"198","Calvin Natt",1983,"1630","599","171","80","2879","3","20","0.15","641","1167","0.549","19","9.8","7.1","2.7","0.593","0.361"
"199","Kenny Natt",1983,"85","22","28","22","210","0","2","0","38","71","0.535","9.1","0.1","-0.1","0.1","0.537","0.192"
"200","Ed Nealy",1983,"364","485","62","82","1643","0","0","0","147","247","0.595","11.6","4.7","2.6","2.1","0.612","0.462"
"201","Chuck Nevitt",1983,"23","17","0","6","64","0","0","0","11","15","0.733","14.8","0.1","0","0.1","0.686","0.267"
"202","Carl Nicks",1983,"63","26","11","9","148","0","1","0","26","58","0.448","12.1","0.1","0","0.1","0.474","0.288"
"203","Kurt Nimphius",1983,"426","404","115","81","1515","1","1","1","173","354","0.489","12.5","2.9","1.8","1.1","0.511","0.394"
"204","Norm Nixon",1983,"1191","205","566","79","2711","0","13","0","533","1110","0.48","13.9","3.9","2.5","1.4","0.498","0.15"
"205","Audie Norris",1983,"66","69","24","30","311","0","0","0","26","63","0.413","5","-0.1","-0.5","0.4","0.433","0.476"
"206","Mike O'Koren",1983,"308","114","82","46","803","2","9","0.222","134","250","0.536","13.4","2","0.7","1.3","0.55","0.185"
"207","Mark Olberding",1983,"698","358","131","80","1817","2","12","0.167","249","510","0.488","11","2.3","1.3","1","0.553","0.475"
"208","Jawann Oldham",1983,"74","47","5","16","171","0","0","0","31","58","0.534","14.5","0.3","0.1","0.2","0.547","0.379"
"209","Louis Orr",1983,"688","228","94","82","1666","0","2","0","274","591","0.464","13.3","3.8","1.4","2.5","0.513","0.295"
"210","Tom Owens",1983,"207","186","44","49","725","0","0","0","81","192","0.422","8.7","0.6","0","0.6","0.468","0.344"
"211","Robert Parish*",1983,"1509","827","141","78","2459","0","1","0","619","1124","0.551","23","10.8","6.2","4.6","0.582","0.345"
"212","Billy Paultz",1983,"229","200","61","64","820","0","0","0","101","227","0.445","9.5","0.3","-0.2","0.6","0.453","0.26"
