"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"92","Guy Rodgers*",1967,"1459","346","908","81","3063","0","0","0","538","1377","0.391","17.9","6.2","1.3","4.9","0.46","0.345"
"93","Bill Russell*",1967,"1075","1700","472","81","3297","0","0","0","395","870","0.454","18.6","12.2","3","9.2","0.5","0.537"
"94","Cazzie Russell",1967,"867","251","187","77","1696","0","0","0","344","789","0.436","14.2","2.2","1.6","0.6","0.487","0.289"
"95","Tom Sanders*",1967,"824","439","91","81","1926","0","0","0","323","755","0.428","11.2","4","1.3","2.7","0.484","0.289"
"96","Dave Schellhase",1967,"94","29","23","31","212","0","0","0","40","111","0.36","8.9","-0.2","-0.4","0.2","0.389","0.198"
"97","Ray Scott",1967,"1172","760","160","72","2446","0","0","0","458","1144","0.4","14.6","2.4","-0.4","2.8","0.449","0.32"
"98","Larry Siegfried",1967,"1030","228","250","73","1891","0","0","0","368","833","0.442","16.2","6.4","3.7","2.7","0.522","0.417"
"99","Paul Silas",1967,"527","669","74","77","1570","0","0","0","207","482","0.429","12.9","1.8","0.1","1.7","0.458","0.442"
"100","Jerry Sloan*",1967,"1390","726","170","80","2942","0","0","0","525","1214","0.432","14.2","6.5","3.1","3.4","0.496","0.352"
"101","Adrian Smith",1967,"1347","205","187","81","2636","0","0","0","502","1147","0.438","12.6","5.1","4","1","0.512","0.331"
"102","Dick Snyder",1967,"334","91","59","55","676","0","0","0","144","333","0.432","12.3","0.6","0.2","0.4","0.464","0.183"
"103","Dave Stallworth",1967,"989","472","144","76","1889","0","0","0","380","816","0.466","15.8","3.9","3.1","0.7","0.517","0.392"
"104","Joe Strawder",1967,"750","791","82","79","2156","0","0","0","281","660","0.426","12.3","4.3","1.2","3.1","0.484","0.397"
"105","Rod Thorn*",1967,"591","160","118","67","1166","0","0","0","233","524","0.445","14.7","2.1","1.3","0.8","0.493","0.328"
"106","Nate Thurmond*",1967,"1214","1382","166","65","2761","0","0","0","467","1068","0.437","17.4","7.2","1.7","5.6","0.48","0.417"
"107","Gene Tormohlen",1967,"394","347","73","63","1036","0","0","0","172","403","0.427","11.9","0.8","-0.2","1","0.448","0.208"
"108","John Tresvant",1967,"676","483","88","68","1553","0","0","0","256","585","0.438","14","3.5","1.4","2.1","0.491","0.4"
"109","Dick Van Arsdale",1967,"1191","555","247","79","2892","0","0","0","410","913","0.449","13.3","5.2","4.3","1","0.524","0.558"
"110","Tom Van Arsdale",1967,"966","341","193","79","2134","0","0","0","347","887","0.391","12.6","3.1","0.7","2.4","0.465","0.391"
"111","Chico Vaughn",1967,"220","67","75","51","680","0","0","0","85","226","0.376","9.1","0.4","-0.4","0.7","0.425","0.327"
"112","Chet Walker*",1967,"1567","660","188","81","2691","0","0","0","561","1150","0.488","17.9","10.1","7.4","2.7","0.557","0.505"
"113","Gerry Ward",1967,"321","179","130","76","1042","0","0","0","117","307","0.381","8.9","1","-0.3","1.2","0.436","0.45"
"114","Jim Ware",1967,"70","69","6","33","201","0","0","0","30","97","0.309","6.1","-0.5","-0.7","0.1","0.335","0.175"
"115","Ben Warley",1967,"384","325","51","62","1037","0","0","0","125","312","0.401","11.7","1.7","0.9","0.8","0.496","0.545"
"116","Bob Warlick",1967,"36","20","10","12","65","0","0","0","15","52","0.288","10.4","-0.3","-0.4","0.1","0.317","0.212"
"117","Jim Washington",1967,"592","468","56","77","1475","0","0","0","252","604","0.417","11.4","1.3","-0.6","1.9","0.439","0.263"
"118","Ron Watts",1967,"38","38","1","27","89","0","0","0","11","44","0.25","8.4","-0.1","-0.3","0.2","0.351","0.523"
"119","Bob Weiss",1967,"12","3","10","6","29","0","0","0","5","10","0.5","14.3","0.1","0","0","0.492","0.5"
"120","Walt Wesley",1967,"314","329","19","64","909","0","0","0","131","333","0.393","8.6","-0.4","-1.1","0.6","0.406","0.369"
"121","Jerry West*",1967,"1892","392","447","66","2670","0","0","0","645","1389","0.464","22.7","11.7","9.4","2.3","0.559","0.494"
"122","Lenny Wilkens*",1967,"1355","412","442","78","2974","0","0","0","448","1036","0.432","15.6","7.6","5.2","2.4","0.524","0.563"
"123","George Wilson",1967,"228","206","15","55","573","0","0","0","85","234","0.363","10.5","0.2","-0.5","0.7","0.419","0.368"
