"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"213","Jon Koncak",1994,"342","365","102","82","1823","0","3","0","159","366","0.434","9.9","3.8","0.4","3.4","0.444","0.098"
"214","Larry Krystkowiak",1994,"173","123","35","34","682","0","1","0","71","147","0.483","8.9","1","0.5","0.5","0.524","0.264"
"215","Toni Kukoc",1994,"814","297","252","75","1808","32","118","0.271","281","608","0.462","15.4","3.2","0.5","2.7","0.497","0.289"
"216","Christian Laettner",1994,"1173","602","307","70","2428","6","25","0.24","390","858","0.455","16.8","4.1","1.4","2.6","0.536","0.542"
"217","Bill Laimbeer",1994,"108","56","14","11","248","3","9","0.333","44","81","0.543","15.6","0.5","0.4","0.2","0.564","0.144"
"218","Andrew Lang",1994,"504","313","51","82","1608","1","4","0.25","214","454","0.471","11","2.9","0.5","2.4","0.499","0.231"
"219","Eric Leckner",1994,"362","282","86","71","1163","0","2","0","139","284","0.489","10.4","0.9","0.1","0.8","0.527","0.455"
"220","Tim Legler",1994,"656","128","120","79","1322","52","139","0.374","179","389","0.46","16.1","3.4","2.8","0.6","0.545","0.32"
"221","Jim Les",1994,"45","13","39","18","169","8","18","0.444","5","16","0.313","12.9","0.3","0.3","0.1","0.566","0.382"
"222","Fat Lever",1994,"555","283","213","81","1947","26","74","0.351","201","483","0.416","13.2","2.9","0.7","2.1","0.462","0.176"
"223","Marcus Liberty",1994,"109","61","17","38","285","10","28","0.357","30","95","0.316","8","-0.5","-0.7","0.2","0.389","0.317"
"224","Todd Lichti",1994,"58","22","11","13","126","2","2","1","18","49","0.367","14.5","0.2","0.1","0.1","0.468","0.49"
"225","Brad Lohaus",1994,"270","150","62","67","962","46","134","0.343","56","147","0.381","8.3","0.1","-0.7","0.8","0.46","0.103"
"226","Grant Long",1994,"788","495","170","69","2201","1","6","0.167","299","666","0.449","13.9","5.1","2.6","2.5","0.507","0.354"
"227","Luc Longley",1994,"528","433","109","76","1502","0","1","0","219","464","0.472","13.5","2.2","0","2.2","0.508","0.269"
"228","George Lynch",1994,"681","410","96","71","1762","0","5","0","291","568","0.512","16.1","3.9","2.4","1.5","0.527","0.29"
"229","Malcolm Mackey",1994,"32","24","1","22","69","0","2","0","14","35","0.4","12.6","0.1","0","0.1","0.395","0.216"
"230","Don MacLean",1994,"1365","467","160","75","2487","3","21","0.143","514","1009","0.509","17.8","5.6","5.3","0.3","0.566","0.386"
"231","Mark Macon",1994,"163","41","51","42","496","2","10","0.2","67","174","0.385","8","-0.4","-0.9","0.4","0.41","0.185"
"232","Gerald Madkins",1994,"35","11","19","22","149","5","15","0.333","6","16","0.375","7.4","0.1","-0.1","0.2","0.494","0.323"
"233","Rick Mahorn",1994,"59","54","5","28","226","0","1","0","23","46","0.5","9.2","0.5","0.2","0.2","0.529","0.426"
"234","Dan Majerle",1994,"1320","349","275","80","3207","192","503","0.382","284","635","0.447","13.7","7.3","5","2.3","0.531","0.209"
"235","Jeff Malone",1994,"1262","199","125","77","2560","7","12","0.583","518","1069","0.485","13.5","4.2","3.2","0.9","0.53","0.228"
"236","Karl Malone*",1994,"2063","940","328","82","3329","8","32","0.25","764","1520","0.503","22.9","13.4","7.4","6.1","0.55","0.474"
"237","Moses Malone*",1994,"294","226","34","55","618","0","1","0","102","231","0.442","17.7","1","0.6","0.5","0.519","0.504"
"238","Danny Manning",1994,"1403","465","261","68","2520","3","17","0.176","583","1184","0.492","16.4","3.5","0.7","2.8","0.519","0.284"
"239","Roy Marble",1994,"4","8","1","5","32","0","0","0","2","12","0.167","-3.5","-0.2","-0.2","0","0.15","0.25"
"240","Bob Martin",1994,"111","117","17","53","535","0","0","0","40","88","0.455","6.9","0.3","-0.1","0.4","0.503","0.58"
"241","Jamal Mashburn",1994,"1513","353","266","79","2896","85","299","0.284","476","1083","0.44","13.2","0.9","-0.2","1","0.48","0.317"
"242","Anthony Mason",1994,"528","427","151","73","1903","0","1","0","206","432","0.477","10.8","4.9","1.6","3.3","0.524","0.372"
"243","Marlon Maxey",1994,"248","199","10","55","626","0","2","0","89","165","0.539","15.4","1.7","0.9","0.7","0.59","0.587"
"244","Vernon Maxwell",1994,"1023","229","380","75","2571","120","403","0.298","260","573","0.454","12.5","3.5","-0.1","3.6","0.483","0.196"
"245","Lee Mayberry",1994,"433","101","215","82","1472","41","119","0.345","126","283","0.445","9.4","0.4","0.1","0.3","0.493","0.209"
"246","Xavier McDaniel",1994,"928","400","126","82","1971","10","41","0.244","377","798","0.472","14.5","2.3","1","1.3","0.497","0.254"
"247","Derrick McKey",1994,"911","402","327","76","2613","9","31","0.29","346","679","0.51","13.3","5","1.7","3.3","0.554","0.358"
"248","Nate McMillan",1994,"437","283","387","73","1887","52","133","0.391","125","263","0.475","15.5","6","1.5","4.5","0.52","0.139"
"249","Darnell Mee",1994,"73","35","16","38","285","5","24","0.208","23","64","0.359","6.3","-0.1","-0.6","0.4","0.365","0.307"
"250","Oliver Miller",1994,"636","476","244","69","1786","2","9","0.222","275","446","0.617","18.2","5.3","2.2","3.1","0.617","0.301"
"251","Reggie Miller*",1994,"1574","212","248","79","2638","123","292","0.421","401","750","0.535","20.2","11.7","8.8","2.9","0.636","0.426"
"252","Chris Mills",1994,"743","401","128","79","2022","38","122","0.311","246","555","0.443","12.6","4","1.7","2.4","0.492","0.26"
"253","Terry Mills",1994,"1381","672","177","80","2773","24","73","0.329","564","1078","0.523","17.7","6.3","4.5","1.8","0.552","0.197"
"254","Harold Miner",1994,"661","156","95","63","1358","4","6","0.667","250","526","0.475","14","2.7","1.9","0.7","0.541","0.338"
"255","Sam Mitchell",1994,"362","190","65","75","1084","0","5","0","140","301","0.465","10.9","2.2","1","1.2","0.511","0.359"
"256","Tracy Moore",1994,"6","1","0","3","10","0","0","0","2","3","0.667","33","0.1","0.1","0","0.773","0.667"
"257","Darren Morningstar",1994,"96","81","15","23","367","0","0","0","39","82","0.476","8.9","0.4","0.1","0.3","0.504","0.366"
"258","Chris Morris",1994,"544","228","83","50","1349","53","147","0.361","150","307","0.489","15.4","3.8","2.2","1.6","0.538","0.26"
"259","Alonzo Mourning*",1994,"1287","610","86","60","2018","0","2","0","427","843","0.507","21.7","6.3","3.8","2.5","0.588","0.672"
"260","Chris Mullin*",1994,"1040","345","315","62","2324","55","151","0.364","355","718","0.494","15.8","4.7","2.4","2.3","0.539","0.252"
"261","Eric Murdock",1994,"1257","261","546","82","2533","69","168","0.411","408","851","0.479","20.3","7.2","5.1","2.2","0.549","0.283"
"262","Gheorghe Mure<U+0219>an",1994,"304","192","18","54","650","0","0","0","128","235","0.545","17.4","1.3","0.6","0.7","0.571","0.302"
"263","Tod Murphy",1994,"15","10","4","9","67","0","0","0","6","12","0.5","9","0.1","0.1","0","0.512","0.5"
"264","Tracy Murray",1994,"434","111","31","66","820","50","109","0.459","117","246","0.476","15.3","2.2","1.5","0.7","0.561","0.203"
"265","Jerrod Mustaf",1994,"73","55","8","33","196","0","0","0","30","84","0.357","8.9","0","-0.2","0.2","0.39","0.262"
"266","Dikembe Mutombo*",1994,"986","971","127","82","2853","0","1","0","365","641","0.569","17.9","9.4","2.9","6.4","0.59","0.684"
"267","Pete Myers",1994,"650","181","245","82","2030","8","29","0.276","245","527","0.465","10.6","3","0.6","2.4","0.507","0.349"
"268","Larry Nance",1994,"370","227","49","33","909","0","0","0","153","314","0.487","17.1","2.8","1.4","1.4","0.526","0.271"
"269","Chuck Nevitt",1994,"3","1","0","1","1","0","0","0","0","0","0","46","0","0","0","0.568","0"
"270","Johnny Newman",1994,"832","180","72","81","1697","24","90","0.267","289","574","0.503","14.1","3.7","2.4","1.3","0.545","0.339"
"271","Ken Norman",1994,"979","500","222","82","2539","63","189","0.333","349","730","0.478","12.6","1.9","0.6","1.3","0.49","0.199"
"272","Shaquille O'Neal*",1994,"2377","1072","195","81","3224","0","2","0","953","1589","0.6","28.5","16.9","12.1","4.8","0.605","0.534"
"273","Dan O'Sullivan",1994,"17","10","3","13","56","0","0","0","4","12","0.333","6.6","0","0","0","0.492","1"
"274","Charles Oakley",1994,"969","965","218","82","2932","0","3","0","363","757","0.48","15.3","10.5","3.7","6.8","0.54","0.412"
"275","Hakeem Olajuwon*",1994,"2184","955","287","80","3277","8","19","0.421","886","1675","0.529","25.3","14.3","6.4","7.9","0.565","0.32"
"276","Jimmy Oliver",1994,"216","46","33","44","540","13","32","0.406","76","182","0.418","10.1","0.2","0","0.2","0.473","0.154"
"277","Bo Outlaw",1994,"257","212","36","37","871","0","2","0","98","165","0.594","14.3","2.3","1.5","0.9","0.605","0.617"
"278","Doug Overton",1994,"218","69","92","61","749","1","11","0.091","86","205","0.42","8.4","-0.4","-0.4","0","0.456","0.241"
"279","Billy Owens",1994,"1186","640","326","79","2738","3","15","0.2","489","956","0.512","15.6","5.7","3","2.6","0.532","0.336"
"280","Robert Pack",1994,"631","123","356","66","1382","6","29","0.207","217","474","0.458","15","1.7","-0.3","1.9","0.52","0.469"
"281","Gerald Paddio",1994,"53","16","11","18","137","0","1","0","22","59","0.373","8.5","-0.1","-0.2","0.1","0.395","0.267"
"282","Robert Parish*",1994,"866","542","82","74","1987","0","0","0","356","725","0.491","16.1","4","1.8","2.1","0.53","0.287"
"283","John Paxson",1994,"70","20","33","27","343","9","22","0.409","21","46","0.457","8.3","0.6","0.3","0.3","0.508","0.029"
"284","Gary Payton*",1994,"1349","269","494","82","2881","15","54","0.278","569","1105","0.515","17.8","9.3","5.2","4.1","0.526","0.241"
"285","Anthony Peeler",1994,"423","109","94","30","923","14","63","0.222","162","346","0.468","13.4","0.8","0.3","0.4","0.48","0.174"
"286","Mike Peplowski",1994,"176","169","24","55","667","0","1","0","76","140","0.543","9.6","0.9","0.3","0.7","0.549","0.312"
"287","Will Perdue",1994,"117","126","34","43","397","0","1","0","47","111","0.423","9.8","0.2","-0.4","0.7","0.464","0.286"
"288","Sam Perkins",1994,"999","366","111","81","2170","99","270","0.367","242","509","0.475","14.9","7","4.2","2.8","0.556","0.349"
"289","Elliot Perry",1994,"105","39","125","27","432","0","3","0","42","110","0.382","11.3","0.3","-0.1","0.4","0.419","0.248"
"290","Tim Perry",1994,"719","404","94","80","2336","73","200","0.365","199","425","0.468","11.5","2.6","1.3","1.3","0.512","0.282"
"291","Chuck Person",1994,"894","253","185","77","2029","100","272","0.368","256","571","0.448","11.7","1.2","0.4","0.8","0.502","0.128"
"292","Richard Petruška",1994,"53","31","1","22","92","7","15","0.467","13","31","0.419","12.3","0","-0.2","0.2","0.535","0.174"
"293","Bobby Phills",1994,"598","212","133","72","1531","1","12","0.083","241","502","0.48","14.1","3.5","1.9","1.7","0.513","0.305"
"294","Ricky Pierce",1994,"739","83","91","51","1022","6","32","0.188","266","545","0.488","20.8","4","2.9","1.1","0.552","0.366"
"295","Ed Pinckney",1994,"394","478","62","76","1524","0","0","0","151","289","0.522","14.5","4","2.2","1.8","0.573","0.433"
"296","Scottie Pippen*",1994,"1587","629","403","72","2759","63","197","0.32","564","1081","0.522","23.2","11.2","5.2","6","0.544","0.32"
"297","Olden Polynice",1994,"789","809","41","68","2402","0","2","0","346","660","0.524","14.9","5.1","3.1","2","0.529","0.289"
"298","Terry Porter",1994,"1010","215","401","77","2074","110","282","0.39","238","554","0.43","16.4","5.4","3.5","1.8","0.538","0.28"
"299","Brent Price",1994,"400","90","213","65","1035","50","150","0.333","91","176","0.517","13.2","0.7","0.5","0.2","0.549","0.267"
"300","Mark Price",1994,"1316","228","589","76","2386","118","297","0.397","362","708","0.511","22.7","10","7.6","2.4","0.586","0.267"
"301","Dino Radja*",1994,"1208","577","114","80","2303","0","1","0","491","941","0.522","18.2","5.9","3.8","2.2","0.562","0.32"
"302","Kurt Rambis",1994,"164","189","32","50","635","0","1","0","59","113","0.522","14","1.7","1","0.6","0.565","0.623"
"303","Mark Randall",1994,"58","22","11","28","155","2","14","0.143","15","36","0.417","11.2","0.2","0","0.2","0.465","0.56"
"304","J.R. Reid",1994,"627","220","73","70","1344","0","3","0","260","527","0.493","14.7","3","1.5","1.5","0.525","0.289"
"305","Glen Rice",1994,"1708","434","184","81","2999","132","346","0.382","531","1075","0.494","18.5","10.2","7.3","2.9","0.552","0.2"
"306","Pooh Richardson",1994,"370","110","237","37","1022","3","12","0.25","157","342","0.459","13.3","1.4","0.4","0.9","0.477","0.218"
"307","Mitch Richmond*",1994,"1823","286","313","78","2897","127","312","0.407","508","1116","0.455","17.7","6.4","5.2","1.2","0.551","0.358"
"308","Isaiah Rider",1994,"1313","315","202","79","2415","54","150","0.36","468","965","0.485","14.2","1.7","0.9","0.8","0.533","0.238"
"309","Eric Riley",1994,"88","59","9","47","219","0","1","0","34","69","0.493","13.4","0.4","0.1","0.4","0.51","0.529"
"310","Doc Rivers",1994,"143","39","100","19","499","19","52","0.365","36","75","0.48","12.9","1.5","0.6","0.9","0.523","0.173"
"311","Stanley Roberts",1994,"104","93","11","14","350","0","0","0","43","100","0.43","8.5","-0.1","-0.5","0.4","0.436","0.44"
"312","Clifford Robinson",1994,"1647","550","159","82","2853","13","53","0.245","628","1351","0.465","17.4","7.5","3.7","3.7","0.513","0.328"
"313","David Robinson*",1994,"2383","855","381","80","3241","10","29","0.345","830","1629","0.51","30.7","20","13.3","6.7","0.577","0.558"
"314","James Robinson",1994,"276","78","68","58","673","23","73","0.315","81","212","0.382","10","0.2","-0.5","0.7","0.439","0.235"
"315","Larry Robinson",1994,"25","10","6","6","55","2","8","0.25","8","12","0.667","13","0","-0.1","0.1","0.531","0.4"
"316","Rumeal Robinson",1994,"131","32","63","31","396","8","20","0.4","47","132","0.356","6.1","-0.6","-1","0.3","0.398","0.191"
"317","Dennis Rodman*",1994,"370","1367","184","79","2989","5","24","0.208","151","268","0.563","13.4","8.7","3.3","5.4","0.549","0.349"
"318","Rodney Rogers",1994,"640","226","101","79","1406","35","92","0.38","204","453","0.45","12.9","2","-0.1","2.1","0.509","0.347"
"319","Tree Rollins",1994,"76","96","9","45","384","0","0","0","29","53","0.547","11.4","0.9","0.4","0.5","0.574","0.566"
"320","Sean Rooks",1994,"536","259","49","47","1255","0","1","0","193","392","0.492","14.6","2.2","1.4","0.7","0.552","0.534"
"321","Donald Royal",1994,"547","248","61","74","1357","0","2","0","174","345","0.504","14.6","3.8","2.6","1.2","0.588","0.775"
"322","Bryon Russell",1994,"334","181","54","67","1121","2","22","0.091","133","257","0.518","11.1","2.1","0.4","1.7","0.516","0.362"
"323","John Salley",1994,"582","407","135","76","1910","2","3","0.667","206","433","0.476","13","4.8","2.5","2.3","0.544","0.516"
"324","Danny Schayes",1994,"85","79","13","36","363","0","0","0","28","84","0.333","7.4","0","-0.2","0.2","0.433","0.381"
"325","Steve Scheffler",1994,"75","26","6","35","152","0","0","0","28","46","0.609","17.7","0.7","0.5","0.2","0.684","0.435"
"326","Dwayne Schintzius",1994,"68","89","13","30","319","0","0","0","29","84","0.345","7.8","0.2","-0.3","0.5","0.372","0.202"
"327","Detlef Schrempf",1994,"1212","454","275","81","2728","22","68","0.324","423","835","0.507","14.9","8.4","5.1","3.2","0.564","0.432"
"328","Byron Scott",1994,"696","110","133","67","1197","27","74","0.365","229","474","0.483","17.6","3.1","1.7","1.4","0.549","0.356"
"329","Dennis Scott",1994,"1046","218","216","82","2283","155","388","0.399","229","561","0.408","14.1","5","3.4","1.5","0.513","0.168"
"330","Malik Sealy",1994,"285","118","48","43","623","4","16","0.25","107","258","0.415","12.1","0.6","-0.3","0.9","0.456","0.318"
"331","Rony Seikaly",1994,"1088","740","136","72","2410","0","2","0","392","801","0.489","17.1","6.7","3.3","3.4","0.55","0.526"
"332","Brian Shaw",1994,"693","350","385","77","2037","73","216","0.338","205","451","0.455","13.4","3.2","1.2","2","0.491","0.133"
"333","Lionel Simmons",1994,"1129","562","305","75","2702","6","17","0.353","430","979","0.439","14.8","3.8","1.5","2.3","0.496","0.324"
"334","Scott Skiles",1994,"815","189","503","82","2303","68","165","0.412","208","479","0.434","13.1","4.4","3.5","0.9","0.549","0.345"
"335","Charles Smith",1994,"447","165","50","43","1105","8","16","0.5","168","381","0.441","11.3","2.4","0.4","2","0.496","0.305"
"336","Chris Smith",1994,"473","122","285","80","1617","10","39","0.256","174","384","0.453","10.2","0.9","0.4","0.5","0.488","0.333"
"337","Doug Smith",1994,"698","349","119","79","1684","2","9","0.222","293","669","0.438","13.5","2.3","0.7","1.6","0.476","0.187"
"338","Kenny Smith",1994,"906","138","327","78","2209","89","220","0.405","252","491","0.513","14.2","6.1","3.9","2.2","0.581","0.218"
"339","LaBradford Smith",1994,"332","84","109","66","877","21","60","0.35","103","246","0.419","11.6","0.8","0.4","0.4","0.484","0.275"
"340","Reggie Smith",1994,"76","99","4","43","316","0","0","0","29","72","0.403","9.4","0.4","0","0.4","0.428","0.528"
"341","Steve Smith",1994,"1346","352","394","78","2776","91","262","0.347","400","814","0.491","17.2","8.1","6.2","1.9","0.552","0.304"
"342","Tony Smith",1994,"645","195","148","73","1617","16","50","0.32","256","567","0.451","12.8","1.7","1.2","0.5","0.482","0.193"
"343","Rik Smits",1994,"1224","483","156","78","2113","0","1","0","493","922","0.535","19.7","7.8","4.7","3","0.58","0.325"
"344","Andre Spencer",1994,"159","73","22","28","349","0","0","0","52","118","0.441","15.6","0.8","0.4","0.3","0.523","0.653"
"345","Elmore Spencer",1994,"673","415","75","76","1930","0","2","0","288","538","0.535","10.7","0.6","-1","1.6","0.55","0.3"
"346","Felton Spencer",1994,"677","658","43","79","2210","0","0","0","256","507","0.505","11.7","4.7","1.4","3.2","0.54","0.536"
"347","Latrell Sprewell",1994,"1720","401","385","82","3533","141","391","0.361","472","1026","0.46","15.9","8","4.7","3.2","0.532","0.322"
"348","John Starks",1994,"1120","185","348","59","2057","113","337","0.335","297","640","0.464","16","5.8","2.1","3.7","0.516","0.254"
"349","Larry Stewart",1994,"13","7","2","3","35","0","0","0","3","8","0.375","13.6","0.1","0","0","0.524","1.25"
"350","Bryant Stith",1994,"1023","349","199","82","2853","2","9","0.222","363","802","0.453","12.7","6.8","3.4","3.4","0.53","0.433"
"351","John Stockton*",1994,"1236","258","1031","82","2969","48","149","0.322","410","719","0.57","22.5","13.2","9.3","4","0.608","0.389"
"352","Rod Strickland",1994,"1411","370","740","82","2889","2","10","0.2","526","1083","0.486","19.8","9.3","6.3","3","0.543","0.431"
"353","Derek Strong",1994,"444","281","48","67","1131","3","13","0.231","138","328","0.421","14.6","2.1","1.3","0.8","0.514","0.604"
"354","Isiah Thomas*",1994,"856","159","399","58","1750","39","126","0.31","279","637","0.438","15.2","0.2","-0.2","0.4","0.488","0.338"
"355","Kevin Thompson",1994,"13","13","3","14","58","0","1","0","6","13","0.462","4.9","0","-0.1","0","0.437","0.143"
"356","LaSalle Thompson",1994,"70","75","16","30","282","0","0","0","27","77","0.351","6.1","0","-0.5","0.5","0.388","0.39"
"357","Otis Thorpe",1994,"1149","870","189","82","2909","0","2","0","449","799","0.562","16.1","9.8","4.9","4.9","0.593","0.477"
"358","Sedale Threatt",1994,"965","153","344","81","2278","5","33","0.152","406","819","0.496","15.3","4.5","3.6","1","0.524","0.182"
"359","Wayman Tisdale",1994,"1319","560","139","79","2557","0","0","0","552","1102","0.501","15.8","5.4","3.8","1.6","0.541","0.241"
"360","Tom Tolbert",1994,"187","108","30","49","640","6","16","0.375","68","161","0.422","7.9","0","-0.3","0.3","0.475","0.254"
"361","Sedric Toney",1994,"6","3","11","12","64","0","1","0","2","11","0.182","-0.9","-0.2","-0.2","0","0.233","0.167"
"362","Keith Tower",1994,"8","6","1","11","32","0","0","0","4","9","0.444","5.5","0","0","0","0.444","0"
"363","Jeff Turner",1994,"451","271","60","68","1536","18","55","0.327","181","371","0.488","7.6","1.4","0.4","1","0.506","0.106"
"364","Nick Van Exel",1994,"1099","238","466","81","2700","123","364","0.338","290","685","0.423","13.6","3.4","2.7","0.7","0.485","0.183"
"365","Loy Vaught",1994,"877","656","74","75","2118","0","5","0","373","690","0.541","16","5.5","3.4","2.2","0.566","0.262"
"366","Kenny Walker",1994,"351","289","33","73","1397","0","3","0","132","271","0.487","10.7","1.9","1.5","0.4","0.533","0.456"
"367","Rex Walters",1994,"162","38","71","48","386","14","28","0.5","46","87","0.529","16.2","1.2","0.8","0.4","0.623","0.296"
"368","Clarence Weatherspoon",1994,"1506","832","192","82","3147","4","17","0.235","598","1229","0.487","18.1","6","3.1","2.8","0.525","0.345"
"369","Spud Webb",1994,"1005","222","528","79","2567","55","164","0.335","318","646","0.492","15.2","5.1","4","1.1","0.546","0.31"
"370","Chris Webber",1994,"1333","694","272","76","2438","0","14","0","572","1023","0.559","21.7","7.8","4.6","3.2","0.559","0.342"
"371","Bill Wennington",1994,"542","353","70","76","1371","0","2","0","235","480","0.49","14","3.5","1.3","2.3","0.52","0.183"
"372","Matt Wenstrom",1994,"18","12","0","11","37","0","0","0","6","10","0.6","15.6","0.1","0","0","0.625","1"
"373","David Wesley",1994,"183","44","123","60","542","11","47","0.234","53","127","0.417","13","0.6","-0.1","0.7","0.464","0.305"
"374","Doug West",1994,"1056","231","172","72","2182","1","8","0.125","433","883","0.49","13.3","2.6","1.6","0.9","0.532","0.259"
"375","Mark West",1994,"382","295","33","82","1236","0","0","0","162","286","0.566","12.3","2.4","0.8","1.6","0.567","0.406"
"376","Ennis Whatley",1994,"292","99","181","82","1004","0","6","0","120","230","0.522","12.8","2.2","0.8","1.4","0.551","0.28"
"377","Randy White",1994,"115","83","11","18","320","6","20","0.3","39","92","0.424","11.4","0.2","-0.1","0.3","0.454","0.295"
"378","Chris Whitney",1994,"72","29","53","40","339","10","30","0.333","15","52","0.288","3.5","-0.3","-0.7","0.3","0.406","0.183"
"379","Morlon Wiley",1994,"21","10","23","16","158","3","10","0.3","6","19","0.316","4.1","-0.2","-0.4","0.2","0.362","0"
"380","Dominique Wilkins*",1994,"1923","481","169","74","2635","85","295","0.288","613","1293","0.474","21.4","8.4","5.6","2.8","0.529","0.329"
"381","Gerald Wilkins",1994,"1170","303","255","82","2768","84","212","0.396","362","763","0.474","14.9","6.8","4.2","2.6","0.539","0.256"
"382","Aaron Williams",1994,"4","3","1","6","12","0","0","0","2","8","0.25","-7","-0.1","-0.1","0","0.237","0.125"
"383","Buck Williams",1994,"783","843","80","81","2636","0","1","0","291","523","0.556","14","7.9","4.7","3.2","0.598","0.565"
"384","Corey Williams",1994,"11","6","6","4","46","0","1","0","5","12","0.417","8","0","0","0","0.409","0.077"
"385","Herb Williams",1994,"233","182","28","70","774","0","1","0","103","232","0.444","10.4","1.6","-0.2","1.7","0.463","0.18"
"386","Hot Rod Williams",1994,"1040","575","193","76","2660","0","0","0","394","825","0.478","16.2","7.4","3.8","3.6","0.532","0.419"
"387","Jayson Williams",1994,"322","263","26","70","877","0","0","0","125","293","0.427","13","1.8","0.7","1.1","0.466","0.406"
"388","John Williams",1994,"191","127","97","34","725","5","20","0.25","76","168","0.452","10.5","0.8","0.3","0.5","0.469","0.191"
"389","Kenny Williams",1994,"427","205","52","68","982","0","4","0","191","387","0.494","15.8","2.4","1.2","1.2","0.509","0.164"
"390","Lorenzo Williams",1994,"110","217","25","38","716","0","1","0","49","109","0.45","11.1","1.1","0.4","0.7","0.45","0.255"
"391","Micheal Williams",1994,"971","221","512","71","2206","10","45","0.222","304","642","0.474","18","5.6","4.1","1.5","0.563","0.578"
"392","Reggie Williams",1994,"1065","392","300","82","2654","64","230","0.278","354","784","0.452","13.1","4.8","0.9","3.9","0.478","0.222"
"393","Scott Williams",1994,"289","181","39","38","638","1","5","0.2","113","231","0.489","15.4","1.7","0.6","1.1","0.518","0.415"
"394","Walt Williams",1994,"638","235","132","57","1356","38","132","0.288","188","448","0.42","10.4","-0.7","-1.7","1","0.467","0.402"
"395","Kevin Willis",1994,"1531","963","150","80","2867","9","24","0.375","618","1233","0.501","19.4","10.2","5.1","5.1","0.538","0.299"
"396","Trevor Wilson",1994,"466","273","72","57","1221","0","2","0","187","386","0.484","11.8","0.8","0","0.8","0.505","0.428"
"397","David Wingate",1994,"310","134","104","50","1005","4","12","0.333","132","271","0.487","10.8","1","0.3","0.6","0.507","0.18"
"398","David Wood",1994,"322","239","51","78","1182","22","49","0.449","97","210","0.462","11.1","2.3","1.7","0.6","0.546","0.317"
"399","Randy Woods",1994,"145","29","71","40","352","27","78","0.346","22","55","0.4","12.8","0.3","0","0.2","0.489","0.263"
"400","Orlando Woolridge",1994,"937","298","139","74","1955","1","14","0.071","363","759","0.478","13.9","1.5","0.7","0.7","0.517","0.391"
"401","Haywoode Workman",1994,"501","204","404","65","1714","18","56","0.321","177","404","0.438","12.9","2.8","0.7","2.2","0.49","0.252"
"402","James Worthy*",1994,"812","181","154","80","1597","32","111","0.288","308","727","0.424","12.8","0.1","-0.5","0.5","0.452","0.161"
"403","Luther Wright",1994,"19","10","0","15","92","0","1","0","8","22","0.364","-0.4","-0.1","-0.2","0.1","0.384","0.174"
