"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"32","Bob Harrison",1957,"579","156","161","66","1810","0","0","0","243","629","0.386","0","0","0","0","0.422","0.207"
"33","Tom Heinsohn*",1957,"1163","705","117","72","2150","0","0","0","446","1123","0.397","17.9","7.1","3","4.1","0.456","0.305"
"34","Dick Hemric",1957,"364","304","42","67","1055","0","0","0","109","317","0.344","12.9","2.5","0.7","1.8","0.445","0.662"
"35","Larry Hennessy",1957,"135","45","27","21","373","0","0","0","56","175","0.32","0","0","0","0","0.357","0.183"
"36","Lew Hitch",1957,"285","253","40","68","1133","0","0","0","111","296","0.375","9.3","1.2","0.2","1","0.426","0.297"
"37","Joe Holup",1957,"524","279","84","71","1284","0","0","0","160","487","0.329","12.7","2.1","0.9","1.2","0.438","0.52"
"38","Bob Hopkins",1957,"354","233","22","62","764","0","0","0","130","343","0.379","14.8","1.4","0.6","0.8","0.444","0.367"
"39","Bob Houbregs*",1957,"673","401","113","60","1592","0","0","0","253","585","0.432","17.6","4.5","3.3","1.2","0.489","0.4"
"40","Mel Hutchins",1957,"890","571","210","72","2647","0","0","0","369","953","0.387","13","2.8","0.9","1.9","0.426","0.216"
"41","Neil Johnston*",1957,"1575","855","203","69","2531","0","0","0","520","1163","0.447","26.6","13.7","11.6","2.1","0.544","0.557"
"42","Phil Jordon",1957,"44","34","2","9","91","0","0","0","18","49","0.367","13.8","0","0","0.1","0.405","0.245"
"43","Ed Kalafat",1957,"553","425","105","65","1617","0","0","0","178","507","0.351","11.6","2.6","0.8","1.7","0.433","0.588"
"44","Billy Kenville",1957,"582","324","172","71","1701","0","0","0","204","608","0.336","12.1","1.4","0.2","1.2","0.413","0.359"
"45","Red Kerr",1957,"891","807","90","72","2191","0","0","0","333","827","0.403","17.3","5.4","2.7","2.7","0.462","0.378"
"46","Hal Lear",1957,"4","1","1","3","14","0","0","0","2","6","0.333","1","0","0","0","0.333","0"
"47","Slick Leonard*",1957,"792","220","169","72","1943","0","0","0","303","867","0.349","11.4","1.3","-0.3","1.6","0.407","0.278"
"48","Earl Lloyd*",1957,"646","435","114","72","1965","0","0","0","256","687","0.373","10.1","2.2","0.4","1.8","0.422","0.261"
"49","Jim Loscutoff",1957,"744","730","89","70","2220","0","0","0","306","888","0.345","11","2.1","-2","4.1","0.383","0.211"
"50","Clyde Lovellette*",1957,"1434","932","139","69","2492","0","0","0","574","1348","0.426","21.9","8.2","5","3.2","0.471","0.296"
"51","Ed Macauley*",1957,"1187","440","202","72","2582","0","0","0","414","987","0.419","16.8","8.3","6.1","2.2","0.496","0.485"
"52","Tom Marshall",1957,"159","83","31","40","460","0","0","0","56","163","0.344","12.3","0.7","0.1","0.6","0.422","0.356"
"53","Slater Martin*",1957,"718","288","269","66","2401","0","0","0","244","736","0.332","10.5","2.4","0.5","1.9","0.415","0.395"
"54","Johnny McCarthy",1957,"476","201","107","72","1560","0","0","0","173","460","0.376","10.4","2.6","0.9","1.7","0.437","0.42"
"55","Dick McGuire*",1957,"385","146","222","72","1191","0","0","0","140","366","0.383","14.2","2.1","1.1","1","0.44","0.445"
"56","Jack McMahon",1957,"620","222","367","72","2344","0","0","0","239","725","0.33","9.2","0.8","-1.3","2.1","0.376","0.31"
"57","Chuck Mencel",1957,"665","237","201","72","1848","0","0","0","243","688","0.353","12.5","2.2","0.5","1.7","0.419","0.349"
"58","Vern Mikkelsen*",1957,"986","630","121","72","2198","0","0","0","322","854","0.377","16","6.1","3.7","2.4","0.474","0.496"
"59","Jackie Moore",1957,"123","116","21","57","400","0","0","0","43","106","0.406","11.6","0.9","0.6","0.3","0.487","0.434"
"60","Willie Naulls",1957,"718","617","84","71","1778","0","0","0","293","820","0.357","13.7","0.4","-1.2","1.6","0.396","0.238"
"61","Jack Nichols",1957,"498","374","85","61","1372","0","0","0","195","537","0.363","11.8","2.5","0.1","2.4","0.417","0.253"
"62","Chuck Noble",1957,"476","135","180","54","1260","0","0","0","200","556","0.36","10.9","0.4","-0.5","0.8","0.396","0.183"
"63","Togo Palazzi",1957,"556","262","49","63","1013","0","0","0","210","571","0.368","16","1.6","0.5","1.2","0.429","0.306"
"64","Med Park",1957,"344","200","94","66","1130","0","0","0","118","324","0.364","10.6","1.8","0.8","1","0.443","0.451"
"65","Jim Paxson",1957,"446","266","86","71","1274","0","0","0","138","485","0.285","9.2","0","-1.2","1.2","0.379","0.487"
"66","Bob Pettit*",1957,"1755","1037","133","71","2491","0","0","0","613","1477","0.415","28","11.6","8.4","3.2","0.494","0.463"
"67","Andy Phillip*",1957,"298","181","168","67","1476","0","0","0","105","277","0.379","8.9","3.1","0.9","2.2","0.442","0.495"
"68","Dave Piontek",1957,"636","351","108","71","1759","0","0","0","257","637","0.403","13.4","3.7","1.3","2.3","0.443","0.287"
"69","Frank Ramsey*",1957,"418","178","67","35","807","0","0","0","137","349","0.393","17.4","3.3","1.9","1.4","0.487","0.521"
"70","Jim Ray",1957,"7","5","3","4","43","0","0","0","2","11","0.182","1.8","-0.1","-0.1","0","0.265","0.455"
"71","Richie Regan",1957,"696","205","222","71","2100","0","0","0","257","780","0.329","10","1.6","-0.9","2.5","0.394","0.301"
"72","Dick Ricketts",1957,"804","437","127","72","2114","0","0","0","299","869","0.344","10.5","2","-0.8","2.8","0.402","0.342"
"73","Arnie Risen*",1957,"344","286","53","43","935","0","0","0","119","307","0.388","12.8","2.7","1","1.7","0.458","0.508"
"74","Red Rocha",1957,"381","272","81","72","1154","0","0","0","136","390","0.349","11","1","0.2","0.8","0.42","0.369"
"75","Dick Rosenthal",1957,"51","52","17","18","188","0","0","0","21","79","0.266","6.8","-0.5","-0.6","0.2","0.295","0.215"
"76","Bill Russell*",1957,"706","943","88","48","1695","0","0","0","277","649","0.427","20.9","6.2","1.6","4.6","0.45","0.476"
"77","Don Savage",1957,"18","7","2","5","55","0","0","0","6","19","0.316","7.2","0","0","0","0.408","0.368"
"78","Bob Schafer",1957,"49","11","15","11","167","0","0","0","19","66","0.288","5.2","-0.2","-0.3","0.1","0.342","0.197"
"79","Dolph Schayes*",1957,"1617","1008","229","72","2851","0","0","0","496","1308","0.379","24.4","12.5","8.8","3.7","0.502","0.528"
"80","Dick Schnittker",1957,"386","185","52","70","997","0","0","0","113","351","0.322","11.1","1.6","0.8","0.9","0.443","0.55"
"81","Kenny Sears",1957,"1069","614","101","72","2516","0","0","0","343","821","0.418","16.6","8","6.4","1.6","0.517","0.591"
"82","Paul Seymour",1957,"387","130","193","65","1235","0","0","0","143","442","0.324","11.3","0.8","-0.4","1.2","0.39","0.278"
"83","Chuck Share",1957,"739","642","79","72","1673","0","0","0","235","535","0.439","18.9","6.7","4.7","2","0.522","0.735"
"84","Bill Sharman*",1957,"1413","286","236","67","2403","0","0","0","516","1241","0.416","19.4","10.4","7","3.4","0.495","0.339"
"85","Ron Shavlik",1957,"10","22","0","7","72","0","0","0","4","22","0.182","-0.9","-0.3","-0.3","0","0.207","0.227"
"86","Gene Shue",1957,"787","421","238","72","2470","0","0","0","273","710","0.385","13.7","4.6","3","1.7","0.463","0.445"
"87","Whitey Skoog",1957,"200","72","76","23","656","0","0","0","78","220","0.355","10.1","0.7","0.1","0.6","0.415","0.214"
"88","Ron Sobie",1957,"484","326","129","71","1378","0","0","0","166","442","0.376","14","2.6","1.5","1","0.457","0.45"
"89","Odie Spears",1957,"43","15","7","11","118","0","0","0","12","38","0.316","0","0","0","0","0.451","0.579"
"90","Art Spoelstra",1957,"522","220","56","69","1176","0","0","0","217","559","0.388","12.2","1.8","0.4","1.4","0.427","0.215"
"91","Norm Stewart",1957,"10","5","2","5","37","0","0","0","4","15","0.267","-1.9","-0.1","-0.1","0","0.283","0.4"
"92","Maurice Stokes*",1957,"1124","1256","331","72","2761","0","0","0","434","1249","0.347","19.9","5.5","-1.3","6.8","0.396","0.308"
"93","Bill Thieben",1957,"237","207","17","58","633","0","0","0","90","256","0.352","12","0.2","-0.3","0.5","0.403","0.34"
"94","Lou Tsioropoulos",1957,"227","207","33","52","670","0","0","0","79","256","0.309","8.8","0.7","-0.5","1.2","0.385","0.348"
"95","Jim Tucker",1957,"34","20","2","9","119","0","0","0","17","44","0.386","3.5","0","-0.1","0.1","0.383","0.023"
"96","Jack Twyman*",1957,"1174","354","123","72","2338","0","0","0","449","1023","0.439","17","8.8","6.2","2.6","0.496","0.355"
"97","Bobby Wanzer*",1957,"82","25","9","21","159","0","0","0","23","49","0.469","20.5","1","0.8","0.2","0.592","0.939"
"98","Bob Williams",1957,"4","5","0","4","20","0","0","0","1","4","0.25","6","0","0","0","0.376","0.75"
"99","George Yardley*",1957,"1547","755","147","72","2691","0","0","0","522","1273","0.41","21.8","10","8","2.1","0.498","0.502"
