"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"50","Jim Chones",1979,"1102","842","181","82","2850","0","0","0","472","1073","0.44","13.7","3.3","1","2.3","0.472","0.2"
"51","Jim Cleamons",1979,"752","225","376","79","2390","0","0","0","311","657","0.473","11.8","3.4","2.3","1.1","0.513","0.26"
"52","E.C. Coleman",1979,"11","7","1","6","39","0","0","0","5","7","0.714","10.9","0.1","0.1","0","0.739","0.143"
"53","Doug Collins",1979,"917","123","191","47","1595","0","0","0","358","717","0.499","16","4.2","2.6","1.6","0.555","0.344"
"54","Michael Cooper",1979,"6","0","0","3","7","0","0","0","3","6","0.5","16.3","0","0","0","0.5","0"
"55","Wayne Cooper",1979,"297","280","21","65","795","0","0","0","128","293","0.437","12.5","1.2","0","1.2","0.464","0.208"
"56","Dave Corzine",1979,"175","147","49","59","532","0","0","0","63","118","0.534","12.5","1.1","0.5","0.6","0.6","0.534"
"57","Dave Cowens*",1979,"1127","652","242","68","2517","0","0","0","488","1010","0.483","15.2","4.8","2.4","2.4","0.516","0.185"
"58","Wesley Cox",1979,"146","63","11","31","360","0","0","0","53","123","0.431","5.3","-0.5","-0.9","0.4","0.447","0.748"
"59","Charlie Criss",1979,"285","60","138","54","879","0","0","0","109","289","0.377","9.1","0.1","-0.5","0.7","0.436","0.298"
"60","Geoff Crompton",1979,"26","23","5","20","88","0","0","0","10","26","0.385","2.6","-0.1","-0.2","0.1","0.416","0.462"
"61","Louie Dampier*",1979,"275","63","124","70","760","0","0","0","123","251","0.49","13.3","1.6","0.9","0.7","0.513","0.155"
"62","Bob Dandridge",1979,"1589","447","365","78","2629","0","0","0","629","1260","0.499","19","8.7","5.8","2.8","0.553","0.318"
"63","Adrian Dantley*",1979,"1040","342","138","60","1775","0","0","0","374","733","0.51","18.4","5.7","4","1.6","0.589","0.467"
"64","Brad Davis",1979,"78","17","52","27","298","0","0","0","31","55","0.564","11.7","0.6","0.4","0.2","0.599","0.418"
"65","Harry Davis",1979,"162","66","16","40","394","0","0","0","66","153","0.431","10.6","0.3","0.1","0.2","0.471","0.281"
"66","Johnny Davis",1979,"1444","191","453","79","2971","0","0","0","565","1240","0.456","14.7","5.2","3.7","1.5","0.511","0.319"
"67","Walter Davis",1979,"1868","373","339","79","2437","0","0","0","764","1362","0.561","23","9.4","6.3","3.1","0.606","0.3"
"68","Darryl Dawkins",1979,"1018","631","128","78","2035","0","0","0","430","831","0.517","15.6","4.6","0.8","3.8","0.545","0.283"
"69","Coby Dietrick",1979,"497","315","198","76","1487","0","0","0","209","400","0.523","13.9","4.1","2.1","2","0.56","0.248"
"70","Jacky Dorsey",1979,"56","23","2","20","108","0","0","0","24","43","0.558","12.5","0.2","0.1","0","0.56","0.372"
"71","Leon Douglas",1979,"892","664","74","78","2215","0","0","0","342","698","0.49","12.1","3.1","1.1","2","0.529","0.47"
"72","John Drew",1979,"1795","522","119","79","2410","0","0","0","650","1375","0.473","21.7","8.9","6.1","2.8","0.536","0.492"
"73","Charles Dudley",1979,"118","86","116","43","684","0","0","0","45","125","0.36","6.4","-0.1","-0.7","0.6","0.411","0.336"
"74","Mike Dunleavy",1979,"589","128","324","74","1486","0","0","0","215","425","0.506","14.9","3.4","2.8","0.5","0.582","0.433"
"75","T.R. Dunn",1979,"614","344","103","80","1828","0","0","0","246","549","0.448","12.3","3.7","1.7","2","0.496","0.288"
"76","James Edwards",1979,"1366","693","92","82","2546","0","0","0","534","1065","0.501","16.9","7.1","3.9","3.2","0.542","0.414"
"77","Bob Elliott",1979,"123","56","22","14","282","0","0","0","41","73","0.562","13.6","0.7","0.4","0.3","0.63","0.767"
"78","Bo Ellis",1979,"113","62","10","42","269","0","0","0","42","92","0.457","12.2","0.5","0.1","0.4","0.524","0.391"
"79","Len Elmore",1979,"334","402","75","80","1264","0","0","0","139","342","0.406","12.2","2.1","-0.1","2.2","0.444","0.228"
"80","Alex English*",1979,"1299","655","271","81","2696","0","0","0","563","1102","0.511","17.6","7","4.3","2.6","0.54","0.209"
"81","Ray Epps",1979,"26","5","2","13","72","0","0","0","10","23","0.435","7.9","0.1","0","0","0.49","0.348"
"82","Julius Erving*",1979,"1803","564","357","78","2802","0","0","0","715","1455","0.491","20.1","7.9","3.6","4.4","0.538","0.344"
"83","Chris Ford",1979,"1248","274","374","81","2737","0","0","0","538","1142","0.471","14","3.5","2.1","1.4","0.502","0.199"
"84","Don Ford",1979,"528","268","101","79","1540","0","0","0","228","450","0.507","11.1","2.5","1","1.5","0.54","0.198"
"85","Phil Ford",1979,"1260","182","681","79","2723","0","0","0","467","1004","0.465","15.8","5.7","2.5","3.2","0.534","0.399"
"86","Bayard Forrest",1979,"298","315","167","75","1243","0","0","0","118","272","0.434","9.6","1.2","-0.2","1.5","0.462","0.423"
"87","Walt Frazier*",1979,"129","20","32","12","279","0","0","0","54","122","0.443","12.9","0.2","0.1","0.1","0.482","0.221"
"88","World B. Free",1979,"2244","301","340","78","2954","0","0","0","795","1653","0.481","22.1","10.1","9.4","0.7","0.552","0.523"
"89","Terry Furlow",1979,"939","167","184","78","1686","0","0","0","388","804","0.483","17","3.3","2.5","0.8","0.528","0.243"
"90","Mike Gale",1979,"659","186","374","82","2121","0","0","0","284","612","0.464","12.3","3.6","1","2.6","0.5","0.176"
"91","Gus Gerard",1979,"218","98","21","58","465","0","0","0","84","194","0.433","11.6","0.5","-0.1","0.6","0.466","0.469"
"92","George Gervin*",1979,"2365","400","219","80","2888","0","0","0","947","1749","0.541","23.2","11.4","8.1","3.2","0.591","0.326"
"93","John Gianelli",1979,"584","408","160","82","2057","0","0","0","256","527","0.486","10.3","3","1.2","1.8","0.511","0.194"
"94","Artis Gilmore*",1979,"1940","1043","274","82","3265","0","0","0","753","1310","0.575","22.3","12.7","8.6","4.1","0.619","0.448"
"95","Jack Givens",1979,"570","214","83","74","1347","0","0","0","234","564","0.415","13","2.1","0.7","1.4","0.457","0.239"
"96","Mike Glenn",1979,"583","82","136","75","1171","0","0","0","263","486","0.541","15.5","2.8","2.4","0.5","0.567","0.13"
"97","Glen Gondrezick",1979,"377","424","106","75","1602","0","0","0","161","326","0.494","11","2.7","0.6","2.1","0.511","0.298"
"98","Gail Goodrich*",1979,"938","183","357","74","2130","0","0","0","382","850","0.449","13.1","2.2","1.1","1","0.499","0.24"
"99","Mike Green",1979,"571","354","116","76","1641","0","0","0","235","477","0.493","12.9","3.8","1.8","2","0.528","0.302"
"100","Rickey Green",1979,"179","40","63","27","431","0","0","0","67","177","0.379","10.2","-0.1","-0.4","0.3","0.433","0.379"
"101","Steve Green",1979,"104","52","21","39","265","0","0","0","42","89","0.472","12.4","0.4","0.2","0.3","0.5","0.382"
"102","Tommie Green",1979,"232","68","140","59","809","0","0","0","92","237","0.388","8.3","-0.3","-1","0.7","0.438","0.266"
"103","Kevin Grevey",1979,"1009","232","153","65","1856","0","0","0","418","922","0.453","14","3.4","1.9","1.5","0.494","0.243"
"104","Paul Griffin",1979,"303","391","138","77","1398","0","0","0","106","223","0.475","10","1.6","0","1.5","0.527","0.659"
"105","Bob Gross",1979,"514","250","184","53","1441","0","0","0","209","443","0.472","14","2.9","1.2","1.7","0.519","0.269"
"106","Ernie Grunfeld",1979,"843","360","216","82","1778","0","0","0","326","661","0.493","15.2","4.3","2.8","1.6","0.546","0.38"
"107","Lars Hansen",1979,"76","59","14","15","205","0","0","0","29","57","0.509","13.6","0.6","0.4","0.3","0.538","0.544"
"108","James Hardy",1979,"453","310","65","68","1456","0","0","0","196","426","0.46","10.7","1.3","0","1.3","0.487","0.207"
"109","Joe Hassett",1979,"223","45","42","55","463","0","0","0","100","211","0.474","12.3","0.9","0.3","0.5","0.504","0.109"
"110","Steve Hawes",1979,"852","591","184","81","2205","0","0","0","372","756","0.492","15","5.4","2.6","2.8","0.523","0.175"
"111","Bubbles Hawkins",1979,"18","6","4","4","28","0","0","0","6","16","0.375","23.8","0.1","0.1","0.1","0.483","0.375"
"112","Elvin Hayes*",1979,"1789","994","143","82","3105","0","0","0","720","1477","0.487","19.1","9.4","4.5","4.9","0.523","0.362"
"113","Spencer Haywood*",1979,"1421","533","127","68","2361","0","0","0","595","1205","0.494","16.8","4.3","2.5","1.8","0.533","0.242"
"114","Gar Heard",1979,"395","351","60","63","1213","0","0","0","162","367","0.441","12.6","2.6","0.6","2","0.479","0.281"
"115","Tom Henderson",1979,"754","163","419","70","2081","0","0","0","299","641","0.466","13.9","4.5","2.7","1.8","0.519","0.304"
"116","Keith Herron",1979,"40","10","3","14","81","0","0","0","14","48","0.292","9.3","0","-0.1","0.1","0.372","0.271"
"117","Phil Hicks",1979,"39","28","8","20","128","0","0","0","18","43","0.419","6.5","0","-0.2","0.1","0.431","0.116"
"118","Kenny Higgs",1979,"339","102","141","68","1050","0","0","0","127","279","0.455","12.4","2.2","1.3","0.8","0.517","0.398"
"119","Armond Hill",1979,"838","164","480","82","2527","0","0","0","296","682","0.434","11.8","4.2","2.4","1.8","0.518","0.422"
"120","Darnell Hillman",1979,"547","431","91","78","1618","0","0","0","211","428","0.493","10.7","2.6","0.2","2.4","0.519","0.523"
"121","Wilbur Holland",1979,"1031","254","330","82","2483","0","0","0","445","940","0.473","13.1","3.8","1.7","2.1","0.507","0.187"
"122","Lionel Hollins",1979,"976","149","325","64","1967","0","0","0","402","886","0.454","14","2.3","0.2","2.1","0.496","0.249"
"123","Essie Hollis",1979,"69","45","6","25","154","0","0","0","30","75","0.4","11.8","0.1","-0.1","0.2","0.43","0.16"
"124","Otis Howard",1979,"59","41","5","14","113","0","0","0","24","56","0.429","13.7","0.2","0","0.1","0.446","0.411"
"125","Lou Hudson",1979,"768","140","141","78","1686","0","0","0","329","636","0.517","13.7","3.3","2.3","1.1","0.556","0.195"
"126","Kim Hughes",1979,"214","335","74","81","1086","0","0","0","98","182","0.538","11.7","2.2","0.1","2.1","0.53","0.247"
"127","Dan Issel*",1979,"1380","738","255","81","2742","0","0","0","532","1030","0.517","18.3","9.8","6.7","3.1","0.568","0.407"
"128","Phil Jackson*",1979,"374","178","85","59","1070","0","0","0","144","303","0.475","10.7","1.9","0.6","1.3","0.536","0.347"
"129","Aaron James",1979,"727","248","78","73","1417","0","0","0","311","630","0.494","12.7","1.7","1","0.7","0.526","0.222"
"130","Charles Johnson",1979,"751","202","177","82","1819","0","0","0","342","786","0.435","12","2.8","0.9","1.9","0.458","0.101"
"131","Clemon Johnson",1979,"240","226","78","74","794","0","0","0","102","217","0.47","12.1","1.2","0.1","1.1","0.481","0.341"
"132","Dennis Johnson*",1979,"1270","374","280","80","2717","0","0","0","482","1110","0.434","15","6.6","2.8","3.8","0.495","0.353"
"133","Eddie Johnson",1979,"1245","170","360","78","2413","0","0","0","501","982","0.51","16.7","6.3","4.4","1.9","0.561","0.297"
"134","George Johnson",1979,"517","616","88","78","2058","0","0","0","206","483","0.427","11.1","2.6","-1.3","3.9","0.475","0.286"
"135","John Johnson",1979,"902","412","358","82","2386","0","0","0","356","821","0.434","11.2","2.7","-0.4","3","0.484","0.305"
"136","Marques Johnson",1979,"1972","586","234","77","2779","0","0","0","820","1491","0.55","23.9","12.2","9.2","3","0.586","0.293"
"137","Mickey Johnson",1979,"1265","627","380","82","2594","0","0","0","496","1105","0.449","15.5","3.7","0.8","2.9","0.506","0.298"
"138","Ollie Johnson",1979,"650","227","163","71","1734","0","0","0","281","540","0.52","12.3","3.1","1.6","1.4","0.552","0.204"
"139","Bobby Jones*",1979,"965","531","201","80","2304","0","0","0","378","704","0.537","16.7","7.7","3.9","3.8","0.584","0.393"
"140","Caldwell Jones",1979,"725","747","151","78","2171","0","0","0","302","637","0.474","13.4","5","0.8","4.2","0.512","0.254"
"141","Dwight Jones",1979,"458","328","57","81","1215","0","0","0","181","395","0.458","10.9","1.3","0.3","0.9","0.505","0.334"
"142","Eddie Jordan",1979,"1015","215","365","82","2260","0","0","0","401","960","0.418","13.8","2.4","-0.9","3.3","0.47","0.285"
"143","Jeff Judkins",1979,"709","191","145","81","1521","0","0","0","295","587","0.503","14.5","3","1.9","1.1","0.544","0.249"
"144","Rich Kelley",1979,"1253","1026","285","80","2705","0","0","0","440","870","0.506","19.9","8.6","4.1","4.5","0.585","0.526"
"145","Larry Kenon",1979,"1791","790","335","81","2947","0","0","0","748","1484","0.504","19.8","8.8","4.7","4.1","0.547","0.235"
"146","Bernard King*",1979,"1769","669","295","82","2859","0","0","0","710","1359","0.522","17.9","6.5","2.8","3.6","0.542","0.455"
"147","Billy Knight",1979,"1131","347","152","79","2095","0","0","0","441","835","0.528","15.3","3.7","2.3","1.4","0.586","0.354"
"148","Toby Knight",1979,"1363","548","124","82","2667","0","0","0","609","1174","0.519","15.3","5.7","3.7","2","0.539","0.175"
"149","Joel Kramer",1979,"487","337","92","82","1401","0","0","0","181","370","0.489","11.3","3","1.4","1.6","0.544","0.476"
"150","John Kuester",1979,"45","13","37","33","212","0","0","0","16","52","0.308","6.9","0","-0.3","0.3","0.387","0.269"
"151","Kevin Kunnert",1979,"524","569","113","81","1684","0","0","0","234","501","0.467","12.8","2.3","0.5","1.8","0.487","0.17"
"152","Mitch Kupchak",1979,"961","430","88","66","1604","0","0","0","369","685","0.539","19.4","5.9","4.2","1.7","0.588","0.438"
"153","Sam Lacey",1979,"867","702","430","82","2627","0","0","0","350","697","0.502","15.3","6.5","2","4.5","0.544","0.324"
"154","Tom LaGarde",1979,"253","190","32","23","575","0","0","0","98","181","0.541","15.6","1.7","0.8","0.9","0.568","0.525"
"155","John Lambert",1979,"331","290","43","70","1030","0","0","0","148","329","0.45","10.9","0.9","0.2","0.8","0.469","0.167"
"156","Mark Landsberger",1979,"647","742","68","80","1959","0","0","0","278","585","0.475","12.6","2.2","0.2","2","0.483","0.332"
"157","Bob Lanier*",1979,"1253","494","140","53","1835","0","0","0","489","950","0.515","21.7","5.9","4","1.9","0.564","0.386"
"158","Butch Lee",1979,"755","126","295","82","1779","0","0","0","290","634","0.457","13.8","2.6","1.5","1.1","0.513","0.363"
"159","Ron Lee",1979,"534","168","205","60","1346","0","0","0","218","507","0.43","10.7","0.3","-1.3","1.7","0.469","0.278"
"160","Scott Lloyd",1979,"111","96","32","72","496","0","0","0","42","122","0.344","3.2","-0.6","-0.9","0.3","0.389","0.385"
"161","John Long",1979,"1319","266","121","82","2498","0","0","0","581","1240","0.469","13.6","3.6","2.2","1.4","0.498","0.153"
"162","John Lucas",1979,"1324","247","762","82","3095","0","0","0","530","1146","0.462","16.9","7.9","4.7","3.2","0.514","0.28"
"163","Maurice Lucas",1979,"1406","716","215","69","2462","0","0","0","568","1208","0.47","18.4","6.2","2.9","3.3","0.517","0.286"
"164","Moses Malone*",1979,"2031","1444","147","82","3390","0","0","0","716","1325","0.54","23.7","14.1","10.6","3.5","0.604","0.612"
"165","Pete Maravich*",1979,"1105","121","243","49","1824","0","0","0","436","1035","0.421","13.4","0.1","-0.5","0.7","0.478","0.268"
"166","Cedric Maxwell",1979,"1518","791","228","80","2969","0","0","0","472","808","0.584","19.9","11.7","8.9","2.7","0.676","0.886"
"167","Scott May",1979,"148","64","39","37","403","0","0","0","59","136","0.434","8.4","-0.1","-0.6","0.4","0.482","0.294"
"168","Bob McAdoo*",1979,"1487","520","168","60","2231","0","0","0","596","1127","0.529","20.4","5.8","3.5","2.3","0.561","0.399"
"169","Ted McClain",1979,"166","69","60","36","465","0","0","0","62","132","0.47","10.1","0.5","0","0.4","0.545","0.348"
"170","Jim McElroy",1979,"1337","215","453","79","2698","0","0","0","539","1097","0.491","16.2","4.9","3.1","1.8","0.536","0.31"
"171","George McGinnis*",1979,"1715","864","283","76","2552","0","0","0","603","1273","0.474","20.6","7.1","2.8","4.4","0.533","0.601"
"172","Billy McKinney",1979,"609","85","253","78","1242","0","0","0","240","477","0.503","15.6","3","1.7","1.2","0.555","0.34"
"173","Tom McMillen",1979,"570","332","69","82","1392","0","0","0","232","498","0.466","12.6","2.9","1.7","1.2","0.518","0.239"
"174","Jim McMillian",1979,"83","39","33","23","278","0","0","0","33","74","0.446","11.9","0.5","0.3","0.2","0.499","0.284"
"175","Larry McNeill",1979,"29","10","3","11","46","0","0","0","9","20","0.45","16.5","0.1","0.1","0","0.574","0.6"
"176","John Mengelt",1979,"826","118","187","75","1705","0","0","0","338","689","0.491","13.2","3","2.1","0.9","0.537","0.264"
"177","Joe Meriweather",1979,"610","409","79","77","1693","0","0","0","242","500","0.484","11.4","2.3","0.6","1.7","0.524","0.374"
"178","Mike Mitchell",1979,"855","329","60","80","1576","0","0","0","362","706","0.513","16.8","3.6","2.6","1","0.545","0.252"
"179","Steve Mix",1979,"691","293","121","74","1269","0","0","0","265","493","0.538","19.4","4.9","3","1.9","0.594","0.408"
"180","Eric Money",1979,"1058","162","331","70","1979","0","0","0","444","893","0.497","14.4","2.7","0.9","1.8","0.53","0.265"
"181","Earl Monroe*",1979,"787","74","189","64","1393","0","0","0","329","699","0.471","15.4","2.5","1.9","0.5","0.513","0.22"
"182","Glenn Mosley",1979,"85","64","19","26","221","0","0","0","31","75","0.413","12.2","0.3","0","0.3","0.463","0.507"
"183","Calvin Murphy*",1979,"1660","173","351","82","2941","0","0","0","707","1424","0.496","16.1","6.8","6.1","0.7","0.539","0.186"
"184","Bob Nash",1979,"523","206","71","82","1307","0","0","0","227","522","0.435","9.6","1.1","-0.1","1.2","0.467","0.165"
"185","Swen Nater",1979,"846","701","140","79","2006","0","0","0","357","627","0.569","16.9","5.5","3.9","1.6","0.605","0.263"
"186","Lloyd Neal",1979,"9","9","1","4","48","0","0","0","4","11","0.364","-0.6","-0.1","-0.1","0","0.393","0.091"
"187","Mike Newlin",1979,"778","170","291","76","1828","0","0","0","283","581","0.487","12.9","2.9","2.4","0.5","0.565","0.418"
"188","Norm Nixon",1979,"1404","231","737","82","3145","0","0","0","623","1149","0.542","18.2","9.6","6.5","3.1","0.567","0.178"
"189","Connie Norman",1979,"161","32","24","22","323","0","0","0","71","165","0.43","11.9","0.2","0.2","0.1","0.46","0.139"
"190","Mark Olberding",1979,"755","429","211","80","1885","0","0","0","261","551","0.474","12.4","4.2","2","2.2","0.556","0.526"
"191","John Olive",1979,"44","19","3","34","189","0","0","0","13","40","0.325","2","-0.2","-0.2","0","0.439","0.575"
"192","Tom Owens",1979,"1520","740","301","82","2791","0","0","0","600","1095","0.548","19.9","10.4","7.4","3","0.597","0.368"
"193","Robert Parish*",1979,"1304","916","115","76","2411","0","0","0","554","1110","0.499","20.8","7.1","1.8","5.4","0.529","0.253"
"194","Sonny Parker",1979,"1199","444","291","79","2893","0","0","0","512","1019","0.502","15.5","7","3.5","3.5","0.537","0.218"
"195","Billy Paultz",1979,"912","625","178","79","2122","0","0","0","399","758","0.526","15.5","5.1","2.1","2.9","0.541","0.256"
"196","Roger Phegley",1979,"80","22","15","29","153","0","0","0","28","78","0.359","9.8","0","-0.2","0.2","0.441","0.372"
"197","Stan Pietkiewicz",1979,"4","6","3","4","32","0","0","0","1","8","0.125","1.6","0","-0.1","0","0.225","0.25"
"198","Ben Poquette",1979,"507","336","57","76","1337","0","0","0","198","464","0.427","13.1","2.5","0.9","1.6","0.481","0.306"
"199","Kevin Porter",1979,"1260","209","1099","82","3064","0","0","0","534","1110","0.481","17.2","6.2","4.3","1.9","0.513","0.24"
"200","Jim Price",1979,"397","123","218","75","1207","0","0","0","171","344","0.497","12.3","1.8","0.5","1.2","0.524","0.23"
"201","Wayne Radford",1979,"202","68","57","52","649","0","0","0","83","175","0.474","9.7","0.7","0.2","0.5","0.518","0.257"
"202","Clifford Ray",1979,"568","608","136","82","1917","0","0","0","231","439","0.526","12.5","3.8","1","2.8","0.543","0.433"
"203","Marlon Redmond",1979,"357","109","58","53","759","0","0","0","163","387","0.421","10.6","0.3","-0.5","0.8","0.436","0.129"
"204","Robert Reid",1979,"895","483","230","82","2259","0","0","0","382","777","0.492","13.9","4.5","2.9","1.7","0.521","0.239"
"205","Kevin Restani",1979,"575","385","122","81","1598","0","0","0","262","529","0.495","12.1","2.6","1.3","1.3","0.512","0.138"
"206","Micheal Ray Richardson",1979,"469","233","213","72","1218","0","0","0","200","483","0.414","12.4","0.3","-1.4","1.7","0.435","0.265"
"207","Anthony Roberts",1979,"498","258","107","63","1236","0","0","0","211","498","0.424","11.2","1.7","0.8","1","0.456","0.221"
"208","Tony Robertson",1979,"36","10","4","12","74","0","0","0","15","40","0.375","10.7","0","-0.2","0.1","0.409","0.225"
"209","Rick Robey",1979,"818","513","132","79","1763","0","0","0","322","673","0.478","14.5","3.1","1.4","1.7","0.53","0.333"
"210","Jackie Robinson",1979,"46","19","13","12","105","0","0","0","19","41","0.463","13.6","0.1","0","0.2","0.483","0.366"
"211","Truck Robinson",1979,"1456","802","113","69","2537","0","0","0","566","1152","0.491","16.9","5.1","2.1","3","0.537","0.401"
"212","Bill Robinzine",1979,"1098","638","104","82","2179","0","0","0","459","837","0.548","16.4","6.9","3.4","3.4","0.581","0.294"
"213","Dave Robisch",1979,"386","285","97","80","1219","0","0","0","150","336","0.446","11.9","2.3","1.2","1.2","0.499","0.342"
"214","Tree Rollins",1979,"683","588","49","81","1900","0","0","0","297","555","0.535","17.3","6.4","3.1","3.3","0.553","0.254"
