"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"34","Joe Bryant",1980,"754","516","144","81","2328","5","34","0.147","289","648","0.446","11.1","1.8","0.1","1.7","0.485","0.318"
"35","Quinn Buckner",1980,"719","238","383","67","1690","2","5","0.4","304","650","0.468","16.5","4.4","1.7","2.7","0.501","0.218"
"36","Tom Burleson",1980,"95","72","20","37","272","0","3","0","36","101","0.356","7.8","-0.1","-0.6","0.5","0.391","0.385"
"37","Don Buse",1980,"626","233","320","81","2499","19","79","0.241","242","510","0.475","10.7","4.6","1.7","2.9","0.485","0.217"
"38","Marty Byrnes",1980,"63","27","13","32","194","0","0","0","25","50","0.5","6.3","0","-0.1","0.2","0.557","0.3"
"39","Corky Calhoun",1980,"8","10","0","7","30","0","0","0","4","9","0.444","10.6","0","0","0","0.405","0.222"
"40","Mack Calvin",1980,"306","84","134","48","772","1","11","0.091","99","216","0.458","14.5","1.4","1.2","0.2","0.549","0.515"
"41","Austin Carr",1980,"909","165","150","77","1595","2","6","0.333","388","833","0.466","14.3","2","1.3","0.6","0.497","0.205"
"42","Kenny Carr",1980,"929","588","77","79","1838","0","4","0","378","764","0.495","15.9","3.8","1.4","2.3","0.526","0.342"
"43","M.L. Carr",1980,"914","330","156","82","1994","12","41","0.293","350","722","0.485","14.6","5.2","1.9","3.2","0.526","0.316"
"44","Bob Carrington",1980,"36","13","3","10","134","0","2","0","15","35","0.429","5.9","0","0","0","0.444","0.216"
"45","Ron Carter",1980,"32","19","9","13","117","0","0","0","15","37","0.405","4.2","-0.1","-0.2","0.1","0.399","0.189"
"46","Bill Cartwright",1980,"1781","726","165","82","3150","0","0","0","665","1215","0.547","17.9","9.7","7.7","2.1","0.608","0.466"
"47","Harvey Catchings",1980,"233","410","82","72","1366","0","1","0","97","243","0.399","10.9","2.6","0.2","2.4","0.429","0.254"
"48","Don Chaney",1980,"167","73","38","60","523","1","6","0.167","66","183","0.361","7.8","0.4","-0.4","0.8","0.402","0.222"
"49","Maurice Cheeks*",1980,"898","274","556","79","2623","4","9","0.444","353","652","0.541","15.9","7.9","3.8","4.1","0.589","0.349"
"50","Phil Chenier",1980,"326","78","89","43","850","5","12","0.417","131","337","0.389","9.5","0","-0.6","0.6","0.431","0.192"
"51","Jim Chones",1980,"869","564","151","82","2394","0","2","0","372","758","0.491","11.3","3.5","0.7","2.8","0.521","0.222"
"52","Jim Cleamons",1980,"519","152","288","79","1789","7","31","0.226","207","419","0.494","10.8","2.3","1.3","1","0.519","0.251"
"53","Doug Collins",1980,"495","94","100","36","963","0","1","0","191","409","0.467","13.6","1.9","0.9","1","0.533","0.302"
"54","Jeff Cook",1980,"362","241","84","66","904","0","3","0","129","272","0.474","14.4","2.4","1.1","1.3","0.546","0.469"
"55","Michael Cooper",1980,"722","229","221","82","1973","5","20","0.25","298","558","0.534","12.5","4","2.2","1.8","0.563","0.247"
"56","Wayne Cooper",1980,"871","507","42","79","1781","1","4","0.25","366","746","0.491","14.8","2.8","1.1","1.6","0.525","0.241"
"57","Hollis Copeland",1980,"427","156","80","75","1142","0","2","0","182","366","0.497","11","1.2","0.5","0.8","0.526","0.234"
"58","Dave Corzine",1980,"225","270","63","78","826","0","0","0","90","216","0.417","10.3","0.9","-0.1","0.9","0.457","0.315"
"59","John Coughran",1980,"68","19","12","24","160","2","9","0.222","27","72","0.375","6","-0.3","-0.4","0.1","0.39","0.173"
"60","Dave Cowens*",1980,"940","534","206","66","2159","1","12","0.083","421","920","0.458","14.8","5.4","1.9","3.6","0.477","0.131"
"61","Charlie Criss",1980,"671","116","246","81","1794","1","17","0.059","248","561","0.442","11.5","2.8","1","1.8","0.5","0.367"
"62","Terry Crosby",1980,"6","1","7","4","28","0","0","0","2","4","0.5","3.5","0","0","0","0.615","0.5"
"63","Pat Cummings",1980,"468","238","53","71","900","0","0","0","187","370","0.505","15.3","2.5","1.2","1.2","0.552","0.332"
"64","Bob Dandridge",1980,"783","246","178","45","1457","2","11","0.182","327","718","0.455","14.8","1.7","0.5","1.2","0.492","0.209"
"65","Adrian Dantley*",1980,"1903","516","191","68","2674","0","2","0","730","1265","0.577","24.3","10.5","9.5","1.1","0.635","0.415"
"66","Brad Davis",1980,"83","17","50","18","268","0","1","0","35","62","0.565","14.1","0.6","0.5","0.1","0.593","0.254"
"67","Harry Davis",1980,"13","6","0","4","30","0","0","0","6","12","0.5","5.8","0","0","0","0.505","0.167"
"68","Johnny Davis",1980,"1300","226","440","82","2912","4","42","0.095","492","1117","0.44","13.6","4.4","3.1","1.3","0.495","0.304"
"69","Walter Davis",1980,"1613","272","337","75","2309","0","4","0","657","1162","0.565","21.3","8.3","5.5","2.8","0.608","0.313"
"70","Darryl Dawkins",1980,"1178","693","149","80","2541","0","6","0","494","940","0.526","14.6","5.7","1.3","4.3","0.548","0.308"
"71","Paul Dawkins",1980,"316","125","77","57","776","1","5","0.2","140","295","0.475","11","-0.1","-0.5","0.4","0.492","0.16"
"72","Greg Deane",1980,"10","6","6","7","48","1","1","1","1","10","0.1","4.5","-0.1","-0.1","0","0.355","0.636"
"73","Larry Demic",1980,"570","483","64","82","1872","0","0","0","230","528","0.436","7.4","-0.1","-1.4","1.3","0.468","0.347"
"74","Coby Dietrick",1980,"545","363","216","79","1830","1","9","0.111","226","491","0.46","12.1","2.9","0.8","2.1","0.494","0.236"
"75","Leon Douglas",1980,"567","501","121","70","1782","0","1","0","221","454","0.487","11.4","2.1","1","1.1","0.529","0.407"
"76","John Drew",1980,"1559","471","101","80","2306","0","7","0","535","1175","0.455","17.8","6.4","3.3","3.1","0.532","0.547"
"77","Terry Duerod",1980,"624","98","117","67","1331","15","53","0.283","267","545","0.49","11.7","0.7","0.6","0.2","0.498","0.11"
"78","Mike Dunleavy",1980,"410","100","210","51","1036","3","20","0.15","145","299","0.485","12.9","1.4","0.9","0.5","0.542","0.42"
"79","T.R. Dunn",1980,"564","324","147","82","1841","0","3","0","240","548","0.438","12.5","3.3","0.9","2.3","0.47","0.201"
"80","James Edwards",1980,"1287","578","127","82","2314","0","1","0","528","1031","0.512","17.6","6.7","4.4","2.4","0.545","0.328"
"81","Bob Elliott",1980,"307","185","53","54","722","1","4","0.25","100","224","0.446","11.6","0.8","-0.3","1","0.521","0.667"
"82","Bo Ellis",1980,"162","116","30","48","502","0","3","0","61","133","0.459","12.1","0.9","0.5","0.4","0.508","0.39"
"83","Len Elmore",1980,"259","257","64","58","915","0","0","0","104","242","0.43","10.6","1.5","-0.3","1.8","0.472","0.306"
"84","Alex English*",1980,"1318","605","224","78","2401","2","6","0.333","551","1107","0.498","18","5.3","3.3","2","0.536","0.239"
"85","Julius Erving*",1980,"2100","576","355","78","2812","4","20","0.2","834","1594","0.523","25.4","12.5","7.3","5.2","0.568","0.331"
"86","Earl Evans",1980,"157","75","37","36","381","7","18","0.389","56","122","0.459","10.3","0.1","-0.1","0.2","0.495","0.3"
"87","Mike Evans",1980,"486","107","230","79","1246","12","42","0.286","196","422","0.464","9.8","0.1","-0.4","0.5","0.485","0.183"
"88","Eric Fernsten",1980,"175","96","28","56","431","0","0","0","71","153","0.464","14.4","1.2","0.5","0.6","0.497","0.34"
"89","Chris Ford",1980,"816","181","215","73","2115","70","164","0.427","260","545","0.477","13","5.6","2.9","2.6","0.537","0.161"
"90","Don Ford",1980,"308","185","65","73","999","1","3","0.333","130","271","0.48","9.6","1.5","0.6","0.9","0.518","0.193"
"91","Phil Ford",1980,"1328","172","610","82","2621","4","23","0.174","485","1035","0.469","16.5","6.1","2.7","3.4","0.534","0.4"
"92","Walt Frazier*",1980,"10","3","8","3","27","0","1","0","4","10","0.4","13.6","0","0","0","0.421","0.182"
"93","World B. Free",1980,"2055","238","283","68","2585","9","25","0.36","728","1531","0.476","22.7","8","7.7","0.3","0.544","0.488"
"94","Terry Furlow",1980,"1055","194","293","76","2122","24","82","0.293","406","844","0.481","16","2.8","2.2","0.6","0.521","0.212"
"95","Mike Gale",1980,"441","152","312","67","1474","2","13","0.154","169","364","0.464","13.3","2.2","1","1.2","0.513","0.318"
"96","Gary Garland",1980,"334","138","145","78","1106","6","19","0.316","149","337","0.442","10.2","0.5","-0.2","0.7","0.454","0.073"
"97","Gus Gerard",1980,"385","177","43","73","869","1","3","0.333","158","345","0.458","14.1","1.9","0.5","1.4","0.491","0.287"
"98","George Gervin*",1980,"2585","403","202","78","2934","32","102","0.314","992","1838","0.54","24","10.6","9.3","1.3","0.587","0.306"
"99","John Gianelli",1980,"55","62","17","17","285","0","0","0","23","66","0.348","5.1","-0.4","-0.6","0.1","0.377","0.242"
"100","Artis Gilmore*",1980,"855","432","133","48","1568","0","0","0","305","513","0.595","19.9","5.6","4","1.7","0.643","0.671"
"101","Jack Givens",1980,"470","242","59","82","1254","0","2","0","182","471","0.386","11.5","2.2","0.6","1.6","0.444","0.271"
"102","Mike Glenn",1980,"441","66","85","75","800","2","10","0.2","186","354","0.525","16.6","2.1","1.8","0.3","0.557","0.201"
"103","Glen Gondrezick",1980,"390","259","81","59","1020","2","6","0.333","146","280","0.521","16.7","3.1","1.9","1.2","0.575","0.423"
"104","Mike Green",1980,"162","113","28","21","459","0","2","0","69","157","0.439","10.6","0.4","-0.4","0.8","0.456","0.264"
"105","Dave Greenwood",1980,"1334","773","182","82","2791","1","7","0.143","497","1044","0.476","16.2","6.5","3.5","3.1","0.541","0.396"
"106","Kevin Grevey",1980,"912","187","177","65","1818","34","92","0.37","297","712","0.417","13.7","3.3","2.2","1.2","0.499","0.31"
"107","Paul Griffin",1980,"520","438","250","82","1812","0","0","0","173","313","0.553","13.2","4.4","2.9","1.5","0.621","0.767"
"108","Bob Gross",1980,"538","249","228","62","1581","1","10","0.1","220","462","0.476","12","1.7","-0.1","1.8","0.515","0.242"
"109","Ernie Grunfeld",1980,"474","232","109","80","1397","1","2","0.5","185","418","0.443","10.9","2.5","0.6","1.9","0.496","0.312"
"110","Roy Hamilton",1980,"333","107","192","72","1116","0","2","0","115","285","0.404","9.1","-0.4","-0.7","0.3","0.472","0.523"
"111","James Hardy",1980,"420","399","104","76","1600","1","2","0.5","183","361","0.507","11.8","1.8","0.5","1.3","0.536","0.182"
"112","Joe Hassett",1980,"523","94","104","74","1135","69","198","0.348","146","311","0.469","13","2","1.4","0.6","0.501","0.057"
"113","Steve Hawes",1980,"761","496","144","82","1853","3","8","0.375","301","597","0.504","16.2","6","2.9","3.1","0.555","0.301"
"114","Elvin Hayes*",1980,"1859","896","129","81","3183","3","13","0.231","758","1664","0.456","17.2","6.2","2.1","4.2","0.492","0.285"
"115","Spencer Haywood*",1980,"736","346","93","76","1544","1","4","0.25","287","587","0.489","13.9","3.1","1.4","1.7","0.54","0.349"
"116","Gar Heard",1980,"406","380","97","82","1403","0","2","0","171","408","0.419","11.5","2.3","-0.3","2.6","0.453","0.21"
"117","Gerald Henderson",1980,"473","83","147","76","1061","2","6","0.333","189","376","0.503","12.7","1.7","0.5","1.2","0.539","0.338"
"118","Tom Henderson",1980,"364","111","274","66","1551","0","2","0","154","321","0.48","9.7","1.3","0.9","0.4","0.51","0.238"
"119","Johnny High",1980,"409","173","119","82","1121","1","7","0.143","143","316","0.453","10.1","1.1","-0.5","1.6","0.51","0.551"
"120","Armond Hill",1980,"479","138","424","79","2092","1","4","0.25","176","427","0.412","9.2","2.5","0.1","2.4","0.484","0.339"
"121","Darnell Hillman",1980,"198","180","47","49","708","0","0","0","82","179","0.458","8.7","0.3","-0.5","0.8","0.474","0.38"
"122","Brad Holland",1980,"106","17","22","38","197","3","15","0.2","41","89","0.461","14.3","0.3","0.1","0.2","0.477","0.154"
"123","Lionel Hollins",1980,"528","89","162","47","1209","3","20","0.15","209","506","0.413","10.5","0.1","-1.4","1.5","0.449","0.266"
"124","Phil Hubbard",1980,"585","320","70","64","1189","0","2","0","210","449","0.468","13.7","1.6","0.7","0.9","0.534","0.488"
"125","Kim Hughes",1980,"219","326","74","70","1208","0","0","0","102","202","0.505","11.5","2.2","0.6","1.6","0.498","0.203"
"126","Geoff Huston",1980,"219","58","159","71","923","3","17","0.176","91","224","0.406","7","-0.3","-0.7","0.3","0.425","0.158"
"127","Dan Issel*",1980,"1951","719","198","82","2938","4","12","0.333","711","1404","0.506","22.2","11.5","9.2","2.3","0.571","0.471"
"128","Phil Jackson*",1980,"65","24","12","16","194","0","2","0","29","44","0.659","10.7","0.5","0.3","0.2","0.645","0.217"
"129","Abdul Jeelani",1980,"737","270","95","77","1286","0","6","0","288","559","0.515","18.7","3.8","2.3","1.5","0.563","0.361"
"130","Cheese Johnson",1980,"27","14","2","9","53","0","0","0","12","30","0.4","9.4","0","-0.1","0","0.419","0.167"
"131","Clemon Johnson",1980,"472","394","115","79","1541","0","0","0","199","396","0.503","13.9","3.5","1.6","1.9","0.527","0.295"
"132","Dennis Johnson*",1980,"1540","414","332","81","2937","12","58","0.207","562","1303","0.431","15.9","7.4","3","4.4","0.489","0.358"
"133","Eddie Johnson",1980,"1465","200","370","79","2622","5","13","0.385","585","1199","0.488","18","8.2","5.4","2.7","0.538","0.279"
"134","George Johnson",1980,"585","602","173","81","2119","0","1","0","248","542","0.458","11.8","2.6","-1.3","3.9","0.489","0.232"
"135","John Johnson",1980,"915","426","424","81","2533","0","0","0","377","772","0.488","13.3","4.9","1.7","3.2","0.532","0.26"
"136","Magic Johnson*",1980,"1387","596","563","77","2795","7","31","0.226","496","918","0.54","20.6","10.5","6.2","4.3","0.602","0.487"
"137","Marques Johnson",1980,"1671","566","273","77","2686","2","9","0.222","687","1258","0.546","22","11.5","8","3.5","0.585","0.29"
"138","Mickey Johnson",1980,"1566","681","344","82","2647","5","32","0.156","583","1239","0.471","20.3","7.3","3.7","3.5","0.528","0.379"
"139","Ollie Johnson",1980,"607","163","161","79","1535","1","11","0.091","261","516","0.506","12.3","2.3","1.3","1","0.534","0.176"
"140","Vinnie Johnson",1980,"121","55","54","38","325","0","1","0","45","114","0.395","10.9","0.2","-0.3","0.5","0.458","0.339"
"141","Bobby Jones*",1980,"1053","450","146","81","2125","0","3","0","398","745","0.534","18.5","8.1","4.3","3.8","0.59","0.44"
"142","Caldwell Jones",1980,"588","950","164","80","2771","0","2","0","232","530","0.438","9.7","3.9","-1.5","5.4","0.482","0.335"
"143","Dwight Jones",1980,"660","368","101","74","1448","0","0","0","257","506","0.508","14.2","2.7","1.4","1.3","0.555","0.397"
"144","Major Jones",1980,"438","381","67","82","1545","1","3","0.333","187","389","0.481","10.3","1.3","-0.1","1.4","0.498","0.276"
"145","Eddie Jordan",1980,"1087","270","557","82","2657","12","48","0.25","425","969","0.439","14.4","4.1","0.1","4","0.481","0.254"
"146","Jeff Judkins",1980,"351","66","47","65","674","11","27","0.407","128","249","0.514","14.1","1.8","1.1","0.8","0.567","0.275"
"147","Rich Kelley",1980,"702","515","178","80","1839","0","3","0","229","481","0.476","14.4","4.3","1.3","3","0.566","0.64"
"148","Greg Kelser",1980,"709","276","108","50","1233","3","15","0.2","277","578","0.479","16.1","1.4","0.6","0.9","0.52","0.342"
"149","Larry Kenon",1980,"1565","775","231","78","2798","1","9","0.111","646","1324","0.488","17.2","5.4","3.4","2","0.527","0.259"
"150","Irv Kiffin",1980,"82","40","19","26","212","0","0","0","32","96","0.333","3.7","-0.6","-0.7","0.1","0.383","0.26"
"151","Carl Kilpatrick",1980,"3","4","0","2","6","0","0","0","1","2","0.5","22.7","0","0","0","0.521","1"
"152","Bernard King*",1980,"176","88","52","19","419","0","0","0","71","137","0.518","11.4","0","-0.2","0.1","0.534","0.46"
"153","Reggie King",1980,"673","566","106","82","2052","0","1","0","257","498","0.516","13.5","6.2","2.8","3.4","0.565","0.439"
"154","Billy Knight",1980,"986","361","155","75","1910","4","15","0.267","381","707","0.539","18","5.8","4.2","1.5","0.589","0.363"
"155","Toby Knight",1980,"1549","493","150","81","2945","0","2","0","669","1263","0.53","16.4","7.3","5.5","1.9","0.561","0.206"
"156","Arvid Kramer",1980,"16","12","3","8","45","0","0","0","7","22","0.318","6.6","-0.1","-0.1","0","0.35","0.091"
"157","Joel Kramer",1980,"190","151","75","54","711","0","1","0","67","142","0.472","10","1.4","0.5","0.9","0.547","0.49"
"158","John Kuester",1980,"29","14","16","24","100","0","1","0","12","33","0.364","11.1","0.1","0","0.1","0.391","0.206"
"159","Kevin Kunnert",1980,"126","112","29","18","302","0","0","0","50","114","0.439","13.5","0.2","-0.3","0.5","0.474","0.377"
"160","Mitch Kupchak",1980,"186","105","16","40","451","0","2","0","67","158","0.424","9.7","0.2","-0.3","0.4","0.482","0.469"
"161","Sam Lacey",1980,"743","645","460","81","2412","0","1","0","303","676","0.448","14.9","5.6","0.8","4.8","0.49","0.273"
"162","Tom LaGarde",1980,"382","312","91","82","1164","0","0","0","146","306","0.477","10.8","2.2","0.6","1.7","0.521","0.448"
"163","John Lambert",1980,"403","352","56","74","1324","0","3","0","165","397","0.416","10.4","1.8","0.4","1.5","0.453","0.253"
"164","Mark Landsberger",1980,"614","613","46","77","1510","0","0","0","249","483","0.516","15.7","3.4","1.6","1.8","0.529","0.46"
"165","Bob Lanier*",1980,"1210","552","184","63","2131","1","6","0.167","465","861","0.54","20.4","7.4","5","2.4","0.592","0.408"
"166","Allen Leavell",1980,"843","184","417","77","2123","3","19","0.158","327","637","0.513","15.1","4","2.6","1.4","0.56","0.337"
"167","Butch Lee",1980,"18","11","12","14","55","0","0","0","6","24","0.25","5.3","-0.2","-0.2","0","0.327","0.333"
"168","Ron Lee",1980,"292","123","241","61","1167","22","59","0.373","91","246","0.37","10.3","0.8","-0.5","1.3","0.435","0.23"
"169","John Long",1980,"1337","337","206","69","2364","1","12","0.083","587","1152","0.51","16.4","3.6","2.4","1.2","0.535","0.167"
"170","John Lucas",1980,"1010","220","602","80","2763","12","42","0.286","376","788","0.477","15.3","5.9","4","1.9","0.528","0.348"
"171","Maurice Lucas",1980,"923","537","208","63","1884","2","9","0.222","369","804","0.459","14.8","2.4","-0.3","2.7","0.503","0.294"
"172","Ollie Mack",1980,"234","71","53","50","681","0","5","0","98","194","0.505","10.9","1","0.6","0.4","0.528","0.256"
"173","Moses Malone*",1980,"2119","1190","147","82","3140","0","6","0","778","1543","0.504","24.1","11.9","8.9","3","0.56","0.505"
"174","Steve Malovic",1980,"80","86","26","39","445","0","0","0","31","67","0.463","7.2","0.3","0.1","0.1","0.507","0.403"
"175","Pete Maravich*",1980,"589","78","83","43","964","10","15","0.667","234","528","0.443","13.8","0.5","0.1","0.4","0.5","0.193"
"176","Cedric Maxwell",1980,"1350","704","199","80","2744","0","0","0","457","750","0.609","19","12.2","8.3","3.9","0.679","0.739"
"177","Scott May",1980,"672","218","104","54","1298","0","4","0","264","583","0.453","14.9","2.4","1.5","0.9","0.507","0.293"
"178","Bob McAdoo*",1980,"1222","467","200","58","2097","3","24","0.125","489","1001","0.489","16.3","2","0.5","1.6","0.524","0.314"
"179","Jim McElroy",1980,"593","99","227","67","1528","5","21","0.238","223","506","0.441","10.6","0.8","0.2","0.6","0.492","0.326"
"180","George McGinnis*",1980,"1072","699","333","73","2208","2","15","0.133","398","871","0.457","15.2","1.9","-0.8","2.6","0.487","0.551"
"181","Billy McKinney",1980,"520","86","248","76","1333","1","10","0.1","205","449","0.457","13.4","2.7","1.1","1.6","0.502","0.29"
"182","Tom McMillen",1980,"463","220","62","53","1071","0","1","0","191","381","0.501","14.2","2.9","1.4","1.5","0.54","0.28"
"183","John Mengelt",1980,"219","23","38","36","387","0","6","0","90","160","0.563","13.4","0.6","0.4","0.1","0.584","0.295"
"184","Joe Meriweather",1980,"582","350","66","65","1565","0","1","0","252","476","0.529","12.2","2.2","0.8","1.4","0.549","0.254"
"185","Dave Meyers",1980,"955","448","225","79","2204","1","5","0.2","398","825","0.482","13.3","3.9","1","2.8","0.509","0.296"
"186","Mike Mitchell",1980,"1820","591","93","82","2802","0","6","0","775","1476","0.525","19.1","8.3","5.9","2.4","0.557","0.231"
"187","Steve Mix",1980,"937","290","149","81","1543","4","10","0.4","359","693","0.518","19.5","5.5","3.4","2.1","0.577","0.354"
"188","Paul Mokeski",1980,"29","29","2","12","113","0","0","0","11","33","0.333","4.4","-0.1","-0.2","0.1","0.392","0.273"
"189","Sidney Moncrief*",1980,"654","338","133","77","1557","0","1","0","211","450","0.469","15.9","4.9","2.8","2","0.564","0.647"
"190","Eric Money",1980,"629","104","254","61","1549","0","0","0","273","546","0.5","11.4","0.6","0.4","0.3","0.531","0.194"
"191","Earl Monroe*",1980,"378","36","67","51","633","0","0","0","161","352","0.457","15.3","1.1","1","0.1","0.497","0.182"
"192","Calvin Murphy*",1980,"1520","150","299","76","2676","1","25","0.04","623","1242","0.502","16.8","7.2","6","1.1","0.543","0.238"
"193","Swen Nater",1980,"1082","1216","233","81","2860","0","2","0","443","797","0.556","17.2","6.8","4","2.9","0.589","0.342"
"194","Calvin Natt",1980,"1553","691","169","78","2857","3","9","0.333","619","1289","0.48","17","7.1","3.5","3.7","0.524","0.323"
"195","Mike Newlin",1980,"1634","264","314","78","2510","45","152","0.296","566","1177","0.481","17.7","6.5","4","2.5","0.54","0.312"
"196","Norm Nixon",1980,"1446","229","642","82","3226","1","8","0.125","623","1201","0.519","14.9","6.7","4.1","2.7","0.548","0.209"
"197","Sylvester Norris",1980,"40","43","6","17","189","0","0","0","18","43","0.419","3.3","-0.2","-0.4","0.1","0.438","0.14"
"198","Mark Olberding",1980,"792","418","327","75","2111","0","3","0","291","606","0.48","12.4","3.1","1.9","1.2","0.546","0.433"
"199","John Olive",1980,"0","1","0","1","15","0","0","0","0","2","0","-11.5","-0.1","-0.1","0","0","0"
"200","Tom Owens",1980,"1250","573","194","76","2337","1","2","0.5","517","1006","0.514","18.1","6.9","4.3","2.6","0.552","0.281"
"201","Robert Parish*",1980,"1223","783","122","72","2119","0","1","0","510","1005","0.507","20","4.6","1.5","3.1","0.541","0.282"
"202","Sonny Parker",1980,"1203","464","254","82","2849","0","2","0","483","986","0.49","16.2","6.8","3.8","3","0.537","0.306"
"203","Billy Paultz",1980,"763","586","188","84","2193","0","1","0","327","672","0.487","13.9","4","2.1","1.9","0.507","0.27"
"204","Jim Paxson",1980,"443","109","144","72","1270","1","22","0.045","188","438","0.429","9.1","0.3","-0.8","1.1","0.443","0.196"
"205","Wiley Peck",1980,"180","183","33","52","628","0","2","0","73","167","0.437","8.9","0.3","-0.2","0.5","0.466","0.325"
"206","Sam Pellom",1980,"109","92","18","44","373","0","0","0","44","108","0.407","9.4","0.7","0","0.6","0.45","0.278"
"207","Roger Phegley",1980,"881","185","102","78","1512","4","9","0.444","346","724","0.478","14.2","2.6","1.6","1","0.536","0.277"
"208","Stan Pietkiewicz",1980,"228","45","94","50","577","9","36","0.25","82","143","0.573","14.3","1","0.8","0.1","0.572","0.257"
"209","Ben Poquette",1980,"731","560","131","82","2349","0","2","0","296","564","0.525","14","4.9","3","1.8","0.572","0.295"
"210","Kevin Porter",1980,"512","82","457","70","1494","0","4","0","201","434","0.463","13.1","1.8","0.8","1","0.514","0.313"
"211","Clifford Ray",1980,"490","466","183","81","1683","0","2","0","203","381","0.533","11.3","1.9","0","1.9","0.546","0.389"
