"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"34","Roger Burkman",1982,"5","6","5","6","30","0","1","0","0","3","0","15.5","0.1","0","0.1","0.377","1.5"
"35","David Burns",1982,"23","5","15","9","87","0","0","0","7","16","0.438","3.6","-0.1","-0.2","0","0.509","0.938"
"36","Don Buse",1982,"797","223","407","82","2529","73","189","0.386","239","496","0.482","14.8","7.1","3.7","3.4","0.539","0.18"
"37","Kenny Carr",1982,"895","531","86","74","1926","1","10","0.1","347","682","0.509","14.7","2.9","1.3","1.6","0.543","0.436"
"38","M.L. Carr",1982,"455","150","128","56","1296","5","17","0.294","179","392","0.457","11.9","2.8","1","1.8","0.495","0.284"
"39","Joe Barry Carroll",1982,"1289","633","64","76","2627","0","1","0","527","1015","0.519","15.9","5.5","2.6","2.9","0.557","0.318"
"40","Butch Carter",1982,"442","79","60","75","1035","8","25","0.32","180","377","0.477","11.1","1.3","0.3","0.9","0.511","0.174"
"41","Reggie Carter",1982,"302","95","130","75","923","0","0","0","119","280","0.425","9.4","0.3","-0.3","0.6","0.479","0.286"
"42","Bill Cartwright",1982,"1037","421","87","72","2060","0","0","0","390","694","0.562","16.3","5","3.2","1.8","0.616","0.486"
"43","Harvey Catchings",1982,"229","356","97","80","1603","0","0","0","94","224","0.42","8.1","2.3","-0.6","3","0.45","0.308"
"44","Bobby Cattage",1982,"150","73","7","49","337","0","2","0","60","133","0.451","10.5","0.2","0.1","0.1","0.49","0.304"
"45","Tom Chambers",1982,"1392","561","146","81","2682","0","2","0","554","1054","0.526","15","3.3","2.9","0.4","0.553","0.434"
"46","Maurice Cheeks*",1982,"881","248","667","79","2498","6","22","0.273","346","654","0.529","18.3","8.6","4.6","4","0.57","0.325"
"47","Jim Chones",1982,"184","185","64","59","867","0","0","0","74","171","0.433","8.6","1.4","0","1.4","0.481","0.269"
"48","Don Collins",1982,"790","196","148","79","1609","1","12","0.083","333","641","0.52","15.1","3.4","0.9","2.5","0.543","0.259"
"49","Darwin Cook",1982,"899","155","319","82","2090","7","31","0.226","380","772","0.492","13.7","3.9","0.7","3.2","0.514","0.202"
"50","Jeff Cook",1982,"391","301","100","76","1298","0","2","0","151","356","0.424","10.2","2","0","2","0.469","0.374"
"51","Joe Cooper",1982,"2","2","0","1","11","0","0","0","1","2","0.5","1.3","0","0","0","0.5","0"
"52","Michael Cooper",1982,"907","269","230","76","2197","2","17","0.118","381","724","0.526","14.3","5","2.4","2.6","0.556","0.231"
"53","Wayne Cooper",1982,"682","550","115","76","1818","1","8","0.125","280","661","0.424","13.8","2.9","0.9","1.9","0.461","0.239"
"54","Hollis Copeland",1982,"37","5","9","18","118","0","0","0","16","38","0.421","7.5","0.1","0","0.1","0.455","0.158"
"55","Dave Corzine",1982,"832","629","130","82","2189","1","4","0.25","335","644","0.52","14.9","5.2","2.6","2.5","0.561","0.329"
"56","Charlie Criss",1982,"595","82","187","55","1392","10","29","0.345","212","469","0.452","13.3","2.1","1.6","0.4","0.524","0.319"
"57","Geoff Crompton",1982,"28","41","13","35","203","0","0","0","11","32","0.344","3.6","0","-0.4","0.4","0.363","0.469"
"58","Pat Cummings",1982,"505","245","99","78","1132","0","2","0","219","428","0.512","11.1","1.8","0.1","1.7","0.537","0.212"
"59","Earl Cureton",1982,"349","270","32","66","956","0","2","0","149","304","0.49","12.8","2.1","0.6","1.5","0.502","0.307"
"60","Bob Dandridge",1982,"52","17","13","11","174","0","0","0","21","55","0.382","5.2","0","-0.2","0.2","0.416","0.309"
"61","Adrian Dantley*",1982,"2457","514","324","81","3222","1","3","0.333","903","1583","0.57","24.2","12.6","11.9","0.7","0.631","0.516"
"62","Brad Davis",1982,"993","226","509","82","2614","14","49","0.286","383","722","0.53","14.5","5.4","4.4","1","0.569","0.298"
"63","Charles Davis",1982,"206","133","31","54","575","0","2","0","88","182","0.484","10.7","0.9","0","0.8","0.514","0.201"
"64","Johnny Davis",1982,"1396","178","346","82","2664","5","27","0.185","533","1126","0.473","15.2","5.1","3","2.1","0.526","0.342"
"65","Ron Davis",1982,"23","13","4","7","67","0","0","0","10","25","0.4","6.6","-0.1","-0.1","0","0.416","0.24"
"66","Walter Davis",1982,"794","103","162","55","1182","3","16","0.188","347","653","0.531","18.3","2.7","1.2","1.4","0.553","0.166"
"67","Darryl Dawkins",1982,"528","305","55","48","1124","0","2","0","207","365","0.567","15","2.9","1.1","1.8","0.601","0.447"
"68","Larry Demic",1982,"92","79","14","48","356","0","1","0","39","82","0.476","5.7","-0.1","-0.4","0.2","0.459","0.47"
"69","Kenny Dennard",1982,"150","133","42","30","607","0","0","0","62","121","0.512","11.1","1.1","0.3","0.8","0.541","0.331"
"70","Coby Dietrick",1982,"222","188","87","74","999","0","1","0","92","199","0.462","10.8","1.7","0.5","1.1","0.496","0.27"
"71","Mickey Dillard",1982,"73","15","34","33","221","0","4","0","29","75","0.387","7","-0.2","-0.3","0","0.41","0.291"
"72","James Donaldson",1982,"661","490","51","82","1710","0","0","0","255","419","0.609","16","5.6","2.2","3.4","0.63","0.573"
"73","John Douglas",1982,"447","90","146","64","1031","18","59","0.305","163","330","0.494","12.1","0.5","0.3","0.2","0.515","0.262"
"74","Leon Douglas",1982,"172","290","35","63","1093","0","0","0","70","140","0.5","6.5","1","-0.1","1.1","0.491","0.571"
"75","John Drew",1982,"1298","375","96","70","2040","4","12","0.333","461","945","0.488","18.1","5.5","3.2","2.4","0.553","0.513"
"76","Larry Drew",1982,"874","149","419","81","1973","8","27","0.296","350","730","0.479","15.3","3","1.3","1.7","0.52","0.25"
"77","Terry Duerod",1982,"72","15","12","21","146","0","1","0","34","76","0.447","12.5","0.2","0.1","0.1","0.438","0.156"
"78","Mike Dunleavy",1982,"520","104","227","70","1315","33","86","0.384","173","364","0.475","13.2","2.6","1.8","0.7","0.524","0.236"
"79","T.R. Dunn",1982,"669","559","188","82","2519","0","1","0","258","503","0.513","12.1","4","2.9","1.1","0.559","0.427"
"80","John Duren",1982,"272","84","157","79","1056","3","11","0.273","118","257","0.459","7","-0.3","-0.3","0","0.478","0.138"
"81","Craig Dykema",1982,"43","12","15","32","103","2","4","0.5","15","33","0.455","11.1","0.2","0.1","0.1","0.525","0.243"
"82","Franklin Edwards",1982,"150","27","45","42","291","0","9","0","65","141","0.461","13.7","0.2","-0.1","0.4","0.463","0.18"
"83","James Edwards",1982,"1288","581","123","77","2539","0","4","0","528","1029","0.513","15.8","4.3","3","1.3","0.545","0.328"
"84","Len Elmore",1982,"735","441","100","81","2100","0","0","0","300","652","0.46","11.8","4.1","0.5","3.6","0.506","0.261"
"85","Alex English*",1982,"2082","558","433","82","3015","0","8","0","855","1545","0.553","22.2","9.5","8.9","0.6","0.596","0.285"
"86","Julius Erving*",1982,"1974","557","319","81","2789","3","11","0.273","777","1417","0.548","25.9","13.3","8.7","4.6","0.593","0.377"
"87","Mike Evans",1982,"83","22","42","22","270","0","6","0","35","80","0.438","7.3","-0.1","-0.4","0.3","0.438","0.233"
"88","Eric Fernsten",1982,"57","42","8","43","202","0","0","0","19","49","0.388","8.1","0.2","-0.1","0.3","0.458","0.612"
"89","Chris Ford",1982,"435","108","142","76","1591","20","63","0.317","168","387","0.434","7.8","2.1","0.7","1.4","0.458","0.124"
"90","Don Ford",1982,"23","35","11","21","201","0","1","0","9","23","0.391","3.7","-0.1","-0.2","0.1","0.432","0.25"
"91","Phil Ford",1982,"713","105","451","72","1952","7","32","0.219","278","617","0.451","11.4","0.9","-0.2","1.1","0.494","0.256"
"92","World B. Free",1982,"1789","248","419","78","2796","10","56","0.179","640","1396","0.458","18.2","6.9","5.6","1.3","0.515","0.446"
"93","Mike Gale",1982,"421","189","261","75","1793","0","5","0","185","368","0.503","10.9","2.4","0.3","2.1","0.524","0.174"
"94","Calvin Garrett",1982,"230","94","76","51","858","3","10","0.3","102","232","0.44","8.4","0.6","0","0.6","0.454","0.107"
"95","George Gervin*",1982,"2551","392","187","79","2817","10","36","0.278","983","1951","0.504","24.2","10.7","8.7","2","0.562","0.323"
"96","Artis Gilmore*",1982,"1517","835","136","82","2796","1","1","1","545","836","0.652","22.4","12.1","8.3","3.8","0.702","0.659"
"97","Mike Glenn",1982,"376","61","87","49","833","1","2","0.5","157","289","0.543","16","2.8","2","0.8","0.587","0.23"
"98","Mike Gminski",1982,"335","186","41","64","740","0","0","0","119","270","0.441","15.3","1.8","0.6","1.2","0.52","0.437"
"99","Glen Gondrezick",1982,"660","423","152","80","1699","0","3","0","250","492","0.508","14.9","3.6","2.6","1","0.559","0.438"
"100","Rickey Green",1982,"1202","243","630","81","2822","0","8","0","500","1007","0.497","17.4","5.7","4.3","1.4","0.531","0.26"
"101","Dave Greenwood",1982,"1200","786","262","82","2914","0","3","0","480","1011","0.475","15.5","6.5","3.2","3.2","0.525","0.287"
"102","Kevin Grevey",1982,"945","195","149","71","2164","28","82","0.341","348","775","0.449","11.7","3.6","1.2","2.4","0.502","0.225"
"103","Paul Griffin",1982,"88","95","54","23","459","0","0","0","32","66","0.485","8.5","0.4","-0.1","0.5","0.535","0.561"
"104","Darrell Griffith",1982,"1582","305","187","80","2597","15","52","0.288","674","1377","0.489","15.8","2.1","1.4","0.7","0.511","0.19"
"105","Bob Gross",1982,"427","259","125","59","1377","3","6","0.5","170","316","0.538","13.8","3.1","1.5","1.6","0.581","0.323"
"106","Ernie Grunfeld",1982,"1030","182","276","81","1892","2","14","0.143","418","808","0.517","17.2","4.3","2.8","1.5","0.558","0.279"
"107","Pétur Guðmundsson",1982,"219","186","59","68","845","1","1","1","82","165","0.497","7.9","0.6","-0.2","0.8","0.549","0.458"
"108","Glenn Hagan",1982,"7","4","8","4","25","0","0","0","3","7","0.429","18.1","0.1","0.1","0","0.47","0.143"
"109","Bill Hanzlik",1982,"472","266","183","81","1974","0","4","0","167","353","0.473","9.6","4.1","1.3","2.9","0.543","0.493"
"110","Alan Hardy",1982,"142","34","20","38","310","0","5","0","62","131","0.473","10.5","0.2","0","0.2","0.477","0.213"
"111","James Hardy",1982,"422","470","110","82","1814","0","1","0","179","368","0.486","11.4","2.5","1.2","1.3","0.515","0.252"
"112","Mike Harper",1982,"464","339","54","68","1433","0","1","0","184","369","0.499","12.2","2.4","0.6","1.8","0.531","0.414"
"113","Joe Hassett",1982,"390","53","104","68","787","71","214","0.332","73","168","0.435","13.4","1.6","1.1","0.5","0.49","0.097"
"114","Steve Hawes",1982,"456","320","142","49","1317","4","10","0.4","174","360","0.483","14.5","3.2","1.2","2.1","0.536","0.341"
"115","Elvin Hayes*",1982,"1318","747","144","82","3032","0","5","0","519","1095","0.474","14.4","5.1","2.3","2.9","0.513","0.384"
"116","Steve Hayes",1982,"140","117","28","35","487","0","0","0","54","111","0.486","10.7","0.9","0.5","0.5","0.521","0.477"
"117","Spencer Haywood*",1982,"1009","422","64","76","2086","0","3","0","395","826","0.478","13.2","3.6","0.4","3.2","0.535","0.314"
"118","Gerald Henderson",1982,"833","152","252","82","1844","2","12","0.167","351","693","0.506","13.2","3.6","1.4","2.2","0.534","0.244"
"119","Tom Henderson",1982,"471","138","306","75","1721","0","2","0","183","401","0.456","11","2.1","1.2","0.9","0.502","0.372"
"120","Keith Herron",1982,"85","21","23","30","269","0","1","0","39","105","0.371","6.8","-0.3","-0.3","0","0.388","0.075"
"121","Kenny Higgs",1982,"569","144","395","76","1696","4","21","0.19","198","447","0.443","10.8","1","0.9","0.1","0.513","0.421"
"122","Armond Hill",1982,"145","52","106","40","723","0","2","0","53","124","0.427","5.5","-0.4","-0.6","0.2","0.483","0.437"
"123","Brad Holland",1982,"57","13","18","14","194","0","3","0","27","75","0.36","6.8","-0.1","-0.4","0.3","0.353","0.077"
"124","Lionel Hollins",1982,"894","187","316","81","2257","2","16","0.125","378","781","0.484","12.5","3.4","0.9","2.5","0.508","0.236"
"125","Cedrick Hordges",1982,"527","395","65","77","1372","3","13","0.231","201","401","0.501","10.4","0.7","0.3","0.5","0.525","0.481"
"126","Phil Hubbard",1982,"843","473","91","83","1839","0","4","0","326","661","0.493","13.4","2.6","0.9","1.7","0.535","0.421"
"127","Geoff Huston",1982,"806","150","590","78","2409","3","10","0.3","322","662","0.486","14","3","2.9","0.1","0.53","0.298"
"128","Dan Issel*",1982,"1852","608","179","81","2472","4","6","0.667","647","1230","0.526","23.1","9.8","9","0.8","0.608","0.53"
"129","Tracy Jackson",1982,"196","63","27","49","478","0","0","0","79","172","0.459","11.8","0.7","0.4","0.3","0.506","0.285"
"130","Clay Johnson",1982,"25","12","7","7","65","0","0","0","11","20","0.55","12.8","0.1","0","0.1","0.552","0.3"
"131","Clemon Johnson",1982,"747","571","127","79","1979","0","0","0","312","641","0.487","15","4","0.7","3.4","0.516","0.295"
"132","Dennis Johnson*",1982,"1561","410","369","80","2937","8","42","0.19","569","1186","0.48","16.7","8.1","4.1","4","0.54","0.403"
"133","Eddie Johnson",1982,"1211","191","358","68","2314","7","30","0.233","448","981","0.457","16.5","4.8","2.2","2.6","0.513","0.381"
"134","Frank Johnson",1982,"842","147","380","79","2027","17","79","0.215","319","733","0.435","12","2.1","-0.5","2.5","0.467","0.251"
"135","George Johnson",1982,"225","454","79","75","1578","0","0","0","91","195","0.467","10.6","2.5","-0.1","2.6","0.504","0.328"
"136","John Johnson",1982,"59","18","29","14","187","0","0","0","22","45","0.489","9.8","0.2","0","0.2","0.548","0.444"
"137","Magic Johnson*",1982,"1447","751","743","78","2991","6","29","0.207","550","1007","0.546","22.9","12.9","8.1","4.8","0.59","0.418"
"138","Marques Johnson",1982,"990","364","213","60","1900","0","4","0","404","756","0.534","18","6.2","3.5","2.7","0.566","0.342"
"139","Mickey Johnson",1982,"978","454","215","76","1934","1","7","0.143","371","750","0.495","16.4","5.5","2.1","3.4","0.553","0.384"
"140","Ollie Johnson",1982,"61","22","10","26","150","1","3","0.333","26","51","0.51","12.4","0.2","0","0.3","0.534","0.13"
"141","Reggie Johnson",1982,"820","451","73","75","1904","0","1","0","351","661","0.531","14.2","3.9","2.3","1.6","0.561","0.236"
"142","Steve Johnson",1982,"1002","459","91","78","1741","0","0","0","395","644","0.613","17.6","4.4","2.2","2.2","0.635","0.512"
"143","Vinnie Johnson",1982,"544","159","171","74","1295","3","12","0.25","214","432","0.495","14.5","2.7","1.5","1.2","0.537","0.32"
"144","Bobby Jones*",1982,"1095","393","189","76","2181","0","3","0","416","734","0.567","19.3","8.2","4.8","3.4","0.62","0.452"
"145","Caldwell Jones",1982,"641","708","100","81","2446","0","3","0","231","462","0.5","11.3","5.2","1.1","4.1","0.571","0.471"
"146","Dwight Jones",1982,"779","507","114","78","2040","1","1","1","302","571","0.529","13.4","3.6","1.8","1.9","0.576","0.416"
"147","Edgar Jones",1982,"375","207","40","48","802","1","2","0.5","141","257","0.549","17.5","2.4","1.1","1.3","0.594","0.498"
"148","Major Jones",1982,"268","202","25","60","746","0","3","0","113","210","0.538","13.4","1.3","0.5","0.8","0.543","0.362"
"149","Eddie Jordan",1982,"222","43","131","58","608","1","9","0.111","88","199","0.442","12.2","0.7","-0.2","0.9","0.479","0.26"
"150","Jeff Judkins",1982,"79","34","14","30","251","1","10","0.1","30","71","0.423","7.7","0.2","0","0.2","0.427","0.321"
"151","Clarence Kea",1982,"81","61","14","35","248","0","0","0","26","49","0.531","11","0.5","0.4","0.1","0.6","0.857"
"152","Rich Kelley",1982,"639","497","293","81","1892","0","1","0","236","504","0.468","12.5","2.5","-0.9","3.4","0.53","0.442"
"153","Greg Kelser",1982,"337","193","57","60","741","0","3","0","116","268","0.433","11.8","0.8","-0.3","1.1","0.494","0.59"
"154","Larry Kenon",1982,"434","180","65","60","1036","0","0","0","192","412","0.466","11.2","0.2","-0.5","0.7","0.481","0.214"
"155","Albert King",1982,"918","312","142","76","1694","3","13","0.231","388","799","0.486","13.5","2.4","-0.2","2.6","0.517","0.211"
"156","Bernard King*",1982,"1833","469","282","79","2861","1","5","0.2","739","1302","0.568","19.8","8.7","6.6","2.2","0.6","0.382"
"157","Reggie King",1982,"967","523","173","80","2609","0","0","0","383","752","0.509","13","4.8","2.2","2.5","0.551","0.379"
"158","Billy Knight",1982,"998","257","118","81","1803","9","32","0.281","369","732","0.504","16.7","4.3","2.4","1.9","0.562","0.369"
"159","Toby Knight",1982,"221","82","23","40","550","0","0","0","102","183","0.557","13","1.1","0.8","0.3","0.57","0.137"
"160","Joel Kramer",1982,"143","108","51","56","549","0","0","0","55","133","0.414","10.4","1","0.2","0.8","0.472","0.316"
"161","Kevin Kunnert",1982,"49","66","18","21","237","0","0","0","20","48","0.417","6.4","0","-0.2","0.2","0.442","0.354"
"162","Mitch Kupchak",1982,"371","210","33","26","821","0","0","0","153","267","0.573","15.2","2.4","1.5","0.8","0.598","0.367"
"163","Sam Lacey",1982,"161","107","77","56","670","0","1","0","67","153","0.438","7.4","0.6","-0.6","1.1","0.473","0.24"
"164","Tom LaGarde",1982,"312","210","49","47","909","0","2","0","113","267","0.423","7.6","-0.5","-1.2","0.7","0.456","0.617"
"165","Bill Laimbeer",1982,"718","617","100","80","1829","4","13","0.308","261","523","0.499","15.4","4.7","2.8","1.9","0.563","0.433"
"166","John Lambert",1982,"207","178","37","63","764","1","7","0.143","85","190","0.447","8.2","0.6","-0.2","0.8","0.48","0.213"
"167","Jeff Lamp",1982,"250","64","28","54","617","0","1","0","100","195","0.513","9.8","0.6","0.3","0.3","0.561","0.311"
"168","Mark Landsberger",1982,"321","401","32","75","1134","0","2","0","144","327","0.44","10.3","1.7","0.5","1.2","0.449","0.198"
"169","Bob Lanier*",1982,"996","388","219","74","1986","0","2","0","407","727","0.56","17.4","6.6","3.2","3.4","0.596","0.332"
"170","Allen Leavell",1982,"864","168","457","79","2150","9","31","0.29","361","762","0.474","16.4","4.8","2.7","2.1","0.507","0.17"
"171","Rock Lee",1982,"2","1","2","2","10","0","0","0","1","2","0.5","1","0","0","0","0.266","2"
"172","Ron Lee",1982,"278","155","312","81","1467","18","59","0.305","70","187","0.374","9.7","1.6","-0.3","2","0.466","0.484"
"173","Ronnie Lester",1982,"870","213","362","75","2252","4","8","0.5","325","649","0.501","13.8","3.9","2.6","1.3","0.565","0.39"
"174","Alton Lister",1982,"362","387","84","80","1186","0","0","0","149","287","0.519","11.5","1.7","-0.9","2.6","0.531","0.429"
"175","Lewis Lloyd",1982,"57","16","6","16","95","0","0","0","25","45","0.556","14.8","0.1","0","0.1","0.572","0.244"
"176","Scott Lloyd",1982,"287","163","67","74","1047","2","4","0.5","106","281","0.377","5.9","-0.1","-0.5","0.4","0.441","0.319"
"177","Kevin Loder",1982,"493","195","88","71","1139","0","11","0","208","437","0.476","12.9","1.5","0.4","1.1","0.498","0.239"
"178","John Long",1982,"1514","257","148","69","2211","2","15","0.133","635","1279","0.496","17.4","4.7","3.1","1.6","0.535","0.213"
"179","John Lucas",1982,"666","166","551","79","1940","2","22","0.091","261","596","0.438","15.2","3.9","1.1","2.7","0.479","0.285"
"180","Maurice Lucas",1982,"1263","903","179","80","2671","0","3","0","505","998","0.506","17.9","7.4","4.1","3.2","0.547","0.349"
"181","Ollie Mack",1982,"44","18","14","13","150","0","2","0","19","57","0.333","7.9","-0.1","-0.1","0.1","0.352","0.136"
"182","Rudy Macklin",1982,"554","263","47","79","1516","0","3","0","210","481","0.437","9.3","1.4","-0.4","1.8","0.495","0.357"
"183","Kyle Macy",1982,"1163","261","384","82","2845","39","100","0.39","447","845","0.529","15.7","9.2","5.4","3.8","0.57","0.179"
"184","Rick Mahorn",1982,"976","704","150","80","2664","0","3","0","414","813","0.509","13.3","5.9","0.8","5.1","0.531","0.287"
"185","Moses Malone*",1982,"2520","1188","142","81","3398","0","6","0","945","1816","0.52","26.8","15.4","11.7","3.7","0.576","0.454"
"186","Wes Matthews",1982,"324","58","139","47","837","2","8","0.25","129","290","0.445","12.6","1.3","0.2","1.1","0.487","0.265"
"187","Cedric Maxwell",1982,"1151","499","183","78","2590","0","3","0","397","721","0.551","16","9.1","5.8","3.3","0.616","0.66"
"188","Scott May",1982,"583","218","133","65","1187","0","4","0","212","413","0.513","16.7","4.2","2.4","1.8","0.581","0.463"
"189","Bob McAdoo*",1982,"392","159","32","41","746","0","5","0","151","325","0.465","14.4","1.5","0.5","1","0.509","0.382"
"190","John McCullough",1982,"21","4","3","8","23","0","0","0","9","13","0.692","30.7","0.1","0.1","0","0.691","0.385"
"191","Hank McDowell",1982,"95","100","20","30","335","0","0","0","34","84","0.405","10.5","0.4","0.1","0.3","0.466","0.488"
"192","Jim McElroy",1982,"134","17","39","20","349","1","5","0.2","51","120","0.425","9.3","0.3","0","0.3","0.476","0.288"
"193","Mike McGee",1982,"191","49","16","39","352","0","4","0","80","168","0.476","11.7","0.2","-0.1","0.3","0.489","0.308"
"194","George McGinnis*",1982,"354","398","204","76","1341","0","3","0","141","375","0.376","11.3","0.4","-2.5","2.9","0.395","0.421"
"195","Kevin McHale*",1982,"1117","556","91","82","2332","0","0","0","465","875","0.531","16.9","7.5","3.9","3.7","0.568","0.283"
"196","Kevin McKenna",1982,"67","29","14","36","237","0","2","0","28","85","0.329","2.8","-0.3","-0.5","0.2","0.355","0.195"
"197","Billy McKinney",1982,"875","142","338","81","1963","0","17","0","369","682","0.541","14.4","3.3","3.4","-0.1","0.565","0.243"
"198","Tom McMillen",1982,"723","336","129","73","1792","1","3","0.333","290","569","0.51","13.1","3.7","1.7","2","0.559","0.297"
"199","Joe Meriweather",1982,"125","88","17","18","380","0","0","0","47","91","0.516","12.2","0.8","0.3","0.5","0.576","0.44"
"200","Mike Mitchell",1982,"1726","590","82","84","3063","0","7","0","753","1470","0.512","15.9","5.9","4.2","1.7","0.536","0.204"
"201","Steve Mix",1982,"541","225","93","75","1235","1","4","0.25","201","395","0.509","15.8","3.7","2.3","1.4","0.57","0.431"
"202","Paul Mokeski",1982,"216","208","35","67","868","0","3","0","84","190","0.442","8.7","0.8","-0.2","1","0.489","0.326"
"203","Sidney Moncrief*",1982,"1581","534","382","80","2980","1","14","0.071","555","1049","0.529","20.1","13.4","8.9","4.5","0.601","0.539"
"204","Johnny Moore",1982,"741","275","762","79","2294","1","21","0.048","308","646","0.477","17","5.8","3.1","2.7","0.496","0.273"
"205","Lowes Moore",1982,"45","4","15","4","70","1","5","0.2","18","33","0.545","21.5","0.2","0.2","0.1","0.542","0.211"
"206","Calvin Murphy*",1982,"655","61","163","64","1204","1","16","0.063","276","632","0.437","13.2","1.3","0.7","0.6","0.47","0.17"
"207","Larry Nance",1982,"529","256","82","80","1186","0","1","0","227","435","0.522","14.7","2.4","0.3","2.1","0.543","0.268"
"208","Swen Nater",1982,"262","192","30","21","575","1","1","1","100","174","0.575","16.4","1.2","0.9","0.2","0.625","0.451"
"209","Calvin Natt",1982,"1326","613","150","75","2599","2","8","0.25","513","886","0.579","19","9.3","7","2.3","0.622","0.438"
"210","Mike Newlin",1982,"705","91","170","76","1507","7","23","0.304","279","592","0.471","11.5","1.5","1.1","0.4","0.519","0.239"
"211","Carl Nicks",1982,"589","161","89","80","1322","0","5","0","252","550","0.458","10.5","-0.3","-0.8","0.5","0.474","0.27"
