"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"31","Corie Blount",1995,"238","240","60","68","889","0","2","0","100","208","0.481","11.7","1.7","0.3","1.5","0.497","0.319"
"32","Muggsy Bogues",1995,"862","257","675","78","2629","6","30","0.2","342","700","0.489","16.9","8.6","5.8","2.8","0.533","0.247"
"33","Manute Bol",1995,"15","12","0","5","81","3","5","0.6","3","5","0.6","9.5","0.1","0.1","0.1","0.75","0"
"34","Walter Bond",1995,"107","32","24","23","290","15","41","0.366","24","43","0.558","10.3","0.4","0.2","0.2","0.577","0.238"
"35","Anthony Bonner",1995,"221","262","80","58","1126","1","5","0.2","87","188","0.463","9.4","1.8","-0.2","2","0.497","0.347"
"36","Anthony Bowie",1995,"427","139","159","77","1261","12","40","0.3","165","329","0.502","11.7","2","1","1","0.532","0.198"
"37","Sam Bowie",1995,"306","288","118","67","1225","2","11","0.182","116","256","0.453","10.4","1.1","-0.3","1.4","0.5","0.333"
"38","Shawn Bradley",1995,"778","659","53","82","2365","0","3","0","315","690","0.457","14.8","3.5","-0.1","3.6","0.489","0.335"
"39","Terrell Brandon",1995,"889","186","363","67","1961","48","121","0.397","293","641","0.457","18.7","5.6","2.6","3","0.527","0.244"
"40","Tim Breaux",1995,"128","34","15","42","340","6","25","0.24","39","96","0.406","8.9","0","-0.2","0.2","0.449","0.405"
"41","Scott Brooks",1995,"341","66","116","59","808","25","69","0.362","101","206","0.49","14.9","1.9","1.3","0.5","0.55","0.287"
"42","Chucky Brown",1995,"249","189","30","41","814","1","3","0.333","104","171","0.608","12.4","2.1","1.3","0.8","0.619","0.356"
"43","Dee Brown",1995,"1236","249","301","79","2792","126","327","0.385","311","650","0.478","15.7","6.8","5","1.8","0.562","0.284"
"44","Mike Brown",1995,"35","45","10","27","213","0","1","0","10","39","0.256","1.8","-0.4","-0.6","0.2","0.337","0.675"
"45","P.J. Brown",1995,"651","487","135","80","2466","4","24","0.167","250","546","0.458","12.1","4.6","1.7","2.9","0.492","0.363"
"46","Randy Brown",1995,"317","108","133","67","1086","14","47","0.298","110","240","0.458","11.8","1.6","-0.3","1.9","0.491","0.286"
"47","Mark Bryant",1995,"244","161","28","49","658","1","2","0.5","100","190","0.526","13.2","1.6","0.6","1","0.555","0.328"
"48","Jud Buechler",1995,"217","98","50","57","605","15","48","0.313","75","135","0.556","13.8","1.5","0.7","0.9","0.542","0.213"
"49","Scott Burrell",1995,"750","368","161","65","2014","96","235","0.409","181","358","0.506","15","5.6","2.8","2.9","0.571","0.243"
"50","Willie Burton",1995,"812","164","96","53","1564","106","275","0.385","137","331","0.414","13.9","2.6","1.9","0.6","0.561","0.441"
"51","Mitchell Butler",1995,"597","170","91","76","1554","46","141","0.326","168","367","0.458","10","0.3","-0.5","0.8","0.506","0.364"
"52","Michael Cage",1995,"407","564","56","82","2040","0","2","0","177","338","0.524","13.5","5.8","2.1","3.7","0.537","0.259"
"53","Adrian Caldwell",1995,"5","10","0","7","30","0","0","0","1","4","0.25","4.4","0","0","0.1","0.377","1.5"
"54","Elden Campbell",1995,"913","445","92","73","2076","0","1","0","360","784","0.459","15.4","3.8","1.5","2.3","0.5","0.369"
"55","Tony Campbell",1995,"469","153","69","78","1128","15","42","0.357","146","350","0.417","12.9","2.1","0.7","1.4","0.508","0.406"
"56","Antoine Carr",1995,"746","265","67","78","1677","1","4","0.25","289","542","0.533","13.9","4.3","2.4","1.9","0.588","0.368"
"57","Bill Cartwright",1995,"69","87","10","29","430","0","0","0","27","69","0.391","4","0.2","-0.2","0.4","0.434","0.348"
"58","Sam Cassell",1995,"783","211","405","82","1882","63","191","0.33","190","402","0.473","15.9","4.7","2.7","2","0.556","0.428"
"59","Duane Causwell",1995,"209","174","15","58","820","0","1","0","76","146","0.521","11.4","1.8","0.5","1.3","0.55","0.667"
"60","Cedric Ceballos",1995,"1261","464","105","58","2029","58","146","0.397","439","831","0.528","19.9","5.2","3.5","1.7","0.57","0.299"
"61","Tom Chambers",1995,"503","213","73","81","1240","4","24","0.167","191","403","0.474","12.5","2.5","1.2","1.4","0.517","0.316"
"62","Rex Chapman",1995,"731","113","128","45","1468","86","274","0.314","168","365","0.46","15.3","2.5","1.7","0.8","0.516","0.249"
"63","Calbert Cheaney",1995,"1293","321","177","78","2651","96","283","0.339","416","846","0.492","14.2","3.2","2.1","1.1","0.529","0.189"
"64","Pete Chilcutt",1995,"358","317","66","68","1347","35","86","0.407","111","242","0.459","11","2.1","0.6","1.4","0.517","0.128"
"65","Chris Childs",1995,"308","69","219","53","1021","41","125","0.328","65","154","0.422","11.2","1.2","0.5","0.8","0.495","0.262"
"66","Doug Christie",1995,"15","13","8","12","79","1","7","0.143","4","15","0.267","-3.7","-0.3","-0.5","0.1","0.31","0.227"
"67","Derrick Coleman",1995,"1146","591","187","56","2103","28","120","0.233","343","755","0.454","19","5.1","2.4","2.7","0.525","0.56"
"68","Bimbo Coles",1995,"679","191","416","68","2207","16","76","0.211","245","531","0.461","12.5","2.8","1.2","1.6","0.497","0.287"
"69","Steve Colter",1995,"196","59","101","57","752","8","35","0.229","59","134","0.44","11.3","1.4","0.4","1","0.489","0.42"
"70","Marty Conlon",1995,"815","426","110","82","2064","8","29","0.276","336","618","0.544","13.6","3.1","2","1.2","0.556","0.3"
"71","Lester Conner",1995,"2","0","0","2","5","0","0","0","0","0","0","18","0","0","0","1.136","0"
"72","Tyrone Corbin",1995,"502","262","67","81","1389","14","56","0.25","191","408","0.468","12","2.1","0.2","2","0.488","0.246"
"73","John Crotty",1995,"295","97","205","80","1019","11","36","0.306","82","195","0.421","12.2","2.1","1","1","0.519","0.524"
"74","Corey Crowder",1995,"6","3","1","7","29","0","4","0","2","6","0.333","-2.5","-0.1","-0.2","0","0.237","0.6"
"75","Terry Cummings",1995,"520","378","59","76","1273","0","0","0","224","464","0.483","13.3","2","0.1","1.9","0.502","0.265"
"76","Bill Curley",1995,"143","124","25","53","595","0","0","0","58","134","0.433","9","0.5","0.1","0.4","0.477","0.269"
"77","Dell Curry",1995,"935","168","113","69","1718","154","361","0.427","189","417","0.453","15.5","3.3","1.6","1.7","0.565","0.143"
"78","Lloyd Daniels",1995,"208","63","40","30","604","26","100","0.26","54","109","0.495","9.7","0.2","-0.1","0.3","0.471","0.129"
"79","Yinka Dare",1995,"0","1","0","1","3","0","0","0","0","1","0","-33.9","0","-0.1","0","0","0"
"80","Antonio Davis",1995,"335","280","25","44","1030","0","0","0","109","245","0.445","11.9","2","0.5","1.5","0.521","0.71"
"81","Dale Davis",1995,"786","696","58","74","2346","0","1","0","324","575","0.563","16.1","6.8","2.6","4.3","0.57","0.45"
"82","Hubert Davis",1995,"820","110","150","82","1697","131","288","0.455","165","329","0.502","14.7","4.8","3.1","1.7","0.612","0.194"
"83","Terry Davis",1995,"140","156","10","46","580","0","2","0","49","111","0.441","8.1","0.5","0.1","0.4","0.493","0.584"
"84","Johnny Dawkins",1995,"325","113","205","50","1170","25","73","0.342","100","197","0.508","12.2","1.1","0.8","0.3","0.552","0.204"
"85","Tony Dawson",1995,"8","3","1","2","13","1","3","0.333","2","5","0.4","5.9","0","0","0","0.474","0.125"
"86","Todd Day",1995,"1310","322","134","82","2717","163","418","0.39","282","631","0.447","14.4","4.8","2.9","1.9","0.546","0.325"
"87","Terry Dehere",1995,"835","152","225","80","1774","48","163","0.294","231","522","0.443","11.8","0.5","0","0.4","0.513","0.426"
"88","Vinny Del Negro",1995,"938","192","226","75","2360","66","162","0.407","306","604","0.507","13.8","6.8","4.6","2.2","0.56","0.211"
"89","Bison Dele",1995,"498","298","53","63","1261","0","0","0","196","333","0.589","13.9","2.3","0.8","1.5","0.616","0.486"
"90","Vlade Divac*",1995,"1277","829","329","80","2807","10","53","0.189","475","904","0.525","20.5","9.5","5.3","4.2","0.568","0.399"
"91","James Donaldson",1995,"110","107","14","43","613","0","0","0","44","74","0.595","7.9","1","0.3","0.7","0.628","0.419"
"92","Sherman Douglas",1995,"954","170","446","65","2048","20","82","0.244","345","687","0.502","17","4.2","3.2","1","0.53","0.385"
"93","Greg Dreiling",1995,"110","116","22","58","483","0","0","0","42","102","0.412","7.8","0.6","-0.2","0.8","0.458","0.402"
"94","Clyde Drexler*",1995,"1653","480","362","76","2728","147","408","0.36","424","830","0.511","22.4","11.7","8","3.7","0.577","0.357"
"95","Kevin Duckworth",1995,"283","195","20","40","818","2","10","0.2","116","257","0.451","9.9","0","-0.7","0.7","0.475","0.262"
"96","Chris Dudley",1995,"447","764","34","82","2245","0","1","0","181","445","0.407","10.9","4.1","0.4","3.7","0.424","0.41"
"97","Joe Dumars*",1995,"1214","158","368","67","2544","103","338","0.305","314","632","0.497","13.9","1.7","1.8","-0.1","0.541","0.355"
"98","Richard Dumas",1995,"82","29","7","15","167","0","1","0","37","72","0.514","15.4","0.3","0.1","0.1","0.512","0.219"
"99","Tony Dumas",1995,"264","62","57","58","613","22","73","0.301","74","177","0.418","8.8","0","-0.2","0.2","0.465","0.308"
"100","Pat Durham",1995,"302","94","53","59","852","5","26","0.192","112","211","0.531","12.2","0.9","0.4","0.5","0.541","0.405"
"101","Ledell Eackles",1995,"395","95","72","54","898","18","41","0.439","125","285","0.439","12.1","1","0.7","0.4","0.518","0.387"
"102","Acie Earl",1995,"66","45","2","30","208","0","0","0","26","68","0.382","6.6","-0.2","-0.4","0.2","0.409","0.426"
"103","Blue Edwards",1995,"459","130","77","67","1112","22","75","0.293","159","318","0.5","11.6","1.2","0.2","1","0.531","0.229"
"104","Doug Edwards",1995,"67","48","13","38","212","0","1","0","22","47","0.468","10.1","0.2","-0.1","0.3","0.54","0.667"
"105","James Edwards",1995,"75","43","8","28","266","0","0","0","32","83","0.386","5.4","0","-0.3","0.3","0.414","0.205"
"106","Kevin Edwards",1995,"196","37","27","14","466","18","45","0.4","51","109","0.468","11.7","0.6","0.2","0.4","0.568","0.273"
"107","Craig Ehlo",1995,"477","147","113","49","1166","51","134","0.381","140","288","0.486","13.9","2.1","0.8","1.4","0.526","0.168"
"108","Howard Eisley",1995,"120","48","95","49","552","9","37","0.243","31","85","0.365","6.1","-0.5","-0.7","0.2","0.43","0.328"
"109","Mario Elie",1995,"710","196","189","81","1896","80","201","0.398","163","286","0.57","13.7","4.8","3.4","1.4","0.631","0.351"
"110","Sean Elliott",1995,"1466","287","206","81","2858","136","333","0.408","366","739","0.495","16","8.7","5.8","2.9","0.587","0.377"
"111","Dale Ellis",1995,"918","222","57","81","1996","106","263","0.403","245","511","0.479","12.9","3.4","2.4","1","0.553","0.164"
"112","Harold Ellis",1995,"252","88","40","69","656","1","13","0.077","90","176","0.511","14.4","0.9","0.1","0.8","0.524","0.619"
"113","LaPhonso Ellis",1995,"24","17","4","6","58","0","0","0","9","25","0.36","13.1","0","0","0.1","0.434","0.24"
"114","Pervis Ellison",1995,"375","309","34","55","1083","0","2","0","152","298","0.51","13.3","1.8","0.7","1.1","0.546","0.33"
"115","Jo Jo English",1995,"43","3","7","8","127","3","12","0.25","12","27","0.444","7.7","0.1","0","0.2","0.481","0.333"
"116","Patrick Ewing*",1995,"1886","867","212","79","2920","6","21","0.286","724","1431","0.506","21.9","9.6","3.1","6.5","0.555","0.386"
"117","Duane Ferrell",1995,"231","88","31","56","607","1","6","0.167","82","167","0.491","12.5","1.2","0.5","0.7","0.549","0.491"
"118","Danny Ferry",1995,"614","143","96","82","1290","94","233","0.403","129","267","0.483","16","3.9","2.3","1.5","0.572","0.168"
"119","Matt Fish",1995,"123","84","17","26","370","0","1","0","49","102","0.48","10.6","0.2","-0.1","0.3","0.516","0.359"
"120","Vern Fleming",1995,"251","88","109","55","686","0","7","0","93","181","0.514","14.6","1.9","1","0.9","0.551","0.479"
"121","Sleepy Floyd",1995,"197","54","126","48","831","25","88","0.284","46","124","0.371","6.3","-0.2","-0.5","0.4","0.427","0.203"
"122","Alphonso Ford",1995,"19","20","9","5","98","0","9","0","9","30","0.3","0.4","-0.4","-0.5","0","0.238","0.051"
"123","Greg Foster",1995,"385","259","39","78","1144","7","23","0.304","143","295","0.485","10.1","1","0.1","0.9","0.525","0.349"
"124","Rick Fox",1995,"464","155","139","53","1039","31","75","0.413","138","276","0.5","16.8","2.8","1.8","0.9","0.573","0.35"
"125","Corey Gaines",1995,"55","18","33","11","280","2","15","0.133","22","36","0.611","7.2","0.1","0","0.1","0.492","0.216"
"126","Kevin Gamble",1995,"566","122","119","77","1223","39","98","0.398","181","352","0.514","16.3","3.4","2.5","0.9","0.567","0.247"
"127","Winston Garland",1995,"448","168","318","73","1931","19","75","0.253","151","335","0.451","10.1","1.2","0.6","0.6","0.488","0.273"
"128","Chris Gatling",1995,"796","443","51","58","1470","0","1","0","324","511","0.634","19.5","3.9","2.6","1.4","0.64","0.488"
"129","Kenny Gattison",1995,"125","75","17","21","409","0","1","0","47","99","0.475","9.2","0.5","0","0.5","0.51","0.51"
"130","Matt Geiger",1995,"617","413","55","74","1712","4","10","0.4","256","475","0.539","12.9","2.7","1.1","1.7","0.563","0.295"
"131","Tate George",1995,"4","1","0","3","8","0","1","0","1","2","0.5","2","0","0","0","0.515","0.667"
"132","Kendall Gill",1995,"1002","290","192","73","2125","63","171","0.368","329","687","0.479","15.2","4.6","2","2.6","0.527","0.244"
"133","Armen Gilliam",1995,"1212","613","99","82","2472","0","2","0","455","903","0.504","18.1","6.6","3.6","3","0.562","0.433"
"134","Greg Graham",1995,"251","62","66","50","775","6","28","0.214","89","195","0.456","9.5","0.3","-0.1","0.4","0.492","0.327"
"135","Ron Grandison",1995,"2","5","2","2","8","0","0","0","1","4","0.25","18.3","0","0","0","0.25","0"
"136","Brian Grant",1995,"1058","598","99","80","2289","1","4","0.25","412","805","0.512","16.5","5.3","1.9","3.4","0.546","0.449"
"137","Gary Grant",1995,"205","35","93","33","470","4","16","0.25","74","150","0.493","15.1","0.6","0.3","0.3","0.539","0.331"
"138","Greg Grant",1995,"31","9","43","14","151","2","7","0.286","8","26","0.308","9.1","0","-0.1","0.1","0.405","0.364"
"139","Harvey Grant",1995,"683","284","82","75","1771","8","26","0.308","278","595","0.467","13.2","4","1.7","2.2","0.498","0.235"
"140","Horace Grant",1995,"948","715","173","74","2693","0","8","0","401","699","0.574","16.9","9.5","6","3.5","0.593","0.298"
"141","Jeff Grayer",1995,"389","149","74","47","1098","5","15","0.333","158","366","0.432","10.6","0.4","-0.1","0.5","0.466","0.218"
"142","A.C. Green",1995,"916","669","127","82","2687","43","127","0.339","268","490","0.547","14.2","6.7","4.6","2.1","0.596","0.556"
"143","Tom Gugliotta",1995,"976","572","279","77","2568","60","186","0.323","311","651","0.478","15.2","3.5","0.8","2.7","0.515","0.301"
"144","Andrés Guibert",1995,"45","45","10","17","167","0","4","0","16","43","0.372","8.3","-0.1","-0.2","0.2","0.406","0.404"
"145","Jack Haley",1995,"73","27","2","31","117","0","1","0","26","60","0.433","11.9","0","-0.2","0.2","0.486","0.525"
"146","Geert Hammink",1995,"4","2","1","1","7","0","0","0","1","3","0.333","20.1","0","0","0","0.515","0.667"
"147","Tom Hammonds",1995,"410","222","36","70","956","0","1","0","139","259","0.537","14.7","2.6","1.7","0.9","0.607","0.681"
"148","Darrin Hancock",1995,"153","53","30","46","424","1","3","0.333","67","118","0.568","11.2","0.4","-0.1","0.5","0.554","0.322"
"149","Anfernee Hardaway",1995,"1613","336","551","77","2901","87","249","0.349","498","893","0.558","20.8","10.7","8.2","2.5","0.599","0.405"
"150","Tim Hardaway",1995,"1247","190","578","62","2321","168","444","0.378","262","563","0.465","18.3","5.1","4.4","0.7","0.55","0.286"
"151","Jerome Harmon",1995,"46","23","12","10","158","1","1","1","20","52","0.385","10.1","0","-0.1","0.1","0.413","0.113"
"152","Derek Harper",1995,"919","194","458","80","2716","106","292","0.363","231","464","0.498","12.6","6.4","3.2","3.1","0.547","0.254"
"153","Ron Harper",1995,"530","180","157","77","1536","31","110","0.282","178","381","0.467","12.2","2.4","-0.2","2.6","0.483","0.267"
"154","Lucious Harris",1995,"751","220","132","79","1695","55","142","0.387","225","468","0.481","15.1","4.1","3.1","1","0.548","0.279"
"155","Tony Harris",1995,"14","0","0","3","18","0","1","0","3","7","0.429","17.6","0.1","0.1","0","0.585","1.125"
"156","Antonio Harvey",1995,"179","102","23","59","572","1","1","1","76","175","0.434","10.3","0.4","-0.2","0.6","0.457","0.256"
"157","Hersey Hawkins",1995,"1172","314","262","82","2731","131","298","0.44","259","511","0.507","16.3","8.7","5.3","3.4","0.622","0.372"
"158","Steve Henson",1995,"119","26","85","37","380","23","52","0.442","14","34","0.412","12.1","1","0.7","0.3","0.613","0.291"
"159","Carl Herrera",1995,"415","278","44","61","1331","0","2","0","171","325","0.526","11.7","2.1","0.6","1.5","0.548","0.358"
"160","Rod Higgins",1995,"10","7","3","5","46","1","6","0.167","2","6","0.333","6.1","0","0","0","0.363","0.333"
"161","Sean Higgins",1995,"268","77","29","57","735","23","78","0.295","82","195","0.421","7.1","0","-0.3","0.4","0.461","0.147"
"162","Grant Hill*",1995,"1394","445","353","70","2678","4","27","0.148","504","1037","0.486","19","5.4","3.7","1.8","0.541","0.48"
"163","Tyrone Hill",1995,"963","765","55","70","2397","0","1","0","350","693","0.505","16.8","6.9","2.7","4.2","0.554","0.572"
"164","Donald Hodge",1995,"209","122","41","54","633","4","14","0.286","79","190","0.416","8.5","0.3","-0.1","0.4","0.461","0.25"
"165","Jeff Hornacek",1995,"1337","210","347","81","2696","89","219","0.406","393","718","0.547","18.6","10.1","7.2","2.9","0.62","0.344"
"166","Robert Horry",1995,"652","324","216","64","2074","86","227","0.379","154","310","0.497","13.5","4.2","1.6","2.6","0.556","0.21"
"167","Allan Houston",1995,"1101","167","164","76","1996","158","373","0.424","240","486","0.494","16.4","3.8","3.5","0.3","0.589","0.199"
"168","Byron Houston",1995,"132","55","6","39","258","6","22","0.273","43","85","0.506","13.8","0.5","0.1","0.4","0.533","0.355"
"169","Tom Hovasse",1995,"0","0","0","2","4","0","1","0","0","0","0","0.2","0","0","0","0","0"
"170","Juwan Howard",1995,"1104","545","165","65","2348","0","7","0","455","924","0.492","15","2.8","1.3","1.5","0.521","0.314"
"171","Jay Humphries",1995,"20","13","19","18","201","2","4","0.5","6","30","0.2","-0.9","-0.4","-0.6","0.2","0.28","0.118"
"172","Lindsey Hunter",1995,"314","75","159","42","944","36","108","0.333","83","210","0.395","10.5","-0.3","-0.7","0.4","0.459","0.173"
"173","Bobby Hurley",1995,"285","70","226","68","1105","21","76","0.276","82","208","0.394","7.7","-0.3","-1.1","0.8","0.449","0.268"
"174","Jaren Jackson",1995,"70","42","19","21","257","4","15","0.267","21","53","0.396","8.7","0","-0.2","0.2","0.446","0.353"
"175","Jim Jackson",1995,"1309","260","191","51","1982","35","110","0.318","449","916","0.49","18.9","4.9","4.3","0.6","0.549","0.37"
"176","Mark Jackson",1995,"624","306","616","82","2402","27","87","0.31","212","479","0.443","14","4.5","1.4","3.1","0.493","0.27"
"177","Keith Jennings",1995,"589","148","373","80","1722","75","204","0.368","115","221","0.52","15.3","4.2","3.3","0.9","0.598","0.36"
"178","Avery Johnson",1995,"1101","208","670","82","3011","3","22","0.136","445","841","0.529","15.7","8","5.1","3","0.554","0.342"
"179","Ervin Johnson",1995,"199","289","16","64","907","0","1","0","85","191","0.445","9.6","1.3","-0.2","1.5","0.469","0.24"
"180","Kevin Johnson",1995,"730","115","360","47","1352","4","26","0.154","242","497","0.487","21","4.8","4.1","0.7","0.561","0.553"
"181","Larry Johnson",1995,"1525","585","369","81","3234","81","210","0.386","504","1009","0.5","17.1","8.5","4.9","3.6","0.555","0.29"
"182","Askia Jones",1995,"45","11","16","11","139","2","12","0.167","13","32","0.406","8.3","-0.1","-0.1","0","0.441","0.364"
"183","Charles Jones",1995,"3","7","0","3","36","0","0","0","1","3","0.333","2.6","0","0","0","0.387","0.667"
"184","Eddie Jones",1995,"897","249","128","64","1981","91","246","0.37","251","498","0.504","16.3","5","2.9","2.1","0.548","0.227"
"185","Popeye Jones",1995,"825","844","163","80","2385","1","12","0.083","371","827","0.449","13.8","3.6","1.5","2.2","0.462","0.148"
"186","Michael Jordan*",1995,"457","117","90","17","668","16","32","0.5","150","372","0.403","22.1","2.3","1.2","1.1","0.493","0.337"
"187","Adam Keefe",1995,"461","327","30","75","1270","0","0","0","172","298","0.577","15.1","4.1","2.4","1.7","0.616","0.581"
"188","Shawn Kemp",1995,"1530","893","149","82","2679","2","7","0.286","543","990","0.548","21.7","10.6","5.9","4.7","0.61","0.587"
"189","Steve Kerr",1995,"674","119","151","82","1839","89","170","0.524","172","325","0.529","13.5","5.9","4.2","1.7","0.635","0.164"
"190","Jerome Kersey",1995,"508","256","82","63","1143","7","27","0.259","196","462","0.424","14.5","2.5","0.6","1.9","0.467","0.254"
"191","Randolph Keys",1995,"20","17","2","6","83","0","9","0","9","17","0.529","5","0","-0.1","0.1","0.372","0.077"
"192","Jason Kidd*",1995,"922","430","607","79","2668","70","257","0.272","260","600","0.433","15.1","3.7","1.1","2.6","0.471","0.321"
"193","Rich King",1995,"0","0","0","2","6","0","0","0","0","2","0","-19.8","-0.1","-0.1","0","0","1"
"194","Stacey King",1995,"266","165","26","50","792","0","1","0","99","211","0.469","9.5","0.1","-0.5","0.6","0.518","0.481"
"195","Greg Kite",1995,"8","22","1","11","77","0","0","0","3","17","0.176","-3.2","-0.3","-0.3","0.1","0.187","0.588"
"196","Joe Kleine",1995,"280","259","39","75","968","0","2","0","119","263","0.452","9.8","1.4","0.6","0.8","0.489","0.185"
"197","Negele Knight",1995,"199","61","127","47","708","11","28","0.393","74","186","0.398","9.3","-0.2","-0.3","0.1","0.442","0.117"
"198","Jon Koncak",1995,"179","184","52","62","943","12","36","0.333","65","151","0.43","9.5","1.8","0.1","1.8","0.453","0.128"
"199","Larry Krystkowiak",1995,"83","59","26","19","287","0","0","0","28","72","0.389","9.5","0.3","-0.1","0.4","0.487","0.417"
"200","Toni Kukoc",1995,"1271","440","372","81","2584","62","198","0.313","425","769","0.553","19.8","10","6.3","3.6","0.575","0.325"
"201","Christian Laettner",1995,"1322","613","234","81","2770","13","40","0.325","437","880","0.497","17.7","6.2","3.6","2.6","0.58","0.543"
"202","Andrew Lang",1995,"794","456","72","82","2340","2","3","0.667","318","674","0.472","13.1","4.9","1.4","3.4","0.523","0.278"
"203","Antonio Lang",1995,"11","4","1","12","53","0","0","0","4","10","0.4","0.3","-0.1","-0.1","0","0.468","0.4"
"204","Eric Leckner",1995,"225","174","14","57","623","0","2","0","87","163","0.534","12.2","0.9","0.4","0.5","0.572","0.436"
"205","Doug Lee",1995,"43","5","5","22","75","7","18","0.389","2","7","0.286","18.1","0.4","0.2","0.1","0.628","0.84"
"206","Tim Legler",1995,"176","40","27","24","371","26","50","0.52","34","65","0.523","15.9","1","0.9","0.1","0.677","0.296"
"207","Jim Les",1995,"50","26","44","24","188","5","23","0.217","6","15","0.4","9.7","0.2","0","0.2","0.501","0.711"
"208","Cliff Levingston",1995,"129","124","27","57","469","0","1","0","55","129","0.426","10.5","0.5","-0.1","0.6","0.431","0.346"
"209","Alton Lister",1995,"167","236","12","60","776","0","1","0","66","133","0.496","10.2","1","0","1","0.507","0.522"
"210","Brad Lohaus",1995,"267","102","43","61","730","63","155","0.406","34","76","0.447","12.7","1.5","0.9","0.6","0.562","0.065"
"211","Grant Long",1995,"939","606","131","81","2641","11","31","0.355","331","685","0.483","14.4","6.6","2.3","4.2","0.547","0.454"
"212","Luc Longley",1995,"358","263","73","55","1001","0","2","0","135","300","0.45","12.3","1.8","0","1.8","0.513","0.354"
