"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"212","Paul Pressey",1985,"1284","429","543","80","2876","7","20","0.35","473","908","0.521","17.6","9.6","5.2","4.4","0.577","0.45"
"213","Kurt Rambis",1985,"430","528","69","82","1617","0","0","0","181","327","0.554","12.7","4.1","1.3","2.8","0.577","0.315"
"214","Kelvin Ransey",1985,"724","130","355","81","1689","2","11","0.182","298","643","0.463","15.3","3.4","1.9","1.5","0.505","0.217"
"215","Leo Rautins",1985,"0","2","3","4","12","0","0","0","0","2","0","-1.8","0","0","0","0","0"
"216","Robert Reid",1985,"713","273","171","82","1763","1","16","0.063","311","632","0.492","11.8","3","1.2","1.8","0.507","0.194"
"217","Clint Richardson",1985,"443","155","157","74","1531","1","3","0.333","182","401","0.454","9.1","1.8","0.9","0.9","0.5","0.22"
"218","Micheal Ray Richardson",1985,"1649","457","669","82","3127","29","115","0.252","661","1355","0.488","19.8","8.7","4.5","4.2","0.513","0.213"
"219","Doc Rivers",1985,"974","214","410","69","2126","15","36","0.417","319","665","0.48","18.1","6.3","3.4","3","0.561","0.539"
"220","Fred Roberts",1985,"567","186","87","74","1178","1","1","1","207","417","0.496","13.5","2.6","1.3","1.3","0.569","0.435"
"221","Alvin Robertson",1985,"726","265","275","79","1685","4","11","0.364","295","589","0.501","15.3","3.1","1.1","2","0.538","0.282"
"222","Rick Robey",1985,"5","8","5","4","48","0","0","0","2","9","0.222","-2.6","-0.2","-0.2","0.1","0.253","0.222"
"223","Cliff Robinson",1985,"1003","546","149","60","1870","1","3","0.333","421","893","0.471","16.4","2.9","-0.3","3.2","0.507","0.238"
"224","Truck Robinson",1985,"4","9","3","2","35","0","0","0","2","5","0.4","7.3","-0.1","-0.1","0","0.34","0.4"
"225","Tree Rollins",1985,"439","442","52","70","1750","0","0","0","186","339","0.549","12.3","3.8","1.1","2.7","0.578","0.274"
"226","Lorenzo Romar",1985,"11","0","12","9","51","0","3","0","3","13","0.231","3.9","-0.1","-0.1","0.1","0.302","0.313"
"227","Dan Roundfield",1985,"611","453","102","56","1492","0","2","0","236","503","0.469","13.9","2.7","0.9","1.8","0.524","0.352"
"228","Jeff Ruland",1985,"700","410","162","37","1436","0","2","0","250","437","0.572","17","3.3","1.1","2.2","0.617","0.665"
"229","Campy Russell",1985,"6","5","3","3","24","0","1","0","2","6","0.333","-2.6","-0.1","-0.1","0","0.361","0.429"
"230","Walker Russell",1985,"83","40","66","21","377","1","1","1","33","62","0.532","9","0.2","-0.2","0.4","0.589","0.27"
"231","Ralph Sampson*",1985,"1809","853","224","82","3086","0","6","0","753","1493","0.504","17.4","6.2","1.4","4.8","0.533","0.299"
"232","Mike Sanders",1985,"215","89","29","21","418","0","0","0","85","175","0.486","15","0.8","0.3","0.6","0.535","0.337"
"233","Wayne Sappleton",1985,"96","75","7","33","298","0","0","0","41","87","0.471","7.7","0.1","-0.2","0.3","0.471","0.391"
"234","Danny Schayes",1985,"199","144","38","56","542","0","0","0","60","129","0.465","12.8","1.2","0.6","0.7","0.58","0.752"
"235","Tom Scheffler",1985,"52","76","11","39","268","0","0","0","21","51","0.412","6.9","0.2","-0.2","0.4","0.435","0.392"
"236","John Schweitz",1985,"57","21","18","19","110","0","4","0","25","70","0.357","5.8","-0.4","-0.5","0.1","0.364","0.135"
"237","Alvin Scott",1985,"276","161","127","77","1238","1","5","0.2","110","254","0.433","8","1.2","-0.1","1.2","0.473","0.286"
"238","Byron Scott",1985,"1295","210","244","81","2305","26","60","0.433","515","943","0.546","16.8","6.9","4.8","2.1","0.587","0.227"
"239","Tom Sewell",1985,"20","4","6","21","87","0","2","0","9","34","0.265","-2.7","-0.4","-0.5","0.1","0.265","0.111"
"240","Lonnie Shelton",1985,"367","267","96","57","1244","0","5","0","158","358","0.441","9","0.9","-0.4","1.3","0.462","0.212"
"241","Purvis Short",1985,"2186","398","234","78","3081","47","150","0.313","772","1630","0.474","18.9","6.2","5.4","0.8","0.533","0.344"
"242","Jerry Sichting",1985,"771","114","264","70","1808","9","37","0.243","316","587","0.538","13.6","3.5","2.5","1","0.567","0.205"
"243","Jack Sikma*",1985,"1259","723","285","68","2402","2","10","0.2","459","933","0.492","20.4","8.3","4.6","3.7","0.564","0.417"
"244","Charlie Sitton",1985,"91","60","26","43","304","0","2","0","39","92","0.424","8","0.1","-0.2","0.3","0.433","0.266"
"245","Tom Sluby",1985,"73","12","16","31","151","0","2","0","30","56","0.536","12.2","0.2","0.1","0.1","0.543","0.362"
"246","Derek Smith",1985,"1767","427","216","80","2762","3","19","0.158","679","1252","0.542","19.1","8","6.3","1.7","0.592","0.397"
"247","Larry Smith",1985,"887","869","96","80","2497","0","0","0","366","690","0.53","15.1","4.7","3.1","1.6","0.553","0.371"
"248","Robert Smith",1985,"16","4","7","7","48","0","4","0","4","13","0.308","6.2","0","-0.1","0","0.374","0.588"
"249","Ricky Sobers",1985,"700","103","252","71","1490","8","28","0.286","272","600","0.453","11.3","0.1","-0.9","1","0.501","0.258"
"250","Rory Sparrow",1985,"781","169","557","79","2292","7","31","0.226","319","631","0.506","14.3","4.3","3.1","1.2","0.539","0.213"
"251","Larry Spriggs",1985,"500","227","132","75","1292","0","3","0","194","351","0.553","11.9","2.6","1.2","1.4","0.598","0.412"
"252","Terence Stansbury",1985,"526","114","127","74","1278","4","25","0.16","206","433","0.476","10.3","1.5","0.5","1","0.512","0.275"
"253","Brook Steppe",1985,"253","57","36","54","486","0","1","0","83","177","0.469","13.1","1","0.6","0.4","0.565","0.584"
"254","Steve Stipanovich",1985,"1126","614","199","82","2315","1","11","0.091","413","860","0.48","15.9","5","2","3","0.544","0.427"
"255","John Stockton*",1985,"458","105","415","82","1490","2","11","0.182","155","322","0.481","13.3","3.1","0.8","2.3","0.548","0.58"
"256","Jon Sundvold",1985,"400","70","206","73","1150","12","38","0.316","158","362","0.436","9.8","0.2","-0.5","0.7","0.47","0.148"
"257","Dane Suttle",1985,"14","3","2","6","24","0","1","0","6","12","0.5","14.3","0","0","0","0.504","0.154"
"258","Terry Teagle",1985,"175","43","14","21","349","2","4","0.5","72","133","0.541","15.5","0.7","0.7","0.1","0.574","0.255"
"259","Reggie Theus",1985,"1341","270","656","82","2543","5","38","0.132","496","991","0.501","17","4.6","3.7","0.9","0.559","0.376"
"260","Peter Thibeaux",1985,"231","69","17","51","461","0","2","0","94","193","0.487","11.7","0.3","0.1","0.1","0.515","0.344"
"261","David Thirdkill",1985,"51","17","4","18","183","0","1","0","20","37","0.541","5.8","0","-0.1","0.1","0.55","0.5"
"262","Isiah Thomas*",1985,"1720","361","1123","81","3089","29","113","0.257","617","1297","0.476","22.2","11.2","7.5","3.6","0.529","0.35"
"263","Jim Thomas",1985,"885","261","234","80","2059","8","42","0.19","339","684","0.496","13","3.5","1.8","1.7","0.534","0.322"
"264","Bernard Thompson",1985,"197","76","52","59","535","0","8","0","79","204","0.387","9.5","0.2","-0.3","0.6","0.42","0.241"
"265","LaSalle Thompson",1985,"965","854","130","82","2458","0","0","0","369","695","0.531","15.6","5.3","2.3","3","0.579","0.453"
"266","Mychal Thompson",1985,"1451","618","205","79","2616","0","0","0","572","1111","0.515","17.5","6.1","2.9","3.1","0.554","0.404"
"267","Paul Thompson",1985,"453","158","78","49","942","6","30","0.2","183","429","0.427","13.4","1.1","-0.2","1.3","0.455","0.19"
"268","Otis Thorpe",1985,"1052","556","111","82","1918","0","2","0","411","683","0.602","16.6","4","2.8","1.3","0.62","0.542"
"269","Sedale Threatt",1985,"446","99","175","82","1304","4","22","0.182","184","394","0.467","10.2","1.3","-0.1","1.4","0.489","0.216"
"270","Andrew Toney",1985,"1245","177","363","70","2237","39","105","0.371","411","809","0.508","16.2","5.5","4","1.5","0.582","0.388"
"271","Linton Townes",1985,"2","1","0","1","8","0","0","0","0","6","0","-11.4","-0.1","-0.1","0","0.145","0.333"
"272","Kelly Tripucka",1985,"1049","218","135","55","1675","2","5","0.4","394","826","0.477","16.7","4.2","2.8","1.4","0.548","0.347"
"273","Trent Tucker",1985,"653","188","199","77","1819","29","72","0.403","264","534","0.494","12.6","3.3","2.1","1.2","0.521","0.079"
"274","Elston Turner",1985,"414","216","158","81","1491","1","6","0.167","180","382","0.471","10.9","2.3","0.8","1.5","0.497","0.168"
"275","Jeff Turner",1985,"421","218","108","72","1429","0","3","0","171","374","0.457","7.4","1.2","0.2","1","0.504","0.244"
"276","Melvin Turpin",1985,"835","452","36","79","1949","0","0","0","363","711","0.511","13.1","3.1","1.1","2","0.541","0.195"
"277","Terry Tyler",1985,"950","423","63","82","2004","0","8","0","422","847","0.498","14.6","4.5","2.2","2.3","0.516","0.173"
"278","Darnell Valentine",1985,"872","219","522","75","2278","0","2","0","321","677","0.474","15.1","5","2.6","2.4","0.541","0.427"
"279","Kiki Vandeweghe",1985,"1616","228","106","72","2502","11","33","0.333","607","1125","0.54","18","8.4","7.2","1.2","0.603","0.356"
"280","Pete Verhoeven",1985,"123","63","17","54","366","0","0","0","51","108","0.472","8.6","0.4","0.2","0.2","0.517","0.231"
"281","Jay Vincent",1985,"1441","704","169","79","2543","0","4","0","545","1134","0.481","18","6.5","4","2.6","0.545","0.369"
"282","Danny Vranes",1985,"440","436","152","76","2163","1","4","0.25","185","398","0.465","8.3","1.8","-0.6","2.4","0.48","0.316"
"283","Granville Waiters",1985,"199","170","30","62","703","0","1","0","85","189","0.45","8.5","0.2","-0.6","0.9","0.469","0.263"
"284","Darrell Walker",1985,"1103","278","408","82","2489","0","17","0","430","972","0.442","14.7","2.8","0.5","2.3","0.483","0.351"
"285","Bill Walton*",1985,"676","600","156","67","1647","0","2","0","269","514","0.523","17.8","3.3","0.6","2.7","0.558","0.393"
"286","Bryan Warrick",1985,"215","58","153","58","713","1","4","0.25","84","169","0.497","10.5","0.5","0.2","0.4","0.543","0.329"
"287","Scott Wedman",1985,"499","159","94","78","1127","17","34","0.5","203","426","0.477","12.7","2.2","1.2","1","0.515","0.12"
"288","Mark West",1985,"255","251","15","66","888","0","1","0","106","193","0.549","9","1.1","0.1","1","0.549","0.448"
"289","Ennis Whatley",1985,"349","101","381","70","1385","1","9","0.111","139","304","0.457","11.3","0.8","-0.1","0.9","0.497","0.275"
"290","Rory White",1985,"378","195","34","80","1106","0","0","0","144","279","0.516","10.4","1","0.3","0.7","0.562","0.466"
"291","Willie White",1985,"129","36","29","39","234","4","11","0.364","48","113","0.425","10.5","-0.2","-0.3","0.1","0.469","0.25"
"292","Jerome Whitehead",1985,"1026","622","53","79","2536","0","0","0","421","825","0.51","12.6","3.6","2.7","0.9","0.553","0.285"
"293","Mitchell Wiggins",1985,"738","235","119","82","1575","6","23","0.261","312","634","0.492","14","3.5","1.7","1.8","0.516","0.199"
"294","Jamaal Wilkes*",1985,"347","94","41","42","761","0","1","0","148","302","0.49","11","0.9","0.3","0.5","0.523","0.218"
"295","Dominique Wilkins*",1985,"2217","557","200","81","3023","25","81","0.309","828","1810","0.457","20.9","7.6","4.1","3.5","0.514","0.319"
"296","Eddie Lee Wilkins",1985,"298","262","16","54","917","0","2","0","116","231","0.502","9.5","0.8","-0.2","1","0.52","0.524"
"297","Jeff Wilkins",1985,"631","366","81","79","1505","0","1","0","285","581","0.491","11.6","2.3","-0.1","2.4","0.511","0.137"
"298","Dale Wilkinson",1985,"14","4","2","12","45","0","1","0","4","15","0.267","-1.3","-0.1","-0.1","0","0.367","0.438"
"299","Buck Williams",1985,"1491","1005","167","82","3182","1","4","0.25","576","1085","0.531","16.7","7.7","3.7","4","0.562","0.494"
"300","Gus Williams",1985,"1578","195","608","79","2960","51","176","0.29","587","1307","0.449","17.3","5.1","1.2","3.9","0.482","0.233"
"301","Guy Williams",1985,"61","27","9","21","119","1","4","0.25","28","59","0.475","14.7","0.1","0","0.2","0.468","0.079"
"302","Herb Williams",1985,"1375","634","252","75","2557","1","9","0.111","574","1202","0.478","15.5","2.2","-1","3.1","0.505","0.282"
"303","Kevin Williams",1985,"163","63","61","46","413","0","5","0","58","129","0.45","9.7","0.1","-0.3","0.4","0.503","0.478"
"304","Ray Williams",1985,"147","57","90","23","459","6","23","0.261","49","120","0.408","10.9","0.4","-0.2","0.6","0.45","0.322"
"305","Sam Williams",1985,"144","106","11","46","488","0","1","0","58","147","0.395","6.9","-0.1","-0.8","0.7","0.427","0.318"
"306","Sly Williams",1985,"417","168","94","34","867","4","15","0.267","163","365","0.447","12.9","0.5","-0.4","1","0.48","0.324"
"307","Kevin Willis",1985,"765","522","36","82","1785","2","9","0.222","320","681","0.47","12.9","2.7","0.4","2.2","0.497","0.262"
"308","Michael Wilson",1985,"99","31","35","19","267","0","0","0","36","77","0.468","13.3","0.4","0.2","0.2","0.533","0.468"
"309","Othell Wilson",1985,"325","131","217","74","1260","3","16","0.188","131","275","0.476","10.8","0.7","0.1","0.7","0.501","0.261"
"310","Randy Wittman",1985,"406","73","125","41","1168","2","7","0.286","185","345","0.536","11.2","1.6","0.9","0.7","0.549","0.116"
"311","Al Wood",1985,"1203","279","236","80","2545","7","33","0.212","508","1028","0.494","14.3","4.2","2.2","2.1","0.521","0.202"
"312","Leon Wood",1985,"122","18","45","38","269","4","30","0.133","46","104","0.442","9.1","-0.2","-0.3","0.2","0.419","0.194"
"313","Mike Woodson",1985,"1329","198","143","78","1998","5","21","0.238","525","1047","0.501","17.5","4.2","3","1.2","0.548","0.309"
"314","Orlando Woolridge",1985,"1767","435","135","77","2816","0","5","0","679","1220","0.557","19.5","9","7.4","1.6","0.608","0.425"
"315","James Worthy*",1985,"1410","511","201","80","2696","0","7","0","610","1059","0.576","17","7.5","4.6","2.9","0.601","0.23"
"316","Danny Young",1985,"4","3","2","3","26","0","1","0","2","9","0.222","0.5","-0.1","-0.2","0","0.2","0"
"317","Michael Young",1985,"4","2","0","2","11","0","1","0","2","5","0.4","5.8","0","0","0","0.333","0"
