"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"29","Leroy Ellis",1963,"577","518","46","80","1628","0","0","0","222","530","0.419","11.4","2.3","0.4","1.9","0.466","0.381"
"30","Wayne Embry*",1963,"1411","936","177","76","2511","0","0","0","534","1165","0.458","18.2","5.6","3.8","1.8","0.507","0.441"
"31","Mike Farmer",1963,"595","369","143","80","1724","0","0","0","239","562","0.425","12","3.2","0.9","2.3","0.477","0.247"
"32","Dave Fedor",1963,"6","6","1","7","27","0","0","0","3","10","0.3","2.2","-0.1","-0.1","0","0.287","0.1"
"33","Al Ferrari",1963,"38","12","14","18","138","0","0","0","12","37","0.324","6.5","0","-0.1","0","0.427","0.459"
"34","Bob Ferry",1963,"1072","537","170","79","2479","0","0","0","426","984","0.433","12.6","3.1","1.2","2","0.473","0.345"
"35","Jack Foley",1963,"53","16","5","11","83","0","0","0","20","51","0.392","15.6","0.1","0","0.1","0.46","0.294"
"36","Dave Gambee",1963,"669","289","48","60","1234","0","0","0","235","537","0.438","14.6","3.3","2.2","1.1","0.521","0.443"
"37","Tom Gola*",1963,"896","517","298","73","2670","0","0","0","363","791","0.459","12","4.4","2.6","1.7","0.505","0.277"
"38","Johnny Green",1963,"1444","964","152","80","2553","0","0","0","582","1261","0.462","19","5.1","3.3","1.8","0.497","0.348"
"39","Si Green",1963,"853","335","422","73","2648","0","0","0","322","783","0.411","11.4","1.6","0.9","0.7","0.465","0.391"
"40","Hal Greer*",1963,"1562","457","275","80","2631","0","0","0","600","1293","0.464","17.3","8.2","5.7","2.5","0.526","0.336"
"41","Gene Guarilia",1963,"26","14","2","11","83","0","0","0","11","38","0.289","3.1","-0.2","-0.4","0.1","0.303","0.289"
"42","Richie Guerin*",1963,"1701","331","348","79","2712","0","0","0","596","1380","0.432","18.8","7.2","5.9","1.4","0.517","0.435"
"43","Dave Gunther",1963,"2","3","3","1","5","0","0","0","1","2","0.5","31.6","0","0","0","0.5","0"
"44","Cliff Hagan*",1963,"1226","341","193","79","1716","0","0","0","491","1055","0.465","21.2","6.5","4.1","2.4","0.515","0.289"
"45","Charlie Hardnett",1963,"827","602","74","78","1657","0","0","0","301","683","0.441","16.2","2.3","1.8","0.5","0.494","0.511"
"46","John Havlicek*",1963,"1140","534","179","80","2200","0","0","0","483","1085","0.445","15.4","6.4","1.6","4.8","0.479","0.22"
"47","Tom Hawkins",1963,"745","543","100","79","1721","0","0","0","299","635","0.471","14","2.9","1.9","1.1","0.503","0.38"
"48","Tom Heinsohn*",1963,"1440","569","95","76","2004","0","0","0","550","1300","0.423","18.7","6.8","2.5","4.4","0.487","0.313"
"49","Wayne Hightower",1963,"489","354","51","66","1387","0","0","0","192","548","0.35","7.8","-0.8","-1.9","1.1","0.396","0.286"
"50","Paul Hogue",1963,"383","430","42","50","1340","0","0","0","152","419","0.363","7.4","-1","-1.9","0.8","0.386","0.415"
"51","Ron Horn",1963,"74","71","10","28","289","0","0","0","27","82","0.329","6.1","0","-0.3","0.3","0.39","0.354"
"52","Bailey Howell*",1963,"1793","910","232","79","2971","0","0","0","637","1235","0.516","21.6","14","11.1","2.9","0.589","0.526"
"53","Hot Rod Hundley",1963,"260","106","151","65","785","0","0","0","88","262","0.336","11.2","0.4","-0.5","1","0.414","0.454"
"54","Darrall Imhoff",1963,"120","155","28","45","458","0","0","0","48","153","0.314","7.3","-0.6","-1","0.5","0.343","0.327"
"55","Howie Jolliff",1963,"36","62","20","28","293","0","0","0","15","55","0.273","3.2","-0.2","-0.5","0.3","0.305","0.164"
"56","K.C. Jones*",1963,"572","263","317","79","1945","0","0","0","230","591","0.389","9.8","3.6","-0.7","4.2","0.428","0.299"
"57","Sam Jones*",1963,"1499","396","241","76","2323","0","0","0","621","1305","0.476","19.1","9.6","5","4.6","0.518","0.248"
"58","Willie Jones",1963,"728","233","188","79","1470","0","0","0","305","730","0.418","13.1","1.3","0.1","1.2","0.454","0.225"
"59","Phil Jordon",1963,"478","319","103","73","1420","0","0","0","211","527","0.4","9.5","0.7","-1.2","1.9","0.418","0.192"
"60","Red Kerr",1963,"1255","1039","214","80","2561","0","0","0","507","1069","0.474","18.6","7.7","4.1","3.6","0.519","0.299"
"61","Maurice King",1963,"216","102","142","37","954","0","0","0","94","241","0.39","8.3","-0.1","-0.3","0.2","0.422","0.141"
"62","Jim Krebs",1963,"659","502","87","79","1913","0","0","0","272","627","0.434","10.6","2.8","0.7","2.1","0.474","0.246"
"63","Fred LaCour",1963,"65","24","19","16","171","0","0","0","28","73","0.384","8.1","-0.1","-0.2","0.1","0.406","0.219"
"64","Rudy LaRusso",1963,"924","747","187","75","2505","0","0","0","321","761","0.422","13.6","5.4","2.2","3.2","0.495","0.516"
"65","George Lee",1963,"450","217","64","64","1192","0","0","0","149","394","0.378","10.1","1.2","0.4","0.8","0.47","0.49"
"66","Slick Leonard*",1963,"227","68","143","32","879","0","0","0","84","245","0.343","8.1","-0.5","-0.7","0.2","0.402","0.347"
"67","Jim Loscutoff",1963,"210","157","25","63","607","0","0","0","94","251","0.375","6.6","0.3","-1","1.2","0.39","0.167"
"68","Kevin Loughery",1963,"363","109","104","57","845","0","0","0","146","397","0.368","9.5","-0.3","-0.9","0.6","0.412","0.252"
"69","Clyde Lovellette*",1963,"395","177","27","61","568","0","0","0","161","376","0.428","16.2","1.6","0.3","1.3","0.471","0.261"
"70","Ted Luckenbill",1963,"61","56","8","20","201","0","0","0","26","68","0.382","7","-0.1","-0.2","0.2","0.397","0.294"
"71","Nick Mantis",1963,"215","85","83","42","684","0","0","0","94","244","0.385","7.9","-0.5","-0.7","0.2","0.405","0.201"
"72","Bill McGill",1963,"442","161","38","60","590","0","0","0","181","353","0.513","21.5","2.2","2","0.2","0.545","0.337"
"73","Porter Meriwether",1963,"119","29","43","31","268","0","0","0","48","122","0.393","12.4","0.2","-0.1","0.3","0.436","0.27"
"74","Tom Meschery",1963,"1022","624","104","64","2245","0","0","0","397","935","0.425","12.9","3","1.2","1.9","0.476","0.335"
"75","Howie Montgomery",1963,"144","69","21","20","364","0","0","0","65","153","0.425","9.9","0.1","-0.1","0.3","0.441","0.15"
"76","Jackie Moreland",1963,"687","449","114","78","1516","0","0","0","271","622","0.436","13.9","2.5","1","1.5","0.48","0.344"
"77","Willie Naulls",1963,"906","515","102","70","1901","0","0","0","370","887","0.417","13.4","1.8","0.4","1.4","0.463","0.233"
"78","Don Nelson*",1963,"419","279","72","62","1071","0","0","0","129","293","0.44","13.8","2.1","1.8","0.3","0.537","0.754"
"79","Paul Neumann",1963,"655","200","227","80","1581","0","0","0","237","503","0.471","13.4","4.6","3","1.5","0.545","0.441"
"80","Bevo Nordmann",1963,"371","316","47","53","1000","0","0","0","156","319","0.489","12.3","1.7","0.9","0.9","0.498","0.382"
"81","Mel Nowell",1963,"232","67","84","39","589","0","0","0","92","237","0.388","10.5","-0.1","-0.2","0.1","0.436","0.278"
"82","Don Ohl",1963,"1547","239","325","80","2961","0","0","0","636","1450","0.439","13.6","4.1","2.2","1.9","0.478","0.262"
"83","Bud Olsen",1963,"113","105","42","52","373","0","0","0","43","133","0.323","7.9","-0.3","-0.6","0.3","0.376","0.293"
"84","Bob Pettit*",1963,"2241","1191","245","79","3090","0","0","0","778","1746","0.446","25","14.3","8.5","5.8","0.525","0.507"
"85","Gary Phillips",1963,"609","225","137","75","1801","0","0","0","256","643","0.398","7.9","0.2","-0.9","1.1","0.429","0.236"
"86","Dave Piontek",1963,"130","96","26","48","457","0","0","0","60","158","0.38","6.4","-0.3","-0.5","0.2","0.394","0.101"
"87","Frank Ramsey*",1963,"839","288","95","77","1541","0","0","0","284","743","0.382","12.8","3.6","0.8","2.8","0.472","0.447"
"88","Hub Reed",1963,"472","398","83","80","1299","0","0","0","199","427","0.466","11.2","2","1.2","0.8","0.502","0.23"
"89","Joe Roberts",1963,"181","155","16","33","466","0","0","0","73","196","0.372","10.1","0","-0.5","0.5","0.414","0.26"
"90","Oscar Robertson*",1963,"2264","835","758","80","3521","0","0","0","825","1593","0.518","24.6","16.8","14.1","2.7","0.588","0.476"
"91","Guy Rodgers*",1963,"1098","394","825","79","3249","0","0","0","445","1150","0.387","12.9","2.5","-0.8","3.3","0.43","0.249"
"92","John Rudometkin",1963,"289","149","30","56","572","0","0","0","108","307","0.352","12.3","-0.5","-0.8","0.3","0.414","0.309"
"93","Bill Russell*",1963,"1309","1843","348","78","3500","0","0","0","511","1182","0.432","18.2","13.5","1","12.6","0.464","0.437"
"94","Tom Sanders*",1963,"864","576","95","80","2148","0","0","0","339","744","0.456","12.6","6.8","2.3","4.5","0.505","0.339"
"95","Woody Sauldsberry",1963,"839","447","78","77","2034","0","0","0","366","966","0.379","9.1","-2.2","-3","0.8","0.404","0.169"
"96","Dolph Schayes*",1963,"627","375","175","66","1438","0","0","0","223","575","0.388","14.2","2.4","0.7","1.7","0.471","0.358"
"97","Ray Scott",1963,"1228","772","191","76","2538","0","0","0","460","1110","0.414","15.1","3.5","1","2.5","0.468","0.412"
"98","Kenny Sears",1963,"453","206","95","77","1141","0","0","0","161","304","0.53","13.8","3.7","2.9","0.7","0.599","0.553"
"99","Frank Selvy",1963,"826","289","281","80","2369","0","0","0","317","747","0.424","11.5","3.6","1.3","2.3","0.477","0.36"
"100","Lee Shaffer",1963,"1488","524","97","80","2392","0","0","0","597","1393","0.429","15.3","3.8","1.8","2.1","0.478","0.269"
"101","Gene Shue",1963,"916","191","259","78","2288","0","0","0","354","894","0.396","10.7","0.7","-0.3","1","0.446","0.338"
"102","Jeff Slade",1963,"4","7","0","3","20","0","0","0","2","5","0.4","5.8","0","0","0","0.368","0.2"
"103","Adrian Smith",1963,"705","174","141","79","1522","0","0","0","241","544","0.443","13.1","3.4","2.7","0.7","0.53","0.506"
"104","Larry Staverman",1963,"237","158","43","33","602","0","0","0","94","194","0.485","13.5","1.2","1","0.2","0.536","0.32"
"105","Tom Stith",1963,"77","39","18","25","209","0","0","0","37","110","0.336","6.5","-0.6","-0.7","0.1","0.337","0.091"
"106","Dan Swartz",1963,"175","88","21","39","335","0","0","0","57","150","0.38","12.3","1","0.3","0.7","0.482","0.48"
"107","Dan Tieman",1963,"34","22","27","29","176","0","0","0","15","57","0.263","4.1","-0.5","-0.5","0.1","0.277","0.175"
"108","Gene Tormohlen",1963,"12","15","5","7","47","0","0","0","5","10","0.5","8.6","0.1","0","0.1","0.417","1"
"109","Jack Twyman*",1963,"1586","598","214","80","2623","0","0","0","641","1335","0.48","17.7","7.3","5.8","1.5","0.529","0.281"
"110","Chico Vaughn",1963,"778","258","252","77","1845","0","0","0","295","708","0.417","13.2","3.4","1","2.4","0.473","0.369"
"111","Chet Walker*",1963,"957","561","83","78","1992","0","0","0","352","751","0.469","14.8","5.3","3.3","2","0.526","0.482"
"112","Ben Warley",1963,"125","86","4","26","206","0","0","0","50","111","0.45","16.8","0.5","0.2","0.3","0.494","0.315"
"113","Ralph Wells",1963,"2","6","7","3","48","0","0","0","1","7","0.143","-0.2","-0.2","-0.2","0","0.099","1"
"114","Jerry West*",1963,"1489","384","307","55","2163","0","0","0","559","1213","0.461","21.9","8.1","5.5","2.6","0.523","0.393"
"115","Hubie White",1963,"92","35","28","29","271","0","0","0","40","111","0.36","6.3","-0.2","-0.4","0.2","0.387","0.162"
"116","Gene Wiley",1963,"241","504","40","75","1488","0","0","0","109","236","0.462","7.7","1.8","0","1.8","0.453","0.288"
"117","Lenny Wilkens*",1963,"888","403","381","75","2569","0","0","0","333","834","0.399","12.1","4","0.4","3.6","0.456","0.382"
