"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"42","Joe Barry Carroll",1987,"1720","589","214","81","2724","0","0","0","690","1461","0.472","18.4","4.6","2.1","2.6","0.521","0.296"
"43","Bill Cartwright",1987,"1016","445","96","58","1989","0","0","0","335","631","0.531","17.1","5.8","4.4","1.4","0.617","0.694"
"44","Terry Catledge",1987,"1025","560","56","78","2149","0","4","0","413","831","0.497","14.2","3.6","1.5","2.1","0.522","0.401"
"45","Tom Chambers",1987,"1909","545","245","82","3018","54","145","0.372","606","1301","0.466","17","7.4","5.3","2.1","0.554","0.436"
"46","Maurice Cheeks*",1987,"1061","215","538","68","2624","4","17","0.235","411","771","0.533","18.3","7.9","5.2","2.7","0.579","0.371"
"47","Fred Cofield",1987,"4","5","4","5","27","0","1","0","2","10","0.2","4.2","-0.1","-0.1","0","0.182","0"
"48","Ben Coleman",1987,"452","288","37","68","1029","0","1","0","182","312","0.583","13.6","2","0.9","1.1","0.617","0.387"
"49","Don Collins",1987,"25","15","2","6","57","0","0","0","10","28","0.357","9.1","0","-0.1","0.1","0.402","0.25"
"50","Steve Colter",1987,"424","108","210","70","1322","4","17","0.235","165","380","0.434","11.6","1.7","0.6","1.1","0.477","0.27"
"51","Darwin Cook",1987,"614","145","151","82","1420","2","23","0.087","263","599","0.439","12.5","1.2","-0.5","1.7","0.46","0.166"
"52","Michael Cooper",1987,"859","254","373","82","2253","89","231","0.385","233","505","0.461","14","6.1","3.8","2.3","0.536","0.201"
"53","Wayne Cooper",1987,"549","473","68","69","1561","0","3","0","235","521","0.451","11.3","2","0.4","1.6","0.48","0.208"
"54","Tyrone Corbin",1987,"404","215","97","63","1170","1","4","0.25","155","377","0.411","10.7","1.2","0.1","1.1","0.464","0.325"
"55","Dave Corzine",1987,"683","540","209","82","2287","0","5","0","294","614","0.479","12.8","4.2","1.7","2.5","0.505","0.208"
"56","Pat Cummings",1987,"423","312","38","49","1056","0","0","0","172","382","0.45","11.4","0.6","-0.3","0.9","0.491","0.288"
"57","Terry Cummings",1987,"1707","700","229","82","2770","0","3","0","729","1423","0.512","20.5","8.8","4.1","4.7","0.536","0.264"
"58","Earl Cureton",1987,"568","452","122","78","1973","0","2","0","243","508","0.478","11.3","2.7","1.3","1.4","0.492","0.298"
"59","Dell Curry",1987,"325","78","58","67","636","17","60","0.283","122","266","0.459","11.3","0.5","-0.3","0.8","0.474","0.117"
"60","Quintin Dailey",1987,"520","83","79","49","924","1","10","0.1","199","481","0.414","11.8","-0.3","-0.6","0.4","0.465","0.316"
"61","Adrian Dantley*",1987,"1742","332","162","81","2736","1","6","0.167","600","1120","0.536","18.6","10.3","7.8","2.5","0.614","0.59"
"62","Brad Daugherty",1987,"1253","647","304","80","2695","0","0","0","487","905","0.538","15.6","6","2.6","3.5","0.579","0.443"
"63","Brad Davis",1987,"577","114","373","82","1582","32","106","0.302","167","330","0.506","14.5","3.9","2.8","1.1","0.564","0.392"
"64","Walter Davis",1987,"1867","244","364","79","2646","21","81","0.259","758","1434","0.529","19.3","5.8","4.5","1.2","0.562","0.22"
"65","Darryl Dawkins",1987,"57","19","2","6","106","0","0","0","20","32","0.625","11.5","0.1","0","0.1","0.67","0.75"
"66","Johnny Dawkins",1987,"835","169","290","81","1682","14","47","0.298","320","717","0.446","14.6","2","1.2","0.8","0.492","0.25"
"67","Darren Daye",1987,"236","125","76","62","731","0","0","0","101","202","0.5","9.5","0.6","-0.2","0.8","0.512","0.322"
"68","James Donaldson",1987,"889","973","63","82","3028","0","0","0","311","531","0.586","15.3","10.4","6.5","3.9","0.658","0.62"
"69","Bruce Douglas",1987,"14","14","17","8","98","0","1","0","7","23","0.304","5.7","-0.2","-0.3","0.1","0.272","0.167"
"70","Greg Dreiling",1987,"42","43","7","24","128","0","0","0","16","37","0.432","8.6","0.2","0","0.2","0.497","0.324"
"71","Larry Drew",1987,"741","103","326","60","1566","12","72","0.167","283","611","0.463","13.1","0.1","-0.2","0.4","0.49","0.243"
"72","Clyde Drexler*",1987,"1782","518","566","82","3114","11","47","0.234","696","1361","0.511","20.2","10.3","6.6","3.7","0.552","0.334"
"73","Kevin Duckworth",1987,"352","223","29","65","875","0","1","0","130","272","0.478","9.1","0.8","-0.1","0.9","0.53","0.491"
"74","Joe Dumars*",1987,"931","167","352","79","2439","9","22","0.409","360","727","0.495","11.9","4.2","2","2.2","0.543","0.328"
"75","T.R. Dunn",1987,"272","265","147","81","1932","0","2","0","118","274","0.431","7.8","2.4","0.9","1.5","0.453","0.199"
"76","Mark Eaton",1987,"608","697","105","79","2505","0","0","0","234","585","0.4","11.1","3.6","-1.5","5","0.448","0.364"
"77","Jerry Eaves",1987,"4","1","0","3","26","0","0","0","1","8","0.125","-6.9","-0.1","-0.1","0","0.225","0.25"
"78","Franklin Edwards",1987,"28","10","29","8","122","0","4","0","9","28","0.321","5.2","-0.3","-0.3","0.1","0.367","0.438"
"79","James Edwards",1987,"168","60","19","14","304","0","0","0","57","110","0.518","17","1","0.8","0.2","0.597","0.636"
"80","Craig Ehlo",1987,"273","161","92","44","890","5","29","0.172","94","210","0.448","11.5","1.2","0","1.2","0.483","0.414"
"81","Dale Ellis",1987,"2041","447","238","82","3073","86","240","0.358","699","1280","0.546","19","9.3","7.6","1.7","0.588","0.322"
"82","Chris Engler",1987,"58","57","8","30","195","0","0","0","23","51","0.451","11","0.3","0","0.2","0.5","0.314"
"83","Alex English*",1987,"2345","344","422","82","3085","4","15","0.267","961","1905","0.504","20.5","8.1","7","1.1","0.549","0.254"
"84","Julius Erving*",1987,"1005","264","191","60","1918","14","53","0.264","386","797","0.484","17","3.5","1.7","1.8","0.527","0.276"
"85","Mike Evans",1987,"817","128","185","81","1567","53","169","0.314","281","560","0.502","13.6","1.9","0.8","1","0.522","0.169"
"86","Patrick Ewing*",1987,"1356","555","104","63","2206","0","7","0","530","1046","0.507","18.9","3.5","0.6","2.8","0.549","0.394"
"87","Dave Feitl",1987,"229","117","22","62","498","0","1","0","88","201","0.438","10.3","0.5","-0.1","0.6","0.491","0.351"
"88","Kenny Fields",1987,"394","148","61","48","883","3","12","0.25","156","340","0.459","12","0.7","0.3","0.4","0.501","0.267"
"89","Vern Fleming",1987,"980","334","473","82","2549","2","10","0.2","368","717","0.513","15.8","7","4","2.9","0.57","0.415"
"90","Sleepy Floyd",1987,"1541","268","848","82","3064","73","190","0.384","430","840","0.512","20.2","10","8.3","1.7","0.608","0.521"
"91","World B. Free",1987,"116","19","30","20","285","2","9","0.222","37","114","0.325","7.1","-0.2","-0.3","0.1","0.404","0.382"
"92","Kenny Gattison",1987,"404","270","36","77","1104","0","3","0","148","308","0.481","9.4","0.7","-0.3","1","0.523","0.55"
"93","Artis Gilmore*",1987,"934","579","150","82","2405","0","0","0","346","580","0.597","14.2","4.9","3","1.8","0.634","0.614"
"94","Mike Glenn",1987,"15","2","1","4","34","0","0","0","5","13","0.385","10.1","0.1","0","0","0.466","0.538"
"95","Mike Gminski",1987,"1179","630","99","72","2272","0","0","0","433","947","0.457","17","5.4","3.2","2.2","0.531","0.391"
"96","Grant Gondrezick",1987,"349","110","81","64","836","4","17","0.235","131","283","0.463","10.9","0.6","0.2","0.4","0.503","0.357"
"97","Lancaster Gordon",1987,"526","126","139","70","1130","14","48","0.292","207","497","0.416","11.3","-0.8","-1.3","0.5","0.448","0.174"
"98","Stewart Granger",1987,"49","17","27","15","166","0","3","0","20","51","0.392","5.9","-0.4","-0.4","0.1","0.416","0.204"
"99","Stuart Gray",1987,"110","129","26","55","456","0","0","0","41","101","0.406","8","0.4","-0.4","0.8","0.465","0.386"
"100","A.C. Green",1987,"852","615","84","79","2240","0","5","0","316","582","0.543","15.7","7.6","4.3","3.3","0.599","0.48"
"101","Kenny Green",1987,"64","28","7","19","172","0","0","0","25","70","0.357","6.5","-0.3","-0.4","0.1","0.408","0.271"
"102","Rickey Green",1987,"781","163","541","81","2090","7","19","0.368","294","625","0.47","15.9","5.6","3","2.6","0.531","0.323"
"103","Sidney Green",1987,"631","653","62","80","1792","0","2","0","256","540","0.474","13","3.4","0.3","3.1","0.509","0.327"
"104","Dave Greenwood",1987,"916","783","237","79","2587","3","6","0.5","333","649","0.513","15.2","6.2","3.8","2.4","0.58","0.469"
"105","Darrell Griffith",1987,"1142","227","129","76","1843","67","200","0.335","396","838","0.473","15","2.5","-0.1","2.6","0.505","0.204"
"106","Bob Hansen",1987,"696","203","102","72","1453","16","45","0.356","256","556","0.46","12.4","2.6","0.9","1.6","0.512","0.298"
"107","Bill Hanzlik",1987,"952","256","280","73","1990","22","80","0.275","285","666","0.428","13.9","3.5","2.1","1.5","0.516","0.539"
"108","Derek Harper",1987,"1230","199","609","77","2556","76","212","0.358","421","781","0.539","20","9.4","6.8","2.6","0.561","0.236"
"109","Ron Harper",1987,"1874","392","394","82","3064","20","94","0.213","714","1520","0.47","17.2","4.2","-0.1","4.4","0.503","0.349"
"110","Steve Harris",1987,"613","170","100","74","1174","0","8","0","251","591","0.425","12.9","1.3","0","1.3","0.467","0.217"
"111","Scott Hastings",1987,"71","70","13","40","256","2","12","0.167","21","56","0.375","9.8","0.4","0","0.5","0.44","0.426"
"112","Cedric Henderson",1987,"11","8","0","8","16","0","0","0","4","8","0.5","15.3","0","0","0","0.59","0.375"
"113","Gerald Henderson",1987,"805","175","471","74","2045","19","77","0.247","279","597","0.467","14.5","2.9","1.7","1.2","0.519","0.341"
"114","Jerome Henderson",1987,"12","7","0","6","36","0","0","0","4","13","0.308","-2.4","-0.1","-0.2","0","0.407","0.308"
"115","Kevin Henderson",1987,"8","3","11","5","45","0","0","0","3","8","0.375","5.4","0","0","0","0.45","0.25"
"116","Conner Henry",1987,"122","34","35","54","323","13","42","0.31","33","94","0.351","6.1","-0.3","-0.6","0.3","0.412","0.199"
"117","Rod Higgins",1987,"631","237","96","73","1497","3","17","0.176","211","395","0.534","14.1","3.7","2.9","0.8","0.61","0.583"
"118","Roy Hinson",1987,"1059","488","60","76","2489","0","1","0","393","822","0.478","13.5","4.5","1.9","2.6","0.54","0.437"
"119","Craig Hodges",1987,"846","140","240","78","2147","85","228","0.373","230","454","0.507","11.9","4.3","2.4","1.9","0.567","0.216"
"120","Michael Holton",1987,"191","38","73","58","479","7","23","0.304","63","148","0.426","9.5","0.3","0","0.3","0.489","0.322"
"121","Jeff Hornacek",1987,"424","184","361","80","1561","12","43","0.279","147","307","0.479","11.2","1.2","0.1","1.1","0.526","0.346"
"122","Phil Hubbard",1987,"804","388","136","68","2083","0","4","0","321","601","0.534","11.8","3.3","1.1","2.1","0.555","0.45"
"123","Jay Humphries",1987,"923","260","632","82","2579","5","27","0.185","354","726","0.488","14.2","4.5","2.9","1.6","0.532","0.345"
"124","Geoff Huston",1987,"129","17","101","19","428","1","2","0.5","54","119","0.454","9","-0.4","-0.4","0","0.474","0.281"
"125","Marc Iavaroni",1987,"278","173","36","78","845","0","4","0","100","211","0.474","7.8","1.1","0","1.1","0.522","0.54"
"126","Myron Jackson",1987,"11","3","6","8","22","0","0","0","2","9","0.222","10.6","0","-0.1","0","0.439","0.889"
"127","Buck Johnson",1987,"228","88","40","60","520","0","1","0","94","200","0.47","11.8","0.7","0.1","0.7","0.503","0.289"
"128","Clemon Johnson",1987,"246","277","21","78","1051","0","2","0","88","176","0.5","10","2","1","0.9","0.543","0.618"
"129","Dennis Johnson*",1987,"1062","261","594","79","2933","7","62","0.113","416","891","0.467","13.2","5.2","2.5","2.6","0.499","0.263"
"130","Eddie Johnson",1987,"217","46","115","24","508","5","15","0.333","80","171","0.468","13.9","0.8","0.6","0.2","0.516","0.296"
"131","Frank Johnson",1987,"153","30","58","18","399","0","1","0","59","127","0.465","12.2","0.5","0.1","0.4","0.512","0.383"
"132","Magic Johnson*",1987,"1909","504","977","80","2904","8","39","0.205","675","1269","0.532","27","15.9","12.1","3.8","0.602","0.482"
"133","Marques Johnson",1987,"166","33","28","10","302","0","6","0","68","149","0.456","14","0.1","0","0.1","0.478","0.271"
"134","Steffond Johnson",1987,"74","43","5","29","234","0","3","0","27","61","0.443","4.7","-0.2","-0.3","0.1","0.458","0.594"
"135","Steve Johnson",1987,"1330","566","155","79","2345","0","0","0","494","889","0.556","15.1","4.4","2.1","2.4","0.602","0.551"
"136","Vinnie Johnson",1987,"1228","257","300","78","2166","4","14","0.286","529","1140","0.464","17","4.8","2.5","2.4","0.494","0.174"
"137","Anthony Jones",1987,"323","104","73","65","858","7","20","0.35","126","302","0.417","10.7","0.5","-0.2","0.7","0.461","0.202"
"138","Caldwell Jones",1987,"319","455","64","78","1578","0","2","0","111","222","0.5","8.7","2.6","0.6","2","0.573","0.554"
"139","Charles Jones",1987,"284","356","80","79","1609","0","1","0","118","248","0.476","10.6","2.8","0.2","2.6","0.503","0.305"
"140","Michael Jordan*",1987,"3041","430","377","82","3281","12","66","0.182","1086","2213","0.491","29.8","16.9","11.9","5","0.562","0.427"
"141","Clark Kellogg",1987,"20","11","6","4","60","1","2","0.5","7","20","0.35","10.2","0.1","0","0.1","0.421","0.182"
"142","Tim Kempton",1987,"289","194","53","66","936","0","1","0","97","205","0.473","10.2","1.3","0.7","0.6","0.543","0.665"
"143","Jerome Kersey",1987,"1009","496","194","82","2088","1","23","0.043","372","710","0.524","16.9","6.4","3.5","2.9","0.565","0.497"
"144","Albert King",1987,"582","214","103","61","1291","13","32","0.406","231","541","0.427","10.4","0.2","-0.6","0.8","0.472","0.175"
"145","Bernard King*",1987,"136","32","19","6","214","0","0","0","52","105","0.495","17.7","0.4","0.3","0","0.549","0.41"
"146","Curtis Kitchen",1987,"9","9","1","6","31","0","1","0","3","5","0.6","18.5","0.1","0.1","0.1","0.58","0.667"
"147","Greg Kite",1987,"123","169","27","74","745","0","1","0","47","109","0.431","6","0.7","-0.4","1","0.429","0.691"
"148","Joe Kleine",1987,"622","483","71","79","1658","0","1","0","256","542","0.472","12.4","2.6","1.3","1.3","0.514","0.258"
"149","Jon Koncak",1987,"463","493","31","82","1684","0","1","0","169","351","0.481","10.9","3.7","0.7","3","0.531","0.543"
"150","Larry Krystkowiak",1987,"451","239","85","68","1004","1","12","0.083","169","361","0.468","13","1.4","0.8","0.7","0.515","0.397"
"151","Bill Laimbeer",1987,"1263","955","151","82","2854","6","21","0.286","500","989","0.506","17.4","10.5","5.6","4.9","0.559","0.271"
"152","Jim Lampley",1987,"3","5","0","1","16","0","0","0","1","3","0.333","8.3","0","0","0","0.387","0.667"
"153","Allen Leavell",1987,"412","61","224","53","1175","18","57","0.316","129","301","0.429","12","2.4","1.1","1.2","0.502","0.332"
"154","Keith Lee",1987,"412","251","69","67","870","0","1","0","170","373","0.456","13.8","1.1","-0.3","1.3","0.492","0.27"
"155","Fat Lever",1987,"1552","729","654","82","3054","22","92","0.239","621","1278","0.486","20.8","9.7","6","3.8","0.515","0.228"
"156","Cliff Levingston",1987,"657","533","40","82","1848","0","3","0","251","493","0.509","14.3","6.1","3.2","2.9","0.557","0.427"
"157","Alton Lister",1987,"871","705","110","75","2288","0","1","0","346","686","0.504","14","4.1","1.4","2.7","0.542","0.386"
"158","Lewis Lloyd",1987,"396","48","90","32","688","1","7","0.143","164","303","0.541","15.8","1.6","1","0.6","0.569","0.277"
"159","John Long",1987,"1218","217","258","80","2265","19","67","0.284","471","1103","0.427","13.8","2.1","-0.3","2.3","0.476","0.21"
"160","John Lucas",1987,"753","125","290","43","1358","46","126","0.365","239","498","0.48","19.4","4.3","2.7","1.6","0.537","0.279"
"161","Maurice Lucas",1987,"500","307","65","63","1120","0","5","0","175","383","0.457","13.7","2.4","1.3","1.2","0.532","0.482"
"162","Kyle Macy",1987,"376","113","197","76","1250","14","46","0.304","150","295","0.508","11.7","2.4","1","1.4","0.524","0.12"
"163","Rick Mahorn",1987,"384","375","38","63","1278","0","0","0","144","322","0.447","10.2","2.5","0.3","2.2","0.514","0.363"
"164","Jeff Malone",1987,"1758","218","298","80","2763","4","26","0.154","685","1483","0.462","17","5.6","3.8","1.8","0.518","0.282"
"165","Karl Malone*",1987,"1779","855","158","82","2857","0","7","0","728","1415","0.514","18","6.9","1.8","5.1","0.536","0.38"
"166","Moses Malone*",1987,"1760","824","120","73","2488","0","11","0","595","1300","0.458","23.8","9.4","6","3.4","0.545","0.528"
"167","Pace Mannion",1987,"83","39","45","23","284","3","9","0.333","28","85","0.329","8.4","-0.2","-0.4","0.3","0.386","0.33"
"168","Bill Martin",1987,"25","7","0","8","68","0","0","0","9","25","0.36","6.2","-0.1","-0.2","0.1","0.438","0.32"
"169","Fernando Martín",1987,"22","28","9","24","146","0","1","0","9","30","0.3","-0.9","-0.4","-0.6","0.2","0.307","0.355"
"170","Maurice Martin",1987,"147","41","35","43","286","3","15","0.2","48","120","0.4","9.4","-0.2","-0.5","0.2","0.448","0.489"
"171","Wes Matthews",1987,"208","47","100","50","532","1","3","0.333","88","184","0.478","11.7","0.6","0.1","0.5","0.513","0.193"
"172","Cedric Maxwell",1987,"809","435","197","81","1968","0","1","0","253","476","0.532","15.3","5.4","4","1.4","0.623","0.82"
"173","Tim McCormick",1987,"1033","611","114","81","2817","0","4","0","391","714","0.548","12.9","6","3.7","2.4","0.593","0.486"
"174","Rodney McCray",1987,"1170","578","434","81","3136","0","9","0","432","774","0.558","15.7","9.4","5.6","3.8","0.612","0.502"
"175","Scooter McCray",1987,"80","58","23","24","279","0","0","0","30","65","0.462","8.7","0.1","-0.2","0.3","0.482","0.631"
"176","Xavier McDaniel",1987,"1890","705","207","82","3031","3","14","0.214","803","1569","0.512","18.7","7.4","5","2.4","0.538","0.25"
"177","Ben McDonald",1987,"353","183","84","63","1284","1","8","0.125","163","352","0.463","7.2","0.7","0.2","0.5","0.469","0.106"
"178","Hank McDowell",1987,"22","19","2","7","70","0","0","0","8","17","0.471","10.7","0.2","0.1","0.1","0.548","0.412"
"179","Mike McGee",1987,"788","159","149","76","1420","86","229","0.376","225","448","0.502","15.2","3.2","1.7","1.5","0.534","0.202"
"180","Kevin McHale*",1987,"2008","763","198","77","3060","0","4","0","790","1303","0.606","24","14.8","10.8","4","0.655","0.392"
"181","Kevin McKenna",1987,"401","77","93","56","942","52","124","0.419","101","213","0.474","12.1","1.7","1","0.7","0.554","0.169"
"182","Forrest McKenzie",1987,"17","7","1","6","42","1","2","0.5","6","26","0.231","-2.2","-0.2","-0.2","0","0.294","0.071"
"183","Nate McMillan",1987,"373","331","583","71","1972","0","7","0","143","294","0.486","14.1","4.1","1.9","2.2","0.514","0.468"
"184","Mark McNamara",1987,"35","36","2","11","113","0","0","0","14","30","0.467","8.2","0","-0.1","0.1","0.456","0.633"
"185","Chris McNealy",1987,"228","227","46","59","972","0","0","0","88","179","0.492","8.7","0.8","-0.1","0.9","0.532","0.447"
"186","Cozell McQueen",1987,"6","8","0","3","7","0","0","0","3","3","1","58.3","0.1","0.1","0","1","0"
"187","Dirk Minniefield",1987,"509","140","348","74","1600","11","39","0.282","207","443","0.467","10.3","1.1","-0.8","1.8","0.488","0.187"
"188","Mike Mitchell",1987,"509","103","38","40","922","1","2","0.5","207","476","0.435","11.9","0.4","0.1","0.3","0.483","0.234"
"189","Paul Mokeski",1987,"150","138","22","62","626","0","1","0","52","128","0.406","7.4","1.1","0.2","0.8","0.477","0.496"
"190","Sidney Moncrief*",1987,"460","127","121","39","992","8","31","0.258","150","293","0.512","15.9","2.9","2","0.9","0.582","0.5"
"191","Johnny Moore",1987,"474","100","250","55","1234","22","79","0.278","176","369","0.477","13.4","1.2","0.3","0.9","0.495","0.156"
"192","Perry Moss",1987,"232","95","90","64","698","1","14","0.071","90","193","0.466","10.2","0.4","-0.2","0.6","0.489","0.333"
"193","Chris Mullin*",1987,"1242","181","261","82","2377","19","63","0.302","458","865","0.529","15.8","5.2","4","1.2","0.58","0.351"
"194","Jay Murphy",1987,"71","39","5","21","141","0","0","0","31","72","0.431","13.5","0.2","0","0.2","0.449","0.222"
"195","Pete Myers",1987,"66","17","21","29","155","0","6","0","19","46","0.413","14","0.3","0.1","0.2","0.465","0.827"
"196","Larry Nance",1987,"1552","599","233","69","2569","1","5","0.2","584","1057","0.553","22.2","10.2","7.3","2.8","0.607","0.464"
"197","Calvin Natt",1987,"10","5","2","1","20","0","0","0","4","10","0.4","15.2","0","0","0","0.46","0.2"
"198","Ed Nealy",1987,"223","284","83","60","980","4","31","0.129","80","161","0.497","11.3","1.9","0.9","1","0.501","0.359"
"199","Chuck Nevitt",1987,"76","83","4","41","267","0","0","0","31","63","0.492","10.3","0.5","0","0.5","0.517","0.381"
"200","Johnny Newman",1987,"293","70","27","59","630","1","22","0.045","112","253","0.443","9.8","0.3","-0.2","0.5","0.475","0.276"
"201","Kurt Nimphius",1987,"391","187","25","66","1088","0","4","0","155","326","0.475","9.6","0.7","0.1","0.7","0.511","0.364"
"202","Dennis Nutt",1987,"57","8","16","25","91","5","17","0.294","11","23","0.478","20","0.3","0.2","0.1","0.574","0.55"
"203","Mike O'Koren",1987,"32","14","13","15","123","0","2","0","16","40","0.4","5.8","-0.1","-0.2","0.1","0.373","0.048"
"204","Charles Oakley",1987,"1192","1074","296","82","2980","11","30","0.367","457","1022","0.447","14.2","3.5","-1.1","4.6","0.493","0.339"
"205","Hakeem Olajuwon*",1987,"1755","858","220","75","2760","1","5","0.2","676","1327","0.509","23.8","10.9","4.9","6","0.554","0.428"
"206","Mark Olberding",1987,"254","185","91","76","1002","0","1","0","69","164","0.421","8.8","1.5","1","0.5","0.57","0.794"
"207","Jawann Oldham",1987,"173","179","19","44","776","0","1","0","71","173","0.41","8.5","0","-0.9","0.9","0.434","0.328"
"208","Louis Orr",1987,"458","232","110","65","1440","1","5","0.2","165","384","0.43","11","1.5","0.7","0.8","0.493","0.442"
"209","Robert Parish*",1987,"1403","851","173","80","2995","0","1","0","588","1056","0.557","17.7","9.2","4.6","4.5","0.588","0.292"
"210","Jim Paxson",1987,"874","139","237","72","1798","26","98","0.265","311","635","0.49","13.8","3.4","2.1","1.3","0.528","0.295"
"211","John Paxson",1987,"930","139","467","82","2689","52","140","0.371","334","653","0.511","12.8","6","4.4","1.6","0.547","0.165"
