"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"17","Ryan Anderson",2015,"833","295","55","61","1675","122","359","0.34","169","370","0.457","15.6","3.5","2.6","0.9","0.524","0.207"
"18","Giannis Antetokounmpo",2015,"1030","542","207","81","2541","7","44","0.159","376","736","0.511","14.8","6.2","2.2","4","0.552","0.445"
"19","Carmelo Anthony",2015,"966","264","122","40","1428","61","179","0.341","297","627","0.474","21.5","2.9","2.2","0.6","0.531","0.294"
"20","Joel Anthony",2015,"87","93","5","49","406","0","0","0","36","62","0.581","14.7","1.2","0.5","0.7","0.607","0.355"
"21","Pero Antic",2015,"356","189","49","63","1037","52","173","0.301","56","123","0.455","9.5","1.5","0.5","1","0.508","0.416"
"22","Trevor Ariza",2015,"1048","459","209","82","2930","194","555","0.35","172","355","0.485","12.7","6.6","2.7","3.9","0.539","0.157"
"23","Darrell Arthur",2015,"382","171","57","58","988","26","110","0.236","129","274","0.471","11.5","0.9","-0.1","0.9","0.466","0.154"
"24","Ömer Asik",2015,"557","748","72","76","1982","0","0","0","213","412","0.517","15.5","5","2.8","2.2","0.545","0.546"
"25","D.J. Augustin",2015,"777","161","353","82","1964","83","246","0.337","175","401","0.436","13.9","3.4","2.5","0.9","0.527","0.317"
"26","Jeff Ayres",2015,"137","117","14","51","383","0","0","0","55","95","0.579","14.4","1.2","0.6","0.6","0.618","0.379"
"27","Luke Babbitt",2015,"256","111","24","63","830","59","115","0.513","33","77","0.429","11.1","1.6","1.1","0.5","0.639","0.099"
"28","Cameron Bairstow",2015,"10","8","1","18","64","0","0","0","3","14","0.214","2.1","-0.1","-0.1","0","0.309","0.357"
"29","Leandro Barbosa",2015,"467","91","99","66","982","43","112","0.384","140","274","0.511","15.3","2.8","1.6","1.2","0.558","0.192"
"30","J.J. Barea",2015,"580","134","263","77","1362","54","167","0.323","171","369","0.463","15.1","2.7","2.1","0.6","0.502","0.175"
"31","Andrea Bargnani",2015,"430","127","46","29","785","15","41","0.366","149","320","0.466","16.6","0.9","0.8","0.2","0.527","0.296"
"32","Harrison Barnes",2015,"827","453","116","82","2318","87","215","0.405","229","441","0.519","13.4","6.7","3.7","3","0.573","0.229"
"33","Matt Barnes",2015,"764","302","114","76","2271","136","376","0.362","141","248","0.569","11.3","4.3","2.2","2.1","0.574","0.152"
"34","Earl Barron",2015,"32","28","5","16","143","2","4","0.5","10","35","0.286","5","0","-0.1","0.1","0.361","0.308"
"35","Will Barton",2015,"397","162","81","58","983","23","85","0.271","127","268","0.474","13.6","1.3","0.2","1.1","0.503","0.266"
"36","Brandon Bass",2015,"866","398","104","82","1929","9","32","0.281","335","651","0.515","16.3","5.3","3.4","1.9","0.557","0.313"
"37","Nicolas Batum",2015,"664","416","341","71","2380","100","309","0.324","140","291","0.481","13.1","5.2","2","3.2","0.516","0.163"
"38","Jerryd Bayless",2015,"598","211","233","77","1717","37","120","0.308","183","396","0.462","11.1","2.4","0.3","2","0.519","0.266"
"39","Aron Baynes",2015,"461","318","35","70","1122","1","4","0.25","184","323","0.57","15.9","3.9","2.3","1.6","0.618","0.318"
"40","Kent Bazemore",2015,"390","222","78","75","1324","48","132","0.364","93","199","0.467","9.7","1.6","-0.4","1.9","0.52","0.302"
"41","Bradley Beal",2015,"962","241","194","63","2107","106","259","0.409","257","592","0.434","14","3.7","1.3","2.4","0.521","0.195"
"42","Michael Beasley",2015,"212","89","32","24","505","8","34","0.235","84","178","0.472","10.6","-0.1","-0.6","0.5","0.474","0.123"
"43","Marco Belinelli",2015,"568","157","94","62","1388","86","230","0.374","113","240","0.471","12.4","2.9","1.5","1.4","0.553","0.211"
"44","Jerrelle Benimon",2015,"0","3","0","2","3","0","0","0","0","0","0","4.7","0","0","0","0","0"
"45","Anthony Bennett",2015,"298","216","48","57","894","7","23","0.304","118","274","0.431","11.4","0.3","-0.1","0.4","0.458","0.215"
"46","Patrick Beverley",2015,"568","237","192","56","1727","115","323","0.356","89","209","0.426","11.3","3.5","1.7","1.8","0.509","0.113"
"47","Sim Bhullar",2015,"2","1","1","3","3","0","0","0","1","2","0.5","44.3","0","0","0","0.5","0"
"48","Bismack Biyombo",2015,"304","407","16","64","1243","0","0","0","101","186","0.543","15.2","4","1.8","2.2","0.578","0.941"
"49","Tarik Black",2015,"379","368","42","63","1196","0","1","0","157","272","0.577","14.7","3.1","2.2","0.9","0.583","0.432"
"50","DeJuan Blair",2015,"56","56","3","29","180","0","0","0","26","57","0.456","7.7","0.1","-0.2","0.3","0.469","0.105"
"51","Steve Blake",2015,"350","137","288","81","1529","77","219","0.352","45","108","0.417","9.5","2.1","0.7","1.4","0.507","0.125"
"52","Eric Bledsoe",2015,"1377","423","493","81","2800","88","272","0.324","380","774","0.491","18.4","7","4.1","2.9","0.555","0.422"
"53","Vander Blue",2015,"22","9","8","2","74","2","10","0.2","7","20","0.35","4","-0.2","-0.3","0","0.342","0.167"
"54","Bojan Bogdanovic",2015,"700","213","68","78","1854","91","256","0.355","170","320","0.531","11.6","2.4","1.7","0.7","0.562","0.184"
"55","Andrew Bogut",2015,"422","543","180","67","1583","0","0","0","200","355","0.563","15.8","5.2","1.9","3.4","0.565","0.118"
"56","Matt Bonner",2015,"264","115","47","72","935","46","126","0.365","48","104","0.462","10.1","2.1","1.3","0.9","0.536","0.161"
"57","Trevor Booker",2015,"567","397","83","79","1564","29","84","0.345","197","380","0.518","15.3","3.6","1.7","1.9","0.536","0.319"
"58","Carlos Boozer",2015,"836","482","95","71","1692","0","0","0","371","743","0.499","16.4","2.2","1.2","1","0.517","0.202"
"59","Chris Bosh",2015,"928","310","95","44","1556","63","168","0.375","280","577","0.485","19.8","3.6","2.1","1.5","0.548","0.311"
"60","Avery Bradley",2015,"1071","241","135","77","2428","124","352","0.352","310","660","0.47","11.5","2.5","0.4","2.1","0.507","0.099"
"61","Elton Brand",2015,"96","100","22","36","486","0","1","0","42","94","0.447","9.4","0.7","-0.1","0.8","0.457","0.242"
"62","Corey Brewer",2015,"917","297","173","80","2087","63","235","0.268","280","570","0.491","13.9","3.1","1","2.1","0.507","0.281"
"63","Aaron Brooks",2015,"954","166","261","82","1885","121","313","0.387","223","504","0.442","14.4","3.3","1.7","1.5","0.534","0.213"
"64","Jabari Brown",2015,"227","36","40","19","568","23","62","0.371","47","108","0.435","11","0.4","0.4","0","0.547","0.5"
"65","Lorenzo Brown",2015,"122","70","90","29","549","6","28","0.214","46","94","0.489","11","0.3","0.1","0.2","0.468","0.156"
"66","Markel Brown",2015,"216","107","39","47","781","17","64","0.266","59","146","0.404","9.1","0.5","-0.2","0.7","0.459","0.271"
"67","Shannon Brown",2015,"20","1","3","5","89","3","7","0.429","4","12","0.333","4.4","0","-0.1","0","0.482","0.211"
"68","Kobe Bryant*",2015,"782","199","197","35","1207","54","184","0.293","212","529","0.401","17.6","0.2","-0.4","0.6","0.477","0.338"
"69","Chase Budinger",2015,"457","198","64","67","1286","52","143","0.364","117","247","0.474","12.2","1.3","1.1","0.2","0.537","0.208"
"70","Reggie Bullock",2015,"69","50","8","36","338","15","46","0.326","9","24","0.375","6.2","0.1","-0.2","0.3","0.466","0.129"
"71","Trey Burke",2015,"973","204","328","76","2288","124","390","0.318","246","615","0.4","12.6","2.4","0.8","1.6","0.455","0.144"
"72","Alec Burks",2015,"374","114","82","27","899","26","68","0.382","95","232","0.409","13","1.7","1.1","0.6","0.524","0.43"
"73","Caron Butler",2015,"460","196","79","78","1623","83","219","0.379","78","177","0.441","9.3","2.4","1.3","1","0.544","0.154"
"74","Jimmy Butler",2015,"1301","379","212","65","2513","73","193","0.378","348","719","0.484","21.3","11.2","8.2","3","0.583","0.508"
"75","Rasual Butler",2015,"580","197","63","75","1505","91","235","0.387","127","282","0.45","11.4","2.6","1","1.6","0.531","0.13"
"76","Dwight Buycks",2015,"52","12","14","6","123","7","11","0.636","11","29","0.379","13.1","0.1","0.1","0","0.586","0.25"
"77","Will Bynum",2015,"22","6","18","7","67","0","9","0","10","22","0.455","4.8","-0.2","-0.2","0.1","0.336","0.129"
"78","Bruno Caboclo",2015,"10","2","0","8","23","2","3","0.667","2","9","0.222","-1.8","-0.1","-0.1","0","0.417","0"
"79","Nick Calathes",2015,"243","106","146","58","838","11","43","0.256","93","204","0.456","12.3","1.1","-0.4","1.5","0.455","0.182"
"80","José Calderón",2015,"382","124","198","42","1270","59","142","0.415","88","212","0.415","11.3","0.9","0.8","0.1","0.519","0.09"
"81","Kentavious Caldwell-Pope",2015,"1043","255","109","82","2587","153","444","0.345","237","528","0.449","11.2","2.8","1.1","1.8","0.501","0.163"
"82","Isaiah Canaan",2015,"432","87","98","47","938","91","246","0.37","55","132","0.417","12.4","1.4","0.8","0.7","0.534","0.159"
"83","Clint Capela",2015,"32","36","2","12","90","0","0","0","14","29","0.483","12.1","0","-0.2","0.2","0.409","0.793"
"84","DeMarre Carroll",2015,"883","372","118","70","2189","120","304","0.395","198","349","0.567","15.9","7","4.3","2.8","0.603","0.277"
"85","Vince Carter",2015,"384","133","79","66","1091","69","232","0.297","66","174","0.379","9.6","1","-0.5","1.4","0.445","0.14"
"86","Michael Carter-Williams",2015,"966","353","442","66","2149","36","153","0.235","328","766","0.428","14.1","0.8","-2.1","2.9","0.461","0.317"
"87","Omri Casspi",2015,"593","260","102","67","1416","35","87","0.402","174","340","0.512","14.4","2.7","2","0.6","0.58","0.447"
"88","Mario Chalmers",2015,"813","206","307","80","2368","73","248","0.294","194","415","0.467","11.7","2.8","0.8","2","0.521","0.401"
"89","Tyson Chandler",2015,"771","864","84","75","2286","0","0","0","293","440","0.666","20.1","10.3","7.2","3.1","0.697","0.584"
"90","Wilson Chandler",2015,"1085","475","134","78","2471","139","406","0.342","279","569","0.49","13.2","3.6","2.1","1.5","0.523","0.146"
"91","Will Cherry",2015,"15","5","8","8","69","2","9","0.222","3","10","0.3","5.8","0","-0.1","0.1","0.347","0.316"
"92","Patrick Christopher",2015,"6","6","0","4","29","0","4","0","3","8","0.375","-2.6","-0.1","-0.1","0","0.25","0"
"93","Earl Clark",2015,"27","23","3","10","93","4","14","0.286","7","16","0.438","6.7","-0.1","-0.2","0.1","0.425","0.133"
"94","Ian Clark",2015,"57","16","12","30","192","10","30","0.333","9","25","0.36","8.8","0.2","0","0.2","0.483","0.164"
"95","Jordan Clarkson",2015,"703","191","206","59","1476","38","121","0.314","229","475","0.482","16.9","2.4","2","0.4","0.528","0.265"
"96","Victor Claver",2015,"24","20","1","10","76","6","11","0.545","3","9","0.333","9.2","0.1","0","0.1","0.6","0"
"97","Norris Cole",2015,"573","159","255","75","1831","55","176","0.313","175","382","0.458","10.9","1.4","0.4","1","0.483","0.145"
"98","Darren Collison",2015,"725","143","252","45","1565","60","161","0.373","200","389","0.514","17.5","3.8","3","0.8","0.575","0.335"
"99","Nick Collison",2015,"273","250","90","66","1101","16","60","0.267","90","193","0.466","11.2","2.2","1","1.2","0.485","0.257"
"100","Mike Conley",2015,"1107","209","375","70","2225","107","277","0.386","286","605","0.473","18.6","6.8","4.2","2.7","0.558","0.282"
"101","Jack Cooley",2015,"27","25","1","16","87","0","0","0","9","22","0.409","11.4","0.2","0","0.2","0.432","0.955"
"102","Chris Copeland",2015,"309","111","51","50","828","52","167","0.311","60","143","0.42","7.4","-0.1","-0.9","0.8","0.468","0.145"
"103","Bryce Cotton",2015,"80","18","15","15","159","7","20","0.35","22","49","0.449","14.5","0.2","0.1","0.1","0.52","0.261"
"104","DeMarcus Cousins",2015,"1421","747","210","59","2013","2","8","0.25","496","1058","0.469","25.2","6","2.8","3.2","0.545","0.508"
"105","Robert Covington",2015,"943","316","105","70","1956","167","446","0.374","132","310","0.426","14.7","4","1.6","2.3","0.554","0.287"
"106","Allen Crabbe",2015,"168","73","39","51","683","30","85","0.353","33","68","0.485","8.7","1.3","0.5","0.8","0.525","0.105"
"107","Jamal Crawford",2015,"1010","124","158","64","1703","119","364","0.327","213","475","0.448","16.6","3.6","2.5","1.2","0.532","0.3"
"108","Jae Crowder",2015,"628","293","94","82","1647","61","208","0.293","168","337","0.499","13.9","3.9","1.9","2","0.517","0.259"
"109","Dante Cunningham",2015,"340","256","50","66","1652","1","10","0.1","154","329","0.468","8.9","1.6","0.5","1.2","0.473","0.139"
"110","Jared Cunningham",2015,"35","9","10","19","89","4","13","0.308","8","20","0.4","7.3","0","-0.1","0.1","0.452","0.394"
"111","Seth Curry",2015,"0","2","1","2","8","0","1","0","0","2","0","-11.4","0","-0.1","0","0","0"
"112","Stephen Curry",2015,"1900","341","619","80","2613","286","646","0.443","367","695","0.528","28","15.7","11.5","4.1","0.638","0.251"
"113","Samuel Dalembert",2015,"128","168","29","32","544","0","0","0","57","130","0.438","11.8","0.3","-0.4","0.7","0.461","0.154"
"114","Troy Daniels",2015,"176","33","22","47","397","43","118","0.364","18","47","0.383","9.6","0.2","0.1","0.1","0.515","0.079"
"115","Gigi Datome",2015,"105","29","9","21","209","18","40","0.45","25","49","0.51","15.1","0.4","0.2","0.2","0.587","0.011"
"116","Brandon Davies",2015,"142","83","30","27","423","8","34","0.235","47","103","0.456","10.5","0.2","-0.2","0.4","0.463","0.27"
"117","Anthony Davis",2015,"1656","696","149","68","2455","1","12","0.083","641","1187","0.54","30.8","14","9.9","4.2","0.591","0.384"
"118","Ed Davis",2015,"656","600","94","79","1840","0","0","0","282","469","0.601","20","6.3","4.6","1.6","0.594","0.403"
"119","Glen Davis",2015,"294","169","39","74","904","0","4","0","117","251","0.466","10.8","1.4","0.2","1.1","0.495","0.373"
"120","Andre Dawkins",2015,"3","2","1","4","22","1","6","0.167","0","0","0","-5","-0.1","-0.1","0","0.25","0"
"121","Austin Daye",2015,"129","75","17","34","344","24","71","0.338","26","70","0.371","8.2","0","-0.6","0.5","0.449","0.043"
"122","Dewayne Dedmon",2015,"216","295","9","59","845","0","1","0","91","161","0.565","13.3","1.7","0.7","1","0.568","0.395"
"123","Matthew Dellavedova",2015,"319","126","204","67","1380","68","167","0.407","43","140","0.307","8.5","1.9","1.4","0.5","0.493","0.124"
"124","Luol Deng",2015,"1007","376","139","72","2421","78","220","0.355","291","567","0.513","15.5","5.4","3.7","1.6","0.561","0.319"
"125","DeMar DeRozan",2015,"1204","277","210","60","2100","25","88","0.284","384","902","0.426","17.4","4","2.6","1.4","0.51","0.438"
"126","Boris Diaw",2015,"708","348","233","81","1984","54","169","0.32","237","463","0.512","12.7","3.6","1.3","2.3","0.526","0.147"
"127","Gorgui Dieng",2015,"710","609","146","73","2193","1","6","0.167","258","506","0.51","17.2","4.9","3.4","1.5","0.573","0.477"
"128","Spencer Dinwiddie",2015,"145","48","104","34","455","12","65","0.185","39","104","0.375","10.2","0.1","-0.3","0.4","0.394","0.201"
"129","Joey Dorsey",2015,"184","279","25","69","854","0","1","0","80","144","0.556","11.1","1.9","0.4","1.5","0.507","0.572"
"130","Toney Douglas",2015,"51","22","24","12","177","5","18","0.278","14","33","0.424","11.2","0.2","0","0.2","0.45","0.255"
"131","Chris Douglas-Roberts",2015,"19","12","4","12","103","1","7","0.143","4","14","0.286","3.3","0","0","0.1","0.387","0.381"
"132","Goran Dragic",2015,"1275","274","350","78","2640","90","259","0.347","412","743","0.555","17.4","6.8","5.4","1.4","0.577","0.234"
"133","Zoran Dragic",2015,"28","8","5","16","75","3","14","0.214","8","16","0.5","8.2","-0.1","-0.1","0","0.435","0.167"
"134","Larry Drew II",2015,"46","15","45","12","219","4","26","0.154","16","32","0.5","4.5","-0.4","-0.5","0.1","0.388","0.052"
"135","Andre Drummond",2015,"1130","1104","55","82","2502","0","2","0","494","959","0.515","21.4","7.7","3.4","4.3","0.504","0.38"
"136","Jared Dudley",2015,"518","220","130","72","1717","74","192","0.385","124","231","0.537","12.3","4.1","2","2.1","0.572","0.158"
"137","Tim Duncan*",2015,"1070","704","230","77","2227","2","7","0.286","417","812","0.514","22.6","9.6","4.9","4.7","0.56","0.38"
"138","Mike Dunleavy",2015,"595","248","114","63","1838","107","263","0.407","102","218","0.468","11.6","4.1","2.4","1.7","0.573","0.181"
"139","Kevin Durant",2015,"686","178","110","27","913","64","159","0.403","174","308","0.565","27.6","4.8","3.8","1","0.633","0.366"
"140","Cleanthony Early",2015,"210","97","36","39","647","22","84","0.262","54","130","0.415","8.4","-0.4","-0.8","0.4","0.447","0.224"
"141","Wayne Ellington",2015,"650","210","105","65","1675","90","243","0.37","164","374","0.439","11.6","1.2","1.1","0.1","0.504","0.104"
"142","Monta Ellis",2015,"1513","190","329","80","2699","81","284","0.285","521","1070","0.487","16.5","3.6","1.4","2.2","0.509","0.224"
"143","James Ennis",2015,"312","176","48","62","1051","31","95","0.326","70","152","0.461","11.5","1.9","1.2","0.8","0.541","0.381"
"144","Tyler Ennis",2015,"121","35","73","33","411","12","43","0.279","40","101","0.396","7.3","-0.3","-0.8","0.5","0.411","0.049"
"145","Jeremy Evans",2015,"90","71","13","38","266","2","5","0.4","30","53","0.566","20.5","1.3","0.9","0.4","0.636","0.5"
"146","Reggie Evans",2015,"176","299","32","47","764","0","2","0","58","135","0.43","11.7","1.2","0.4","0.8","0.49","0.708"
"147","Tyreke Evans",2015,"1313","416","521","79","2690","69","227","0.304","452","938","0.482","17.7","4.6","2.4","2.2","0.508","0.25"
"148","Dante Exum",2015,"393","131","198","82","1817","83","264","0.314","62","152","0.408","5.7","-0.1","-1.1","1","0.457","0.077"
"149","Festus Ezeli",2015,"201","155","9","46","504","0","0","0","76","139","0.547","16.2","1.7","0.8","0.9","0.58","0.561"
"150","Kenneth Faried",2015,"946","668","89","75","2086","1","8","0.125","372","728","0.511","18.4","5.6","3.5","2.1","0.548","0.391"
"151","Jordan Farmar",2015,"167","42","67","36","529","35","97","0.361","26","61","0.426","9.9","0.6","0.2","0.4","0.513","0.07"
"152","Derrick Favors",2015,"1187","607","112","74","2280","1","6","0.167","481","912","0.527","21.8","8.3","5","3.3","0.558","0.362"
"153","Raymond Felton",2015,"108","26","41","29","281","10","34","0.294","33","72","0.458","12.4","0.2","0","0.2","0.48","0.142"
"154","Landry Fields",2015,"46","26","15","26","216","1","2","0.5","19","39","0.487","10.8","0.3","0.2","0.1","0.527","0.146"
"155","Evan Fournier",2015,"698","153","120","58","1661","85","225","0.378","168","350","0.48","12.4","2.1","1.5","0.6","0.546","0.256"
"156","Randy Foye",2015,"435","85","119","50","1087","94","263","0.357","54","139","0.388","11","1","0.6","0.4","0.51","0.137"
"157","Jamaal Franklin",2015,"3","2","3","3","13","1","2","0.5","0","0","0","4.9","0","0","0","0.75","0"
"158","Tim Frazier",2015,"57","28","60","11","239","5","17","0.294","16","44","0.364","8.1","-0.1","-0.3","0.2","0.406","0.344"
"159","Jimmer Fredette",2015,"178","40","58","50","509","9","48","0.188","54","118","0.458","9.8","0.2","0","0.2","0.479","0.271"
"160","Joel Freeland",2015,"169","191","16","48","617","0","0","0","74","151","0.49","12.2","1.6","0.6","0.9","0.522","0.166"
"161","Channing Frye",2015,"549","293","94","75","1870","136","346","0.393","55","141","0.39","9.5","2.1","0.7","1.4","0.546","0.072"
"162","Danilo Gallinari",2015,"734","218","83","59","1426","107","301","0.355","121","267","0.453","16.8","3.9","3","1","0.563","0.336"
"163","Langston Galloway",2015,"533","190","150","45","1457","62","176","0.352","142","335","0.424","12.3","1.3","0.7","0.6","0.489","0.153"
"164","Francisco García",2015,"45","17","15","14","200","10","45","0.222","7","18","0.389","3.6","-0.2","-0.4","0.2","0.347","0.063"
"165","Kevin Garnett*",2015,"323","311","77","47","952","1","7","0.143","142","299","0.475","15.2","1.9","0.4","1.5","0.496","0.147"
"166","Marc Gasol",2015,"1413","630","307","81","2687","3","17","0.176","527","1055","0.5","21.7","10.2","5.5","4.7","0.558","0.41"
"167","Pau Gasol",2015,"1446","919","210","78","2681","12","26","0.462","558","1127","0.495","22.7","10.4","6","4.4","0.55","0.317"
"168","Rudy Gay",2015,"1432","399","250","68","2408","79","220","0.359","429","896","0.479","19.7","6.1","4.8","1.3","0.556","0.352"
"169","Alonzo Gee",2015,"241","94","25","54","662","13","35","0.371","74","151","0.49","13","1.2","0.6","0.6","0.548","0.414"
"170","Paul George",2015,"53","22","6","6","91","9","22","0.409","9","27","0.333","13","0","-0.2","0.2","0.492","0.224"
"171","Taj Gibson",2015,"640","396","71","62","1692","0","0","0","254","506","0.502","16.1","4.8","2.7","2.1","0.545","0.364"
"172","Manu Ginóbili",2015,"738","211","293","70","1587","89","258","0.345","162","331","0.489","16.2","3.7","1.4","2.3","0.544","0.346"
"173","Rudy Gobert",2015,"686","775","109","82","2158","0","2","0","258","425","0.607","21.6","9.3","5","4.3","0.627","0.639"
"174","Drew Gooden",2015,"277","223","49","51","864","23","59","0.39","87","217","0.401","11.9","1.7","0.5","1.2","0.469","0.159"
"175","Archie Goodwin",2015,"231","74","44","41","535","12","41","0.293","67","160","0.419","11.2","0.2","-0.2","0.4","0.486","0.413"
"176","Aaron Gordon",2015,"243","169","33","47","797","13","48","0.271","80","160","0.5","11.4","1","0.3","0.7","0.517","0.293"
"177","Ben Gordon",2015,"349","63","50","56","790","35","97","0.361","94","198","0.475","10.6","0.3","0.1","0.2","0.538","0.227"
"178","Drew Gordon",2015,"17","18","2","9","71","0","3","0","8","16","0.5","3.7","-0.1","-0.2","0.1","0.428","0.105"
"179","Eric Gordon",2015,"818","159","229","61","2018","141","315","0.448","144","379","0.38","12.7","2.9","2.2","0.7","0.544","0.192"
"180","Marcin Gortat",2015,"1001","717","97","82","2453","0","3","0","439","772","0.569","18.2","8.6","4.4","4.2","0.587","0.226"
"181","Danny Granger",2015,"188","80","17","30","613","30","84","0.357","35","78","0.449","8.6","0.6","0.2","0.3","0.527","0.228"
"182","Jerami Grant",2015,"411","198","79","65","1377","49","156","0.314","75","196","0.383","8.7","0.5","-0.9","1.4","0.47","0.548"
"183","Danny Green",2015,"946","343","158","81","2312","191","457","0.418","131","281","0.466","16.5","7.8","4","3.9","0.596","0.172"
"184","Draymond Green",2015,"921","647","291","79","2490","111","329","0.337","228","436","0.523","16.4","8.5","3.3","5.2","0.54","0.261"
"185","Erick Green",2015,"146","31","39","43","410","14","47","0.298","47","115","0.409","8.9","0","-0.1","0.1","0.436","0.074"
"186","Gerald Green",2015,"884","186","91","74","1446","137","387","0.354","187","391","0.478","15.4","1.9","1","1","0.532","0.154"
"187","JaMychal Green",2015,"62","45","4","24","164","0","6","0","27","41","0.659","14.9","0.4","0.1","0.3","0.603","0.213"
"188","Jeff Green",2015,"1168","328","134","78","2454","97","292","0.332","319","675","0.473","14.4","5.2","2.7","2.4","0.534","0.297"
"189","Willie Green",2015,"306","79","68","52","951","42","121","0.347","76","185","0.411","7.9","-0.1","-0.4","0.4","0.477","0.111"
"190","Blake Griffin",2015,"1469","508","354","67","2356","10","25","0.4","564","1119","0.504","22.8","9","6.6","2.4","0.551","0.373"
"191","Jorge Gutiérrez",2015,"53","25","22","20","175","0","3","0","22","38","0.579","11","0.3","0.1","0.2","0.567","0.317"
"192","P.J. Hairston",2015,"254","92","21","45","687","49","163","0.301","38","106","0.358","9","0.3","-0.5","0.8","0.446","0.134"
"193","Jordan Hamilton",2015,"38","16","7","14","122","10","21","0.476","4","14","0.286","8.3","0.1","0.1","0.1","0.543","0"
"194","Justin Hamilton",2015,"219","134","36","41","712","10","31","0.323","75","147","0.51","14.6","1.5","1","0.5","0.551","0.264"
"195","Tyler Hansbrough",2015,"270","265","21","74","1058","1","7","0.143","85","158","0.538","13.3","3.4","2.6","0.9","0.597","0.842"
"196","Tim Hardaway Jr.",2015,"804","156","127","70","1681","121","354","0.342","158","363","0.435","12.1","0.8","0.8","0","0.512","0.218"
"197","James Harden",2015,"2217","459","565","81","2981","208","555","0.375","439","915","0.48","26.7","16.4","12.2","4.2","0.605","0.561"
"198","Maurice Harkless",2015,"158","106","25","45","674","10","56","0.179","53","102","0.52","8.4","0.3","-0.3","0.6","0.449","0.259"
"199","Devin Harris",2015,"665","135","237","76","1685","95","266","0.357","124","258","0.481","14.8","4.2","2.9","1.3","0.559","0.309"
"200","Gary Harris",2015,"188","64","29","55","719","21","103","0.204","45","114","0.395","4.9","-0.7","-1.2","0.5","0.395","0.217"
"201","Joe Harris",2015,"136","41","26","51","493","31","84","0.369","17","36","0.472","5.6","0.2","0","0.2","0.537","0.125"
"202","Tobias Harris",2015,"1164","430","124","68","2369","87","239","0.364","355","710","0.5","16.7","4.8","3","1.8","0.551","0.258"
"203","Udonis Haslem",2015,"261","258","46","62","995","2","10","0.2","105","229","0.459","10.6","1.4","0.4","1","0.488","0.268"
"204","Spencer Hawes",2015,"425","258","88","73","1274","55","176","0.313","108","239","0.452","9.8","1.2","-0.3","1.5","0.478","0.164"
"205","Chuck Hayes",2015,"50","51","20","29","255","0","0","0","22","46","0.478","10.4","0.5","0.3","0.2","0.492","0.239"
"206","Gordon Hayward",2015,"1463","373","313","76","2618","120","330","0.364","364","757","0.481","20.2","8.7","5.8","2.9","0.567","0.425"
"207","Brendan Haywood",2015,"35","29","2","22","119","0","0","0","14","30","0.467","9.1","0","-0.2","0.2","0.49","0.433"
"208","Gerald Henderson",2015,"969","273","206","80","2315","45","136","0.331","325","711","0.457","13.2","3.6","1.3","2.3","0.514","0.256"
"209","Xavier Henry",2015,"20","4","3","9","86","0","0","0","3","13","0.231","4.9","-0.1","-0.1","0","0.424","1.846"
