"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"25","Earl Barron",2006,"13","10","0","8","45","0","0","0","5","16","0.313","-2.8","-0.2","-0.2","0","0.366","0.25"
"26","Brent Barry",2006,"431","159","123","74","1259","80","202","0.396","76","143","0.531","14.8","4.3","2.1","2.2","0.581","0.171"
"27","Jon Barry",2006,"86","31","26","20","342","12","32","0.375","13","33","0.394","8.5","0.4","0","0.4","0.553","0.446"
"28","Eddie Basden",2006,"39","28","8","19","141","1","7","0.143","14","30","0.467","10.3","0.2","-0.1","0.3","0.471","0.27"
"29","Brandon Bass",2006,"68","68","3","29","268","0","0","0","28","70","0.4","9.1","0.1","-0.2","0.3","0.434","0.271"
"30","Esteban Batista",2006,"101","144","7","57","495","0","1","0","34","79","0.43","7.1","0.1","-0.2","0.3","0.489","0.663"
"31","Tony Battie",2006,"649","457","49","82","2215","0","6","0","280","546","0.513","12.2","3.8","1.7","2.2","0.531","0.243"
"32","Shane Battier",2006,"818","429","136","81","2839","65","165","0.394","238","456","0.522","14.7","9.1","4.6","4.5","0.574","0.335"
"33","Lonny Baxter",2006,"118","117","4","41","400","0","0","0","45","104","0.433","11.9","0.7","0.1","0.6","0.494","0.337"
"34","Charlie Bell",2006,"494","120","130","59","1283","71","168","0.423","109","242","0.45","14.7","3.3","2.2","1.1","0.55","0.217"
"35","Raja Bell",2006,"1162","253","207","79","2959","197","446","0.442","228","484","0.471","12.9","6.8","4.7","2.1","0.584","0.157"
"36","Jonathan Bender",2006,"10","4","2","2","21","0","0","0","4","5","0.8","26.4","0.2","0.1","0","0.85","0.4"
"37","Mike Bibby",2006,"1728","240","444","82","3167","192","497","0.386","405","885","0.458","17.9","8.4","6","2.4","0.554","0.292"
"38","Andris Biedrinš",2006,"258","283","24","68","1000","0","0","0","118","185","0.638","13.6","2.9","1.6","1.3","0.595","0.389"
"39","Chauncey Billups",2006,"1495","252","699","81","2925","184","425","0.433","239","587","0.407","23.4","15.5","12.7","2.8","0.602","0.514"
"40","Steve Blake",2006,"560","146","306","68","1781","76","184","0.413","130","286","0.455","14.5","2.8","3","-0.2","0.549","0.194"
"41","Andray Blatche",2006,"65","38","10","29","175","3","13","0.231","23","54","0.426","10.1","0.1","-0.1","0.2","0.45","0.179"
"42","Mark Blount",2006,"914","365","99","81","2240","0","0","0","373","734","0.508","12.1","1.7","-0.5","2.3","0.549","0.302"
"43","Keith Bogans",2006,"622","255","128","72","1912","65","200","0.325","150","344","0.436","10.7","2.3","0.3","2","0.497","0.342"
"44","Andrew Bogut",2006,"768","573","192","82","2348","0","3","0","323","603","0.536","15.2","5.5","3.1","2.4","0.555","0.32"
"45","Matt Bonner",2006,"583","284","56","78","1710","102","243","0.42","107","224","0.478","13.7","4.1","3.5","0.5","0.582","0.163"
"46","Calvin Booth",2006,"46","52","12","33","250","1","2","0.5","19","45","0.422","8.9","0.4","0.1","0.3","0.451","0.191"
"47","Carlos Boozer",2006,"537","285","88","33","1025","0","0","0","219","399","0.549","21.4","3.5","2.2","1.3","0.585","0.343"
"48","Chris Bosh",2006,"1572","647","181","70","2751","0","13","0","549","1074","0.511","23.2","9.8","8.7","1.1","0.585","0.534"
"49","Bruce Bowen",2006,"619","320","126","82","2755","104","245","0.424","128","291","0.44","9.1","6.2","1.7","4.5","0.54","0.157"
"50","Ryan Bowen",2006,"88","88","24","68","652","3","22","0.136","34","102","0.333","4","0.2","-0.6","0.8","0.338","0.113"
"51","Earl Boykins",2006,"756","81","230","60","1542","62","179","0.346","209","482","0.434","15.7","2.9","2","0.9","0.513","0.263"
"52","Michael Bradley",2006,"67","107","17","46","367","1","5","0.2","31","74","0.419","8.4","0.1","-0.2","0.3","0.417","0.038"
"53","Elton Brand",2006,"1953","790","208","79","3099","1","3","0.333","755","1432","0.527","26.5","14.8","9.3","5.5","0.58","0.396"
"54","Primož Brezec",2006,"982","440","45","79","2165","0","2","0","409","789","0.518","15.3","4.6","3.4","1.2","0.552","0.283"
"55","Devin Brown",2006,"611","207","104","81","1711","39","118","0.331","168","409","0.411","10.3","1.4","0.4","1.1","0.493","0.402"
"56","Kwame Brown",2006,"536","473","72","72","1978","0","1","0","204","387","0.527","11.7","3.6","1.7","1.9","0.545","0.606"
"57","P.J. Brown",2006,"677","547","90","75","2380","0","0","0","269","583","0.461","12.7","4.4","2.1","2.3","0.515","0.288"
"58","Rick Brunson",2006,"54","22","35","27","246","5","13","0.385","16","41","0.39","6.3","-0.1","-0.4","0.2","0.455","0.222"
"59","Kobe Bryant*",2006,"2832","425","360","80","3277","180","518","0.347","798","1655","0.482","28","15.3","11.6","3.7","0.559","0.377"
"60","Greg Buckner",2006,"491","209","127","73","1758","86","243","0.354","95","174","0.546","11.4","3.8","1.7","2","0.556","0.132"
"61","Pat Burke",2006,"141","73","16","42","346","2","7","0.286","61","120","0.508","9.9","0.1","-0.3","0.4","0.517","0.165"
"62","Antonio Burks",2006,"113","37","76","57","570","1","6","0.167","50","138","0.362","5.1","-0.4","-1.1","0.7","0.367","0.16"
"63","Kevin Burleson",2006,"70","26","48","39","340","10","54","0.185","12","34","0.353","5.1","-0.2","-0.6","0.4","0.367","0.193"
"64","Caron Butler",2006,"1318","466","186","75","2708","41","120","0.342","453","966","0.469","17","6.3","3.5","2.8","0.535","0.306"
"65","Jackie Butler",2006,"292","183","25","55","740","0","0","0","117","215","0.544","14.8","1.2","0.7","0.6","0.587","0.358"
"66","Rasual Butler",2006,"685","232","40","79","1875","92","242","0.38","165","391","0.422","10.8","1.7","0.4","1.3","0.501","0.18"
"67","Andrew Bynum",2006,"74","80","9","46","338","0","0","0","33","82","0.402","7.4","0.1","-0.4","0.4","0.394","0.329"
"68","Will Bynum",2006,"54","12","19","15","162","2","9","0.222","19","43","0.442","8.7","-0.1","-0.2","0.1","0.457","0.308"
"69","Žarko Cabarkapa",2006,"199","111","20","61","505","5","20","0.25","62","154","0.403","9.9","0.3","-0.2","0.5","0.472","0.483"
"70","José Calderón",2006,"349","141","288","64","1487","7","43","0.163","125","269","0.465","11.4","0.9","0.9","0","0.495","0.295"
"71","Marcus Camby",2006,"716","668","115","56","1857","1","11","0.091","301","638","0.472","19.9","5.5","1","4.5","0.499","0.24"
"72","Brian Cardinal",2006,"124","55","33","36","402","13","29","0.448","33","82","0.402","10","0.6","-0.1","0.7","0.505","0.243"
"73","Matt Carroll",2006,"594","157","35","78","1275","72","185","0.389","120","291","0.412","13.9","2.6","1.6","1","0.54","0.353"
"74","Anthony Carter",2006,"150","62","101","45","589","4","15","0.267","49","122","0.402","10.6","0.6","-0.1","0.7","0.465","0.401"
"75","Vince Carter",2006,"1911","462","338","79","2906","125","367","0.341","528","1151","0.459","21.6","9.3","4.9","4.4","0.536","0.396"
"76","Sam Cassell",2006,"1345","287","491","78","2653","70","190","0.368","423","922","0.459","18.5","7.6","4.8","2.8","0.534","0.301"
"77","Kelvin Cato",2006,"98","70","4","27","333","0","0","0","36","84","0.429","9.3","0.3","0","0.4","0.493","0.417"
"78","Tyson Chandler",2006,"417","714","81","79","2121","0","1","0","160","282","0.567","12.2","5.4","1.5","3.9","0.567","0.682"
"79","Calbert Cheaney",2006,"92","61","19","42","448","0","8","0","42","100","0.42","6","0","-0.3","0.3","0.412","0.074"
"80","Josh Childress",2006,"742","387","131","74","2249","32","65","0.492","246","439","0.56","15.8","5.7","4.6","1.1","0.626","0.399"
"81","Doug Christie",2006,"26","13","14","7","185","0","1","0","9","25","0.36","6.8","0.1","-0.1","0.2","0.416","0.462"
"82","Speedy Claxton",2006,"871","193","339","71","2019","17","63","0.27","287","673","0.426","16.1","3","1.1","2","0.497","0.435"
"83","Mateen Cleaves",2006,"73","14","42","27","230","4","16","0.25","21","55","0.382","9.1","0","0.1","-0.1","0.448","0.338"
"84","Jarron Collins",2006,"415","333","97","79","1730","0","0","0","129","280","0.461","11","3.9","2.5","1.4","0.551","0.782"
"85","Jason Collins",2006,"255","342","70","71","1895","3","12","0.25","101","250","0.404","5.5","2","-0.9","2.9","0.425","0.328"
"86","Nick Collison",2006,"493","368","74","66","1448","0","3","0","207","391","0.529","14","2.3","2.2","0.1","0.556","0.287"
"87","Brian Cook",2006,"642","274","74","81","1535","36","84","0.429","225","427","0.527","15.6","4.5","3","1.5","0.578","0.198"
"88","Jamal Crawford",2006,"1128","248","301","79","2555","101","293","0.345","265","586","0.452","15.5","4.5","3.7","0.8","0.544","0.406"
"89","Austin Croshere",2006,"408","265","62","50","1148","54","140","0.386","78","145","0.538","15.2","4.1","2.5","1.7","0.618","0.358"
"90","Eddy Curry",2006,"979","432","19","72","1865","0","0","0","336","597","0.563","17","3.3","2.3","1","0.604","0.814"
"91","Samuel Dalembert",2006,"485","541","25","66","1761","0","1","0","196","368","0.533","14.2","3.6","0.9","2.6","0.568","0.358"
"92","Erick Dampier",2006,"469","640","51","82","1934","0","0","0","171","347","0.493","13.9","4.8","1.9","2.9","0.531","0.62"
"93","Antonio Daniels",2006,"767","172","284","80","2283","23","101","0.228","207","449","0.461","13.7","5.3","4.3","0.9","0.55","0.611"
"94","Marquis Daniels",2006,"634","224","172","62","1766","4","19","0.211","242","493","0.491","14.9","4.2","2.4","1.7","0.535","0.357"
"95","Antonio Davis",2006,"216","208","21","44","940","0","1","0","82","189","0.434","8.3","0.3","0","0.4","0.479","0.426"
"96","Baron Davis",2006,"967","236","480","54","1971","102","324","0.315","233","537","0.434","18.3","4.4","2.4","2","0.489","0.336"
"97","Dale Davis",2006,"26","53","6","28","178","0","1","0","9","23","0.391","9.9","0.4","0.1","0.3","0.425","0.625"
"98","Josh Davis",2006,"6","4","1","6","17","0","2","0","2","5","0.4","13.6","0","0","0","0.361","0.429"
"99","Ricky Davis",2006,"1516","351","394","78","3207","73","242","0.302","511","1062","0.481","15.6","5","2.5","2.5","0.521","0.265"
"100","Carlos Delfino",2006,"247","113","44","68","726","20","60","0.333","71","166","0.428","10.6","1","0","1","0.483","0.296"
"101","Tony Delk",2006,"182","53","33","24","385","20","47","0.426","51","114","0.447","16.1","0.9","0.4","0.5","0.526","0.168"
"102","Luol Deng",2006,"1112","516","147","78","2604","21","78","0.269","421","876","0.481","15.8","6.5","2.7","3.8","0.517","0.289"
"103","Boris Diaw",2006,"1080","558","503","81","2874","8","30","0.267","441","823","0.536","17.3","8.9","5.9","3","0.564","0.279"
"104","Dan Dickau",2006,"62","16","40","19","234","10","20","0.5","7","26","0.269","10.4","0.4","0.3","0.2","0.575","0.391"
"105","Travis Diener",2006,"88","21","16","23","246","25","57","0.439","4","12","0.333","12.6","0.6","0.5","0.1","0.614","0.087"
"106","Ike Diogu",2006,"486","229","29","69","1031","0","0","0","175","334","0.524","15.8","2.6","1.7","1","0.596","0.503"
"107","DeSagana Diop",2006,"190","374","23","81","1510","1","2","0.5","74","152","0.487","11.5","4.1","1.3","2.7","0.512","0.468"
"108","Juan Dixon",2006,"935","177","149","76","1920","65","170","0.382","292","651","0.449","14.6","1.2","1.1","0.1","0.516","0.236"
"109","Michael Doleac",2006,"98","85","8","31","371","0","0","0","37","88","0.42","9.9","0.6","0.1","0.5","0.484","0.341"
"110","Keyon Dooling",2006,"470","78","109","50","1137","13","43","0.302","165","362","0.456","12.6","1.1","0.3","0.8","0.513","0.299"
"111","Chris Duhon",2006,"647","220","373","74","2155","100","278","0.36","115","260","0.442","12.9","5.2","2.7","2.5","0.538","0.266"
"112","Tim Duncan*",2006,"1485","881","253","80","2784","2","5","0.4","572","1180","0.485","23.1","10.8","3.9","6.9","0.523","0.45"
"113","Mike Dunleavy",2006,"932","399","237","81","2578","74","260","0.285","257","556","0.462","12.5","4.2","1.9","2.3","0.503","0.309"
"114","Ronald Dupree",2006,"80","49","14","36","265","0","1","0","33","62","0.532","10.4","0.3","0","0.3","0.494","0.651"
"115","John Edwards",2006,"70","48","5","40","296","0","0","0","31","64","0.484","6.4","0.2","0.1","0.1","0.508","0.172"
"116","Howard Eisley",2006,"101","33","69","32","394","13","42","0.31","21","61","0.344","9.2","0.3","0","0.3","0.445","0.233"
"117","Monta Ellis",2006,"334","105","78","49","886","28","82","0.341","104","236","0.441","11.1","0.5","-0.3","0.8","0.486","0.186"
"118","Francisco Elson",2006,"352","339","47","72","1579","1","5","0.2","150","279","0.538","10.1","2.9","0.8","2","0.556","0.261"
"119","Melvin Ely",2006,"560","277","76","57","1348","0","2","0","216","423","0.511","14.3","2","0.8","1.2","0.55","0.452"
"120","Maurice Evans",2006,"403","163","60","80","1139","43","116","0.371","111","225","0.493","14","3.2","1.8","1.4","0.545","0.191"
"121","Reggie Evans",2006,"377","502","38","67","1393","0","1","0","131","267","0.491","12.5","2.1","0.8","1.3","0.519","0.81"
"122","Daniel Ewing",2006,"252","85","84","66","971","22","78","0.282","75","177","0.424","7.6","0.3","-0.7","1","0.458","0.18"
"123","Noel Felix",2006,"18","13","2","12","82","1","3","0.333","5","22","0.227","-1.1","-0.3","-0.3","0","0.316","0.32"
"124","Raymond Felton",2006,"948","265","446","80","2406","97","271","0.358","248","612","0.405","14.2","2.6","0.8","1.8","0.483","0.251"
"125","Michael Finley",2006,"780","247","116","77","2038","110","279","0.394","176","416","0.423","12.7","5","2","2.9","0.523","0.165"
"126","Derek Fisher",2006,"1089","211","352","82","2589","117","295","0.397","247","592","0.417","14.8","5.8","3.4","2.4","0.536","0.33"
"127","Gerald Fitch",2006,"84","30","33","18","239","7","26","0.269","23","63","0.365","10.2","0.1","-0.1","0.3","0.424","0.258"
"128","Marcus Fizer",2006,"20","7","1","3","39","1","1","1","8","16","0.5","14.1","0","0","0","0.559","0.118"
"129","Sharrod Ford",2006,"4","3","0","3","13","0","0","0","2","3","0.667","0.6","0","0","0","0.667","0"
"130","T.J. Ford",2006,"878","311","473","72","2557","35","104","0.337","293","685","0.428","13.1","2.5","0.4","2.1","0.489","0.314"
"131","Danny Fortson",2006,"87","78","2","23","276","0","0","0","27","51","0.529","8.5","0.2","0.2","0","0.622","0.843"
"132","Jeff Foster",2006,"372","574","50","63","1581","0","4","0","138","246","0.561","15.1","5.7","2.8","2.9","0.581","0.636"
"133","Adonal Foyle",2006,"345","424","33","77","1824","0","0","0","152","300","0.507","10.3","2.8","0.3","2.5","0.524","0.223"
"134","Richie Frahm",2006,"108","33","21","33","342","23","70","0.329","16","30","0.533","9.4","0.5","0.2","0.3","0.517","0.1"
"135","Steve Francis",2006,"1005","290","345","70","2393","25","83","0.301","308","682","0.452","15.2","3.6","2.2","1.4","0.534","0.522"
"136","Channing Frye",2006,"802","374","53","65","1572","3","9","0.333","302","631","0.479","18.1","3.5","2.6","0.9","0.541","0.358"
"137","Dan Gadzuric",2006,"383","232","24","74","885","0","1","0","171","308","0.555","17.2","2.5","1.3","1.1","0.55","0.288"
"138","Deng Gai",2006,"0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0"
"139","Reece Gaines",2006,"13","0","3","12","54","0","2","0","6","10","0.6","6.7","0","0","0","0.472","0.333"
"140","Francisco García",2006,"377","185","94","67","1301","39","137","0.285","91","188","0.484","10.3","1.6","0","1.6","0.51","0.311"
"141","Kevin Garnett*",2006,"1656","966","308","76","2957","8","30","0.267","618","1161","0.532","26.8","14.9","9","5.9","0.589","0.411"
"142","Pat Garrity",2006,"282","108","38","57","938","50","129","0.388","51","113","0.451","9.1","1.2","0.8","0.4","0.546","0.153"
"143","Pau Gasol",2006,"1628","713","371","80","3135","3","12","0.25","597","1182","0.505","22.7","12","6.6","5.4","0.555","0.517"
"144","Devean George",2006,"448","274","68","71","1542","50","160","0.313","120","265","0.453","11.3","2.6","0.7","2","0.484","0.202"
"145","Eddie Gill",2006,"45","15","12","41","122","7","23","0.304","3","22","0.136","9.9","0.1","-0.2","0.3","0.408","0.511"
"146","Manu Ginóbili",2006,"981","230","235","65","1813","83","217","0.382","226","452","0.5","22.4","8.8","5.1","3.7","0.593","0.538"
"147","Gordan Giricek",2006,"393","70","63","37","956","18","59","0.305","148","324","0.457","8.7","-0.2","-0.6","0.4","0.482","0.149"
"148","Anthony Goldwire",2006,"2","1","2","3","22","0","2","0","1","5","0.2","-5.5","-0.1","-0.1","0","0.143","0"
"149","Ryan Gomes",2006,"461","298","58","61","1376","3","9","0.333","170","346","0.491","14","3.1","1.9","1.2","0.548","0.42"
"150","Drew Gooden",2006,"845","665","56","79","2174","1","3","0.333","333","649","0.513","17.6","6.6","3.6","2.9","0.552","0.396"
"151","Ben Gordon",2006,"1349","219","240","80","2482","166","382","0.435","320","770","0.416","14.5","4.4","1.8","2.6","0.531","0.233"
"152","Joey Graham",2006,"533","244","60","80","1581","29","87","0.333","169","327","0.517","10.2","1.3","1","0.3","0.564","0.321"
"153","Stephen Graham",2006,"58","27","7","22","175","2","10","0.2","19","44","0.432","6.9","0","-0.2","0.2","0.479","0.278"
"154","Danny Granger",2006,"587","384","90","78","1765","30","93","0.323","191","385","0.496","14.7","5.1","2.1","3","0.54","0.31"
"155","Brian Grant",2006,"61","57","7","21","248","0","0","0","27","65","0.415","6.6","0.2","-0.1","0.3","0.445","0.123"
"156","Devin Green",2006,"25","24","7","27","135","0","2","0","6","26","0.231","4.7","-0.1","-0.2","0.1","0.336","0.75"
"157","Gerald Green",2006,"167","41","18","32","374","6","20","0.3","60","118","0.508","13.1","0.5","0.2","0.3","0.541","0.268"
"158","Willie Green",2006,"70","15","5","10","153","10","19","0.526","18","47","0.383","8.6","-0.1","-0.2","0","0.513","0.076"
"159","Orien Greene",2006,"254","145","129","80","1235","9","40","0.225","91","213","0.427","6.4","-0.3","-1.8","1.4","0.449","0.269"
"160","Adrian Griffin",2006,"237","227","89","52","1245","0","2","0","98","202","0.485","11.6","2.9","1.4","1.5","0.521","0.26"
"161","Eddie Griffin",2006,"320","389","40","70","1359","16","82","0.195","114","288","0.396","12.2","1.5","-1","2.6","0.397","0.2"
"162","Anthony Grundy",2006,"52","17","9","12","108","5","15","0.333","14","23","0.609","16.6","0.2","0.1","0.1","0.589","0.368"
"163","Richard Hamilton",2006,"1609","256","275","80","2825","55","120","0.458","594","1202","0.494","18.2","7.6","5.3","2.4","0.553","0.229"
"164","Zendon Hamilton",2006,"26","11","0","12","49","0","0","0","7","14","0.5","17.6","0.1","0","0.1","0.593","1.286"
"165","Anfernee Hardaway",2006,"10","10","8","4","72","0","1","0","4","13","0.308","2","-0.2","-0.2","0","0.336","0.143"
"166","Matt Harpring",2006,"885","368","98","71","1944","14","39","0.359","308","639","0.482","16.3","4.7","3.1","1.6","0.542","0.462"
"167","Al Harrington",2006,"1411","523","238","76","2782","66","191","0.346","485","1029","0.471","16","3.8","2.6","1.2","0.513","0.287"
"168","Othella Harrington",2006,"347","154","39","72","824","0","0","0","135","273","0.495","11.1","1.1","0.2","0.9","0.53","0.451"
"169","Devin Harris",2006,"554","125","177","56","1275","5","21","0.238","185","384","0.482","17.4","3.7","2.3","1.4","0.544","0.583"
"170","David Harrison",2006,"385","254","14","67","1034","0","0","0","148","294","0.503","11.8","1.5","-0.4","1.9","0.519","0.592"
"171","Jason Hart",2006,"218","71","70","66","818","9","31","0.29","77","190","0.405","7.1","0.1","-0.7","0.8","0.444","0.253"
"172","Udonis Haslem",2006,"757","634","95","81","2491","0","2","0","300","589","0.509","13.7","7","3.9","3.1","0.558","0.337"
"173","Trenton Hassell",2006,"710","216","203","77","2514","7","23","0.304","279","593","0.47","9.5","2.3","0.7","1.6","0.512","0.286"
"174","Chuck Hayes",2006,"147","179","14","40","535","0","1","0","59","104","0.567","18","2.4","1.2","1.1","0.589","0.429"
"175","Jarvis Hayes",2006,"196","76","27","21","516","17","47","0.362","60","136","0.441","12.2","0.7","0.3","0.4","0.499","0.164"
"176","Brendan Haywood",2006,"575","467","46","79","1879","0","0","0","222","432","0.514","13.8","3.9","2","1.9","0.542","0.519"
"177","Luther Head",2006,"707","266","215","80","2310","113","313","0.361","141","317","0.445","11.2","3.5","0.5","2.9","0.517","0.195"
"178","Alan Henderson",2006,"127","137","10","51","531","0","0","0","47","91","0.516","12.2","1.3","0.7","0.6","0.564","0.538"
"179","Nenê",2006,"0","0","0","1","3","0","0","0","0","1","0","-54.4","-0.1","-0.1","0","0","0"
"180","Grant Hill*",2006,"318","80","48","21","613","2","8","0.25","117","235","0.498","19","1.7","1.1","0.6","0.552","0.42"
"181","Kirk Hinrich",2006,"1284","288","514","81","2955","126","341","0.37","325","737","0.441","15.5","7.6","4.1","3.5","0.528","0.291"
"182","Julius Hodge",2006,"13","7","6","14","33","0","0","0","5","13","0.385","4.2","-0.2","-0.2","0","0.393","0.615"
"183","Randy Holcomb",2006,"2","1","0","4","11","0","0","0","1","1","1","8.2","0","0","0","1","0"
"184","Robert Horry",2006,"321","242","79","63","1182","53","144","0.368","59","148","0.399","13.5","3.6","1","2.5","0.499","0.233"
"185","Eddie House",2006,"796","132","148","81","1421","123","316","0.389","197","443","0.445","15.2","1.6","0.5","1.1","0.512","0.054"
"186","Dwight Howard",2006,"1292","1022","125","82","3021","0","2","0","468","879","0.532","19.3","8.6","4.2","4.4","0.565","0.679"
"187","Josh Howard",2006,"923","371","111","59","1915","27","63","0.429","323","680","0.475","19.3","6.7","4.4","2.3","0.536","0.359"
"188","Juwan Howard",2006,"942","535","112","80","2537","0","4","0","394","855","0.461","12.5","3.7","0.6","3","0.499","0.222"
"189","Troy Hudson",2006,"342","44","106","36","800","40","101","0.396","87","232","0.375","12.2","0.7","0.3","0.4","0.48","0.156"
"190","Larry Hughes",2006,"558","161","131","36","1281","28","76","0.368","164","393","0.417","14","1.8","0.3","1.5","0.504","0.412"
"191","Kris Humphries",2006,"188","157","30","62","619","0","5","0","77","198","0.389","10.3","0.2","-0.6","0.8","0.406","0.32"
"192","Lindsey Hunter",2006,"87","40","62","30","353","11","43","0.256","26","57","0.456","10.5","0.5","0","0.5","0.427","0.04"
"193","Steven Hunter",2006,"421","271","17","69","1312","0","0","0","175","291","0.601","13.9","2.5","1.5","1","0.598","0.474"
"194","Andre Iguodala",2006,"1007","481","255","82","3086","56","158","0.354","288","530","0.543","14.8","7.5","4.9","2.6","0.598","0.507"
"195","Zydrunas Ilgauskas",2006,"1217","591","91","78","2283","0","5","0","450","884","0.509","21.9","8.7","5.6","3.1","0.576","0.427"
"196","D.J. Mbenga",2006,"74","56","2","43","237","0","1","0","32","59","0.542","13.4","0.5","0","0.4","0.538","0.333"
"197","Allen Iverson*",2006,"2377","232","532","72","3103","72","223","0.323","743","1599","0.465","25.9","10.6","8.8","1.8","0.543","0.455"
"198","Royal Ivey",2006,"260","96","74","73","978","4","10","0.4","112","254","0.441","8.4","0.7","0.6","0","0.467","0.125"
"199","Jarrett Jack",2006,"526","160","219","79","1599","20","76","0.263","169","352","0.48","12.3","1.2","1.1","0.1","0.528","0.374"
"200","Bobby Jackson",2006,"808","223","195","71","1775","129","332","0.389","157","416","0.377","14.6","3.5","1","2.5","0.497","0.195"
"201","Jermaine Jackson",2006,"35","27","25","30","202","1","4","0.25","10","22","0.455","8.2","0.2","0.1","0.1","0.544","0.538"
"202","Jim Jackson",2006,"121","76","35","40","512","18","74","0.243","29","86","0.337","3","-0.8","-1.3","0.5","0.365","0.081"
"203","Luke Jackson",2006,"96","40","25","36","315","12","36","0.333","17","49","0.347","7.9","0","-0.3","0.3","0.482","0.388"
"204","Marc Jackson",2006,"415","217","44","64","1027","1","2","0.5","173","367","0.471","12.5","1.2","0.3","0.9","0.512","0.222"
"205","Stephen Jackson",2006,"1329","312","225","81","2910","117","339","0.345","355","809","0.439","13.6","4.4","0.5","3.9","0.512","0.297"
"206","Jerome James",2006,"137","91","12","45","406","0","0","0","56","121","0.463","6.3","-0.5","-0.7","0.2","0.494","0.331"
"207","LeBron James",2006,"2478","556","521","79","3361","127","379","0.335","748","1444","0.518","28.1","16.3","12","4.3","0.568","0.447"
"208","Mike James",2006,"1604","262","460","79","2925","169","382","0.442","407","846","0.481","19.8","7.6","7.7","-0.1","0.583","0.275"
"209","Antawn Jamison",2006,"1684","765","158","82","3288","147","373","0.394","513","1121","0.458","17.7","8.2","4.9","3.2","0.518","0.199"
"210","Marko Jaric",2006,"587","233","293","75","2102","40","133","0.301","186","433","0.43","11.7","2.3","-0.3","2.6","0.468","0.244"
"211","Šarunas Jasikevicius",2006,"547","153","227","75","1557","86","236","0.364","84","193","0.435","12.9","3.3","1.6","1.7","0.561","0.31"
