"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"155","Willie Norwood",1975,"159","88","16","24","347","0","0","0","64","123","0.52","17.3","1.1","0.6","0.4","0.562","0.341"
"156","Jim Owens",1975,"124","43","49","41","432","0","0","0","56","145","0.386","9.3","0.1","-0.2","0.3","0.408","0.11"
"157","Steve Patterson",1975,"370","329","93","81","1269","0","0","0","161","387","0.416","11.3","1.5","0.2","1.3","0.441","0.189"
"158","Curtis Perry",1975,"1058","940","186","79","2688","0","0","0","437","917","0.477","17.1","7.6","3.8","3.7","0.514","0.279"
"159","Geoff Petrie",1975,"1465","209","424","80","3109","0","0","0","602","1319","0.456","14.1","4.5","3.2","1.3","0.503","0.236"
"160","Howard Porter",1975,"468","254","19","58","1163","0","0","0","201","412","0.488","13.4","2.4","1.6","0.8","0.524","0.192"
"161","Kevin Porter",1975,"943","152","650","81","2589","0","0","0","406","827","0.491","16","6.5","2.7","3.8","0.519","0.225"
"162","Jim Price",1975,"803","198","286","50","1870","0","0","0","317","717","0.442","16.1","3.7","1.9","1.8","0.5","0.271"
"163","Ed Ratleff",1975,"941","459","259","80","2563","0","0","0","392","851","0.461","14.9","5.6","3.1","2.5","0.503","0.223"
"164","Clifford Ray",1975,"769","870","178","82","2519","0","0","0","299","573","0.522","15","6.7","3","3.7","0.551","0.496"
"165","Kevin Restani",1975,"411","403","119","76","1755","0","0","0","188","427","0.44","9.7","2","0.5","1.5","0.458","0.115"
"166","Tom Riker",1975,"152","107","19","51","483","0","0","0","53","147","0.361","9.4","0","-0.4","0.4","0.415","0.558"
"167","Pat Riley*",1975,"507","85","121","46","1016","0","0","0","219","523","0.419","12.4","0","-0.2","0.3","0.45","0.178"
"168","Ron Riley",1975,"463","380","130","77","1578","0","0","0","196","470","0.417","11.4","1.6","0.2","1.4","0.452","0.206"
"169","Mike Riordan",1975,"1138","284","198","74","2191","0","0","0","520","1057","0.492","15.1","6.1","3.1","3","0.513","0.111"
"170","Rick Roberson",1975,"119","118","23","16","339","0","0","0","48","108","0.444","13.1","0.4","0","0.4","0.474","0.37"
"171","Truck Robinson",1975,"442","301","40","76","995","0","0","0","191","393","0.486","15.1","2.7","0.6","2.1","0.498","0.293"
"172","Curtis Rowe",1975,"1015","585","121","82","2787","0","0","0","422","874","0.483","13","5.2","3.6","1.6","0.521","0.26"
"173","Paul Ruffner",1975,"45","22","7","22","103","0","0","0","22","47","0.468","12.1","0.1","0","0.1","0.457","0.106"
"174","Bob Rule",1975,"0","0","2","1","11","0","0","0","0","1","0","-0.2","0","0","0","0","0"
"175","Campy Russell",1975,"424","152","45","68","754","0","0","0","150","365","0.411","15.8","1.1","0.4","0.7","0.484","0.452"
"176","Cazzie Russell",1975,"629","115","109","40","1055","0","0","0","264","580","0.455","16.5","1.8","1.6","0.2","0.499","0.195"
"177","Fred Saunders",1975,"418","253","80","69","1059","0","0","0","176","406","0.433","13.2","1.3","0.2","1.1","0.467","0.234"
"178","Dale Schlueter",1975,"268","264","104","76","962","0","0","0","92","178","0.517","13.1","2","0.9","1.1","0.579","0.68"
"179","Charlie Scott*",1975,"1680","273","311","69","2592","0","0","0","703","1594","0.441","17.7","4.7","2.7","1.9","0.48","0.22"
"180","Paul Silas",1975,"868","1025","224","82","2661","0","0","0","312","749","0.417","14.6","7.2","2.9","4.3","0.482","0.459"
"181","Tal Skinner",1975,"347","344","85","73","1574","0","0","0","142","347","0.409","9","1.5","0.1","1.3","0.445","0.28"
"182","Jerry Sloan*",1975,"953","538","161","78","2577","0","0","0","380","865","0.439","14.4","7","2.2","4.7","0.487","0.298"
"183","Bingo Smith",1975,"1302","407","229","82","2636","0","0","0","585","1212","0.483","15.9","6.1","3.8","2.3","0.508","0.132"
"184","Don Smith",1975,"283","30","47","54","538","0","0","0","131","321","0.408","12.6","0","-0.2","0.3","0.428","0.065"
"185","Elmore Smith",1975,"804","810","145","74","2341","0","0","0","346","702","0.493","15.9","4.7","1","3.7","0.5","0.329"
"186","Greg Smith",1975,"174","89","27","55","519","0","0","0","71","146","0.486","10.4","0.6","0.1","0.5","0.521","0.329"
"187","Phil Smith",1975,"569","140","135","74","1055","0","0","0","221","464","0.476","17.6","2.9","2","0.9","0.533","0.341"
"188","Randy Smith",1975,"1456","344","534","82","3001","0","0","0","610","1261","0.484","17.1","7.2","5","2.3","0.523","0.234"
"189","Dick Snyder",1975,"1161","238","281","82","2590","0","0","0","498","988","0.504","15.1","6.4","4.6","1.8","0.541","0.197"
"190","Mike Sojourner",1975,"851","642","93","73","2129","0","0","0","378","775","0.488","14.1","4.7","2.7","1.9","0.507","0.188"
"191","Kevin Stacom",1975,"173","55","49","61","447","0","0","0","72","159","0.453","12","0.9","0.4","0.4","0.499","0.208"
"192","Bud Stallworth",1975,"721","246","46","73","1668","0","0","0","298","710","0.42","10.2","0.4","-0.6","1","0.456","0.256"
"193","Dave Stallworth",1975,"10","20","2","7","57","0","0","0","5","18","0.278","7.6","0","-0.2","0.1","0.278","0"
"194","Larry Steele",1975,"652","226","287","76","2389","0","0","0","265","484","0.548","13.1","5.7","3.1","2.6","0.595","0.302"
"195","George Thompson",1975,"780","181","225","73","1983","0","0","0","306","691","0.443","12.7","2.7","1.4","1.2","0.497","0.31"
"196","Nate Thurmond*",1975,"632","904","328","80","2756","0","0","0","250","686","0.364","13.4","4.7","-0.8","5.4","0.403","0.327"
"197","Dean Tolson",1975,"43","22","5","19","87","0","0","0","16","37","0.432","17.6","0.2","0.1","0.1","0.483","0.459"
"198","Rudy Tomjanovich*",1975,"1677","613","236","81","3134","0","0","0","694","1323","0.525","17.8","10.1","8.2","1.9","0.565","0.277"
"199","George Trapp",1975,"675","276","63","78","1472","0","0","0","288","652","0.442","12.3","1","0.1","0.9","0.476","0.201"
"200","John Tschogl",1975,"119","111","30","39","623","0","0","0","53","148","0.358","7.8","0.1","-0.5","0.6","0.377","0.149"
"201","Wes Unseld*",1975,"672","1077","297","73","2904","0","0","0","273","544","0.502","15","10.6","4","6.6","0.538","0.338"
"202","Dick Van Arsdale",1975,"1124","189","195","70","2419","0","0","0","421","895","0.47","14.3","5.9","4.6","1.2","0.538","0.379"
"203","Tom Van Arsdale",1975,"1508","278","223","82","2843","0","0","0","593","1385","0.428","13.8","4.4","3.1","1.2","0.48","0.306"
"204","Norm Van Lier",1975,"1050","328","403","70","2590","0","0","0","407","970","0.42","15.5","5.6","1.8","3.8","0.477","0.307"
"205","Neal Walk",1975,"482","339","123","67","1125","0","0","0","198","473","0.419","14.8","1.2","-0.1","1.3","0.464","0.222"
"206","Chet Walker*",1975,"1461","432","169","76","2452","0","0","0","524","1076","0.487","19.5","10.5","7.6","2.9","0.568","0.446"
"207","Foots Walker",1975,"302","146","192","72","1070","0","0","0","111","275","0.404","14.2","1.5","0.1","1.4","0.463","0.425"
"208","Jimmy Walker",1975,"1353","239","226","81","3122","0","0","0","553","1164","0.475","12.7","6.2","4.3","1.9","0.524","0.248"
"209","Bill Walton*",1975,"448","441","167","35","1153","0","0","0","177","345","0.513","20","3.6","1.5","2.2","0.553","0.397"
"210","Perry Warbington",1975,"10","8","16","5","70","0","0","0","4","21","0.19","3.1","-0.3","-0.3","0","0.229","0.095"
"211","Cornell Warner",1975,"602","812","127","79","2519","0","0","0","248","541","0.458","11.4","4.7","1.6","3.1","0.494","0.287"
"212","Jim Washington",1975,"444","390","111","80","1579","0","0","0","191","421","0.454","10.8","2.4","1","1.4","0.481","0.221"
"213","Kermit Washington",1975,"246","350","66","55","949","0","0","0","87","207","0.42","12","0.9","-0.2","1.2","0.472","0.589"
"214","Stan Washington",1975,"0","0","0","1","4","0","0","0","0","1","0","-10.3","0","0","0","0","0"
"215","Slick Watts",1975,"557","262","499","82","2056","0","0","0","232","551","0.421","15.2","2.7","-0.1","2.8","0.45","0.278"
