"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"123","Francisco Elson",2004,"218","203","32","62","875","0","1","0","94","198","0.475","11.2","1.8","0.6","1.2","0.498","0.226"
"124","Melvin Ely",2004,"157","101","22","42","510","0","1","0","66","152","0.434","11.1","0.4","0.3","0.1","0.458","0.275"
"125","Reggie Evans",2004,"217","408","33","75","1280","0","3","0","67","162","0.414","9.9","1.7","0.7","1.1","0.471","0.897"
"126","Desmond Ferguson",2004,"13","4","1","7","32","3","8","0.375","2","4","0.5","11.3","0","0","0","0.505","0.167"
"127","Michael Finley",2004,"1342","325","212","72","2778","150","370","0.405","364","789","0.461","17.8","7.6","7","0.5","0.539","0.167"
"128","Derek Fisher",2004,"580","152","187","82","1769","52","179","0.291","151","397","0.38","11.5","2.4","0.4","2","0.451","0.266"
"129","Marcus Fizer",2004,"360","202","43","46","738","2","17","0.118","132","333","0.396","13.4","0.5","-0.3","0.8","0.447","0.343"
"130","Alton Ford",2004,"15","11","3","9","41","0","0","0","6","11","0.545","12.4","0.1","0","0.1","0.55","0.545"
"131","T.J. Ford",2004,"391","177","356","55","1472","5","21","0.238","148","377","0.393","12.1","0.7","-0.2","0.9","0.443","0.246"
"132","Danny Fortson",2004,"217","250","9","56","625","0","0","0","71","139","0.511","15.9","2.3","1.9","0.4","0.605","0.662"
"133","Jeff Foster",2004,"497","610","64","82","1961","0","4","0","197","358","0.55","16.2","8.3","4.4","3.8","0.578","0.425"
"134","Tremaine Fowlkes",2004,"44","53","14","36","261","1","8","0.125","14","40","0.35","6.5","0.4","-0.1","0.5","0.393","0.375"
"135","Rick Fox",2004,"183","102","98","38","846","15","61","0.246","58","125","0.464","8","0.8","0","0.8","0.459","0.161"
"136","Adonal Foyle",2004,"137","167","17","44","572","0","0","0","59","130","0.454","13","1.1","0.3","0.8","0.471","0.269"
"137","Richie Frahm",2004,"183","56","24","54","469","34","92","0.37","29","47","0.617","15.7","1.5","1.4","0.1","0.608","0.187"
"138","Steve Francis",2004,"1310","433","493","79","3194","73","250","0.292","377","867","0.435","15.8","7.1","2.4","4.7","0.501","0.389"
"139","Hiram Fuller",2004,"8","11","2","4","43","0","0","0","3","8","0.375","3.6","-0.1","-0.1","0","0.376","0.75"
"140","Dan Gadzuric",2004,"424","346","28","75","1260","0","1","0","183","348","0.526","17","3.7","1.7","2","0.529","0.338"
"141","Reece Gaines",2004,"69","39","40","38","364","3","10","0.3","22","76","0.289","6.1","-0.5","-0.4","0","0.356","0.291"
"142","Alex Garcia",2004,"3","0","0","2","13","0","0","0","1","7","0.143","-4.7","-0.1","-0.1","0","0.19","0.286"
"143","Kevin Garnett*",2004,"1987","1139","409","82","3231","11","43","0.256","793","1568","0.506","29.4","18.3","10.4","8","0.547","0.289"
"144","Pat Garrity",2004,"2","0","1","2","22","0","0","0","1","3","0.333","0.5","0","0","0","0.333","0"
"145","Pau Gasol",2004,"1381","600","198","78","2458","4","15","0.267","502","1034","0.485","21.7","8.1","5.3","2.8","0.542","0.487"
"146","Devean George",2004,"604","332","112","82","1951","65","186","0.349","168","385","0.436","11.5","3.4","0.8","2.5","0.492","0.168"
"147","Eddie Gill",2004,"50","17","16","22","157","3","8","0.375","12","28","0.429","13.2","0.3","0.2","0.1","0.558","0.556"
"148","Kendall Gill",2004,"539","190","89","56","1411","9","38","0.237","206","510","0.404","11.1","0.4","-0.9","1.3","0.443","0.248"
"149","Manu Ginóbili",2004,"987","344","291","77","2260","88","245","0.359","242","544","0.445","18.5","9.1","4","5.1","0.536","0.378"
"150","Gordan Giricek",2004,"827","226","122","73","2041","60","152","0.395","256","572","0.448","13.2","2.4","2.2","0.2","0.521","0.218"
"151","Dion Glover",2004,"620","266","130","69","1643","40","119","0.336","190","470","0.404","12.2","1.1","0.1","1","0.471","0.265"
"152","Anthony Goldwire",2004,"17","7","11","11","85","2","8","0.25","5","14","0.357","8.8","0.1","0","0.1","0.379","0.045"
"153","Drew Gooden",2004,"914","516","89","79","2134","9","42","0.214","360","787","0.457","15.6","1.9","1","0.9","0.484","0.316"
"154","Brian Grant",2004,"664","524","69","76","2303","0","1","0","289","612","0.472","12.1","4.9","2.1","2.8","0.502","0.179"
"155","Horace Grant",2004,"223","233","71","55","1106","0","1","0","92","223","0.413","10.6","2","0.8","1.2","0.45","0.241"
"156","Paul Grant",2004,"25","17","3","10","98","0","0","0","11","23","0.478","5.1","0","-0.1","0.1","0.471","0.348"
"157","Willie Green",2004,"364","65","53","53","767","19","61","0.311","124","296","0.419","10.8","0","-0.7","0.6","0.464","0.227"
"158","Adrian Griffin",2004,"11","19","10","19","133","1","2","0.5","4","16","0.25","4.5","0.1","-0.2","0.2","0.278","0.222"
"159","Tom Gugliotta",2004,"161","187","63","55","819","1","4","0.25","69","199","0.347","9.1","0.3","-0.5","0.9","0.374","0.138"
"160","Marcus Haislip",2004,"93","53","4","31","263","1","2","0.5","35","72","0.486","14.6","0.6","0.4","0.2","0.539","0.378"
"161","Darvin Ham",2004,"96","93","16","54","484","1","2","0.5","36","73","0.493","8.3","0.9","0.1","0.8","0.531","0.467"
"162","Richard Hamilton",2004,"1375","279","310","78","2772","18","68","0.265","512","1098","0.466","16.8","8.1","3.8","4.4","0.522","0.293"
"163","Zendon Hamilton",2004,"169","146","13","46","473","0","0","0","51","95","0.537","15.9","1.8","1.1","0.6","0.616","1.011"
"164","Ben Handlogten",2004,"68","55","6","17","172","0","0","0","25","47","0.532","17.1","0.6","0.4","0.2","0.577","0.574"
"165","Travis Hansen",2004,"123","70","19","41","507","9","30","0.3","37","100","0.37","7.2","0.2","0.1","0.1","0.433","0.208"
"166","Anfernee Hardaway",2004,"699","287","176","76","2095","30","79","0.38","249","600","0.415","11.8","2","0.6","1.4","0.472","0.203"
"167","Matt Harpring",2004,"502","247","63","31","1134","8","33","0.242","185","377","0.491","16.1","2.8","1.9","0.9","0.524","0.383"
"168","Al Harrington",2004,"1048","508","131","79","2441","21","77","0.273","400","832","0.481","14.9","5.9","1.8","4.1","0.514","0.277"
"169","Othella Harrington",2004,"258","177","29","56","872","0","0","0","100","202","0.495","9","0.8","0.2","0.7","0.546","0.386"
"170","Lucious Harris",2004,"478","140","135","69","1504","38","101","0.376","149","362","0.412","11.1","2.5","0.9","1.7","0.481","0.168"
"171","Jason Hart",2004,"177","79","81","53","660","2","9","0.222","69","150","0.46","12.3","1.9","0.6","1.3","0.497","0.27"
"172","Donnell Harvey",2004,"239","164","21","60","783","0","3","0","89","198","0.449","10.4","0.7","0.2","0.5","0.503","0.413"
"173","Udonis Haslem",2004,"550","473","51","75","1795","0","3","0","205","444","0.462","13.7","4.8","2.7","2.1","0.521","0.409"
"174","Trenton Hassell",2004,"406","257","133","81","2264","4","13","0.308","173","368","0.47","8.2","4","1.7","2.3","0.498","0.16"
"175","Jarvis Hayes",2004,"673","264","106","70","2044","40","131","0.305","238","564","0.422","9.4","0.5","-0.6","1.1","0.456","0.141"
"176","Brendan Haywood",2004,"537","387","43","77","1484","0","1","0","200","387","0.517","17.2","3.8","2.4","1.4","0.547","0.603"
"177","Shane Heal",2004,"22","4","5","6","72","4","18","0.222","3","6","0.5","5.3","0","-0.1","0.1","0.42","0.208"
"178","Alan Henderson",2004,"24","21","2","6","68","0","0","0","10","21","0.476","18.2","0.2","0.1","0","0.508","0.286"
"179","Nenê",2004,"908","503","168","77","2504","0","2","0","334","628","0.532","14.8","6.1","3.1","3","0.578","0.559"
"180","Tyrone Hill",2004,"9","8","0","5","38","0","0","0","3","5","0.6","8.2","0.1","0.1","0","0.666","0.8"
"181","Kirk Hinrich",2004,"915","259","517","76","2706","144","369","0.39","174","454","0.383","13.1","4.1","2.1","1.9","0.51","0.204"
"182","Fred Hoiberg",2004,"530","268","109","79","1804","76","172","0.442","102","211","0.483","13.6","6.1","3.6","2.6","0.611","0.303"
"183","Robert Horry",2004,"392","272","101","81","1290","41","108","0.38","100","240","0.417","14.5","4.6","1.7","2.9","0.496","0.307"
"184","Eddie House",2004,"409","138","148","60","1188","51","136","0.375","110","313","0.351","12","0.7","0.2","0.5","0.436","0.1"
"185","Allan Houston",2004,"924","121","99","50","1799","87","202","0.431","253","579","0.437","14.8","3.1","2.5","0.6","0.539","0.22"
"186","Josh Howard",2004,"575","368","97","67","1589","20","66","0.303","209","466","0.448","15.7","3.5","2.3","1.2","0.485","0.259"
"187","Juwan Howard",2004,"1376","570","158","81","2877","0","1","0","529","1168","0.453","15.6","3.6","3.6","0","0.513","0.336"
"188","Troy Hudson",2004,"218","35","70","29","503","31","77","0.403","49","130","0.377","12.5","0.6","0.3","0.3","0.492","0.159"
"189","Larry Hughes",2004,"1148","326","148","61","2061","79","232","0.341","322","777","0.414","17.6","3.8","2.1","1.6","0.496","0.332"
"190","Ryan Humphrey",2004,"2","3","1","2","11","0","1","0","1","3","0.333","-1","0","-0.1","0","0.25","0"
"191","Brandon Hunter",2004,"125","118","19","36","406","0","3","0","53","113","0.469","12.6","0.6","0.2","0.4","0.463","0.371"
"192","Lindsey Hunter",2004,"117","67","85","33","661","14","50","0.28","35","93","0.376","9","0.9","-0.4","1.3","0.399","0.056"
"193","Steven Hunter",2004,"187","170","12","59","789","0","0","0","82","155","0.529","11.2","0.6","0.3","0.3","0.504","0.445"
"194","Zydrunas Ilgauskas",2004,"1237","653","109","81","2539","2","7","0.286","464","958","0.484","20.2","7.8","5","2.8","0.541","0.421"
"195","Allen Iverson*",2004,"1266","178","324","48","2040","57","199","0.286","378","926","0.408","19.3","2.8","0.5","2.3","0.478","0.404"
"196","Bobby Jackson",2004,"689","174","105","50","1185","81","219","0.37","182","373","0.488","19.2","3.1","2.3","0.8","0.538","0.184"
"197","Jim Jackson",2004,"1033","487","226","80","3119","162","405","0.4","220","495","0.444","12.2","6.6","2.2","4.4","0.54","0.141"
"198","Marc Jackson",2004,"206","126","18","22","598","0","1","0","71","170","0.418","13.2","1.3","0.7","0.6","0.498","0.474"
"199","Mark Jackson",2004,"103","70","119","42","577","7","41","0.171","27","59","0.458","8.9","0.4","-0.3","0.7","0.44","0.39"
"200","Stephen Jackson",2004,"1450","370","244","80","2940","145","427","0.34","391","834","0.469","16.1","4.4","2.7","1.8","0.521","0.236"
"201","Casey Jacobsen",2004,"466","201","98","78","1828","75","180","0.417","75","180","0.417","9.6","2.6","2.1","0.5","0.57","0.308"
"202","Jerome James",2004,"324","230","32","65","990","0","0","0","129","259","0.498","11.3","0.7","0.1","0.6","0.535","0.386"
"203","LeBron James",2004,"1654","432","465","79","3122","63","217","0.29","559","1275","0.438","18.3","5.1","2.4","2.6","0.488","0.308"
"204","Mike James",2004,"753","234","339","81","2196","106","281","0.377","166","376","0.441","14.4","5.2","3","2.2","0.528","0.193"
"205","Antawn Jamison",2004,"1212","520","70","82","2376","16","40","0.4","472","873","0.541","21.2","9","8.1","1","0.581","0.322"
"206","Marko Jaric",2004,"495","175","281","58","1760","51","150","0.34","134","327","0.41","12.6","1.5","0.9","0.6","0.475","0.212"
"207","Chris Jefferies",2004,"84","29","7","21","195","17","42","0.405","10","30","0.333","8.4","0","-0.2","0.2","0.52","0.278"
"208","Richard Jefferson",2004,"1515","464","315","82","3133","48","132","0.364","507","983","0.516","18.1","11","6.5","4.4","0.573","0.42"
"209","Jared Jeffries",2004,"464","424","93","82","1913","5","30","0.167","172","439","0.392","8.7","0.6","-0.6","1.2","0.426","0.365"
"210","Britton Johnsen",2004,"42","45","12","20","290","1","12","0.083","16","47","0.34","2.6","-0.6","-0.5","0","0.318","0.271"
"211","Anthony Johnson",2004,"450","130","202","73","1598","41","122","0.336","126","289","0.436","11.6","3.6","1.4","2.2","0.497","0.229"
