"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"212","Don MacLean",1993,"407","122","39","62","674","3","6","0.5","154","355","0.434","14","0.4","0.1","0.3","0.497","0.307"
"213","Mark Macon",1993,"358","103","126","48","1141","0","6","0","158","375","0.421","8.8","0.5","-0.8","1.3","0.439","0.157"
"214","Rick Mahorn",1993,"291","279","33","74","1077","1","3","0.333","100","211","0.474","10.3","2.3","0.8","1.5","0.554","0.514"
"215","Dan Majerle",1993,"1388","383","311","82","3199","167","438","0.381","342","658","0.52","15.4","9.8","6.6","3.2","0.573","0.238"
"216","Jeff Malone",1993,"1429","173","128","79","2558","3","9","0.333","592","1196","0.495","13.7","3.6","2.4","1.2","0.538","0.23"
"217","Karl Malone*",1993,"2217","919","308","82","3099","4","20","0.2","793","1423","0.557","26.2","15.4","10.4","5","0.612","0.579"
"218","Moses Malone*",1993,"50","46","7","11","104","0","0","0","13","42","0.31","18.7","0.1","0","0.1","0.449","0.738"
"219","Danny Manning",1993,"1800","520","207","79","2761","8","30","0.267","694","1349","0.514","19.6","7.9","4.7","3.1","0.565","0.351"
"220","Šarunas Marciulionis*",1993,"521","97","105","30","836","3","15","0.2","175","313","0.559","20.4","3","2.3","0.6","0.618","0.649"
"221","Anthony Mason",1993,"831","640","170","81","2482","0","0","0","316","629","0.502","12.9","7.4","2.7","4.7","0.549","0.464"
"222","Marlon Maxey",1993,"231","164","12","43","520","0","1","0","93","168","0.554","15.8","0.9","0.5","0.4","0.578","0.414"
"223","Vernon Maxwell",1993,"982","221","297","71","2251","120","361","0.332","229","497","0.461","13.4","3.9","1.4","2.5","0.512","0.266"
"224","Lee Mayberry",1993,"424","118","273","82","1503","43","110","0.391","128","265","0.483","11","1.8","1.1","0.6","0.524","0.181"
"225","Travis Mays",1993,"341","53","72","49","787","29","84","0.345","100","225","0.444","10.1","0.3","0.1","0.2","0.494","0.265"
"226","Bob McCann",1993,"495","282","68","79","1536","0","2","0","200","408","0.49","10.9","1.3","0.2","1.1","0.519","0.371"
"227","George McCloud",1993,"565","205","192","78","1500","58","181","0.32","158","344","0.459","11.2","1.4","0.4","1","0.496","0.194"
"228","Rodney McCray",1993,"222","158","81","64","1019","2","5","0.4","90","199","0.452","7.6","0.9","0.1","0.8","0.489","0.255"
"229","Xavier McDaniel",1993,"1111","489","163","82","2215","6","22","0.273","451","902","0.5","16.3","4.4","1.9","2.5","0.539","0.261"
"230","Kevin McHale*",1993,"762","358","73","71","1656","2","18","0.111","296","631","0.469","14.4","2.8","1.2","1.6","0.519","0.3"
"231","Derrick McKey",1993,"1034","327","197","77","2439","40","112","0.357","347","668","0.519","15","6.6","3.6","3","0.568","0.381"
"232","Nate McMillan",1993,"546","306","384","73","1977","25","65","0.385","188","394","0.477","15.1","5.6","1.9","3.7","0.527","0.292"
"233","Oliver Miller",1993,"313","275","118","56","1069","0","3","0","121","252","0.48","12.7","1.6","-0.4","1.9","0.523","0.392"
"234","Reggie Miller*",1993,"1736","258","262","82","2954","167","419","0.399","404","774","0.522","19.4","11.3","9.6","1.7","0.617","0.407"
"235","Terry Mills",1993,"1199","472","111","81","2183","10","36","0.278","484","1036","0.467","15.5","3.8","1.7","2.1","0.506","0.237"
"236","Harold Miner",1993,"750","147","73","73","1383","3","9","0.333","289","606","0.477","14.3","2","1.3","0.7","0.529","0.348"
"237","Sam Mitchell",1993,"584","248","76","81","1402","4","23","0.174","211","460","0.459","11.9","2.8","2.1","0.7","0.517","0.383"
"238","Tracy Moore",1993,"282","52","47","39","510","23","67","0.343","80","182","0.44","14.8","0.5","0.5","0","0.511","0.245"
"239","Chris Morris",1993,"1086","454","106","77","2302","17","76","0.224","419","831","0.504","17.8","7.2","3.6","3.6","0.534","0.273"
"240","Isaiah Morris",1993,"55","12","4","25","102","0","0","0","26","57","0.456","10.6","0","-0.1","0.1","0.468","0.07"
"241","Alonzo Mourning*",1993,"1639","805","76","78","2644","0","3","0","572","1116","0.513","20.8","8.2","4.8","3.4","0.586","0.567"
"242","Chris Mullin*",1993,"1191","232","166","46","1902","60","133","0.451","414","797","0.519","19","4.9","3.6","1.3","0.578","0.243"
"243","Eric Murdock",1993,"1138","284","603","79","2437","31","119","0.261","407","817","0.498","19.3","6.1","4","2.2","0.534","0.316"
"244","Tracy Murray",1993,"272","83","11","48","495","21","70","0.3","87","190","0.458","11.9","0.5","0.1","0.4","0.49","0.154"
"245","Jerrod Mustaf",1993,"147","83","10","32","336","0","1","0","57","129","0.442","12.7","0.5","0","0.5","0.479","0.408"
"246","Dikembe Mutombo*",1993,"1131","1070","147","82","3029","0","0","0","398","781","0.51","17.2","8.8","3.3","5.5","0.567","0.63"
"247","Larry Nance",1993,"1268","668","223","77","2753","0","4","0","533","967","0.551","19.8","10.7","6.3","4.4","0.587","0.254"
"248","Ed Nealy",1993,"69","64","15","41","308","8","27","0.296","18","42","0.429","8.3","0.5","0.1","0.3","0.464","0.174"
"249","Melvin Newbern",1993,"119","37","57","33","311","1","8","0.125","41","105","0.39","11.5","0","-0.4","0.4","0.427","0.531"
"250","Johnny Newman",1993,"764","143","117","64","1471","12","45","0.267","267","489","0.546","15.5","3.7","3.1","0.6","0.597","0.449"
"251","Ken Norman",1993,"1137","571","165","76","2477","10","38","0.263","488","937","0.521","15.7","5.2","2.7","2.5","0.53","0.226"
"252","Shaquille O'Neal*",1993,"1893","1122","152","81","3071","0","2","0","733","1302","0.563","22.9","10.4","4.5","6","0.584","0.553"
"253","Dan O'Sullivan",1993,"9","6","1","6","17","0","0","0","3","5","0.6","24.4","0.1","0.1","0","0.666","0.8"
"254","Charles Oakley",1993,"565","708","126","82","2230","0","1","0","219","430","0.509","12.6","7.3","2.2","5.1","0.556","0.408"
"255","Alan Ogg",1993,"13","10","4","6","29","0","0","0","5","13","0.385","15.7","0","0","0","0.44","0.308"
"256","Hakeem Olajuwon*",1993,"2140","1068","291","82","3242","0","8","0","848","1595","0.532","27.3","15.8","7.9","8","0.577","0.356"
"257","Matt Othick",1993,"8","2","7","4","39","2","4","0.5","1","1","1","5.9","0","0","0","0.68","0.4"
"258","Doug Overton",1993,"366","106","157","45","990","3","13","0.231","149","310","0.481","11.8","0.6","0.1","0.4","0.51","0.251"
"259","Billy Owens",1993,"612","264","144","37","1201","1","11","0.091","246","482","0.51","16.9","2.2","1.3","0.9","0.534","0.371"
"260","Robert Pack",1993,"810","160","335","77","1579","1","8","0.125","284","598","0.475","16.4","3.1","1.4","1.7","0.545","0.513"
"261","Gerald Paddio",1993,"158","50","33","41","307","2","8","0.25","69","151","0.457","16.3","0.6","0.2","0.4","0.47","0.132"
"262","Walter Palmer",1993,"60","44","5","20","124","0","0","0","27","57","0.474","12.8","0","-0.1","0.1","0.492","0.158"
"263","Robert Parish*",1993,"994","740","61","79","2146","0","0","0","416","777","0.535","19.2","6.8","3.4","3.4","0.565","0.302"
"264","John Paxson",1993,"246","48","136","59","1030","19","41","0.463","86","192","0.448","9.3","1.9","1.1","0.8","0.509","0.086"
"265","Kenny Payne",1993,"84","24","18","13","154","4","18","0.222","34","72","0.472","14.2","0","-0.1","0.1","0.458","0.044"
"266","Gary Payton*",1993,"1110","281","399","82","2548","7","34","0.206","469","929","0.505","17","7.8","4.2","3.6","0.529","0.204"
"267","Anthony Peeler",1993,"802","179","166","77","1656","46","118","0.39","251","516","0.486","13.9","2.7","1.7","1","0.553","0.325"
"268","Will Perdue",1993,"341","287","74","72","998","0","1","0","137","245","0.559","14.8","2.5","1","1.5","0.578","0.451"
"269","Sam Perkins",1993,"1036","524","156","79","2351","24","71","0.338","357","728","0.49","16.5","6.9","4.3","2.6","0.555","0.382"
"270","Tim Perry",1993,"731","409","126","81","2104","10","49","0.204","277","564","0.491","12","2","0.7","1.3","0.519","0.338"
"271","Chuck Person",1993,"1309","433","343","78","2985","118","332","0.355","423","916","0.462","12.2","0","-1.1","1.1","0.495","0.135"
"272","Dražen Petrovic*",1993,"1564","190","247","70","2660","75","167","0.449","512","967","0.529","17.3","8.4","5.8","2.6","0.605","0.319"
"273","Bobby Phills",1993,"93","17","10","31","139","2","5","0.4","36","77","0.468","14.2","-0.1","-0.3","0.2","0.5","0.305"
"274","Ricky Pierce",1993,"1403","192","220","77","2218","42","113","0.372","482","958","0.503","19.2","7.7","5.4","2.3","0.572","0.329"
"275","Ed Pinckney",1993,"32","43","1","7","151","0","0","0","10","24","0.417","10.5","0.3","0.1","0.2","0.538","0.542"
"276","Scottie Pippen*",1993,"1510","621","507","81","3123","22","93","0.237","606","1234","0.491","19.2","8.6","3.8","4.8","0.51","0.264"
"277","Gary Plummer",1993,"281","173","40","60","737","0","3","0","106","225","0.471","8.6","0.4","-0.5","0.9","0.521","0.417"
"278","Olden Polynice",1993,"486","418","29","67","1299","0","1","0","210","428","0.491","14.6","2.6","1.1","1.5","0.494","0.331"
"279","Terry Porter",1993,"1476","316","419","81","2883","143","345","0.414","360","763","0.472","17","8.8","5.7","3.1","0.577","0.35"
"280","Paul Pressey",1993,"79","31","30","18","268","0","4","0","29","62","0.468","8.4","0.1","-0.1","0.2","0.507","0.409"
"281","Brent Price",1993,"262","103","154","68","859","8","48","0.167","92","231","0.398","9.3","-0.6","-1.4","0.7","0.424","0.244"
"282","Mark Price",1993,"1365","201","602","75","2380","122","293","0.416","355","693","0.512","22.1","9.8","7.4","2.3","0.609","0.309"
"283","Anthony Pullard",1993,"17","8","2","8","37","0","0","0","8","18","0.444","9.2","-0.1","-0.1","0","0.44","0.167"
"284","Kurt Rambis",1993,"177","227","53","72","822","0","2","0","67","127","0.528","11.2","1.7","0.6","1.1","0.562","0.504"
"285","Mark Randall",1993,"97","55","11","37","248","1","8","0.125","39","72","0.542","11.9","0.3","0.1","0.2","0.53","0.325"
"286","Blair Rasmussen",1993,"71","55","5","22","283","2","6","0.333","28","74","0.378","4.8","0","-0.2","0.2","0.414","0.163"
"287","J.R. Reid",1993,"780","456","80","83","1887","0","5","0","283","590","0.48","12.5","3.4","1.1","2.3","0.543","0.471"
"288","Glen Rice",1993,"1554","424","180","82","3082","148","386","0.383","434","938","0.463","15","6.3","3.8","2.5","0.534","0.223"
"289","Pooh Richardson",1993,"769","267","573","74","2396","3","29","0.103","334","674","0.496","14.5","4","2.5","1.5","0.508","0.176"
"290","Mitch Richmond*",1993,"987","154","221","45","1728","48","130","0.369","323","652","0.495","15.6","3.1","2.2","0.9","0.558","0.298"
"291","Doc Rivers",1993,"604","192","405","77","1886","39","123","0.317","177","371","0.477","14.6","6.5","2.4","4.1","0.534","0.328"
"292","Fred Roberts",1993,"599","237","118","79","1488","12","29","0.414","214","399","0.536","15.5","3.9","3","1","0.596","0.395"
"293","Stanley Roberts",1993,"870","478","59","77","1816","0","0","0","375","711","0.527","14.7","3.2","0.8","2.4","0.531","0.346"
"294","Alvin Robertson",1993,"618","269","263","69","2006","40","122","0.328","207","417","0.496","13.2","3.4","1","2.4","0.519","0.237"
"295","Clifford Robinson",1993,"1570","542","182","82","2575","19","77","0.247","613","1259","0.487","18.8","6.8","2.5","4.3","0.517","0.311"
"296","David Robinson*",1993,"1916","956","301","82","3211","3","17","0.176","673","1331","0.506","24.2","13.2","6.7","6.4","0.569","0.568"
"297","Larry Robinson",1993,"15","3","3","4","33","0","1","0","6","15","0.4","12","0","0","0","0.412","0.313"
"298","Rumeal Robinson",1993,"672","159","323","80","1585","20","56","0.357","250","582","0.43","13.7","1.9","-0.2","2.1","0.464","0.306"
"299","Dennis Rodman*",1993,"468","1132","102","62","2410","15","73","0.205","168","356","0.472","13.6","5.5","1.4","4.1","0.467","0.38"
"300","Tree Rollins",1993,"31","60","10","42","247","0","2","0","11","39","0.282","5.2","0.2","-0.3","0.4","0.335","0.293"
"301","Sean Rooks",1993,"970","536","95","72","2087","0","2","0","368","745","0.494","14.7","1.5","0.8","0.7","0.528","0.521"
"302","Donald Royal",1993,"706","295","80","77","1636","0","3","0","194","388","0.5","14.5","5.1","3.5","1.5","0.627","0.997"
"303","Delaney Rudd",1993,"26","9","17","15","95","1","11","0.091","6","25","0.24","1.7","-0.3","-0.4","0.1","0.308","0.389"
"304","Jeff Ruland",1993,"12","18","2","11","55","0","0","0","5","11","0.455","5.2","0","-0.1","0.1","0.47","0.364"
"305","John Salley",1993,"423","313","83","51","1422","0","0","0","154","307","0.502","11.9","2.5","0.9","1.6","0.571","0.469"
"306","Jeff Sanders",1993,"24","29","6","9","120","0","0","0","10","25","0.4","6.9","-0.1","-0.2","0.1","0.421","0.32"
"307","Mike Sanders",1993,"454","170","75","53","1189","1","4","0.25","196","392","0.5","11.8","2","0.6","1.4","0.528","0.197"
"308","Danny Schayes",1993,"322","249","78","70","1124","0","3","0","105","260","0.404","10.6","1.4","0.3","1.1","0.498","0.521"
"309","Steve Scheffler",1993,"66","36","5","29","166","0","0","0","25","48","0.521","13.1","0.6","0.4","0.2","0.564","0.5"
"310","Dwayne Schintzius",1993,"7","8","2","5","35","0","0","0","2","7","0.286","12.5","0.1","0","0.1","0.421","0.429"
"311","Detlef Schrempf",1993,"1567","780","493","82","3098","8","52","0.154","509","1033","0.493","19.2","10.4","7.6","2.9","0.571","0.602"
"312","Byron Scott",1993,"792","134","157","58","1677","44","135","0.326","252","524","0.481","14.4","3.3","2.4","0.9","0.535","0.279"
"313","Dennis Scott",1993,"858","186","136","54","1759","108","268","0.403","221","495","0.446","13.2","2.8","1.2","1.6","0.527","0.153"
"314","Malik Sealy",1993,"330","112","47","58","672","7","31","0.226","129","288","0.448","12.7","0.2","-0.4","0.5","0.469","0.232"
"315","Rony Seikaly",1993,"1232","846","100","72","2456","1","8","0.125","416","860","0.484","18","6.5","3.2","3.3","0.557","0.622"
"316","Brad Sellers",1993,"135","83","46","54","533","0","1","0","49","129","0.38","8.4","0","-0.1","0.1","0.459","0.3"
"317","Charles Shackleford",1993,"191","205","26","48","568","0","2","0","80","162","0.494","13.1","0.9","0.2","0.7","0.515","0.299"
"318","Brian Shaw",1993,"498","257","235","68","1603","43","130","0.331","154","371","0.415","11.3","1.8","0.4","1.4","0.465","0.156"
"319","Lionel Simmons",1993,"1235","495","312","69","2502","1","11","0.091","467","1044","0.447","15.5","3.8","1.6","2.2","0.508","0.345"
"320","Scott Skiles",1993,"1201","290","735","78","3086","80","235","0.34","336","656","0.512","15.2","8","5.6","2.4","0.581","0.364"
"321","Charles Smith",1993,"1003","432","142","81","2172","0","2","0","358","762","0.47","14.9","6.6","2.3","4.3","0.542","0.48"
"322","Chris Smith",1993,"347","96","196","80","1266","2","14","0.143","123","275","0.447","11.1","1.1","0.7","0.4","0.508","0.415"
"323","Doug Smith",1993,"634","328","104","61","1524","0","4","0","289","662","0.437","10.3","-0.9","-1.6","0.7","0.454","0.111"
"324","Kenny Smith",1993,"1065","160","446","82","2422","96","219","0.438","291","525","0.554","17.1","8.2","6","2.1","0.633","0.298"
"325","LaBradford Smith",1993,"639","106","186","69","1546","8","23","0.348","253","547","0.463","10.9","0.8","0.1","0.6","0.51","0.223"
"326","Larry Smith",1993,"85","268","28","66","833","0","0","0","38","87","0.437","7.1","1.2","0","1.2","0.44","0.253"
"327","Reggie Smith",1993,"23","21","1","23","68","0","1","0","10","26","0.385","7.6","0","-0.1","0.1","0.347","0.519"
"328","Steve Smith",1993,"766","197","267","48","1610","53","132","0.402","226","487","0.464","16.1","3.5","2.3","1.2","0.543","0.318"
"329","Tony Smith",1993,"330","87","63","55","752","2","11","0.182","131","264","0.496","15.2","1.5","0.8","0.7","0.53","0.298"
"330","Rik Smits",1993,"1155","432","121","81","2072","0","0","0","494","1017","0.486","14.8","2.7","1.1","1.6","0.517","0.224"
"331","Andre Spencer",1993,"187","81","24","20","422","0","2","0","73","161","0.453","12.8","0.6","0.3","0.3","0.501","0.331"
"332","Elmore Spencer",1993,"104","62","8","44","280","0","0","0","44","82","0.537","9.7","0.2","-0.2","0.4","0.541","0.39"
"333","Felton Spencer",1993,"293","324","17","71","1296","0","0","0","105","226","0.465","8.2","1.1","0.1","0.9","0.52","0.562"
"334","Latrell Sprewell",1993,"1182","271","295","77","2741","73","198","0.369","376","770","0.488","13.6","4","2.2","1.8","0.541","0.292"
"335","John Starks",1993,"1397","204","404","80","2477","108","336","0.321","405","863","0.469","16.3","7.5","3.3","4.2","0.519","0.276"
"336","Barry Stevens",1993,"2","2","0","2","6","0","0","0","1","2","0.5","15.2","0","0","0","0.5","0"
"337","Larry Stewart",1993,"796","383","146","81","1823","0","2","0","306","562","0.544","14.5","2.9","1.8","1.1","0.589","0.449"
"338","Bryant Stith",1993,"347","124","49","39","865","0","4","0","124","274","0.453","11.7","1.6","0.8","0.8","0.525","0.428"
"339","Alex Stivrins",1993,"41","19","3","19","76","0","2","0","19","37","0.514","13.5","0","-0.1","0.1","0.503","0.103"
"340","John Stockton*",1993,"1239","237","987","82","2863","72","187","0.385","365","712","0.513","21.3","10.6","7.2","3.4","0.584","0.408"
"341","Rod Strickland",1993,"1069","337","559","78","2474","4","30","0.133","392","786","0.499","18","7.4","4.1","3.3","0.543","0.467"
"342","Derek Strong",1993,"156","115","14","23","339","4","8","0.5","38","84","0.452","20","1.5","1.1","0.4","0.603","0.924"
"343","Lamont Strothers",1993,"50","14","13","9","138","2","13","0.154","18","48","0.375","5.7","-0.4","-0.4","0","0.382","0.164"
"344","Terry Teagle",1993,"5","3","2","2","25","0","0","0","2","7","0.286","2.1","0","-0.1","0","0.317","0.286"
"345","Isiah Thomas*",1993,"1391","232","671","79","2922","61","198","0.308","465","1060","0.439","15.4","3.7","1.4","2.3","0.488","0.3"
"346","LaSalle Thompson",1993,"237","178","34","63","730","0","1","0","104","212","0.491","10.7","0.9","0.1","0.9","0.515","0.183"
"347","Otis Thorpe",1993,"923","589","181","72","2357","0","2","0","385","688","0.56","14.6","6","3.2","2.8","0.575","0.371"
"348","Sedale Threatt",1993,"1235","273","564","82","2893","14","53","0.264","508","975","0.521","16.5","7.1","4.8","2.3","0.55","0.209"
"349","Wayman Tisdale",1993,"1263","500","108","76","2283","0","2","0","544","1066","0.51","15.7","4.5","2.5","1.9","0.54","0.216"
"350","Tom Tolbert",1993,"583","412","91","72","1838","9","28","0.321","217","426","0.509","10.4","2.7","0.8","1.9","0.552","0.37"
"351","Trent Tucker",1993,"356","71","82","69","909","52","131","0.397","91","164","0.555","14.1","2.8","2.2","0.7","0.584","0.075"
"352","Jeff Turner",1993,"528","252","107","75","1479","10","17","0.588","221","420","0.526","11.4","3.1","1.8","1.2","0.564","0.16"
"353","Kiki Vandeweghe",1993,"254","48","25","41","494","12","37","0.324","80","166","0.482","13.8","1.1","0.8","0.3","0.547","0.325"
"354","Loy Vaught",1993,"743","492","54","79","1653","1","4","0.25","312","612","0.51","16","4.2","2","2.2","0.543","0.252"
"355","Gundars Vetra",1993,"45","8","6","13","89","3","3","1","16","37","0.432","13.6","0.1","0.1","0","0.528","0.15"
"356","Darrell Walker",1993,"80","58","53","37","511","0","1","0","34","95","0.358","6.4","0.2","-0.4","0.6","0.372","0.271"
"357","Duane Washington",1993,"0","2","5","4","28","0","0","0","0","5","0","-2.1","-0.1","-0.1","0","0","0"
"358","Clarence Weatherspoon",1993,"1280","589","147","82","2654","1","4","0.25","493","1049","0.47","15","3.3","1.1","2.2","0.519","0.387"
"359","Marcus Webb",1993,"39","10","2","9","51","0","1","0","13","24","0.542","20.1","0.1","0.1","0","0.57","0.84"
"360","Spud Webb",1993,"1000","193","481","69","2335","37","135","0.274","305","654","0.466","14.4","3.9","2.5","1.4","0.536","0.416"
"361","Robert Werdann",1993,"53","52","7","28","149","0","1","0","18","58","0.31","7.7","-0.1","-0.3","0.2","0.365","0.525"
"362","Doug West",1993,"1543","247","235","80","3104","2","23","0.087","644","1226","0.525","14.2","4.3","3.8","0.4","0.559","0.237"
"363","Mark West",1993,"436","458","29","82","1558","0","0","0","175","285","0.614","11.4","3.4","1.2","2.2","0.609","0.582"
"364","Randy White",1993,"618","370","49","64","1433","10","42","0.238","225","498","0.452","13.2","0.8","0","0.8","0.498","0.341"
"365","Morlon Wiley",1993,"263","91","181","58","995","54","154","0.351","42","100","0.42","9.9","0.5","0","0.5","0.495","0.102"
"366","Dominique Wilkins*",1993,"2121","482","227","71","2647","120","316","0.38","621","1268","0.49","24.3","10.5","9.1","1.4","0.57","0.396"
"367","Eddie Lee Wilkins",1993,"158","40","2","26","192","0","2","0","55","95","0.579","21.2","0.5","0.3","0.1","0.602","0.804"
"368","Gerald Wilkins",1993,"890","214","183","80","2079","16","58","0.276","345","739","0.467","12.9","3.5","1.4","2.1","0.508","0.227"
"369","Buck Williams",1993,"678","690","75","82","2498","0","1","0","270","527","0.512","11.9","6.1","2.3","3.8","0.545","0.405"
"370","Corey Williams",1993,"81","31","23","35","242","1","3","0.333","30","82","0.366","9.3","0.2","0.1","0.1","0.428","0.259"
"371","Herb Williams",1993,"158","146","19","55","571","0","0","0","72","175","0.411","10.1","1.1","-0.3","1.4","0.429","0.12"
"372","Hot Rod Williams",1993,"738","415","152","67","2055","0","0","0","263","560","0.47","13.7","4.5","1.7","2.8","0.535","0.529"
"373","Jayson Williams",1993,"49","41","0","12","139","0","0","0","21","46","0.457","10.6","0.2","0","0.2","0.454","0.391"
"374","John Williams",1993,"492","316","142","74","1638","12","53","0.226","193","424","0.455","10.5","1.9","-0.2","2.1","0.461","0.27"
"375","Kenny Williams",1993,"348","228","38","57","844","0","3","0","150","279","0.538","17.7","2.7","1.8","0.8","0.558","0.241"
"376","Lorenzo Williams",1993,"36","55","5","27","179","0","0","0","17","36","0.472","10.9","0.3","0","0.3","0.461","0.194"
"377","Micheal Williams",1993,"1151","273","661","76","2661","26","107","0.243","327","684","0.478","19","7.6","5.8","1.8","0.579","0.584"
"378","Reggie Williams",1993,"1341","428","295","79","2722","33","122","0.27","502","1045","0.48","15.8","5.9","2.4","3.6","0.517","0.254"
"379","Scott Williams",1993,"422","451","68","71","1369","0","7","0","166","349","0.476","14.6","3.9","1.4","2.5","0.513","0.354"
"380","Walt Williams",1993,"1001","265","178","59","1673","61","191","0.319","297","632","0.47","15","1.6","0.4","1.2","0.524","0.367"
"381","Kevin Willis",1993,"1435","1028","165","80","2878","7","29","0.241","609","1189","0.512","17.4","6","3","3","0.531","0.246"
"382","Kennard Winchester",1993,"143","49","13","39","340","4","19","0.211","57","120","0.475","11.2","0.4","0","0.4","0.481","0.158"
"383","David Wingate",1993,"440","174","183","72","1471","1","6","0.167","179","330","0.542","11.5","2.3","1.3","1","0.574","0.318"
"384","Joe Wolf",1993,"53","48","5","23","165","0","1","0","20","43","0.465","11.9","0.4","0.1","0.3","0.519","0.364"
"385","David Wood",1993,"155","97","34","64","598","5","21","0.238","47","96","0.49","8.7","1","0.5","0.5","0.549","0.47"
"386","Randy Woods",1993,"68","14","40","41","174","3","14","0.214","20","52","0.385","12.3","0.1","-0.1","0.2","0.439","0.394"
"387","Orlando Woolridge",1993,"698","185","115","58","1555","0","9","0","289","590","0.49","13.4","2.3","1.5","0.8","0.516","0.295"
"388","James Worthy*",1993,"1221","247","278","82","2359","30","111","0.27","480","1031","0.466","15.6","3","1.4","1.6","0.494","0.185"
"389","Howard Wright",1993,"8","2","0","4","10","0","0","0","4","5","0.8","28.7","0","0","0","0.68","0.4"
"390","Danny Young",1993,"188","47","119","65","836","22","68","0.324","47","99","0.475","10.4","1.4","0.9","0.5","0.519","0.192"
