"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"212","Robert Parish*",1988,"1061","628","115","74","2312","0","1","0","442","749","0.59","17.2","6.4","3.8","2.6","0.62","0.321"
"213","Jim Paxson",1988,"347","45","76","45","801","5","21","0.238","132","277","0.477","11.7","1.2","0.7","0.5","0.521","0.265"
"214","John Paxson",1988,"640","104","303","81","1888","33","95","0.347","254","487","0.522","12.3","4.2","2.7","1.5","0.532","0.077"
"215","Sam Perkins",1988,"1066","601","118","75","2499","5","30","0.167","389","846","0.46","15","6.7","3.7","3","0.521","0.379"
"216","Chuck Person",1988,"1341","536","309","79","2807","59","177","0.333","516","1075","0.48","13.9","3.3","0.6","2.8","0.501","0.157"
"217","Jim Petersen",1988,"613","436","106","69","1793","1","6","0.167","248","482","0.515","11.8","3.4","1.1","2.3","0.552","0.314"
"218","Michael Phelps",1988,"9","2","3","2","23","0","0","0","3","7","0.429","19.3","0.1","0","0.1","0.514","0.571"
"219","Ricky Pierce",1988,"606","83","73","37","965","3","14","0.214","245","472","0.519","16.6","2.2","1.6","0.6","0.561","0.251"
"220","Ed Pinckney",1988,"491","230","66","79","1177","0","2","0","179","341","0.525","14.3","2.3","1.6","0.7","0.583","0.519"
"221","Scottie Pippen*",1988,"625","298","169","79","1650","4","23","0.174","257","541","0.475","12.9","2.3","-0.4","2.6","0.489","0.305"
"222","Olden Polynice",1988,"337","330","33","82","1080","0","2","0","118","252","0.468","9.8","1.6","0.2","1.4","0.521","0.622"
"223","Terry Porter",1988,"1222","378","831","82","2991","24","69","0.348","438","821","0.533","18.1","9.8","6.5","3.3","0.592","0.364"
"224","Paul Pressey",1988,"983","375","523","75","2484","8","39","0.205","337","663","0.508","17","7.1","4.3","2.7","0.572","0.509"
"225","Harold Pressley",1988,"775","369","185","80","2029","36","110","0.327","282","592","0.476","12.7","2.2","0.9","1.3","0.51","0.185"
"226","Mark Price",1988,"1279","180","480","80","2626","72","148","0.486","421","826","0.51","17.6","7.8","5.6","2.2","0.589","0.259"
"227","Kurt Rambis",1988,"277","268","54","70","845","0","0","0","102","186","0.548","15","2.6","1.3","1.3","0.61","0.5"
"228","Blair Rasmussen",1988,"1002","437","78","79","1779","0","0","0","435","884","0.492","16","4.2","2.1","2.2","0.523","0.192"
"229","Robert Reid",1988,"393","125","67","62","980","13","34","0.382","152","322","0.472","10.9","1.7","0.7","0.9","0.512","0.177"
"230","Richard Rellford",1988,"16","7","1","4","42","0","0","0","5","8","0.625","11.6","0","0","0","0.694","1"
"231","Jerry Reynolds",1988,"498","160","104","62","1161","3","7","0.429","185","412","0.449","13.6","1.3","-0.2","1.5","0.512","0.368"
"232","Doc Rivers",1988,"1134","366","747","80","2502","9","33","0.273","394","857","0.46","20.4","8.3","5.1","3.2","0.527","0.473"
"233","Fred Roberts",1988,"450","162","81","74","1032","0","6","0","161","324","0.497","12.6","1.9","1.3","0.6","0.559","0.5"
"234","Alvin Robertson",1988,"1610","498","557","82","2978","27","95","0.284","628","1313","0.478","18.9","5.8","3.1","2.8","0.513","0.259"
"235","Cliff Robinson",1988,"1178","405","131","62","2110","2","9","0.222","481","1032","0.466","15.7","2.6","0.7","1.8","0.503","0.281"
"236","Dennis Rodman*",1988,"953","715","110","82","2147","5","17","0.294","393","692","0.568","17.4","6.8","3.2","3.6","0.571","0.401"
"237","Johnny Rogers",1988,"62","27","3","24","168","0","2","0","26","59","0.441","7.5","0","-0.1","0.2","0.465","0.213"
"238","Tree Rollins",1988,"336","459","20","76","1765","0","0","0","133","260","0.512","10.6","4.1","1.6","2.5","0.569","0.308"
"239","Scott Roth",1988,"84","28","16","26","201","2","11","0.182","28","63","0.444","10.1","0.3","0","0.3","0.482","0.405"
"240","Brian Rowsom",1988,"6","5","1","4","16","0","0","0","0","6","0","8.2","0","0","0","0.347","1"
"241","Walker Russell",1988,"0","0","1","1","1","0","1","0","0","0","0","-1.8","0","0","0","0","0"
"242","John Salley",1988,"701","402","113","82","2003","0","0","0","258","456","0.566","14.2","6.2","3","3.1","0.614","0.572"
"243","Ralph Sampson*",1988,"749","462","122","48","1663","2","11","0.182","297","671","0.443","13.4","0.6","-1.3","1.9","0.487","0.287"
"244","Mike Sanders",1988,"365","109","56","59","883","0","1","0","153","302","0.507","11.1","1.2","0.6","0.6","0.542","0.251"
"245","Danny Schayes",1988,"1129","662","106","81","2166","0","2","0","361","666","0.542","18.4","8.8","5.4","3.3","0.64","0.729"
"246","Russ Schoene",1988,"484","198","53","81","973","17","58","0.293","191","396","0.482","13.5","1.8","0.7","1","0.502","0.139"
"247","Detlef Schrempf",1988,"698","279","159","82","1587","5","32","0.156","241","507","0.475","14.2","3.6","2.1","1.5","0.532","0.494"
"248","Byron Scott",1988,"1754","333","335","81","3048","62","179","0.346","648","1169","0.554","19.2","10.7","7.4","3.3","0.59","0.235"
"249","Carey Scurry",1988,"140","84","50","33","455","3","8","0.375","52","110","0.473","12.9","0.9","-0.2","1.1","0.518","0.331"
"250","Brad Sellers",1988,"777","250","141","82","2212","1","7","0.143","325","707","0.46","10.7","3.3","1.3","2","0.496","0.22"
"251","Purvis Short",1988,"1159","222","162","81","1949","5","21","0.238","469","965","0.486","15.8","4.4","2.6","1.8","0.531","0.243"
"252","Jerry Sichting",1988,"213","36","93","52","694","10","22","0.455","83","150","0.553","11.1","1.5","1.1","0.3","0.585","0.134"
"253","Jack Sikma*",1988,"1352","709","279","82","2923","3","14","0.214","511","1044","0.489","17.4","9.4","5.4","3.9","0.558","0.329"
"254","Scott Skiles",1988,"223","66","180","51","760","6","20","0.3","80","189","0.423","9.5","0.3","-0.3","0.6","0.479","0.258"
"255","Derek Smith",1988,"443","103","89","35","899","8","23","0.348","166","341","0.487","13.9","1.5","1.2","0.2","0.535","0.31"
"256","Kenny Smith",1988,"841","138","434","61","2170","12","39","0.308","319","655","0.487","13.3","2.2","1.6","0.6","0.537","0.294"
"257","Larry Smith",1988,"127","182","25","20","499","0","1","0","58","122","0.475","10.8","0.3","-0.1","0.4","0.471","0.22"
"258","Otis Smith",1988,"841","247","155","72","1549","13","41","0.317","312","621","0.502","18.4","3.6","2.5","1.1","0.551","0.346"
"259","Mike Smrek",1988,"132","85","8","48","421","0","0","0","44","103","0.427","7.7","0.4","-0.2","0.6","0.5","0.641"
"260","Rory Sparrow",1988,"260","72","167","58","1044","2","13","0.154","115","280","0.411","8.3","0.5","-0.5","1","0.423","0.113"
"261","Steve Stipanovich",1988,"1079","662","183","80","2692","3","15","0.2","408","813","0.502","15","6.9","3","3.8","0.558","0.379"
"262","John Stockton*",1988,"1204","237","1128","82","2842","24","67","0.358","430","724","0.594","23.2","14.1","9.2","4.9","0.645","0.41"
"263","John Stroeder",1988,"78","71","20","41","271","0","2","0","29","77","0.377","7","-0.1","-0.4","0.3","0.423","0.38"
"264","Jon Sundvold",1988,"421","48","183","52","1024","26","64","0.406","150","315","0.476","12.6","1","1.1","-0.1","0.526","0.127"
"265","Roy Tarpley",1988,"1093","959","86","81","2307","0","5","0","444","883","0.503","19.5","7.8","3.5","4.4","0.541","0.312"
"266","Terry Teagle",1988,"594","81","61","47","958","1","9","0.111","247","537","0.46","13","-0.2","-0.3","0.1","0.496","0.222"
"267","Reggie Theus",1988,"1574","232","463","73","2653","16","59","0.271","603","1259","0.479","16.5","3.7","3.4","0.3","0.529","0.292"
"268","Isiah Thomas*",1988,"1577","278","678","81","2927","30","97","0.309","591","1244","0.475","18.2","7.6","3.8","3.7","0.521","0.294"
"269","Bernard Thompson",1988,"191","76","51","37","566","0","2","0","74","157","0.471","11","0.9","0.7","0.2","0.515","0.377"
"270","Billy Thompson",1988,"14","9","1","9","38","0","0","0","3","13","0.231","-0.8","-0.1","-0.2","0","0.402","0.769"
"271","LaSalle Thompson",1988,"550","427","68","69","1257","2","5","0.4","213","451","0.472","15.3","1.9","0.3","1.6","0.521","0.36"
"272","Mychal Thompson",1988,"925","489","66","80","2007","0","3","0","370","719","0.515","14.6","4.6","2.4","2.3","0.544","0.404"
"273","Bob Thornton",1988,"164","112","15","48","593","0","2","0","65","128","0.508","7","0.4","0.1","0.3","0.532","0.423"
"274","Otis Thorpe",1988,"1704","837","266","82","3072","0","6","0","622","1220","0.51","18.7","8.1","6.2","1.9","0.57","0.497"
"275","Sedale Threatt",1988,"492","88","160","71","1055","3","27","0.111","213","398","0.535","16","2.7","1.5","1.2","0.539","0.167"
"276","Wayman Tisdale",1988,"1268","491","103","79","2378","0","2","0","511","996","0.513","16.1","5.7","3.3","2.5","0.558","0.315"
"277","Ray Tolbert",1988,"89","55","10","25","259","0","0","0","35","69","0.507","9.7","0.3","0","0.3","0.541","0.435"
"278","Andrew Toney",1988,"211","47","108","29","522","9","27","0.333","63","144","0.438","13.2","0.5","0.3","0.2","0.521","0.421"
"279","Sedric Toney",1988,"57","8","24","21","139","5","14","0.357","16","34","0.471","12.8","0.3","0.1","0.2","0.539","0.229"
"280","Kelly Tripucka",1988,"368","117","105","49","976","31","74","0.419","108","229","0.472","11.4","1.7","0.5","1.2","0.553","0.224"
"281","Trent Tucker",1988,"506","119","117","71","1248","69","167","0.413","124","288","0.431","11.8","2.9","1.6","1.3","0.52","0.156"
"282","Andre Turner",1988,"35","8","23","12","99","1","7","0.143","11","27","0.407","10.4","0","-0.1","0.1","0.436","0.412"
"283","Elston Turner",1988,"17","10","9","17","98","0","0","0","8","30","0.267","3.1","-0.2","-0.4","0.1","0.275","0.067"
"284","Melvin Turpin",1988,"470","236","32","79","1011","1","3","0.333","198","386","0.513","13.8","2.1","0.4","1.7","0.544","0.252"
"285","Terry Tyler",1988,"410","242","56","74","1185","1","7","0.143","183","400","0.458","12.4","1.2","0.4","0.8","0.471","0.157"
"286","Darnell Valentine",1988,"562","156","382","79","1636","15","33","0.455","208","500","0.416","13.5","1.5","-0.5","2","0.474","0.255"
"287","Kiki Vandeweghe",1988,"747","109","71","37","1038","22","58","0.379","261","499","0.523","19.8","3.8","3.1","0.7","0.587","0.325"
"288","Jay Vincent",1988,"1124","309","143","73","1755","1","4","0.25","445","954","0.466","15.6","2.8","0.9","1.9","0.518","0.3"
"289","Sam Vincent",1988,"573","152","381","72","1501","8","21","0.381","202","440","0.459","15.1","3.3","1.8","1.5","0.536","0.362"
"290","Danny Vranes",1988,"121","117","36","57","772","0","3","0","53","118","0.449","7","0.6","-0.1","0.6","0.444","0.289"
"291","Mark Wade",1988,"8","15","34","11","123","0","2","0","3","18","0.167","4.5","-0.3","-0.4","0.1","0.184","0.2"
"292","Milt Wagner",1988,"152","28","61","40","380","2","10","0.2","60","137","0.438","10.4","0.4","0.1","0.2","0.476","0.197"
"293","Granville Waiters",1988,"18","28","1","22","114","0","1","0","9","28","0.321","4.2","0","-0.3","0.2","0.301","0.069"
"294","Darrell Walker",1988,"310","127","100","52","940","0","6","0","114","285","0.4","10.6","0.8","-0.4","1.2","0.46","0.361"
"295","Kenny Walker",1988,"826","389","86","82","2139","0","1","0","344","727","0.473","12.3","4.7","2.5","2.3","0.512","0.245"
"296","Jamie Waller",1988,"42","13","3","9","91","0","2","0","16","38","0.421","7.1","-0.2","-0.2","0.1","0.438","0.45"
"297","Chris Washburn",1988,"90","75","6","37","260","0","0","0","36","81","0.444","10.9","0.2","-0.1","0.3","0.475","0.383"
"298","Duane Washington",1988,"54","22","34","15","156","2","4","0.5","16","38","0.421","16.1","0.4","0.3","0.2","0.531","0.476"
"299","Kermit Washington",1988,"16","19","0","6","56","0","0","0","7","14","0.5","12.9","0.1","0","0.1","0.538","0.143"
"300","Pearl Washington",1988,"633","118","206","68","1379","11","49","0.224","234","498","0.47","13.1","0.7","-0.5","1.2","0.502","0.346"
"301","Spud Webb",1988,"490","146","337","82","1347","1","19","0.053","190","383","0.496","14.8","2.3","0.9","1.4","0.533","0.326"
"302","Chris Welp",1988,"48","24","5","10","132","0","0","0","18","31","0.581","12.4","0.3","0.2","0.1","0.617","0.581"
"303","Bill Wennington",1988,"63","39","4","30","125","1","2","0.5","24","47","0.511","16.6","0.4","0.2","0.2","0.549","0.388"
"304","Mark West",1988,"802","523","74","83","2098","0","1","0","316","572","0.552","13.1","3.1","0.4","2.7","0.574","0.497"
"305","Ennis Whatley",1988,"11","4","2","5","24","0","0","0","4","9","0.444","9.6","0","-0.1","0","0.511","0.444"
"306","Clinton Wheeler",1988,"149","40","103","59","513","0","0","0","62","132","0.47","12","0.4","-0.2","0.6","0.507","0.258"
"307","Eric White",1988,"178","62","9","17","352","1","1","1","65","123","0.528","15.2","0.8","0.6","0.2","0.597","0.46"
"308","Tony White",1988,"261","31","59","49","581","0","6","0","111","243","0.457","9.4","-0.3","-0.4","0.1","0.478","0.217"
"309","Jerome Whitehead",1988,"407","321","39","72","1221","0","0","0","174","360","0.483","10.8","1.6","0.9","0.7","0.514","0.228"
"310","Dominique Wilkins*",1988,"2397","502","224","78","2948","38","129","0.295","871","1828","0.476","23.7","9.8","7","2.8","0.534","0.335"
"311","Gerald Wilkins",1988,"1412","270","326","81","2703","39","129","0.302","552","1195","0.462","13.7","3.4","1.1","2.3","0.493","0.184"
"312","Buck Williams",1988,"1279","834","109","70","2637","1","1","1","465","831","0.56","18.2","7.6","4.8","2.8","0.603","0.623"
"313","Herb Williams",1988,"748","469","98","75","1966","0","6","0","311","726","0.428","12","1.8","-1.1","2.9","0.463","0.234"
"314","Hot Rod Williams",1988,"843","506","103","77","2106","0","1","0","316","662","0.477","15.8","5.7","2.4","3.3","0.536","0.421"
"315","John Williams",1988,"1047","444","232","82","2428","5","38","0.132","422","872","0.484","14.9","5","1.9","3.1","0.512","0.281"
"316","Kevin Williams",1988,"502","127","96","80","1084","1","7","0.143","198","443","0.447","12","1.9","0.8","1.1","0.498","0.271"
"317","Reggie Williams",1988,"365","118","58","35","857","13","58","0.224","139","369","0.377","7.6","-1.1","-1.8","0.7","0.4","0.155"
"318","Kevin Willis",1988,"871","547","28","75","2091","0","2","0","356","685","0.52","14","4.2","1.7","2.5","0.548","0.357"
"319","Nikita Wilson",1988,"19","11","3","15","54","0","0","0","7","23","0.304","2.3","-0.1","-0.2","0","0.371","0.261"
"320","Ricky Wilson",1988,"125","27","69","24","420","10","26","0.385","33","84","0.393","10","0.3","0.1","0.2","0.49","0.364"
"321","David Wingate",1988,"545","101","119","61","1419","10","40","0.25","208","505","0.412","8.5","-0.5","-1.1","0.6","0.452","0.242"
"322","Rickie Winslow",1988,"7","7","2","7","45","0","1","0","3","12","0.25","-3.4","-0.2","-0.2","0","0.252","0.154"
"323","Randy Wittman",1988,"823","170","302","82","2412","0","0","0","376","787","0.478","11.6","3.5","2.2","1.3","0.498","0.113"
"324","Joe Wolf",1988,"320","187","98","42","1137","3","15","0.2","133","319","0.417","7.6","0.1","-1.1","1.1","0.447","0.162"
"325","Leon Wood",1988,"400","57","174","52","909","52","127","0.409","84","185","0.454","15.4","2.2","2.1","0","0.562","0.317"
"326","Mike Woodson",1988,"1438","190","273","80","2534","18","78","0.231","544","1185","0.459","14.7","3.1","1.1","2","0.509","0.27"
"327","Orlando Woolridge",1988,"312","91","71","19","622","0","2","0","110","245","0.449","14.5","0.8","0.4","0.4","0.513","0.526"
"328","James Worthy*",1988,"1478","374","289","75","2655","2","16","0.125","615","1145","0.537","18.2","7.9","5.5","2.4","0.571","0.262"
"329","Brad Wright",1988,"2","1","0","2","7","0","0","0","1","5","0.2","-24.7","-0.1","-0.1","0","0.2","0"
"330","Danny Young",1988,"243","75","218","77","949","22","77","0.286","67","141","0.475","13.3","2.4","1.6","0.8","0.503","0.243"
"331","Phil Zevenbergen",1988,"30","13","3","8","58","0","0","0","15","27","0.556","13.7","0","0","0","0.538","0.074"
