"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"27","Brent Barry",2002,"1164","441","426","81","3040","164","387","0.424","237","403","0.588","19.3","12.1","8.8","3.3","0.652","0.296"
"28","Jon Barry",2002,"739","234","274","82","1985","121","258","0.469","134","264","0.508","17.7","7.5","5","2.5","0.645","0.222"
"29","Mengke Bateer",2002,"139","96","22","27","408","4","12","0.333","49","120","0.408","8","0.1","-0.2","0.3","0.469","0.28"
"30","Tony Battie",2002,"510","481","35","74","1819","0","2","0","211","388","0.544","14.5","6.2","3.2","3","0.57","0.333"
"31","Shane Battier",2002,"1125","418","216","78","3097","103","276","0.373","309","685","0.451","13.9","4.8","2.7","2.1","0.518","0.294"
"32","Charlie Bell",2002,"8","5","2","7","44","0","6","0","3","5","0.6","-1.8","-0.2","-0.2","0","0.337","0.182"
"33","Raja Bell",2002,"254","111","71","74","890","12","44","0.273","91","196","0.464","8.6","1.1","0.1","1","0.486","0.2"
"34","Jonathan Bender",2002,"581","244","62","78","1647","45","125","0.36","153","335","0.457","10.6","2","0.8","1.3","0.538","0.393"
"35","Travis Best",2002,"581","151","324","74","1747","21","59","0.356","207","459","0.451","14.3","3.4","1.9","1.4","0.511","0.224"
"36","Mike Bibby",2002,"1098","222","403","80","2659","51","138","0.37","395","847","0.466","14.9","6.3","3.7","2.6","0.513","0.196"
"37","Chauncey Billups",2002,"1027","226","450","82","2355","124","315","0.394","224","508","0.441","17.6","7.6","6.1","1.5","0.555","0.284"
"38","Mookie Blaylock",2002,"119","52","114","35","599","15","42","0.357","35","104","0.337","9.2","-0.1","-0.2","0.1","0.398","0.055"
"39","Corie Blount",2002,"259","368","44","72","1426","0","1","0","115","250","0.46","10.2","3.1","0.7","2.4","0.478","0.179"
"40","Mark Blount",2002,"94","85","10","44","415","0","0","0","32","76","0.421","9.3","0.7","0","0.7","0.509","0.487"
"41","Calvin Booth",2002,"93","54","16","15","279","0","0","0","35","82","0.427","11.9","0.5","0.2","0.3","0.502","0.293"
"42","Ruben Boumtje-Boumtje",2002,"39","55","4","33","245","0","0","0","13","32","0.406","6.5","0.2","-0.1","0.3","0.453","0.781"
"43","Cal Bowdler",2002,"162","110","11","52","585","1","5","0.2","60","169","0.355","9.4","0.5","0","0.5","0.416","0.27"
"44","Bruce Bowen",2002,"412","162","88","59","1699","56","148","0.378","99","250","0.396","8.2","1.9","-0.3","2.2","0.468","0.241"
"45","Ryan Bowen",2002,"364","299","52","75","1686","1","12","0.083","146","295","0.495","11.4","3.1","1.9","1.2","0.524","0.3"
"46","Ira Bowman",2002,"10","1","1","3","29","0","1","0","5","6","0.833","16.4","0.1","0.1","0","0.714","0"
"47","Earl Boykins",2002,"280","54","145","68","761","13","42","0.31","97","233","0.416","13.9","1","0.9","0.2","0.464","0.222"
"48","Michael Bradley",2002,"30","24","3","26","118","0","2","0","13","23","0.565","9.9","0.1","0","0.1","0.526","0.32"
"49","Shawn Bradley",2002,"215","176","20","53","757","0","1","0","78","162","0.481","14.6","2.3","1.3","1","0.562","0.393"
"50","Elton Brand",2002,"1453","925","191","80","3020","0","0","0","532","1010","0.527","23.6","13.6","9.9","3.7","0.586","0.519"
"51","Terrell Brandon",2002,"397","93","264","32","962","4","23","0.174","151","342","0.442","21.2","3.7","2.8","0.9","0.494","0.23"
"52","Jamison Brewer",2002,"4","8","9","13","43","0","1","0","2","4","0.5","10","0","0","0.1","0.4","0"
"53","Primož Brezec",2002,"43","28","6","22","160","0","0","0","14","29","0.483","9.8","0.3","0.2","0.1","0.538","0.862"
"54","Chucky Brown",2002,"21","33","6","18","92","0","0","0","10","27","0.37","10.1","0.1","-0.1","0.2","0.377","0.074"
"55","Damone Brown",2002,"23","4","2","17","67","0","1","0","8","20","0.4","1.6","-0.1","-0.2","0.1","0.469","0.381"
"56","Dee Brown",2002,"7","9","2","7","65","1","12","0.083","2","8","0.25","-3.2","-0.3","-0.4","0.1","0.175","0"
"57","Ernest Brown",2002,"3","6","0","3","21","0","0","0","1","6","0.167","-9.7","-0.2","-0.2","0","0.193","0.667"
"58","Kedrick Brown",2002,"63","50","15","29","245","5","27","0.185","18","43","0.419","11.9","0.4","-0.1","0.5","0.4","0.286"
"59","Kwame Brown",2002,"258","198","43","57","817","0","1","0","94","242","0.388","11.2","0.8","0","0.8","0.45","0.407"
"60","P.J. Brown",2002,"669","786","107","80","2563","0","0","0","250","527","0.474","15.1","8.2","4.6","3.6","0.545","0.374"
"61","Randy Brown",2002,"0","0","2","1","6","0","0","0","0","1","0","8.6","0","0","0","0","0"
"62","Tierre Brown",2002,"123","42","70","40","403","4","12","0.333","45","103","0.437","12.4","0.1","-0.1","0.2","0.483","0.243"
"63","Rick Brunson",2002,"125","68","114","59","520","6","11","0.545","39","102","0.382","12.2","0.7","0.2","0.5","0.477","0.363"
"64","Kobe Bryant*",2002,"2019","441","438","80","3063","33","132","0.25","716","1465","0.489","23.2","12.7","8.9","3.8","0.544","0.369"
"65","Mark Bryant",2002,"56","44","10","30","206","0","0","0","25","55","0.455","11.5","0.6","0.3","0.3","0.478","0.145"
"66","Greg Buckner",2002,"253","173","48","44","885","5","16","0.313","99","182","0.544","13.3","2.3","1.7","0.6","0.566","0.293"
"67","Jud Buechler",2002,"111","116","32","66","684","21","60","0.35","23","58","0.397","7.8","0.8","0.2","0.6","0.463","0.034"
"68","Rodney Buford",2002,"591","272","71","63","1769","17","70","0.243","241","523","0.461","10.1","0.8","-0.2","1","0.47","0.135"
"69","Matt Bullard",2002,"105","47","16","31","350","16","57","0.281","23","58","0.397","6.8","0.1","-0.1","0.2","0.436","0.104"
"70","Mitchell Butler",2002,"29","14","5","11","90","1","3","0.333","9","20","0.45","9.4","0.1","0.1","0","0.513","0.522"
"71","Jason Caffey",2002,"99","50","12","23","283","0","1","0","36","71","0.507","11.2","0.3","0.2","0.1","0.544","0.597"
"72","Marcus Camby",2002,"322","322","33","29","1007","0","1","0","130","289","0.45","15.1","2.1","0.5","1.7","0.483","0.341"
"73","Elden Campbell",2002,"1074","530","102","77","2156","0","2","0","384","792","0.485","19.5","7.6","4","3.5","0.558","0.484"
"74","Brian Cardinal",2002,"17","6","2","8","43","3","7","0.429","3","6","0.5","15.9","0.2","0.1","0","0.612","0.154"
"75","Anthony Carter",2002,"198","117","214","46","1050","1","19","0.053","88","241","0.365","8.9","0.2","-1.4","1.6","0.359","0.138"
"76","Vince Carter",2002,"1484","313","239","60","2385","121","313","0.387","438","994","0.441","20.5","7","4.6","2.4","0.515","0.235"
"77","Sam Cassell",2002,"1461","312","493","74","2605","71","204","0.348","483","993","0.486","21.3","8.6","7.2","1.4","0.545","0.274"
"78","Kelvin Cato",2002,"493","525","29","75","1917","0","1","0","190","325","0.585","15","5.3","3.6","1.7","0.599","0.595"
"79","Tyson Chandler",2002,"436","343","54","71","1389","0","0","0","151","304","0.497","13","1.8","0.4","1.4","0.543","0.73"
"80","Calbert Cheaney",2002,"494","240","110","68","1631","0","4","0","224","462","0.485","10.3","1.2","0.6","0.6","0.499","0.144"
"81","Chris Childs",2002,"285","154","351","69","1576","33","120","0.275","64","176","0.364","8.8","1.1","-0.4","1.5","0.435","0.24"
"82","Doug Christie",2002,"972","374","340","81","2798","90","256","0.352","248","479","0.518","15.2","8.6","4.4","4.2","0.578","0.329"
"83","Keon Clark",2002,"915","603","88","81","2185","0","5","0","380","770","0.494","16.7","5.3","1.7","3.6","0.522","0.297"
"84","Speedy Claxton",2002,"480","160","198","67","1528","4","33","0.121","177","419","0.422","12.6","2.8","0.4","2.4","0.469","0.301"
"85","Mateen Cleaves",2002,"70","8","25","32","153","2","8","0.25","28","60","0.467","8.8","-0.3","-0.4","0.2","0.486","0.132"
"86","Derrick Coleman",2002,"875","509","98","58","2080","28","83","0.337","303","652","0.465","16.2","5.9","2.7","3.2","0.524","0.309"
"87","Bimbo Coles",2002,"149","55","107","47","693","4","20","0.2","52","126","0.413","8.8","0.4","0.4","0","0.459","0.253"
"88","Jason Collier",2002,"106","82","9","25","365","0","1","0","41","94","0.436","11.1","0.4","0.3","0.1","0.486","0.337"
"89","Jarron Collins",2002,"450","296","58","70","1440","0","1","0","158","342","0.462","11.5","3.3","2.3","1","0.532","0.528"
"90","Jason Collins",2002,"350","301","81","77","1407","1","2","0.5","116","276","0.42","10.7","3","1","2","0.5","0.59"
"91","Chris Crawford",2002,"53","25","5","7","131","0","1","0","21","44","0.477","11.5","0.1","0","0.1","0.514","0.333"
"92","Jamal Crawford",2002,"214","34","55","23","481","26","58","0.448","63","129","0.488","15.3","0.6","0.4","0.2","0.555","0.07"
"93","Joe Crispin",2002,"79","11","26","21","156","15","39","0.385","11","29","0.379","17.1","0.4","0.3","0.1","0.536","0.191"
"94","Austin Croshere",2002,"516","294","77","76","1286","49","145","0.338","136","303","0.449","14.3","2.6","1.2","1.4","0.518","0.254"
"95","John Crotty",2002,"284","75","141","41","802","31","69","0.449","67","139","0.482","14.5","2.2","1.8","0.4","0.599","0.317"
"96","Vonteego Cummings",2002,"192","52","60","58","501","12","46","0.261","66","141","0.468","11.8","0.6","0","0.6","0.477","0.171"
"97","Dell Curry",2002,"360","81","61","56","886","45","131","0.344","96","216","0.444","12","1.2","0.6","0.6","0.495","0.107"
"98","Eddy Curry",2002,"483","272","25","72","1150","0","0","0","189","377","0.501","14.4","1.8","1","0.8","0.54","0.424"
"99","Michael Curry",2002,"329","168","127","82","1912","7","26","0.269","118","250","0.472","6.2","2.3","0.7","1.6","0.521","0.33"
"100","Samuel Dalembert",2002,"51","68","5","34","177","0","0","0","22","50","0.44","13.2","0.3","-0.2","0.4","0.44","0.36"
"101","Erick Dampier",2002,"554","387","87","73","1740","0","0","0","209","480","0.435","11.3","0.3","-0.8","1.1","0.484","0.44"
"102","Antonio Daniels",2002,"753","176","228","82","2175","57","196","0.291","212","416","0.51","13.4","5.9","3.7","2.3","0.534","0.343"
"103","Antonio Davis",2002,"1113","740","155","77","2978","0","1","0","410","962","0.426","14.8","6.5","3","3.6","0.497","0.372"
"104","Baron Davis",2002,"1484","349","698","82","3318","170","478","0.356","389","863","0.451","18.2","8.2","4.4","3.8","0.498","0.252"
"105","Dale Davis",2002,"742","688","96","78","2447","0","0","0","296","580","0.51","16.6","8.5","5.4","3.1","0.551","0.366"
"106","Emanual Davis",2002,"185","74","68","28","774","29","85","0.341","41","113","0.363","6.5","-0.3","-0.7","0.4","0.449","0.091"
"107","Hubert Davis",2002,"365","77","107","51","1231","57","126","0.452","89","200","0.445","10.7","1.7","1.3","0.4","0.544","0.064"
"108","Ricky Davis",2002,"959","243","178","82","1954","11","35","0.314","365","746","0.489","15.9","2.8","1.9","0.8","0.539","0.318"
"109","Andrew DeClercq",2002,"162","163","22","61","633","0","0","0","67","149","0.45","10.1","1","0.2","0.8","0.474","0.336"
"110","Vinny Del Negro",2002,"2","0","2","2","6","0","0","0","1","4","0.25","7.1","0","0","0","0.25","0"
"111","Tony Delk",2002,"597","203","132","63","1447","67","214","0.313","159","374","0.425","13.8","2.5","1","1.5","0.473","0.165"
"112","Derrick Dial",2002,"101","56","35","32","299","1","11","0.091","40","109","0.367","11","0.1","-0.3","0.4","0.387","0.2"
"113","Michael Dickerson",2002,"43","12","9","4","124","8","21","0.381","7","27","0.259","6.4","-0.1","-0.2","0","0.425","0.125"
"114","DeSagana Diop",2002,"25","17","5","18","109","0","0","0","12","29","0.414","3.2","-0.3","-0.4","0.1","0.401","0.172"
"115","Vlade Divac*",2002,"888","671","297","80","2420","3","13","0.231","335","703","0.477","17","7.3","3.1","4.2","0.513","0.475"
"116","Michael Doleac",2002,"194","168","25","42","705","0","0","0","78","187","0.417","8.8","0.3","-0.1","0.4","0.468","0.246"
"117","Keyon Dooling",2002,"58","3","12","14","155","4","14","0.286","18","43","0.419","7.4","0","-0.1","0","0.466","0.211"
"118","Bryce Drew",2002,"210","72","101","61","774","31","73","0.425","47","109","0.431","12.4","1.7","1","0.7","0.539","0.159"
"119","Predrag Drobnjak",2002,"437","219","51","64","1174","0","2","0","191","412","0.464","12.7","1.6","0.8","0.8","0.49","0.176"
"120","Chris Dudley",2002,"48","80","13","43","327","0","2","0","20","48","0.417","7.1","0.3","-0.1","0.4","0.424","0.3"
"121","Tim Duncan*",2002,"2089","1042","307","82","3329","1","10","0.1","763","1494","0.511","27","17.8","10.7","7.1","0.576","0.466"
"122","Howard Eisley",2002,"171","49","100","39","609","14","58","0.241","45","117","0.385","8.5","-0.3","-0.7","0.4","0.435","0.28"
"123","Obinna Ekezie",2002,"54","34","3","29","152","0","0","0","13","39","0.333","11","0.2","0","0.1","0.477","1.026"
"124","LaPhonso Ellis",2002,"469","287","56","66","1684","38","124","0.306","151","328","0.46","9.1","2.2","0","2.2","0.48","0.186"
"125","Evan Eschmeyer",2002,"62","98","9","31","299","0","0","0","21","50","0.42","9.9","0.5","0.2","0.4","0.48","0.66"
"126","Maurice Evans",2002,"21","4","4","10","45","0","3","0","9","16","0.563","11.5","0.1","0.1","0","0.506","0.211"
"127","Patrick Ewing*",2002,"390","263","35","65","901","0","1","0","148","332","0.446","14.4","1.4","0","1.3","0.497","0.402"
"128","Danny Ferry",2002,"229","90","48","50","799","43","99","0.434","33","78","0.423","11.2","2.3","1.4","0.9","0.594","0.203"
"129","Michael Finley",2002,"1424","360","230","69","2754","76","224","0.339","493","1004","0.491","17.6","6.3","5.3","1","0.532","0.204"
"130","Derek Fisher",2002,"786","146","181","70","1974","144","349","0.413","130","317","0.41","14","5.5","3.7","1.8","0.55","0.167"
"131","Marcus Fizer",2002,"938","427","120","76","1963","7","41","0.171","364","807","0.451","14.2","1.1","-0.2","1.3","0.482","0.334"
"132","Isaac Fontaine",2002,"11","5","4","6","75","1","5","0.2","2","9","0.222","-0.9","-0.2","-0.2","0","0.331","0.429"
"133","Alton Ford",2002,"164","107","7","53","452","0","0","0","61","118","0.517","10","0.8","0.3","0.5","0.573","0.483"
"134","Joseph Forte",2002,"6","6","6","8","39","0","3","0","1","9","0.111","2.8","-0.1","-0.2","0.1","0.218","0.333"
"135","Danny Fortson",2002,"864","899","127","77","2216","1","4","0.25","308","718","0.429","15.9","4.5","2.5","2.1","0.504","0.427"
"136","Greg Foster",2002,"7","8","1","6","24","0","4","0","2","5","0.4","4.8","0","0","0","0.325","0.444"
"137","Jeff Foster",2002,"467","556","70","82","1786","2","15","0.133","175","379","0.462","12.9","4.2","1.5","2.7","0.493","0.462"
"138","Antonis Fotsis",2002,"108","62","10","28","320","7","23","0.304","35","81","0.432","11.3","0.1","-0.1","0.2","0.479","0.192"
"139","Tremaine Fowlkes",2002,"74","64","17","22","343","0","0","0","25","64","0.391","9.5","0.5","0.3","0.2","0.477","0.484"
"140","Rick Fox",2002,"645","389","283","82","2289","65","208","0.313","190","397","0.479","11.3","4.3","1.5","2.8","0.502","0.14"
"141","Adonal Foyle",2002,"379","384","41","79","1485","0","0","0","171","385","0.444","12.5","1.2","-0.4","1.6","0.445","0.242"
"142","Steve Francis",2002,"1234","401","362","57","2343","68","210","0.324","352","797","0.442","19.1","4.4","3.2","1.2","0.517","0.419"
"143","Lawrence Funderburke",2002,"264","198","32","56","722","0","3","0","115","242","0.475","13.8","1.6","0.6","1","0.49","0.229"
"144","Kevin Garnett*",2002,"1714","981","422","81","3175","37","116","0.319","622","1285","0.484","23.8","12.8","7.9","4.9","0.536","0.32"
"145","Dean Garrett",2002,"36","57","5","34","183","0","0","0","18","55","0.327","6.3","-0.1","-0.4","0.3","0.32","0.055"
"146","Pat Garrity",2002,"884","338","99","80","2406","169","396","0.427","158","371","0.426","12.3","5.1","3.4","1.7","0.553","0.095"
"147","Pau Gasol",2002,"1441","730","223","82","3007","1","5","0.2","550","1059","0.519","19.5","7.6","4.8","2.8","0.566","0.448"
"148","Chris Gatling",2002,"345","206","25","54","809","1","8","0.125","130","285","0.456","13.4","1.4","0.1","1.3","0.501","0.399"
"149","Matt Geiger",2002,"3","6","0","4","36","0","0","0","1","8","0.125","-1.6","-0.1","-0.1","0","0.169","0.25"
"150","Devean George",2002,"581","303","111","82","1759","66","178","0.371","149","345","0.432","12.6","4.2","1.6","2.6","0.502","0.241"
"151","Eddie Gill",2002,"116","28","49","23","384","7","22","0.318","32","70","0.457","9.2","0.1","0","0.1","0.531","0.424"
"152","Kendall Gill",2002,"372","184","100","65","1410","6","44","0.136","156","378","0.413","7.6","0.7","-1.3","2","0.414","0.147"
"153","Dion Glover",2002,"492","169","84","55","1156","30","91","0.33","162","365","0.444","13.1","0.9","0","0.9","0.491","0.226"
"154","Steve Goodrich",2002,"5","5","5","9","50","0","0","0","2","10","0.2","-0.9","-0.1","-0.1","0.1","0.23","0.2"
"155","Brian Grant",2002,"673","575","137","72","2256","0","2","0","286","608","0.47","12.7","4.8","1.1","3.7","0.508","0.195"
"156","Horace Grant",2002,"608","481","104","76","2210","0","0","0","264","515","0.513","13.9","5.6","3.6","2","0.539","0.216"
"157","Adrian Griffin",2002,"415","229","106","58","1383","16","54","0.296","163","305","0.534","14.2","3.5","2.3","1.2","0.545","0.136"
"158","Eddie Griffin",2002,"642","416","53","73","1896","90","273","0.33","154","393","0.392","13.8","2.4","1","1.4","0.456","0.129"
"159","Tom Gugliotta",2002,"285","221","77","44","1129","3","9","0.333","124","292","0.425","9.7","0.9","-0.4","1.4","0.449","0.123"
"160","A.J. Guyton",2002,"244","44","81","45","607","46","123","0.374","42","121","0.347","11.8","0.1","0","0","0.477","0.111"
"161","Darvin Ham",2002,"303","202","73","70","1208","1","7","0.143","119","204","0.583","9.7","1.2","0.7","0.6","0.571","0.583"
"162","Richard Hamilton",2002,"1260","216","171","63","2203","16","42","0.381","456","1042","0.438","16.9","4","3.4","0.6","0.511","0.311"
"163","Tang Hamilton",2002,"20","18","5","9","98","0","1","0","10","18","0.556","10.9","0.2","0.1","0.2","0.514","0.053"
"164","Zendon Hamilton",2002,"324","253","14","54","848","0","0","0","103","245","0.42","13.5","1.1","0.4","0.6","0.499","0.739"
"165","Anfernee Hardaway",2002,"959","350","324","80","2462","23","83","0.277","366","848","0.432","13.9","2.9","0.1","2.8","0.472","0.209"
"166","Tim Hardaway",2002,"652","124","278","68","1601","123","354","0.347","103","266","0.387","13.6","1.8","1.2","0.6","0.492","0.156"
"167","Matt Harpring",2002,"958","573","107","81","2541","21","69","0.304","365","769","0.475","14.1","6.1","2.6","3.6","0.512","0.265"
"168","Al Harrington",2002,"576","276","54","44","1313","1","3","0.333","229","481","0.476","14.3","2.6","1.2","1.4","0.526","0.298"
"169","Othella Harrington",2002,"596","349","37","77","1563","0","2","0","237","448","0.529","13","3","1.6","1.4","0.567","0.382"
"170","Lucious Harris",2002,"675","207","116","74","1553","44","118","0.373","205","419","0.489","15.7","5.1","3","2.1","0.556","0.294"
"171","Jason Hart",2002,"26","13","12","10","92","0","2","0","10","17","0.588","13.5","0.3","0.1","0.2","0.601","0.316"
"172","Antonio Harvey",2002,"9","9","5","5","47","0","0","0","4","12","0.333","7.8","0","0","0","0.349","0.167"
"173","Donnell Harvey",2002,"270","227","37","47","841","0","0","0","108","217","0.498","14.1","1.8","1.1","0.7","0.526","0.415"
"174","Trenton Hassell",2002,"681","255","172","78","2237","60","165","0.364","207","463","0.447","10.4","1.5","0.6","0.9","0.502","0.182"
"175","Kirk Haston",2002,"26","20","5","15","77","0","3","0","11","36","0.306","4","-0.2","-0.3","0.1","0.306","0.205"
"176","Brendan Haywood",2002,"315","322","29","62","1266","0","0","0","109","221","0.493","13.7","3.1","1.7","1.4","0.54","0.724"
"177","Alan Henderson",2002,"143","97","11","26","422","1","1","1","58","115","0.504","13.4","0.7","0.3","0.4","0.527","0.388"
"178","Cedric Henderson",2002,"36","3","4","12","70","2","4","0.5","13","27","0.481","14.4","0","-0.1","0.1","0.528","0.226"
"179","Grant Hill*",2002,"235","125","64","14","512","0","2","0","83","193","0.43","16.7","1.2","0.7","0.5","0.51","0.41"
"180","Tyrone Hill",2002,"209","274","23","26","810","0","1","0","71","181","0.392","10.1","0.6","-0.1","0.7","0.46","0.566"
"181","Fred Hoiberg",2002,"345","210","136","79","1408","24","92","0.261","97","199","0.487","12.2","2.7","1.6","1.1","0.519","0.323"
"182","Robert Horry",2002,"550","479","232","81","2140","76","203","0.374","107","257","0.416","14.5","6.9","3.3","3.6","0.528","0.3"
"183","Eddie House",2002,"514","110","123","64","1230","54","157","0.344","155","367","0.422","11.6","0.9","-0.7","1.6","0.471","0.094"
"184","Allan Houston",2002,"1567","252","190","77","2914","136","346","0.393","432","955","0.452","15.2","4.7","3.6","1.1","0.54","0.261"
"185","Juwan Howard",2002,"1185","612","169","81","2635","0","2","0","462","1003","0.461","15.8","4.9","3.5","1.5","0.513","0.341"
"186","Troy Hudson",2002,"950","145","255","81","1854","66","187","0.353","288","628","0.459","15.3","2.5","1.5","0.9","0.526","0.247"
"187","Larry Hughes",2002,"895","245","316","73","2049","18","93","0.194","325","717","0.453","15.4","2.4","1.4","1.1","0.484","0.32"
"188","Lindsey Hunter",2002,"473","121","129","82","1616","79","208","0.38","108","282","0.383","9.4","2","0.2","1.7","0.466","0.082"
"189","Steven Hunter",2002,"189","97","5","53","516","0","0","0","67","147","0.456","12.9","1","0.5","0.5","0.502","0.639"
"190","Zydrunas Ilgauskas",2002,"690","334","70","62","1329","0","5","0","241","562","0.429","17.4","2.5","1.5","1","0.501","0.487"
"191","Allen Iverson*",2002,"1883","269","331","60","2622","78","268","0.291","587","1401","0.419","21.9","6.9","2.6","4.3","0.489","0.351"
"192","Bobby Jackson",2002,"896","251","164","81","1750","79","219","0.361","255","535","0.477","17.3","5.4","3.2","2.2","0.537","0.244"
"193","Jaren Jackson",2002,"39","17","8","9","144","7","20","0.35","8","17","0.471","7.2","0","-0.1","0.1","0.503","0.108"
"194","Jermaine Jackson",2002,"57","27","57","24","280","1","2","0.5","19","40","0.475","12.3","0.6","0.4","0.2","0.542","0.571"
"195","Jim Jackson",2002,"589","290","140","55","1825","38","81","0.469","200","457","0.438","11.3","2.8","0.3","2.5","0.511","0.162"
"196","Marc Jackson",2002,"186","128","14","39","495","0","1","0","60","163","0.368","11.1","0.6","0.2","0.4","0.467","0.488"
"197","Mark Jackson",2002,"686","309","605","82","2367","79","195","0.405","181","397","0.456","16.3","6","4.4","1.7","0.536","0.186"
"198","Stephen Jackson",2002,"89","26","11","23","227","9","36","0.25","25","55","0.455","7.9","-0.1","-0.5","0.4","0.452","0.187"
"199","Jerome James",2002,"298","232","24","56","949","0","0","0","134","273","0.491","11.9","0.9","-0.4","1.3","0.498","0.22"
"200","Mike James",2002,"42","14","19","15","119","8","21","0.381","7","22","0.318","9.4","0","-0.2","0.2","0.456","0.163"
"201","Tim James",2002,"12","7","1","9","41","0","0","0","5","13","0.385","4.8","-0.1","-0.1","0","0.384","0.462"
"202","Antawn Jamison",2002,"1619","556","161","82","3033","68","210","0.324","546","1165","0.469","17.1","6.4","5.6","0.8","0.516","0.32"
"203","Harold Jamison",2002,"54","39","6","25","176","0","0","0","22","43","0.512","13.9","0.5","0.4","0.1","0.544","0.349"
"204","Richard Jefferson",2002,"742","293","140","79","1917","13","56","0.232","257","535","0.48","13.4","4.7","1.8","2.9","0.524","0.448"
"205","Anthony Johnson",2002,"94","29","48","34","366","4","12","0.333","33","78","0.423","11.8","0.7","0","0.7","0.465","0.278"
"206","Avery Johnson",2002,"535","69","286","68","1352","0","5","0","207","427","0.485","16.6","3","2.8","0.2","0.531","0.377"
"207","DerMarr Johnson",2002,"602","247","81","72","1727","89","247","0.36","125","293","0.427","11.3","1.7","0.2","1.5","0.513","0.194"
"208","Ervin Johnson",2002,"208","466","27","81","1660","0","1","0","89","192","0.464","8.6","2.3","0.5","1.9","0.468","0.342"
"209","Joe Johnson",2002,"581","257","179","77","1916","38","130","0.292","213","454","0.469","11.8","3","1.1","1.9","0.478","0.091"
"210","Alvin Jones",2002,"26","36","3","23","126","0","0","0","8","20","0.4","6.2","0.1","-0.2","0.3","0.451","1"
